county_id,state,county,2006
01001,AL,Autauga,51328.0
01003,AL,Baldwin,168121.0
01005,AL,Barbour,27861.0
01007,AL,Bibb,22099.0
01009,AL,Blount,55485.0
01011,AL,Bullock,10776.0
01013,AL,Butler,20815.0
01015,AL,Calhoun,115388.0
01017,AL,Chambers,34945.0
01019,AL,Cherokee,25466.0
01021,AL,Chilton,42318.0
01023,AL,Choctaw,14431.0
01025,AL,Clarke,26755.0
01027,AL,Clay,14053.0
01029,AL,Cleburne,14538.0
01031,AL,Coffee,46228.0
01033,AL,Colbert,54413.0
01035,AL,Conecuh,13603.0
01037,AL,Coosa,11451.0
01039,AL,Covington,37441.0
01041,AL,Crenshaw,13880.0
01043,AL,Cullman,79044.0
01045,AL,Dale,49077.0
01047,AL,Dallas,44323.0
01049,AL,DeKalb,68495.0
01051,AL,Elmore,75246.0
01053,AL,Escambia,37673.0
01055,AL,Etowah,103528.0
01057,AL,Fayette,17767.0
01059,AL,Franklin,31134.0
01061,AL,Geneva,26271.0
01063,AL,Greene,9361.0
01065,AL,Hale,16427.0
01067,AL,Henry,16953.0
01069,AL,Houston,95846.0
01071,AL,Jackson,53483.0
01073,AL,Jefferson,655893.0
01075,AL,Lamar,14816.0
01077,AL,Lauderdale,90294.0
01079,AL,Lawrence,34028.0
01081,AL,Lee,129247.0
01083,AL,Limestone,73651.0
01085,AL,Lowndes,12124.0
01087,AL,Macon,22227.0
01089,AL,Madison,309170.0
01091,AL,Marengo,21531.0
01093,AL,Marion,30779.0
01095,AL,Marshall,88209.0
01097,AL,Mobile,402916.0
01099,AL,Monroe,23602.0
01101,AL,Montgomery,227291.0
01103,AL,Morgan,115491.0
01105,AL,Perry,10677.0
01107,AL,Pickens,20128.0
01109,AL,Pike,31309.0
01111,AL,Randolph,22695.0
01113,AL,Russell,50459.0
01115,AL,St. Clair,75948.0
01117,AL,Shelby,178841.0
01119,AL,Sumter,14059.0
01121,AL,Talladega,81991.0
01123,AL,Tallapoosa,41243.0
01125,AL,Tuscaloosa,181383.0
01127,AL,Walker,68234.0
01129,AL,Washington,17705.0
01131,AL,Wilcox,12221.0
01133,AL,Winston,24796.0
02013,AK,Aleutians East ,2794.0
02016,AK,Aleutians West Cens,5658.0
02020,AK,Anchorage ,280085.0
02050,AK,Bethel Cens,16755.0
02060,AK,Bristol Bay ,1111.0
02068,AK,Denali ,1837.0
02070,AK,Dillingham Cens,4833.0
02090,AK,Fairbanks North Star ,90545.0
02100,AK,Haines ,2300.0
02105,AK,Hoonah-Angoon Cens,0
02110,AK,Juneau ,30808.0
02122,AK,Kenai Peninsula ,52253.0
02130,AK,Ketchikan Gateway ,13492.0
02150,AK,Kodiak Island ,13184.0
02164,AK,Lake and Peninsula ,1624.0
02170,AK,Matanuska-Susitna ,78633.0
02180,AK,Nome Cens,9235.0
02185,AK,North Slope ,8315.0
02188,AK,Northwest Arctic ,7467.0
02195,AK,Petersburg Borough/Cens,0
02198,AK,Prince of Wales-Hyder Cens,0
02201,AK,Prince of Wales-Outer Ketchikan Cens,5574.0
02220,AK,Sitka ,9046.0
02230,AK,Skagway Munic,0
02232,AK,Skagway-Hoonah-Angoon Cens,3217.0
02240,AK,Southeast Fairbanks Cens,6817.0
02261,AK,Valdez-Cordova Cens,9828.0
02270,AK,Wade Hampton Cens,7292.0
02275,AK,Wrangell City and ,0
02280,AK,Wrangell-Petersburg Cens,6195.0
02282,AK,Yakutat ,642.0
02290,AK,Yukon-Koyukuk Cens,5762.0
04001,AZ,Apache,69390.0
04003,AZ,Cochise,127241.0
04005,AZ,Coconino,128695.0
04007,AZ,Gila,52541.0
04009,AZ,Graham,33701.0
04011,AZ,Greenlee,7838.0
04012,AZ,La Paz,20573.0
04013,AZ,Maricopa,3642884.0
04015,AZ,Mohave,196168.0
04017,AZ,Navajo,105624.0
04019,AZ,Pima,940930.0
04021,AZ,Pinal,271328.0
04023,AZ,Santa Cruz,44298.0
04025,AZ,Yavapai,204082.0
04027,AZ,Yuma,183848.0
05001,AR,Arkansas,19785.0
05003,AR,Ashley,22501.0
05005,AR,Baxter,40867.0
05007,AR,Benton,195569.0
05009,AR,Boone,36056.0
05011,AR,Bradley,11778.0
05013,AR,Calhoun,5693.0
05015,AR,Carroll,26615.0
05017,AR,Chicot,12516.0
05019,AR,Clark,22924.0
05021,AR,Clay,16679.0
05023,AR,Cleburne,25430.0
05025,AR,Cleveland,8829.0
05027,AR,Columbia,25133.0
05029,AR,Conway,20753.0
05031,AR,Craighead,89725.0
05033,AR,Crawford,59126.0
05035,AR,Crittenden,50360.0
05037,AR,Cross,18525.0
05039,AR,Dallas,8477.0
05041,AR,Desha,13870.0
05043,AR,Drew,18705.0
05045,AR,Faulkner,102969.0
05047,AR,Franklin,18151.0
05049,AR,Fulton,12119.0
05051,AR,Garland,94077.0
05053,AR,Grant,17442.0
05055,AR,Greene,40469.0
05057,AR,Hempstead,22957.0
05059,AR,Hot Spring,32248.0
05061,AR,Howard,13843.0
05063,AR,Independence,35426.0
05065,AR,Izard,13583.0
05067,AR,Jackson,18092.0
05069,AR,Jefferson,79977.0
05071,AR,Johnson,24596.0
05073,AR,Lafayette,7879.0
05075,AR,Lawrence,17193.0
05077,AR,Lee,11067.0
05079,AR,Lincoln,14315.0
05081,AR,Little River,13147.0
05083,AR,Logan,22689.0
05085,AR,Lonoke,62648.0
05087,AR,Madison,15156.0
05089,AR,Marion,16759.0
05091,AR,Miller,42669.0
05093,AR,Mississippi,46983.0
05095,AR,Monroe,8949.0
05097,AR,Montgomery,9437.0
05099,AR,Nevada,9383.0
05101,AR,Newton,8474.0
05103,AR,Ouachita,26656.0
05105,AR,Perry,10352.0
05107,AR,Phillips,23244.0
05109,AR,Pike,11262.0
05111,AR,Poinsett,24904.0
05113,AR,Polk,20422.0
05115,AR,Pope,58809.0
05117,AR,Prairie,8989.0
05119,AR,Pulaski,371647.0
05121,AR,Randolph,18185.0
05123,AR,St. Francis,28496.0
05125,AR,Saline,96661.0
05127,AR,Scott,11239.0
05129,AR,Searcy,8210.0
05131,AR,Sebastian,121492.0
05133,AR,Sevier,16273.0
05135,AR,Sharp,17629.0
05137,AR,Stone,12262.0
05139,AR,Union,42914.0
05141,AR,Van Buren,17027.0
05143,AR,Washington,190314.0
05145,AR,White,72728.0
05147,AR,Woodruff,7877.0
05149,AR,Yell,21556.0
06001,CA,Alameda,1444484.0
06003,CA,Alpine,1276.0
06005,CA,Amador,38353.0
06007,CA,Butte,216824.0
06009,CA,Calaveras,46045.0
06011,CA,Colusa,20890.0
06013,CA,Contra Costa,1000834.0
06015,CA,Del Norte,28211.0
06017,CA,El Dorado,176773.0
06019,CA,Fresno,883862.0
06021,CA,Glenn,27652.0
06023,CA,Humboldt,132093.0
06025,CA,Imperial,160505.0
06027,CA,Inyo,18370.0
06029,CA,Kern,784511.0
06031,CA,Kings,147712.0
06033,CA,Lake,64202.0
06035,CA,Lassen,34605.0
06037,CA,Los Angeles,9737955.0
06039,CA,Madera,143622.0
06041,CA,Marin,244580.0
06043,CA,Mariposa,18219.0
06045,CA,Mendocino,87345.0
06047,CA,Merced,245338.0
06049,CA,Modoc,9617.0
06051,CA,Mono,13743.0
06053,CA,Monterey,401831.0
06055,CA,Napa,131440.0
06057,CA,Nevada,97549.0
06059,CA,Orange,2932261.0
06061,CA,Placer,321934.0
06063,CA,Plumas,20762.0
06065,CA,Riverside,2012370.0
06067,CA,Sacramento,1369563.0
06069,CA,San Benito,54124.0
06071,CA,San Bernardino,1974140.0
06073,CA,San Diego,2947289.0
06075,CA,San Francisco,768650.0
06077,CA,San Joaquin,662812.0
06079,CA,San Luis Obispo,260498.0
06081,CA,San Mateo,690176.0
06083,CA,Santa Barbara,408085.0
06085,CA,Santa Clara,1691159.0
06087,CA,Santa Cruz,251616.0
06089,CA,Shasta,176166.0
06091,CA,Sierra,3424.0
06093,CA,Siskiyou,44487.0
06095,CA,Solano,408402.0
06097,CA,Sonoma,465188.0
06099,CA,Stanislaus,504651.0
06101,CA,Sutter,91112.0
06103,CA,Tehama,61587.0
06105,CA,Trinity,13634.0
06107,CA,Tulare,414921.0
06109,CA,Tuolumne,56680.0
06111,CA,Ventura,798183.0
06113,CA,Yolo,189615.0
06115,CA,Yuba,69272.0
08001,CO,Adams,406575.0
08003,CO,Alamosa,15196.0
08005,CO,Arapahoe,531619.0
08007,CO,Archuleta,11937.0
08009,CO,Baca,3933.0
08011,CO,Bent,6012.0
08013,CO,Boulder,284243.0
08014,CO,Broomfield,48729.0
08015,CO,Chaffee,17087.0
08017,CO,Cheyenne,1912.0
08019,CO,Clear Creek,9042.0
08021,CO,Conejos,8256.0
08023,CO,Costilla,3571.0
08025,CO,Crowley,5886.0
08027,CO,Custer,3994.0
08029,CO,Delta,29789.0
08031,CO,Denver,556895.0
08033,CO,Dolores,1973.0
08035,CO,Douglas,256136.0
08037,CO,Eagle,48476.0
08039,CO,Elbert,22423.0
08041,CO,El Paso,580251.0
08043,CO,Fremont,46873.0
08045,CO,Garfield,51594.0
08047,CO,Gilpin,4883.0
08049,CO,Grand,14003.0
08051,CO,Gunnison,14720.0
08053,CO,Hinsdale,815.0
08055,CO,Huerfano,7127.0
08057,CO,Jackson,1415.0
08059,CO,Jefferson,521662.0
08061,CO,Kiowa,1456.0
08063,CO,Kit Carson,8011.0
08065,CO,Lake,7278.0
08067,CO,La Plata,48574.0
08069,CO,Larimer,280713.0
08071,CO,Las Animas,15673.0
08073,CO,Lincoln,5530.0
08075,CO,Logan,21911.0
08077,CO,Mesa,134665.0
08079,CO,Mineral,789.0
08081,CO,Moffat,13115.0
08083,CO,Montezuma,24968.0
08085,CO,Montrose,38282.0
08087,CO,Morgan,27816.0
08089,CO,Otero,19042.0
08091,CO,Ouray,4090.0
08093,CO,Park,16230.0
08095,CO,Phillips,4414.0
08097,CO,Pitkin,15504.0
08099,CO,Prowers,13130.0
08101,CO,Pueblo,152026.0
08103,CO,Rio Blanco,6176.0
08105,CO,Rio Grande,12033.0
08107,CO,Routt,21859.0
08109,CO,Saguache,6223.0
08111,CO,San Juan,649.0
08113,CO,San Miguel,7071.0
08115,CO,Sedgwick,2474.0
08117,CO,Summit,26019.0
08119,CO,Teller,22281.0
08121,CO,Washington,4907.0
08123,CO,Weld,230703.0
08125,CO,Yuma,9784.0
09001,CT,Fairfield,896254.0
09003,CT,Hartford,881298.0
09005,CT,Litchfield,189682.0
09007,CT,Middlesex,163473.0
09009,CT,New Haven,850207.0
09011,CT,New London,270814.0
09013,CT,Tolland,148954.0
09015,CT,Windham,116778.0
10001,DE,Kent,149704.0
10003,DE,New Castle,527174.0
10005,DE,Sussex,182390.0
11001,DC,District of C,570681.0
12001,FL,Alachua,239506.0
12003,FL,Baker,25571.0
12005,FL,Bay,165644.0
12007,FL,Bradford,28506.0
12009,FL,Brevard,535138.0
12011,FL,Broward,1739348.0
12013,FL,Calhoun,13997.0
12015,FL,Charlotte,157099.0
12017,FL,Citrus,137826.0
12019,FL,Clay,178339.0
12021,FL,Collier,312621.0
12023,FL,Columbia,65890.0
12027,FL,DeSoto,34300.0
12029,FL,Dixie,15892.0
12031,FL,Duval,842098.0
12033,FL,Escambia,300395.0
12035,FL,Flagler,84339.0
12037,FL,Franklin,11308.0
12039,FL,Gadsden,45258.0
12041,FL,Gilchrist,16223.0
12043,FL,Glades,12297.0
12045,FL,Gulf,15856.0
12047,FL,Hamilton,14430.0
12049,FL,Hardee,27049.0
12051,FL,Hendry,38776.0
12053,FL,Hernando,164398.0
12055,FL,Highlands,97788.0
12057,FL,Hillsborough,1171826.0
12059,FL,Holmes,19824.0
12061,FL,Indian River,131463.0
12063,FL,Jackson,48265.0
12065,FL,Jefferson,14461.0
12067,FL,Lafayette,8341.0
12069,FL,Lake,281329.0
12071,FL,Lee,582678.0
12073,FL,Leon,263076.0
12075,FL,Levy,39447.0
12077,FL,Liberty,8011.0
12079,FL,Madison,19299.0
12081,FL,Manatee,313771.0
12083,FL,Marion,316310.0
12085,FL,Martin,141802.0
12086,FL,Miami-Dade,2405911.0
12087,FL,Monroe,73793.0
12089,FL,Nassau,67823.0
12091,FL,Okaloosa,184071.0
12093,FL,Okeechobee,39668.0
12095,FL,Orange,1083429.0
12097,FL,Osceola,242081.0
12099,FL,Palm Beach,1284489.0
12101,FL,Pasco,439529.0
12103,FL,Pinellas,924182.0
12105,FL,Polk,568324.0
12107,FL,Putnam,74663.0
12109,FL,St. Johns,168480.0
12111,FL,St. Lucie,255251.0
12113,FL,Santa Rosa,142983.0
12115,FL,Sarasota,371361.0
12117,FL,Seminole,413218.0
12119,FL,Sumter,76202.0
12121,FL,Suwannee,39533.0
12123,FL,Taylor,20793.0
12125,FL,Union,14873.0
12127,FL,Volusia,494748.0
12129,FL,Wakulla,27785.0
12131,FL,Walton,51145.0
12133,FL,Washington,22860.0
13001,GA,Appling,17725.0
13003,GA,Atkinson,8197.0
13005,GA,Bacon,10682.0
13007,GA,Baker,3877.0
13009,GA,Baldwin,46513.0
13011,GA,Banks,17076.0
13013,GA,Barrow,61395.0
13015,GA,Bartow,92983.0
13017,GA,Ben Hill,17525.0
13019,GA,Berrien,18051.0
13021,GA,Bibb,154510.0
13023,GA,Bleckley,12553.0
13025,GA,Brantley,16895.0
13027,GA,Brooks,16309.0
13029,GA,Bryan,27346.0
13031,GA,Bulloch,64304.0
13033,GA,Burke,22875.0
13035,GA,Butts,22669.0
13037,GA,Calhoun,6350.0
13039,GA,Camden,47086.0
13043,GA,Candler,10388.0
13045,GA,Carroll,105853.0
13047,GA,Catoosa,61095.0
13049,GA,Charlton,12089.0
13051,GA,Chatham,246896.0
13053,GA,Chattahoochee,11828.0
13055,GA,Chattooga,25640.0
13057,GA,Cherokee,193241.0
13059,GA,Clarke,112074.0
13061,GA,Clay,3232.0
13063,GA,Clayton,258552.0
13065,GA,Clinch,6828.0
13067,GA,Cobb,661913.0
13069,GA,Coffee,40702.0
13071,GA,Colquitt,43700.0
13073,GA,Columbia,110845.0
13075,GA,Cook,16622.0
13077,GA,Coweta,113749.0
13079,GA,Crawford,12943.0
13081,GA,Crisp,22718.0
13083,GA,Dade,16411.0
13085,GA,Dawson,20660.0
13087,GA,Decatur,27835.0
13089,GA,DeKalb,676687.0
13091,GA,Dodge,20954.0
13093,GA,Dooly,13719.0
13095,GA,Dougherty,94418.0
13097,GA,Douglas,119918.0
13099,GA,Early,11648.0
13101,GA,Echols,3913.0
13103,GA,Effingham,47823.0
13105,GA,Elbert,20631.0
13107,GA,Emanuel,22091.0
13109,GA,Evans,10889.0
13111,GA,Fannin,22758.0
13113,GA,Fayette,104099.0
13115,GA,Floyd,95165.0
13117,GA,Forsyth,147228.0
13119,GA,Franklin,21956.0
13121,GA,Fulton,845181.0
13123,GA,Gilmer,27665.0
13125,GA,Glascock,2893.0
13127,GA,Glynn,74870.0
13129,GA,Gordon,52161.0
13131,GA,Grady,24384.0
13133,GA,Greene,15587.0
13135,GA,Gwinnett,740267.0
13137,GA,Habersham,40616.0
13139,GA,Hall,166524.0
13141,GA,Hancock,9650.0
13143,GA,Haralson,28121.0
13145,GA,Harris,29289.0
13147,GA,Hart,24764.0
13149,GA,Heard,11553.0
13151,GA,Henry,180304.0
13153,GA,Houston,128978.0
13155,GA,Irwin,9852.0
13157,GA,Jackson,54037.0
13159,GA,Jasper,13370.0
13161,GA,Jeff Davis,14028.0
13163,GA,Jefferson,16889.0
13165,GA,Jenkins,8533.0
13167,GA,Johnson,9638.0
13169,GA,Jones,27563.0
13171,GA,Lamar,17115.0
13173,GA,Lanier,8509.0
13175,GA,Laurens,47287.0
13177,GA,Lee,27365.0
13179,GA,Liberty,63047.0
13181,GA,Lincoln,8198.0
13183,GA,Long,12152.0
13185,GA,Lowndes,100592.0
13187,GA,Lumpkin,27300.0
13189,GA,McDuffie,21564.0
13191,GA,McIntosh,12950.0
13193,GA,Macon,14364.0
13195,GA,Madison,27347.0
13197,GA,Marion,8089.0
13199,GA,Meriwether,22694.0
13201,GA,Miller,6104.0
13205,GA,Mitchell,23579.0
13207,GA,Monroe,24924.0
13209,GA,Montgomery,9165.0
13211,GA,Morgan,17316.0
13213,GA,Murray,40173.0
13215,GA,Muscogee,189464.0
13217,GA,Newton,90647.0
13219,GA,Oconee,29720.0
13221,GA,Oglethorpe,14030.0
13223,GA,Paulding,122635.0
13225,GA,Peach,25510.0
13227,GA,Pickens,28169.0
13229,GA,Pierce,17502.0
13231,GA,Pike,16590.0
13233,GA,Polk,40372.0
13235,GA,Pulaski,11183.0
13237,GA,Putnam,20368.0
13239,GA,Quitman,2545.0
13241,GA,Rabun,16090.0
13243,GA,Randolph,7786.0
13245,GA,Richmond,196449.0
13247,GA,Rockdale,79911.0
13249,GA,Schley,4374.0
13251,GA,Screven,14884.0
13253,GA,Seminole,8869.0
13255,GA,Spalding,61971.0
13257,GA,Stephens,25488.0
13259,GA,Stewart,5627.0
13261,GA,Sumter,32785.0
13263,GA,Talbot,6959.0
13265,GA,Taliaferro,1863.0
13267,GA,Tattnall,23417.0
13269,GA,Taylor,8798.0
13271,GA,Telfair,15401.0
13273,GA,Terrell,9969.0
13275,GA,Thomas,43901.0
13277,GA,Tift,39503.0
13279,GA,Toombs,26851.0
13281,GA,Towns,10281.0
13283,GA,Treutlen,6771.0
13285,GA,Troup,63897.0
13287,GA,Turner,9133.0
13289,GA,Twiggs,9715.0
13291,GA,Union,20460.0
13293,GA,Upson,27349.0
13295,GA,Walker,66343.0
13297,GA,Walton,77057.0
13299,GA,Ware,35624.0
13301,GA,Warren,6038.0
13303,GA,Washington,20805.0
13305,GA,Wayne,28929.0
13307,GA,Webster,2630.0
13309,GA,Wheeler,6954.0
13311,GA,White,25575.0
13313,GA,Whitfield,96408.0
13315,GA,Wilcox,8868.0
13317,GA,Wilkes,10586.0
13319,GA,Wilkinson,9793.0
13321,GA,Worth,21783.0
15001,HI,Hawaii,173536.0
15003,HI,Honolulu,926954.0
15005,HI,Kalawao,109.0
15007,HI,Kauai,63465.0
15009,HI,Maui,145667.0
16001,ID,Ada,363498.0
16003,ID,Adams,3788.0
16005,ID,Bannock,78491.0
16007,ID,Bear Lake,6071.0
16009,ID,Benewah,9260.0
16011,ID,Bingham,43396.0
16013,ID,Blaine,21082.0
16015,ID,Boise,7151.0
16017,ID,Bonner,40127.0
16019,ID,Bonneville,94756.0
16021,ID,Boundary,10530.0
16023,ID,Butte,2786.0
16025,ID,Camas,1073.0
16027,ID,Canyon,172188.0
16029,ID,Caribou,6886.0
16031,ID,Cassia,21281.0
16033,ID,Clark,947.0
16035,ID,Clearwater,8776.0
16037,ID,Custer,4155.0
16039,ID,Elmore,25927.0
16041,ID,Franklin,12085.0
16043,ID,Fremont,12770.0
16045,ID,Gem,16632.0
16047,ID,Gooding,14749.0
16049,ID,Idaho,15638.0
16051,ID,Jefferson,22439.0
16053,ID,Jerome,20111.0
16055,ID,Kootenai,129510.0
16057,ID,Latah,36251.0
16059,ID,Lemhi,7795.0
16061,ID,Lewis,3712.0
16063,ID,Lincoln,4762.0
16065,ID,Madison,34984.0
16067,ID,Minidoka,19046.0
16069,ID,Nez Perce,38513.0
16071,ID,Oneida,4146.0
16073,ID,Owyhee,11114.0
16075,ID,Payette,21916.0
16077,ID,Power,7564.0
16079,ID,Shoshone,13014.0
16081,ID,Teton,8270.0
16083,ID,Twin Falls,71974.0
16085,ID,Valley,9480.0
16087,ID,Washington,10025.0
17001,IL,Adams,67106.0
17003,IL,Alexander,8730.0
17005,IL,Bond,18004.0
17007,IL,Boone,51797.0
17009,IL,Brown,6875.0
17011,IL,Bureau,35183.0
17013,IL,Calhoun,5174.0
17015,IL,Carroll,15866.0
17017,IL,Cass,13611.0
17019,IL,Champaign,193844.0
17021,IL,Christian,35076.0
17023,IL,Clark,16669.0
17025,IL,Clay,14061.0
17027,IL,Clinton,37051.0
17029,IL,Coles,53359.0
17031,IL,Cook,5165495.0
17033,IL,Crawford,19966.0
17035,IL,Cumberland,11103.0
17037,IL,DeKalb,101437.0
17039,IL,De Witt,16792.0
17041,IL,Douglas,20111.0
17043,IL,DuPage,908685.0
17045,IL,Edgar,18986.0
17047,IL,Edwards,6694.0
17049,IL,Effingham,34289.0
17051,IL,Fayette,21925.0
17053,IL,Ford,14096.0
17055,IL,Franklin,39560.0
17057,IL,Fulton,37387.0
17059,IL,Gallatin,5980.0
17061,IL,Greene,14167.0
17063,IL,Grundy,46534.0
17065,IL,Hamilton,8497.0
17067,IL,Hancock,19412.0
17069,IL,Hardin,4508.0
17071,IL,Henderson,7614.0
17073,IL,Henry,50392.0
17075,IL,Iroquois,30308.0
17077,IL,Jackson,60170.0
17079,IL,Jasper,9807.0
17081,IL,Jefferson,39545.0
17083,IL,Jersey,22736.0
17085,IL,Jo Daviess,22828.0
17087,IL,Johnson,12889.0
17089,IL,Kane,485179.0
17091,IL,Kankakee,109735.0
17093,IL,Kendall,90740.0
17095,IL,Knox,53196.0
17097,IL,Lake,689891.0
17099,IL,LaSalle,113139.0
17101,IL,Lawrence,16730.0
17103,IL,Lee,35905.0
17105,IL,Livingston,38978.0
17107,IL,Logan,30562.0
17109,IL,McDonough,32868.0
17111,IL,McHenry,300630.0
17113,IL,McLean,162925.0
17115,IL,Macon,110808.0
17117,IL,Macoupin,48176.0
17119,IL,Madison,266164.0
17121,IL,Marion,40037.0
17123,IL,Marshall,12896.0
17125,IL,Mason,15153.0
17127,IL,Massac,15397.0
17129,IL,Menard,12570.0
17131,IL,Mercer,16642.0
17133,IL,Monroe,31644.0
17135,IL,Montgomery,30378.0
17137,IL,Morgan,35966.0
17139,IL,Moultrie,14565.0
17141,IL,Ogle,53358.0
17143,IL,Peoria,183446.0
17145,IL,Perry,22692.0
17147,IL,Piatt,16682.0
17149,IL,Pike,16632.0
17151,IL,Pope,4397.0
17153,IL,Pulaski,6434.0
17155,IL,Putnam,5931.0
17157,IL,Randolph,33688.0
17159,IL,Richland,16171.0
17161,IL,Rock Island,147131.0
17163,IL,St. Clair,263445.0
17165,IL,Saline,25482.0
17167,IL,Sangamon,193317.0
17169,IL,Schuyler,7513.0
17171,IL,Scott,5392.0
17173,IL,Shelby,22379.0
17175,IL,Stark,6156.0
17177,IL,Stephenson,47917.0
17179,IL,Tazewell,131804.0
17181,IL,Union,18082.0
17183,IL,Vermilion,82715.0
17185,IL,Wabash,12354.0
17187,IL,Warren,17839.0
17189,IL,Washington,15008.0
17191,IL,Wayne,16829.0
17193,IL,White,14942.0
17195,IL,Whiteside,59033.0
17197,IL,Will,650779.0
17199,IL,Williamson,64424.0
17201,IL,Winnebago,289405.0
17203,IL,Woodford,37385.0
18001,IN,Adams,33887.0
18003,IN,Allen,346314.0
18005,IN,Bartholomew,74508.0
18007,IN,Benton,8871.0
18009,IN,Blackford,13161.0
18011,IN,Boone,52750.0
18013,IN,Brown,15329.0
18015,IN,Carroll,20179.0
18017,IN,Cass,39255.0
18019,IN,Clark,104148.0
18021,IN,Clay,27096.0
18023,IN,Clinton,33298.0
18025,IN,Crawford,11008.0
18027,IN,Daviess,30469.0
18029,IN,Dearborn,48879.0
18031,IN,Decatur,25469.0
18033,IN,De Kalb,41594.0
18035,IN,Delaware,117326.0
18037,IN,Dubois,41589.0
18039,IN,Elkhart,195047.0
18041,IN,Fayette,24508.0
18043,IN,Floyd,72358.0
18045,IN,Fountain,17459.0
18047,IN,Franklin,23122.0
18049,IN,Fulton,20563.0
18051,IN,Gibson,33429.0
18053,IN,Grant,70448.0
18055,IN,Greene,33223.0
18057,IN,Hamilton,244738.0
18059,IN,Hancock,65402.0
18061,IN,Harrison,37766.0
18063,IN,Hendricks,132350.0
18065,IN,Henry,48375.0
18067,IN,Howard,83943.0
18069,IN,Huntington,37601.0
18071,IN,Jackson,41725.0
18073,IN,Jasper,32419.0
18075,IN,Jay,21564.0
18077,IN,Jefferson,32287.0
18079,IN,Jennings,28320.0
18081,IN,Johnson,130512.0
18083,IN,Knox,38399.0
18085,IN,Kosciusko,76358.0
18087,IN,Lagrange,36613.0
18089,IN,Lake,491432.0
18091,IN,La Porte,109641.0
18093,IN,Lawrence,46165.0
18095,IN,Madison,131240.0
18097,IN,Marion,878515.0
18099,IN,Marshall,46851.0
18101,IN,Martin,10344.0
18103,IN,Miami,37745.0
18105,IN,Monroe,130677.0
18107,IN,Montgomery,38040.0
18109,IN,Morgan,68308.0
18111,IN,Newton,14326.0
18113,IN,Noble,47470.0
18115,IN,Ohio,6022.0
18117,IN,Orange,19666.0
18119,IN,Owen,21871.0
18121,IN,Parke,17376.0
18123,IN,Perry,19202.0
18125,IN,Pike,13016.0
18127,IN,Porter,158595.0
18129,IN,Posey,26348.0
18131,IN,Pulaski,13713.0
18133,IN,Putnam,37768.0
18135,IN,Randolph,26415.0
18137,IN,Ripley,28352.0
18139,IN,Rush,17723.0
18141,IN,St. Joseph,265496.0
18143,IN,Scott,23982.0
18145,IN,Shelby,43812.0
18147,IN,Spencer,20977.0
18149,IN,Starke,23362.0
18151,IN,Steuben,34044.0
18153,IN,Sullivan,21540.0
18155,IN,Switzerland,10151.0
