county_id,state,county,2006
18157,IN,Tippecanoe,163010.0
18159,IN,Tipton,16326.0
18161,IN,Union,7432.0
18163,IN,Vanderburgh,176822.0
18165,IN,Vermillion,16585.0
18167,IN,Vigo,106509.0
18169,IN,Wabash,33665.0
18171,IN,Warren,8625.0
18173,IN,Warrick,56746.0
18175,IN,Washington,28164.0
18177,IN,Wayne,69642.0
18179,IN,Wells,27872.0
18181,IN,White,24830.0
18183,IN,Whitley,32597.0
19001,IA,Adair,7924.0
19003,IA,Adams,4224.0
19005,IA,Allamakee,14378.0
19007,IA,Appanoose,13319.0
19009,IA,Audubon,6265.0
19011,IA,Benton,26137.0
19013,IA,Black Hawk,127486.0
19015,IA,Boone,26471.0
19017,IA,Bremer,24054.0
19019,IA,Buchanan,20957.0
19021,IA,Buena Vista,19909.0
19023,IA,Butler,14931.0
19025,IA,Calhoun,10093.0
19027,IA,Carroll,20832.0
19029,IA,Cass,14021.0
19031,IA,Cedar,18332.0
19033,IA,Cerro Gordo,44531.0
19035,IA,Cherokee,12215.0
19037,IA,Chickasaw,12603.0
19039,IA,Clarke,9196.0
19041,IA,Clay,16812.0
19043,IA,Clayton,18272.0
19045,IA,Clinton,49487.0
19047,IA,Crawford,16868.0
19049,IA,Dallas,56158.0
19051,IA,Davis,8619.0
19053,IA,Decatur,8576.0
19055,IA,Delaware,17957.0
19057,IA,Des Moines,40192.0
19059,IA,Dickinson,16667.0
19061,IA,Dubuque,91258.0
19063,IA,Emmet,10437.0
19065,IA,Fayette,21265.0
19067,IA,Floyd,16586.0
19069,IA,Franklin,10699.0
19071,IA,Fremont,7622.0
19073,IA,Greene,9611.0
19075,IA,Grundy,12436.0
19077,IA,Guthrie,11150.0
19079,IA,Hamilton,16144.0
19081,IA,Hancock,11729.0
19083,IA,Hardin,17893.0
19085,IA,Harrison,15346.0
19087,IA,Henry,20326.0
19089,IA,Howard,9664.0
19091,IA,Humboldt,10038.0
19093,IA,Ida,7247.0
19095,IA,Iowa,16391.0
19097,IA,Jackson,20092.0
19099,IA,Jasper,37288.0
19101,IA,Jefferson,16401.0
19103,IA,Johnson,122226.0
19105,IA,Jones,20678.0
19107,IA,Keokuk,10713.0
19109,IA,Kossuth,16045.0
19111,IA,Lee,36291.0
19113,IA,Linn,202709.0
19115,IA,Louisa,11904.0
19117,IA,Lucas,9331.0
19119,IA,Lyon,11604.0
19121,IA,Madison,15262.0
19123,IA,Mahaska,22298.0
19125,IA,Marion,33396.0
19127,IA,Marshall,39601.0
19129,IA,Mills,15214.0
19131,IA,Mitchell,10836.0
19133,IA,Monona,9479.0
19135,IA,Monroe,7911.0
19137,IA,Montgomery,11179.0
19139,IA,Muscatine,42145.0
19141,IA,O'Brien,14558.0
19143,IA,Osceola,6713.0
19145,IA,Page,16331.0
19147,IA,Palo Alto,9586.0
19149,IA,Plymouth,24982.0
19151,IA,Pocahontas,7694.0
19153,IA,Polk,405990.0
19155,IA,Pottawattamie,90867.0
19157,IA,Poweshiek,19053.0
19159,IA,Ringgold,5230.0
19161,IA,Sac,10707.0
19163,IA,Scott,159597.0
19165,IA,Shelby,12480.0
19167,IA,Sioux,33077.0
19169,IA,Story,84739.0
19171,IA,Tama,18149.0
19173,IA,Taylor,6557.0
19175,IA,Union,12225.0
19177,IA,Van Buren,7660.0
19179,IA,Wapello,35776.0
19181,IA,Warren,44178.0
19183,IA,Washington,21472.0
19185,IA,Wayne,6478.0
19187,IA,Webster,38534.0
19189,IA,Winnebago,11138.0
19191,IA,Winneshiek,21012.0
19193,IA,Woodbury,100693.0
19195,IA,Worth,7649.0
19197,IA,Wright,13588.0
20001,KS,Allen,13639.0
20003,KS,Anderson,8023.0
20005,KS,Atchison,16902.0
20007,KS,Barber,5003.0
20009,KS,Barton,27460.0
20011,KS,Bourbon,14990.0
20013,KS,Brown,10111.0
20015,KS,Butler,63571.0
20017,KS,Chase,2949.0
20019,KS,Chautauqua,3836.0
20021,KS,Cherokee,21855.0
20023,KS,Cheyenne,2866.0
20025,KS,Clark,2252.0
20027,KS,Clay,8458.0
20029,KS,Cloud,9560.0
20031,KS,Coffey,8652.0
20033,KS,Comanche,1842.0
20035,KS,Cowley,35787.0
20037,KS,Crawford,38855.0
20039,KS,Decatur,3107.0
20041,KS,Dickinson,19429.0
20043,KS,Doniphan,7936.0
20045,KS,Douglas,107187.0
20047,KS,Edwards,3078.0
20049,KS,Elk,2971.0
20051,KS,Ellis,27653.0
20053,KS,Ellsworth,6465.0
20055,KS,Finney,36259.0
20057,KS,Ford,32029.0
20059,KS,Franklin,25716.0
20061,KS,Geary,27708.0
20063,KS,Gove,2824.0
20065,KS,Graham,2751.0
20067,KS,Grant,7707.0
20069,KS,Gray,5838.0
20071,KS,Greeley,1262.0
20073,KS,Greenwood,6944.0
20075,KS,Hamilton,2583.0
20077,KS,Harper,6049.0
20079,KS,Harvey,33659.0
20081,KS,Haskell,4182.0
20083,KS,Hodgeman,2027.0
20085,KS,Jackson,13356.0
20087,KS,Jefferson,19005.0
20089,KS,Jewell,3264.0
20091,KS,Johnson,514813.0
20093,KS,Kearny,4052.0
20095,KS,Kingman,8119.0
20097,KS,Kiowa,3039.0
20099,KS,Labette,21929.0
20101,KS,Lane,1780.0
20103,KS,Leavenworth,72741.0
20105,KS,Lincoln,3360.0
20107,KS,Linn,10013.0
20109,KS,Logan,2808.0
20111,KS,Lyon,35832.0
20113,KS,McPherson,29174.0
20115,KS,Marion,12804.0
20117,KS,Marshall,10171.0
20119,KS,Meade,4531.0
20121,KS,Miami,31180.0
20123,KS,Mitchell,6382.0
20125,KS,Montgomery,35246.0
20127,KS,Morris,5929.0
20129,KS,Morton,3285.0
20131,KS,Nemaha,10345.0
20133,KS,Neosho,16479.0
20135,KS,Ness,3135.0
20137,KS,Norton,5748.0
20139,KS,Osage,16633.0
20141,KS,Osborne,3998.0
20143,KS,Ottawa,6108.0
20145,KS,Pawnee,6889.0
20147,KS,Phillips,5573.0
20149,KS,Pottawatomie,19720.0
20151,KS,Pratt,9658.0
20153,KS,Rawlins,2663.0
20155,KS,Reno,63822.0
20157,KS,Republic,5159.0
20159,KS,Rice,10224.0
20161,KS,Riley,66928.0
20163,KS,Rooks,5322.0
20165,KS,Rush,3294.0
20167,KS,Russell,6894.0
20169,KS,Saline,54478.0
20171,KS,Scott,4738.0
20173,KS,Sedgwick,471659.0
20175,KS,Seward,22246.0
20177,KS,Shawnee,172986.0
20179,KS,Sheridan,2585.0
20181,KS,Sherman,5979.0
20183,KS,Smith,4052.0
20185,KS,Stafford,4440.0
20187,KS,Stanton,2212.0
20189,KS,Stevens,5481.0
20191,KS,Sumner,24493.0
20193,KS,Thomas,7726.0
20195,KS,Trego,2991.0
20197,KS,Wabaunsee,6845.0
20199,KS,Wallace,1527.0
20201,KS,Washington,5950.0
20203,KS,Wichita,2287.0
20205,KS,Wilson,9747.0
20207,KS,Woodson,3440.0
20209,KS,Wyandotte,153689.0
21001,KY,Adair,18335.0
21003,KY,Allen,19272.0
21005,KY,Anderson,20519.0
21007,KY,Ballard,8204.0
21009,KY,Barren,40857.0
21011,KY,Bath,11558.0
21013,KY,Bell,28960.0
21015,KY,Boone,109295.0
21017,KY,Bourbon,19809.0
21019,KY,Boyd,49312.0
21021,KY,Boyle,28031.0
21023,KY,Bracken,8484.0
21025,KY,Breathitt,14549.0
21027,KY,Breckinridge,19590.0
21029,KY,Bullitt,70042.0
21031,KY,Butler,12925.0
21033,KY,Caldwell,12828.0
21035,KY,Calloway,36375.0
21037,KY,Campbell,88036.0
21039,KY,Carlisle,5212.0
21041,KY,Carroll,10528.0
21043,KY,Carter,27921.0
21045,KY,Casey,15900.0
21047,KY,Christian,70592.0
21049,KY,Clark,34823.0
21051,KY,Clay,22718.0
21053,KY,Clinton,9942.0
21055,KY,Crittenden,9264.0
21057,KY,Cumberland,7073.0
21059,KY,Daviess,93908.0
21061,KY,Edmonson,11957.0
21063,KY,Elliott,7151.0
21065,KY,Estill,14786.0
21067,KY,Fayette,279971.0
21069,KY,Fleming,14235.0
21071,KY,Floyd,40429.0
21073,KY,Franklin,48699.0
21075,KY,Fulton,6871.0
21077,KY,Gallatin,8253.0
21079,KY,Garrard,16595.0
21081,KY,Grant,24253.0
21083,KY,Graves,36859.0
21085,KY,Grayson,25294.0
21087,KY,Green,11454.0
21089,KY,Greenup,36827.0
21091,KY,Hancock,8542.0
21093,KY,Hardin,97539.0
21095,KY,Harlan,30113.0
21097,KY,Harrison,18483.0
21099,KY,Hart,18109.0
21101,KY,Henderson,45633.0
21103,KY,Henry,15475.0
21105,KY,Hickman,5002.0
21107,KY,Hopkins,46727.0
21109,KY,Jackson,13577.0
21111,KY,Jefferson,715149.0
21113,KY,Jessamine,45024.0
21115,KY,Johnson,23382.0
21117,KY,Kenton,155557.0
21119,KY,Knott,16837.0
21121,KY,Knox,31599.0
21123,KY,Larue,13934.0
21125,KY,Laurel,57239.0
21127,KY,Lawrence,15766.0
21129,KY,Lee,7850.0
21131,KY,Leslie,11642.0
21133,KY,Letcher,24534.0
21135,KY,Lewis,14010.0
21137,KY,Lincoln,24838.0
21139,KY,Livingston,9594.0
21141,KY,Logan,26768.0
21143,KY,Lyon,8434.0
21145,KY,McCracken,64678.0
21147,KY,McCreary,17892.0
21149,KY,McLean,9702.0
21151,KY,Madison,80264.0
21153,KY,Magoffin,13258.0
21155,KY,Marion,19392.0
21157,KY,Marshall,31204.0
21159,KY,Martin,13371.0
21161,KY,Mason,17138.0
21163,KY,Meade,29397.0
21165,KY,Menifee,6567.0
21167,KY,Mercer,21181.0
21169,KY,Metcalfe,10123.0
21171,KY,Monroe,11337.0
21173,KY,Montgomery,25085.0
21175,KY,Morgan,14174.0
21177,KY,Muhlenberg,31595.0
21179,KY,Nelson,41424.0
21181,KY,Nicholas,7147.0
21183,KY,Ohio,23658.0
21185,KY,Oldham,56329.0
21187,KY,Owen,10886.0
21189,KY,Owsley,4743.0
21191,KY,Pendleton,14972.0
21193,KY,Perry,28829.0
21195,KY,Pike,65632.0
21197,KY,Powell,12943.0
21199,KY,Pulaski,60752.0
21201,KY,Robertson,2309.0
21203,KY,Rockcastle,16974.0
21205,KY,Rowan,22706.0
21207,KY,Russell,17232.0
21209,KY,Scott,41924.0
21211,KY,Shelby,39283.0
21213,KY,Simpson,17115.0
21215,KY,Spencer,15638.0
21217,KY,Taylor,23971.0
21219,KY,Todd,12092.0
21221,KY,Trigg,13780.0
21223,KY,Trimble,8856.0
21225,KY,Union,15246.0
21227,KY,Warren,105170.0
21229,KY,Washington,11456.0
21231,KY,Wayne,20547.0
21233,KY,Webster,13875.0
21235,KY,Whitley,36149.0
21237,KY,Wolfe,7256.0
21239,KY,Woodford,24134.0
22001,LA,Acadia,60522.0
22003,LA,Allen,25692.0
22005,LA,Ascension,96421.0
22007,LA,Assumption,23477.0
22009,LA,Avoyelles,42080.0
22011,LA,Beauregard,34510.0
22013,LA,Bienville,14773.0
22015,LA,Bossier,110606.0
22017,LA,Caddo,252740.0
22019,LA,Calcasieu,185350.0
22021,LA,Caldwell,10224.0
22023,LA,Cameron,7719.0
22025,LA,Catahoula,10423.0
22027,LA,Claiborne,17109.0
22029,LA,Concordia,20315.0
22031,LA,De Soto,26175.0
22033,LA,East Baton Rouge,433474.0
22035,LA,East Carroll,8188.0
22037,LA,East Feliciana,20559.0
22039,LA,Evangeline,34839.0
22041,LA,Franklin,20685.0
22043,LA,Grant,21039.0
22045,LA,Iberia,73362.0
22047,LA,Iberville,33519.0
22049,LA,Jackson,15950.0
22051,LA,Jefferson,426285.0
22053,LA,Jefferson Davis,31489.0
22055,LA,Lafayette,209424.0
22057,LA,Lafourche,94385.0
22059,LA,LaSalle,14519.0
22061,LA,Lincoln,44867.0
22063,LA,Livingston,115722.0
22065,LA,Madison,12537.0
22067,LA,Morehouse,29079.0
22069,LA,Natchitoches,38984.0
22071,LA,Orleans,230172.0
22073,LA,Ouachita,151183.0
22075,LA,Plaquemines,22329.0
22077,LA,Pointe Coupee,22754.0
22079,LA,Rapides,130103.0
22081,LA,Red River,9281.0
22083,LA,Richland,20661.0
22085,LA,Sabine,23954.0
22087,LA,St. Bernard,16563.0
22089,LA,St. Charles,52453.0
22091,LA,St. Helena,11089.0
22093,LA,St. James,21964.0
22095,LA,St. John the Baptist,47296.0
22097,LA,St. Landry,85128.0
22099,LA,St. Martin,51044.0
22101,LA,St. Mary,54152.0
22103,LA,St. Tammany,223133.0
22105,LA,Tangipahoa,114102.0
22107,LA,Tensas,5719.0
22109,LA,Terrebonne,109994.0
22111,LA,Union,22919.0
22113,LA,Vermilion,56388.0
22115,LA,Vernon,50781.0
22117,LA,Washington,45157.0
22119,LA,Webster,41331.0
22121,LA,West Baton Rouge,22666.0
22123,LA,West Carroll,11851.0
22125,LA,West Feliciana,15736.0
22127,LA,Winn,15720.0
23001,ME,Androscoggin,107932.0
23003,ME,Aroostook,72827.0
23005,ME,Cumberland,277084.0
23007,ME,Franklin,30528.0
23009,ME,Hancock,54009.0
23011,ME,Kennebec,121508.0
23013,ME,Knox,40417.0
23015,ME,Lincoln,34904.0
23017,ME,Oxford,57556.0
23019,ME,Penobscot,151446.0
23021,ME,Piscataquis,17597.0
23023,ME,Sagadahoc,35895.0
23025,ME,Somerset,52195.0
23027,ME,Waldo,38763.0
23029,ME,Washington,33323.0
23031,ME,York,197635.0
24001,MD,Allegany,73980.0
24003,MD,Anne Arundel,517698.0
24005,MD,Baltimore,793733.0
24009,MD,Calvert,87043.0
24011,MD,Caroline,32214.0
24013,MD,Carroll,166950.0
24015,MD,Cecil,98821.0
24017,MD,Charles,141164.0
24019,MD,Dorchester,31677.0
24021,MD,Frederick,224211.0
24023,MD,Garrett,30147.0
24025,MD,Harford,241163.0
24027,MD,Howard,271793.0
24029,MD,Kent,19786.0
24031,MD,Montgomery,926492.0
24033,MD,Prince George's,852097.0
24035,MD,Queen Anne's,45716.0
24037,MD,St. Mary's,98849.0
24039,MD,Somerset,26139.0
24041,MD,Talbot,37000.0
24043,MD,Washington,144286.0
24045,MD,Wicomico,94621.0
24047,MD,Worcester,50678.0
24510,MD,Baltimo,621109.0
25001,MA,Barnstable,220037.0
25003,MA,Berkshire,131977.0
25005,MA,Bristol,544487.0
25007,MA,Dukes,15768.0
25009,MA,Essex,729455.0
25011,MA,Franklin,71708.0
25013,MA,Hampden,461408.0
25015,MA,Hampshire,156168.0
25017,MA,Middlesex,1456528.0
25019,MA,Nantucket,9811.0
25021,MA,Norfolk,653421.0
25023,MA,Plymouth,486779.0
25025,MA,Suffolk,687192.0
25027,MA,Worcester,785345.0
26001,MI,Alcona,11503.0
26003,MI,Alger,9687.0
26005,MI,Allegan,111156.0
26007,MI,Alpena,30209.0
26009,MI,Antrim,24278.0
26011,MI,Arenac,16968.0
26013,MI,Baraga,8940.0
26015,MI,Barry,59610.0
26017,MI,Bay,108711.0
26019,MI,Benzie,17867.0
26021,MI,Berrien,157537.0
26023,MI,Branch,46805.0
26025,MI,Calhoun,138291.0
26027,MI,Cass,52282.0
26029,MI,Charlevoix,26394.0
26031,MI,Cheboygan,27249.0
26033,MI,Chippewa,39051.0
26035,MI,Clare,31612.0
26037,MI,Clinton,72881.0
26039,MI,Crawford,14597.0
26041,MI,Delta,37898.0
26043,MI,Dickinson,26951.0
26045,MI,Eaton,108364.0
26047,MI,Emmet,32926.0
26049,MI,Genesee,441164.0
26051,MI,Gladwin,26726.0
26053,MI,Gogebic,16552.0
26055,MI,Grand Traverse,84705.0
26057,MI,Gratiot,42714.0
26059,MI,Hillsdale,47499.0
26061,MI,Houghton,35765.0
26063,MI,Huron,34363.0
26065,MI,Ingham,282104.0
26067,MI,Ionia,65157.0
26069,MI,Iosco,26869.0
26071,MI,Iron,12248.0
26073,MI,Isabella,68556.0
26075,MI,Jackson,163387.0
26077,MI,Kalamazoo,244178.0
26079,MI,Kalkaska,17572.0
26081,MI,Kent,595191.0
26083,MI,Keweenaw,2087.0
26085,MI,Lake,11707.0
26087,MI,Lapeer,91691.0
26089,MI,Leelanau,21818.0
26091,MI,Lenawee,101715.0
26093,MI,Livingston,181620.0
26095,MI,Luce,6736.0
26097,MI,Mackinac,11474.0
26099,MI,Macomb,833328.0
26101,MI,Manistee,25201.0
26103,MI,Marquette,66002.0
26105,MI,Mason,28846.0
26107,MI,Mecosta,42876.0
26109,MI,Menominee,24472.0
26111,MI,Midland,83693.0
26113,MI,Missaukee,15043.0
26115,MI,Monroe,153460.0
26117,MI,Montcalm,63806.0
26119,MI,Montmorency,10125.0
26121,MI,Muskegon,173710.0
26123,MI,Newaygo,49287.0
26125,MI,Oakland,1202256.0
26127,MI,Oceana,27484.0
26129,MI,Ogemaw,22003.0
26131,MI,Ontonagon,7241.0
26133,MI,Osceola,23887.0
26135,MI,Oscoda,9090.0
26137,MI,Otsego,24805.0
26139,MI,Ottawa,258003.0
26141,MI,Presque Isle,14006.0
26143,MI,Roscommon,25560.0
26145,MI,Saginaw,205822.0
26147,MI,St. Clair,168312.0
26149,MI,St. Joseph,62236.0
26151,MI,Sanilac,44917.0
26153,MI,Schoolcraft,8946.0
26155,MI,Shiawassee,72839.0
26157,MI,Tuscola,57472.0
26159,MI,Van Buren,77019.0
26161,MI,Washtenaw,344018.0
26163,MI,Wayne,1932490.0
26165,MI,Wexford,32461.0
27001,MN,Aitkin,16357.0
27003,MN,Anoka,323590.0
27005,MN,Becker,32057.0
27007,MN,Beltrami,43066.0
27009,MN,Benton,37617.0
27011,MN,Big Stone,5375.0
27013,MN,Blue Earth,61100.0
27015,MN,Brown,26252.0
27017,MN,Carlton,34538.0
27019,MN,Carver,85657.0
27021,MN,Cass,28754.0
27023,MN,Chippewa,12525.0
27025,MN,Chisago,51444.0
27027,MN,Clay,55072.0
27029,MN,Clearwater,8476.0
27031,MN,Cook,5210.0
27033,MN,Cottonwood,11789.0
27035,MN,Crow Wing,60654.0
27037,MN,Dakota,386228.0
27039,MN,Dodge,19601.0
27041,MN,Douglas,35472.0
27043,MN,Faribault,15150.0
27045,MN,Fillmore,21043.0
27047,MN,Freeborn,31622.0
27049,MN,Goodhue,45598.0
27051,MN,Grant,6127.0
27053,MN,Hennepin,1119507.0
27055,MN,Houston,19506.0
27057,MN,Hubbard,19783.0
27059,MN,Isanti,37183.0
27061,MN,Itasca,44405.0
27063,MN,Jackson,10583.0
27065,MN,Kanabec,16360.0
27067,MN,Kandiyohi,41537.0
27069,MN,Kittson,4746.0
27071,MN,Koochiching,13705.0
27073,MN,Lac qui Parle,7415.0
27075,MN,Lake,10962.0
27077,MN,Lake of the Woods,4321.0
27079,MN,Le Sueur,27480.0
27081,MN,Lincoln,6003.0
27083,MN,Lyon,25347.0
27085,MN,McLeod,36749.0
27087,MN,Mahnomen,5277.0
27089,MN,Marshall,9802.0
27091,MN,Martin,20901.0
27093,MN,Meeker,23402.0
27095,MN,Mille Lacs,25882.0
27097,MN,Morrison,32813.0
27099,MN,Mower,38697.0
27101,MN,Murray,8884.0
27103,MN,Nicollet,31779.0
27105,MN,Nobles,20608.0
27107,MN,Norman,6952.0
27109,MN,Olmsted,137293.0
27111,MN,Otter Tail,57732.0
27113,MN,Pennington,13810.0
27115,MN,Pine,28860.0
27117,MN,Pipestone,9496.0
27119,MN,Polk,31170.0
27121,MN,Pope,11138.0
27123,MN,Ramsey,497158.0
27125,MN,Red Lake,4077.0
27127,MN,Redwood,16119.0
27129,MN,Renville,16374.0
27131,MN,Rice,61899.0
27133,MN,Rock,9502.0
27135,MN,Roseau,16031.0
27137,MN,St. Louis,198357.0
27139,MN,Scott,121013.0
27141,MN,Sherburne,84079.0
27143,MN,Sibley,15164.0
27145,MN,Stearns,144256.0
27147,MN,Steele,36040.0
27149,MN,Stevens,9729.0
27151,MN,Swift,10119.0
27153,MN,Todd,24620.0
27155,MN,Traverse,3795.0
27157,MN,Wabasha,21826.0
27159,MN,Wadena,13705.0
27161,MN,Waseca,19348.0
27163,MN,Washington,225091.0
27165,MN,Watonwan,11323.0
27167,MN,Wilkin,6709.0
27169,MN,Winona,50904.0
27171,MN,Wright,115192.0
27173,MN,Yellow Medicine,10663.0
28001,MS,Adams,33220.0
28003,MS,Alcorn,36183.0
28005,MS,Amite,13586.0
28007,MS,Attala,19431.0
28009,MS,Benton,8479.0
28011,MS,Bolivar,36102.0
28013,MS,Calhoun,14947.0
28015,MS,Carroll,10534.0
28017,MS,Chickasaw,18074.0
28019,MS,Choctaw,8894.0
28021,MS,Claiborne,10358.0
28023,MS,Clarke,16976.0
28025,MS,Clay,21139.0
28027,MS,Coahoma,27441.0
28029,MS,Copiah,29540.0
28031,MS,Covington,19555.0
28033,MS,DeSoto,145220.0
28035,MS,Forrest,73219.0
28037,MS,Franklin,8111.0
28039,MS,George,21382.0
28041,MS,Greene,13135.0
28043,MS,Grenada,22388.0
28045,MS,Hancock,40087.0
28047,MS,Harrison,174449.0
28049,MS,Hinds,248989.0
28051,MS,Holmes,19932.0
28053,MS,Humphreys,9840.0
28055,MS,Issaquena,1649.0
28057,MS,Itawamba,23217.0
28059,MS,Jackson,132717.0
28061,MS,Jasper,17544.0
28063,MS,Jefferson,8241.0
28065,MS,Jefferson Davis,12928.0
28067,MS,Jones,66330.0
28069,MS,Kemper,10533.0
28071,MS,Lafayette,44281.0
28073,MS,Lamar,48850.0
28075,MS,Lauderdale,78063.0
28077,MS,Lawrence,13053.0
28079,MS,Leake,23159.0
28081,MS,Lee,79684.0
28083,MS,Leflore,33862.0
28085,MS,Lincoln,34248.0
28087,MS,Lowndes,59396.0
28089,MS,Madison,87844.0
28091,MS,Marion,26291.0
28093,MS,Marshall,36374.0
28095,MS,Monroe,37454.0
28097,MS,Montgomery,11453.0
28099,MS,Neshoba,29381.0
28101,MS,Newton,21814.0
28103,MS,Noxubee,11875.0
28105,MS,Oktibbeha,45052.0
28107,MS,Panola,34705.0
28109,MS,Pearl River,55153.0
28111,MS,Perry,12098.0
28113,MS,Pike,40241.0
28115,MS,Pontotoc,29098.0
28117,MS,Prentiss,25463.0
28119,MS,Quitman,9008.0
28121,MS,Rankin,134132.0
28123,MS,Scott,28170.0
28125,MS,Sharkey,5510.0
28127,MS,Simpson,27658.0
28129,MS,Smith,16427.0
28131,MS,Stone,15968.0
28133,MS,Sunflower,31464.0
28135,MS,Tallahatchie,15283.0
28137,MS,Tate,27473.0
28139,MS,Tippah,21688.0
28141,MS,Tishomingo,19424.0
28143,MS,Tunica,10723.0
28145,MS,Union,26762.0
28147,MS,Walthall,15594.0
28149,MS,Warren,49440.0
28151,MS,Washington,54325.0
28153,MS,Wayne,21111.0
28155,MS,Webster,10022.0
28157,MS,Wilkinson,10306.0
28159,MS,Winston,19538.0
28161,MS,Yalobusha,12976.0
28163,MS,Yazoo,28714.0
29001,MO,Adair,25007.0
29003,MO,Andrew,16861.0
29005,MO,Atchison,5908.0
29007,MO,Audrain,25869.0
29009,MO,Barry,35756.0
29011,MO,Barton,12972.0
29013,MO,Bates,17193.0
29015,MO,Benton,18749.0
29017,MO,Bollinger,12496.0
29019,MO,Boone,152784.0
29021,MO,Buchanan,86543.0
29023,MO,Butler,42246.0
29025,MO,Caldwell,9343.0
29027,MO,Callaway,43118.0
29029,MO,Camden,41832.0
29031,MO,Cape Girardeau,72941.0
29033,MO,Carroll,9743.0
29035,MO,Carter,6030.0
29037,MO,Cass,94494.0
29039,MO,Cedar,14229.0
29041,MO,Chariton,8013.0
29043,MO,Christian,69394.0
29045,MO,Clark,7206.0
29047,MO,Clay,206369.0
29049,MO,Clinton,20347.0
29051,MO,Cole,73509.0
29053,MO,Cooper,17547.0
29055,MO,Crawford,24373.0
29057,MO,Dade,7974.0
29059,MO,Dallas,16580.0
29061,MO,Daviess,8331.0
29063,MO,DeKalb,12882.0
29065,MO,Dent,15419.0
29067,MO,Douglas,13573.0
29069,MO,Dunklin,32388.0
29071,MO,Franklin,99341.0
29073,MO,Gasconade,15479.0
29075,MO,Gentry,6776.0
29077,MO,Greene,263046.0
29079,MO,Grundy,10187.0
29081,MO,Harrison,8870.0
29083,MO,Henry,22556.0
29085,MO,Hickory,9518.0
29087,MO,Holt,4976.0
29089,MO,Howard,10089.0
29091,MO,Howell,39067.0
29093,MO,Iron,10710.0
29095,MO,Jackson,660539.0
29097,MO,Jasper,112030.0
29099,MO,Jefferson,213105.0
29101,MO,Johnson,51500.0
29103,MO,Knox,4158.0
29105,MO,Laclede,34937.0
29107,MO,Lafayette,33288.0
29109,MO,Lawrence,37779.0
29111,MO,Lewis,10286.0
29113,MO,Lincoln,49117.0
29115,MO,Linn,12928.0
29117,MO,Livingston,14717.0
29119,MO,McDonald,22977.0
29121,MO,Macon,15562.0
29123,MO,Madison,12130.0
29125,MO,Maries,9235.0
29127,MO,Marion,28468.0
29129,MO,Mercer,3668.0
29131,MO,Miller,24759.0
29133,MO,Mississippi,14033.0
29135,MO,Moniteau,15340.0
29137,MO,Monroe,9219.0
29139,MO,Montgomery,12242.0
29141,MO,Morgan,20570.0
29143,MO,New Madrid,18821.0
29145,MO,Newton,56671.0
29147,MO,Nodaway,22698.0
29149,MO,Oregon,10669.0
29151,MO,Osage,13687.0
29153,MO,Ozark,9667.0
29155,MO,Pemiscot,18953.0
