county_id,state,county,2006
29157,MO,Perry,18672.0
29159,MO,Pettis,40937.0
29161,MO,Phelps,44025.0
29163,MO,Pike,18707.0
29165,MO,Platte,83913.0
29167,MO,Polk,30053.0
29169,MO,Pulaski,46482.0
29171,MO,Putnam,5167.0
29173,MO,Ralls,10092.0
29175,MO,Randolph,25480.0
29177,MO,Ray,23842.0
29179,MO,Reynolds,6707.0
29181,MO,Ripley,14049.0
29183,MO,St. Charles,337952.0
29185,MO,St. Clair,9694.0
29186,MO,Ste. Genevieve,18263.0
29187,MO,St. Francois,62917.0
29189,MO,St. Louis,1002050.0
29195,MO,Saline,23008.0
29197,MO,Schuyler,4267.0
29199,MO,Scotland,4823.0
29201,MO,Scott,39626.0
29203,MO,Shannon,8313.0
29205,MO,Shelby,6533.0
29207,MO,Stoddard,30314.0
29209,MO,Stone,31546.0
29211,MO,Sullivan,6783.0
29213,MO,Taney,46200.0
29215,MO,Texas,25385.0
29217,MO,Vernon,20715.0
29219,MO,Warren,30175.0
29221,MO,Washington,24619.0
29223,MO,Wayne,13429.0
29225,MO,Webster,34692.0
29227,MO,Worth,2202.0
29229,MO,Wright,18554.0
29510,MO,St. Lou,320131.0
30001,MT,Beaverhead,9012.0
30003,MT,Big Horn,12540.0
30005,MT,Blaine,6536.0
30007,MT,Broadwater,4958.0
30009,MT,Carbon,9916.0
30011,MT,Carter,1227.0
30013,MT,Cascade,79984.0
30015,MT,Chouteau,5709.0
30017,MT,Custer,11395.0
30019,MT,Daniels,1748.0
30021,MT,Dawson,8853.0
30023,MT,Deer Lodge,9180.0
30025,MT,Fallon,2722.0
30027,MT,Fergus,11501.0
30029,MT,Flathead,85759.0
30031,MT,Gallatin,83984.0
30033,MT,Garfield,1233.0
30035,MT,Glacier,13250.0
30037,MT,Golden Valley,973.0
30039,MT,Granite,3013.0
30041,MT,Hill,15981.0
30043,MT,Jefferson,10801.0
30045,MT,Judith Basin,2146.0
30047,MT,Lake,28283.0
30049,MT,Lewis and Clark,59529.0
30051,MT,Liberty,2216.0
30053,MT,Lincoln,19228.0
30055,MT,McCone,1765.0
30057,MT,Madison,7343.0
30059,MT,Meagher,1923.0
30061,MT,Mineral,4211.0
30063,MT,Missoula,104372.0
30065,MT,Musselshell,4398.0
30067,MT,Park,15690.0
30069,MT,Petroleum,495.0
30071,MT,Phillips,4166.0
30073,MT,Pondera,6172.0
30075,MT,Powder River,1794.0
30077,MT,Powell,7115.0
30079,MT,Prairie,1098.0
30081,MT,Ravalli,39555.0
30083,MT,Richland,9267.0
30085,MT,Roosevelt,10285.0
30087,MT,Rosebud,9057.0
30089,MT,Sanders,11178.0
30091,MT,Sheridan,3507.0
30093,MT,Silver Bow,33441.0
30095,MT,Stillwater,8659.0
30097,MT,Sweet Grass,3697.0
30099,MT,Teton,6110.0
30101,MT,Toole,5085.0
30103,MT,Treasure,759.0
30105,MT,Valley,7272.0
30107,MT,Wheatland,2035.0
30109,MT,Wibaux,984.0
30111,MT,Yellowstone,139582.0
31001,NE,Adams,30910.0
31003,NE,Antelope,6836.0
31005,NE,Arthur,450.0
31007,NE,Banner,733.0
31009,NE,Blaine,493.0
31011,NE,Boone,5623.0
31013,NE,Box Butte,11338.0
31015,NE,Boyd,2143.0
31017,NE,Brown,3319.0
31019,NE,Buffalo,44645.0
31021,NE,Burt,7122.0
31023,NE,Butler,8396.0
31025,NE,Cass,25240.0
31027,NE,Cedar,9060.0
31029,NE,Chase,3965.0
31031,NE,Cherry,5927.0
31033,NE,Cheyenne,9943.0
31035,NE,Clay,6609.0
31037,NE,Colfax,9993.0
31039,NE,Cuming,9440.0
31041,NE,Custer,11090.0
31043,NE,Dakota,20295.0
31045,NE,Dawes,9040.0
31047,NE,Dawson,24291.0
31049,NE,Deuel,1969.0
31051,NE,Dixon,5987.0
31053,NE,Dodge,36597.0
31055,NE,Douglas,493757.0
31057,NE,Dundy,2051.0
31059,NE,Fillmore,6053.0
31061,NE,Franklin,3352.0
31063,NE,Frontier,2879.0
31065,NE,Furnas,5016.0
31067,NE,Gage,22875.0
31069,NE,Garden,2120.0
31071,NE,Garfield,1984.0
31073,NE,Gosper,2075.0
31075,NE,Grant,677.0
31077,NE,Greeley,2578.0
31079,NE,Hall,55190.0
31081,NE,Hamilton,9196.0
31083,NE,Harlan,3522.0
31085,NE,Hayes,994.0
31087,NE,Hitchcock,2956.0
31089,NE,Holt,10613.0
31091,NE,Hooker,751.0
31093,NE,Howard,6357.0
31095,NE,Jefferson,7970.0
31097,NE,Johnson,5257.0
31099,NE,Kearney,6614.0
31101,NE,Keith,8381.0
31103,NE,Keya Paha,892.0
31105,NE,Kimball,3879.0
31107,NE,Knox,8846.0
31109,NE,Lancaster,272286.0
31111,NE,Lincoln,35973.0
31113,NE,Logan,756.0
31115,NE,Loup,635.0
31117,NE,McPherson,518.0
31119,NE,Madison,35415.0
31121,NE,Merrick,7813.0
31123,NE,Morrill,5090.0
31125,NE,Nance,3807.0
31127,NE,Nemaha,7311.0
31129,NE,Nuckolls,4709.0
31131,NE,Otoe,15753.0
31133,NE,Pawnee,2802.0
31135,NE,Perkins,3041.0
31137,NE,Phelps,9405.0
31139,NE,Pierce,7416.0
31141,NE,Platte,31100.0
31143,NE,Polk,5409.0
31145,NE,Red Willow,11194.0
31147,NE,Richardson,8642.0
31149,NE,Rock,1552.0
31151,NE,Saline,13987.0
31153,NE,Sarpy,144070.0
31155,NE,Saunders,20411.0
31157,NE,Scotts Bluff,36223.0
31159,NE,Seward,16654.0
31161,NE,Sheridan,5649.0
31163,NE,Sherman,3148.0
31165,NE,Sioux,1409.0
31167,NE,Stanton,6363.0
31169,NE,Thayer,5312.0
31171,NE,Thomas,659.0
31173,NE,Thurston,6947.0
31175,NE,Valley,4367.0
31177,NE,Washington,20056.0
31179,NE,Wayne,9720.0
31181,NE,Webster,3846.0
31183,NE,Wheeler,826.0
31185,NE,York,14130.0
32001,NV,Churchill,24842.0
32003,NV,Clark,1803774.0
32005,NV,Douglas,46855.0
32007,NV,Elko,46108.0
32009,NV,Esmeralda,883.0
32011,NV,Eureka,1579.0
32013,NV,Humboldt,15420.0
32015,NV,Lander,5307.0
32017,NV,Lincoln,4729.0
32019,NV,Lyon,49827.0
32021,NV,Mineral,4864.0
32023,NV,Nye,42530.0
32027,NV,Pershing,6653.0
32029,NV,Storey,3913.0
32031,NV,Washoe,400453.0
32033,NV,White Pine,9511.0
32510,NV,Cars,55410.0
33001,NH,Belknap,60105.0
33003,NH,Carroll,47421.0
33005,NH,Cheshire,77658.0
33007,NH,Coos,33814.0
33009,NH,Grafton,87236.0
33011,NH,Hillsborough,398169.0
33013,NH,Merrimack,146609.0
33015,NH,Rockingham,293618.0
33017,NH,Strafford,120363.0
33019,NH,Sullivan,43396.0
34001,NJ,Atlantic,271759.0
34003,NJ,Bergen,889406.0
34005,NJ,Burlington,448373.0
34007,NJ,Camden,513195.0
34009,NJ,Cape May,98695.0
34011,NJ,Cumberland,153371.0
34013,NJ,Essex,781027.0
34015,NJ,Gloucester,280015.0
34017,NJ,Hudson,613577.0
34019,NJ,Hunterdon,128535.0
34021,NJ,Mercer,362840.0
34023,NJ,Middlesex,786890.0
34025,NJ,Monmouth,626934.0
34027,NJ,Morris,487486.0
34029,NJ,Ocean,561302.0
34031,NJ,Passaic,492730.0
34033,NJ,Salem,65831.0
34035,NJ,Somerset,314993.0
34037,NJ,Sussex,150508.0
34039,NJ,Union,525153.0
34041,NJ,Warren,109059.0
35001,NM,Bernalillo,628632.0
35003,NM,Catron,3573.0
35005,NM,Chaves,62486.0
35006,NM,Cibola,27032.0
35007,NM,Colfax,13982.0
35009,NM,Curry,47018.0
35011,NM,DeBaca,1994.0
35013,NM,Dona Ana,193701.0
35015,NM,Eddy,51366.0
35017,NM,Grant,29503.0
35019,NM,Guadalupe,4701.0
35021,NM,Harding,749.0
35023,NM,Hidalgo,4921.0
35025,NM,Lea,59541.0
35027,NM,Lincoln,20588.0
35028,NM,Los Alamos,18477.0
35029,NM,Luna,25303.0
35031,NM,McKinley,70541.0
35033,NM,Mora,4992.0
35035,NM,Otero,62200.0
35037,NM,Quay,9036.0
35039,NM,Rio Arriba,40335.0
35041,NM,Roosevelt,19186.0
35043,NM,Sandoval,114231.0
35045,NM,San Juan,125028.0
35047,NM,San Miguel,29388.0
35049,NM,Santa Fe,138786.0
35051,NM,Sierra,11997.0
35053,NM,Socorro,18081.0
35055,NM,Taos,32170.0
35057,NM,Torrance,16728.0
35059,NM,Union,4210.0
35061,NM,Valencia,71661.0
36001,NY,Albany,303997.0
36003,NY,Allegany,49359.0
36005,NY,Bronx,1348164.0
36007,NY,Broome,200905.0
36009,NY,Cattaraugus,81342.0
36011,NY,Cayuga,80892.0
36013,NY,Chautauqua,135640.0
36015,NY,Chemung,88732.0
36017,NY,Chenango,51391.0
36019,NY,Clinton,82547.0
36021,NY,Columbia,63427.0
36023,NY,Cortland,49449.0
36025,NY,Delaware,48271.0
36027,NY,Dutchess,294712.0
36029,NY,Erie,925564.0
36031,NY,Essex,39490.0
36033,NY,Franklin,51511.0
36035,NY,Fulton,55328.0
36037,NY,Genesee,59919.0
36039,NY,Greene,49513.0
36041,NY,Hamilton,4987.0
36043,NY,Herkimer,64029.0
36045,NY,Jefferson,113650.0
36047,NY,Kings,2436132.0
36049,NY,Lewis,27001.0
36051,NY,Livingston,65357.0
36053,NY,Madison,72042.0
36055,NY,Monroe,738329.0
36057,NY,Montgomery,49724.0
36059,NY,Nassau,1324905.0
36061,NY,New York,1578171.0
36063,NY,Niagara,216148.0
36065,NY,Oneida,234229.0
36067,NY,Onondaga,460925.0
36069,NY,Ontario,104644.0
36071,NY,Orange,366908.0
36073,NY,Orleans,43420.0
36075,NY,Oswego,122354.0
36077,NY,Otsego,63032.0
36079,NY,Putnam,99357.0
36081,NY,Queens,2173862.0
36083,NY,Rensselaer,157312.0
36085,NY,Richmond,457577.0
36087,NY,Rockland,299390.0
36089,NY,St. Lawrence,111556.0
36091,NY,Saratoga,214627.0
36093,NY,Schenectady,151768.0
36095,NY,Schoharie,32661.0
36097,NY,Schuyler,18752.0
36099,NY,Seneca,35223.0
36101,NY,Steuben,98473.0
36103,NY,Suffolk,1475626.0
36105,NY,Sullivan,77231.0
36107,NY,Tioga,51536.0
36109,NY,Tompkins,99651.0
36111,NY,Ulster,182845.0
36113,NY,Warren,65554.0
36115,NY,Washington,62771.0
36117,NY,Wayne,93595.0
36119,NY,Westchester,931426.0
36121,NY,Wyoming,42673.0
36123,NY,Yates,25025.0
37001,NC,Alamance,141462.0
37003,NC,Alexander,36243.0
37005,NC,Alleghany,10940.0
37007,NC,Anson,26599.0
37009,NC,Ashe,26134.0
37011,NC,Avery,18104.0
37013,NC,Beaufort,46622.0
37015,NC,Bertie,19936.0
37017,NC,Bladen,34114.0
37019,NC,Brunswick,93938.0
37021,NC,Buncombe,226524.0
37023,NC,Burke,89903.0
37025,NC,Cabarrus,157735.0
37027,NC,Caldwell,80897.0
37029,NC,Camden,9321.0
37031,NC,Carteret,64028.0
37033,NC,Caswell,23993.0
37035,NC,Catawba,150449.0
37037,NC,Chatham,58779.0
37039,NC,Cherokee,26877.0
37041,NC,Chowan,14835.0
37043,NC,Clay,10107.0
37045,NC,Cleveland,96990.0
37047,NC,Columbus,55654.0
37049,NC,Craven,96926.0
37051,NC,Cumberland,307365.0
37053,NC,Currituck,22923.0
37055,NC,Dare,33463.0
37057,NC,Davidson,157209.0
37059,NC,Davie,39539.0
37061,NC,Duplin,54704.0
37063,NC,Durham,246929.0
37065,NC,Edgecombe,56129.0
37067,NC,Forsyth,332110.0
37069,NC,Franklin,55460.0
37071,NC,Gaston,196284.0
37073,NC,Gates,11708.0
37075,NC,Graham,8561.0
37077,NC,Granville,55167.0
37079,NC,Greene,20742.0
37081,NC,Guilford,458792.0
37083,NC,Halifax,55685.0
37085,NC,Harnett,103036.0
37087,NC,Haywood,57701.0
37089,NC,Henderson,100056.0
37091,NC,Hertford,23981.0
37093,NC,Hoke,41360.0
37095,NC,Hyde,5621.0
37097,NC,Iredell,146854.0
37099,NC,Jackson,38129.0
37101,NC,Johnston,149721.0
37103,NC,Jones,9994.0
37105,NC,Lee,52642.0
37107,NC,Lenoir,59203.0
37109,NC,Lincoln,72179.0
37111,NC,McDowell,43969.0
37113,NC,Macon,32736.0
37115,NC,Madison,20265.0
37117,NC,Martin,24651.0
37119,NC,Mecklenburg,831507.0
37121,NC,Mitchell,15699.0
37123,NC,Montgomery,27311.0
37125,NC,Moore,82838.0
37127,NC,Nash,92127.0
37129,NC,New Hanover,190791.0
37131,NC,Northampton,22112.0
37133,NC,Onslow,161185.0
37135,NC,Orange,124286.0
37137,NC,Pamlico,12995.0
37139,NC,Pasquotank,38956.0
37141,NC,Pender,47481.0
37143,NC,Perquimans,12494.0
37145,NC,Person,38244.0
37147,NC,Pitt,152934.0
37149,NC,Polk,19912.0
37151,NC,Randolph,137885.0
37153,NC,Richmond,46263.0
37155,NC,Robeson,128894.0
37157,NC,Rockingham,92960.0
37159,NC,Rowan,134045.0
37161,NC,Rutherford,65855.0
37163,NC,Sampson,62118.0
37165,NC,Scotland,36348.0
37167,NC,Stanly,59185.0
37169,NC,Stokes,46755.0
37171,NC,Surry,72807.0
37173,NC,Swain,13693.0
37175,NC,Transylvania,31469.0
37177,NC,Tyrrell,4339.0
37179,NC,Union,172529.0
37181,NC,Vance,44574.0
37183,NC,Wake,784038.0
37185,NC,Warren,20513.0
37187,NC,Washington,13305.0
37189,NC,Watauga,47748.0
37191,NC,Wayne,117534.0
37193,NC,Wilkes,68489.0
37195,NC,Wilson,77379.0
37197,NC,Yadkin,37881.0
37199,NC,Yancey,17814.0
38001,ND,Adams,2366.0
38003,ND,Barnes,11106.0
38005,ND,Benson,6709.0
38007,ND,Billings,741.0
38009,ND,Bottineau,6526.0
38011,ND,Bowman,3020.0
38013,ND,Burke,1975.0
38015,ND,Burleigh,75940.0
38017,ND,Cass,138340.0
38019,ND,Cavalier,4202.0
38021,ND,Dickey,5419.0
38023,ND,Divide,2083.0
38025,ND,Dunn,3432.0
38027,ND,Eddy,2529.0
38029,ND,Emmons,3748.0
38031,ND,Foster,3565.0
38033,ND,Golden Valley,1670.0
38035,ND,Grand Forks,67096.0
38037,ND,Grant,2519.0
38039,ND,Griggs,2457.0
38041,ND,Hettinger,2577.0
38043,ND,Kidder,2509.0
38045,ND,LaMoure,4357.0
38047,ND,Logan,2018.0
38049,ND,McHenry,5507.0
38051,ND,McIntosh,3080.0
38053,ND,McKenzie,5727.0
38055,ND,McLean,8767.0
38057,ND,Mercer,8309.0
38059,ND,Morton,25910.0
38061,ND,Mountrail,6826.0
38063,ND,Nelson,3271.0
38065,ND,Oliver,1863.0
38067,ND,Pembina,7786.0
38069,ND,Pierce,4394.0
38071,ND,Ramsey,11298.0
38073,ND,Ransom,5720.0
38075,ND,Renville,2499.0
38077,ND,Richland,16869.0
38079,ND,Rolette,13625.0
38081,ND,Sargent,4115.0
38083,ND,Sheridan,1435.0
38085,ND,Sioux,4148.0
38087,ND,Slope,744.0
38089,ND,Stark,22770.0
38091,ND,Steele,2026.0
38093,ND,Stutsman,21115.0
38095,ND,Towner,2408.0
38097,ND,Traill,8249.0
38099,ND,Walsh,11501.0
38101,ND,Ward,58030.0
38103,ND,Wells,4404.0
38105,ND,Williams,20122.0
39001,OH,Adams,28615.0
39003,OH,Allen,106716.0
39005,OH,Ashland,53231.0
39007,OH,Ashtabula,102340.0
39009,OH,Athens,64237.0
39011,OH,Auglaize,46034.0
39013,OH,Belmont,70469.0
39015,OH,Brown,44334.0
39017,OH,Butler,356691.0
39019,OH,Carroll,29163.0
39021,OH,Champaign,40018.0
39023,OH,Clark,140668.0
39025,OH,Clermont,192209.0
39027,OH,Clinton,42499.0
39029,OH,Columbiana,109673.0
39031,OH,Coshocton,37339.0
39033,OH,Crawford,44907.0
39035,OH,Cuyahoga,1312816.0
39037,OH,Darke,53023.0
39039,OH,Defiance,39154.0
39041,OH,Delaware,156164.0
39043,OH,Erie,77876.0
39045,OH,Fairfield,141005.0
39047,OH,Fayette,28791.0
39049,OH,Franklin,1115924.0
39051,OH,Fulton,42785.0
39053,OH,Gallia,30927.0
39055,OH,Geauga,93839.0
39057,OH,Greene,157850.0
39059,OH,Guernsey,40600.0
39061,OH,Hamilton,804913.0
39063,OH,Hancock,74167.0
39065,OH,Hardin,31939.0
39067,OH,Harrison,15868.0
39069,OH,Henry,29026.0
39071,OH,Highland,43562.0
39073,OH,Hocking,29097.0
39075,OH,Holmes,41828.0
39077,OH,Huron,60113.0
39079,OH,Jackson,33135.0
39081,OH,Jefferson,70656.0
39083,OH,Knox,59194.0
39085,OH,Lake,228203.0
39087,OH,Lawrence,62798.0
39089,OH,Licking,160263.0
39091,OH,Logan,45902.0
39093,OH,Lorain,297259.0
39095,OH,Lucas,446769.0
39097,OH,Madison,41865.0
39099,OH,Mahoning,246112.0
39101,OH,Marion,66345.0
39103,OH,Medina,167298.0
39105,OH,Meigs,23586.0
39107,OH,Mercer,41063.0
39109,OH,Miami,102028.0
39111,OH,Monroe,14818.0
39113,OH,Montgomery,543620.0
39115,OH,Morgan,15189.0
39117,OH,Morrow,34561.0
39119,OH,Muskingum,86023.0
39121,OH,Noble,14616.0
39123,OH,Ottawa,41641.0
39125,OH,Paulding,19748.0
39127,OH,Perry,35430.0
39129,OH,Pickaway,54094.0
39131,OH,Pike,28590.0
39133,OH,Portage,157773.0
39135,OH,Preble,42651.0
39137,OH,Putnam,34781.0
39139,OH,Richland,127292.0
39141,OH,Ross,76639.0
39143,OH,Sandusky,61745.0
39145,OH,Scioto,78285.0
39147,OH,Seneca,57406.0
39149,OH,Shelby,49099.0
39151,OH,Stark,376180.0
39153,OH,Summit,544660.0
39155,OH,Trumbull,216185.0
39157,OH,Tuscarawas,92271.0
39159,OH,Union,48589.0
39161,OH,Van Wert,29342.0
39163,OH,Vinton,13516.0
39165,OH,Warren,200630.0
39167,OH,Washington,62387.0
39169,OH,Wayne,114263.0
39171,OH,Williams,38547.0
39173,OH,Wood,125027.0
39175,OH,Wyandot,22729.0
40001,OK,Adair,22215.0
40003,OK,Alfalfa,5639.0
40005,OK,Atoka,14013.0
40007,OK,Beaver,5514.0
40009,OK,Beckham,20040.0
40011,OK,Blaine,11965.0
40013,OK,Bryan,39739.0
40015,OK,Caddo,29087.0
40017,OK,Canadian,102876.0
40019,OK,Carter,46430.0
40021,OK,Cherokee,45517.0
40023,OK,Choctaw,15277.0
40025,OK,Cimarron,2572.0
40027,OK,Cleveland,237257.0
40029,OK,Coal,5671.0
40031,OK,Comanche,116653.0
40033,OK,Cotton,6327.0
40035,OK,Craig,14881.0
40037,OK,Creek,67791.0
40039,OK,Custer,26148.0
40041,OK,Delaware,40266.0
40043,OK,Dewey,4621.0
40045,OK,Ellis,3898.0
40047,OK,Garfield,57723.0
40049,OK,Garvin,27249.0
40051,OK,Grady,50462.0
40053,OK,Grant,4645.0
40055,OK,Greer,6048.0
40057,OK,Harmon,2915.0
40059,OK,Harper,3527.0
40061,OK,Haskell,12329.0
40063,OK,Hughes,13450.0
40065,OK,Jackson,26805.0
40067,OK,Jefferson,6418.0
40069,OK,Johnston,10709.0
40071,OK,Kay,46220.0
40073,OK,Kingfisher,14464.0
40075,OK,Kiowa,9756.0
40077,OK,Latimer,10841.0
40079,OK,Le Flore,49209.0
40081,OK,Lincoln,33441.0
40083,OK,Logan,37060.0
40085,OK,Love,9207.0
40087,OK,McClain,31419.0
40089,OK,McCurtain,33198.0
40091,OK,McIntosh,19730.0
40093,OK,Major,7449.0
40095,OK,Marshall,14988.0
40097,OK,Mayes,40107.0
40099,OK,Murray,12969.0
40101,OK,Muskogee,69958.0
40103,OK,Noble,11462.0
40105,OK,Nowata,10705.0
40107,OK,Okfuskee,11895.0
40109,OK,Oklahoma,690153.0
40111,OK,Okmulgee,39426.0
40113,OK,Osage,46576.0
40115,OK,Ottawa,32971.0
40117,OK,Pawnee,16625.0
40119,OK,Payne,74964.0
40121,OK,Pittsburg,44831.0
40123,OK,Pontotoc,35525.0
40125,OK,Pottawatomie,67696.0
40127,OK,Pushmataha,11389.0
40129,OK,Roger Mills,3387.0
40131,OK,Rogers,82234.0
40133,OK,Seminole,24997.0
40135,OK,Sequoyah,41248.0
40137,OK,Stephens,43670.0
40139,OK,Texas,19361.0
40141,OK,Tillman,8394.0
40143,OK,Tulsa,575014.0
40145,OK,Wagoner,66345.0
40147,OK,Washington,49216.0
40149,OK,Washita,11422.0
40151,OK,Woods,8550.0
40153,OK,Woodward,19341.0
41001,OR,Baker,16094.0
41003,OR,Benton,81957.0
41005,OR,Clackamas,363508.0
41007,OR,Clatsop,36603.0
41009,OR,Columbia,48184.0
41011,OR,Coos,63844.0
41013,OR,Crook,21673.0
41015,OR,Curry,22626.0
41017,OR,Deschutes,148149.0
41019,OR,Douglas,106658.0
41021,OR,Gilliam,1834.0
41023,OR,Grant,7373.0
41025,OR,Harney,7286.0
41027,OR,Hood River,21200.0
41029,OR,Jackson,196858.0
41031,OR,Jefferson,21113.0
41033,OR,Josephine,81601.0
41035,OR,Klamath,66294.0
41037,OR,Lake,7796.0
41039,OR,Lane,339926.0
41041,OR,Lincoln,45529.0
41043,OR,Linn,110764.0
41045,OR,Malheur,31303.0
41047,OR,Marion,303290.0
41049,OR,Morrow,11203.0
41051,OR,Multnomah,683767.0
41053,OR,Polk,71027.0
41055,OR,Sherman,1682.0
41057,OR,Tillamook,25160.0
41059,OR,Umatilla,73984.0
41061,OR,Union,24754.0
41063,OR,Wallowa,6835.0
41065,OR,Wasco,24159.0
41067,OR,Washington,502226.0
41069,OR,Wheeler,1425.0
41071,OR,Yamhill,93198.0
42001,PA,Adams,99899.0
42003,PA,Allegheny,1226025.0
42005,PA,Armstrong,70030.0
42007,PA,Beaver,173259.0
42009,PA,Bedford,49871.0
42011,PA,Berks,401834.0
42013,PA,Blair,127002.0
42015,PA,Bradford,62345.0
42017,PA,Bucks,619544.0
42019,PA,Butler,181009.0
42021,PA,Cambria,146093.0
42023,PA,Cameron,5341.0
42025,PA,Carbon,63105.0
42027,PA,Centre,148734.0
42029,PA,Chester,479137.0
42031,PA,Clarion,40615.0
42033,PA,Clearfield,82461.0
42035,PA,Clinton,38730.0
42037,PA,Columbia,65882.0
42039,PA,Crawford,89496.0
42041,PA,Cumberland,226835.0
42043,PA,Dauphin,260312.0
42045,PA,Delaware,553806.0
42047,PA,Elk,33006.0
42049,PA,Erie,278389.0
42051,PA,Fayette,141165.0
42053,PA,Forest,7519.0
42055,PA,Franklin,142421.0
42057,PA,Fulton,14714.0
42059,PA,Greene,39342.0
42061,PA,Huntingdon,45684.0
42063,PA,Indiana,88716.0
42065,PA,Jefferson,45323.0
42067,PA,Juniata,24107.0
42069,PA,Lackawanna,212595.0
42071,PA,Lancaster,500922.0
42073,PA,Lawrence,92248.0
42075,PA,Lebanon,128302.0
42077,PA,Lehigh,336794.0
42079,PA,Luzerne,316837.0
42081,PA,Lycoming,116983.0
42083,PA,Mc Kean,44309.0
42085,PA,Mercer,118123.0
42087,PA,Mifflin,46435.0
42089,PA,Monroe,165185.0
42091,PA,Montgomery,781519.0
42093,PA,Montour,18114.0
42095,PA,Northampton,289628.0
42097,PA,Northumberland,93475.0
42099,PA,Perry,45121.0
42101,PA,Philadelphia,1488710.0
42103,PA,Pike,55601.0
42105,PA,Potter,17944.0
42107,PA,Schuylkill,148005.0
42109,PA,Snyder,38946.0
42111,PA,Somerset,78834.0
42113,PA,Sullivan,6487.0
42115,PA,Susquehanna,43376.0
42117,PA,Tioga,41347.0
42119,PA,Union,44666.0
42121,PA,Venango,55761.0
42123,PA,Warren,41972.0
42125,PA,Washington,205992.0
42127,PA,Wayne,52031.0
42129,PA,Westmoreland,366559.0
42131,PA,Wyoming,28194.0
42133,PA,York,418043.0
44001,RI,Bristol,50996.0
44003,RI,Kent,168522.0
44005,RI,Newport,85130.0
44007,RI,Providence,631691.0
44009,RI,Washington,126757.0
45001,SC,Abbeville,25821.0
45003,SC,Aiken,152577.0
45005,SC,Allendale,10882.0
45007,SC,Anderson,178579.0
45009,SC,Bamberg,16392.0
45011,SC,Barnwell,22886.0
45013,SC,Beaufort,147213.0
45015,SC,Berkeley,159501.0
45017,SC,Calhoun,15229.0
45019,SC,Charleston,334826.0
45021,SC,Cherokee,54166.0
45023,SC,Chester,33222.0
45025,SC,Chesterfield,45103.0
45027,SC,Clarendon,34094.0
45029,SC,Colleton,38608.0
45031,SC,Darlington,68424.0
45033,SC,Dillon,31373.0
45035,SC,Dorchester,120136.0
45037,SC,Edgefield,26135.0
45039,SC,Fairfield,24177.0
45041,SC,Florence,132489.0
45043,SC,Georgetown,59821.0
45045,SC,Greenville,415957.0
45047,SC,Greenwood,68091.0
45049,SC,Hampton,21104.0
45051,SC,Horry,242194.0
45053,SC,Jasper,22406.0
45055,SC,Kershaw,58060.0
45057,SC,Lancaster,66992.0
45059,SC,Laurens,67388.0
45061,SC,Lee,20001.0
45063,SC,Lexington,241219.0
45065,SC,McCormick,10166.0
45067,SC,Marion,33994.0
45069,SC,Marlboro,29199.0
