,fips,name.x,state.x,county,state.y,max_factor
2210,36061,"New York County, New York",NY,61,36,coef_opioids_perperson
2216,36063,"Niagara County, New York",NY,63,36,coef_percent_white
2224,36065,"Oneida County, New York",NY,65,36,coef_opioids_perperson
2225,36067,"Onondaga County, New York",NY,67,36,coef_opioids_perperson
2235,36071,"Orange County, New York",NY,71,36,coef_opioids_perperson
2241,36075,"Oswego County, New York",NY,75,36,coef_percent_white
2251,36081,"Queens County, New York",NY,81,36,coef_opioids_perperson
2259,36083,"Rensselaer County, New York",NY,83,36,coef_opioids_perperson
2263,36085,"Richmond County, New York",NY,85,36,coef_opioids_perperson
2271,36087,"Rockland County, New York",NY,87,36,coef_opioids_perperson
2288,36103,"Suffolk County, New York",NY,103,36,coef_opioids_perperson
2300,36111,"Ulster County, New York",NY,111,36,coef_opioids_perperson
2309,36119,"Westchester County, New York",NY,119,36,coef_opioids_perperson
2313,37001,"Alamance County, North Carolina",NC,1,37,coef_percent_white
2318,37003,"Alexander County, North Carolina",NC,3,37,coef_percent_white
2322,37019,"Brunswick County, North Carolina",NC,19,37,coef_age_clean
2328,37021,"Buncombe County, North Carolina",NC,21,37,coef_percent_white
2339,37023,"Burke County, North Carolina",NC,23,37,coef_percent_white
2343,37025,"Cabarrus County, North Carolina",NC,25,37,coef_percent_white
2349,37027,"Caldwell County, North Carolina",NC,27,37,coef_percent_white
2356,37031,"Carteret County, North Carolina",NC,31,37,coef_percent_white
2364,37035,"Catawba County, North Carolina",NC,35,37,coef_percent_white
2371,37039,"Cherokee County, North Carolina",NC,39,37,coef_percent_white
2378,37045,"Cleveland County, North Carolina",NC,45,37,coef_percent_white
2380,37047,"Columbus County, North Carolina",NC,47,37,coef_percent_white
2387,37049,"Craven County, North Carolina",NC,49,37,coef_percent_white
2396,37051,"Cumberland County, North Carolina",NC,51,37,coef_percent_white
2398,37057,"Davidson County, North Carolina",NC,57,37,coef_percent_white
2407,37063,"Durham County, North Carolina",NC,63,37,coef_opioids_perperson
2418,37067,"Forsyth County, North Carolina",NC,67,37,coef_percent_white
2422,37071,"Gaston County, North Carolina",NC,71,37,coef_percent_white
2432,37081,"Guilford County, North Carolina",NC,81,37,coef_percent_white
2434,37085,"Harnett County, North Carolina",NC,85,37,coef_opioids_perperson
2440,37087,"Haywood County, North Carolina",NC,87,37,coef_percent_white
2444,37089,"Henderson County, North Carolina",NC,89,37,coef_percent_white
2451,37097,"Iredell County, North Carolina",NC,97,37,coef_percent_white
2459,37101,"Johnston County, North Carolina",NC,101,37,coef_opioids_perperson
2477,37119,"Mecklenburg County, North Carolina",NC,119,37,coef_percent_white
2490,37129,"New Hanover County, North Carolina",NC,129,37,coef_opioids_perperson
2497,37133,"Onslow County, North Carolina",NC,133,37,coef_percent_white
2506,37147,"Pitt County, North Carolina",NC,147,37,coef_age_clean
2512,37151,"Randolph County, North Carolina",NC,151,37,coef_percent_white
2522,37155,"Robeson County, North Carolina",NC,155,37,coef_percent_white
2528,37157,"Rockingham County, North Carolina",NC,157,37,coef_percent_white
2538,37159,"Rowan County, North Carolina",NC,159,37,coef_percent_white
2547,37161,"Rutherford County, North Carolina",NC,161,37,coef_percent_white
2554,37167,"Stanly County, North Carolina",NC,167,37,coef_percent_white
2566,37171,"Surry County, North Carolina",NC,171,37,coef_percent_white
2570,37179,"Union County, North Carolina",NC,179,37,coef_percent_white
2581,37183,"Wake County, North Carolina",NC,183,37,coef_opioids_perperson
2586,37191,"Wayne County, North Carolina",NC,191,37,coef_percent_white
2590,37193,"Wilkes County, North Carolina",NC,193,37,coef_percent_white
2600,39007,"Ashtabula County, Ohio",OH,7,39,coef_age_clean
2609,39015,"Brown County, Ohio",OH,15,39,coef_percent_white
2621,39017,"Butler County, Ohio",OH,17,39,coef_opioids_perperson
2622,39023,"Clark County, Ohio",OH,23,39,coef_opioids_perperson
2630,39025,"Clermont County, Ohio",OH,25,39,coef_percent_white
2643,39029,"Columbiana County, Ohio",OH,29,39,coef_age_clean
2646,39035,"Cuyahoga County, Ohio",OH,35,39,coef_age_clean
2654,39041,"Delaware County, Ohio",OH,41,39,coef_opioids_perperson
2662,39043,"Erie County, Ohio",OH,43,39,coef_opioids_perperson
2666,39045,"Fairfield County, Ohio",OH,45,39,coef_opioids_perperson
2673,39049,"Franklin County, Ohio",OH,49,39,coef_opioids_perperson
2678,39057,"Greene County, Ohio",OH,57,39,coef_percent_white
2683,39059,"Guernsey County, Ohio",OH,59,39,coef_opioids_perperson
2685,39061,"Hamilton County, Ohio",OH,61,39,coef_percent_white
2693,39071,"Highland County, Ohio",OH,71,39,coef_percent_white
2697,39081,"Jefferson County, Ohio",OH,81,39,coef_opioids_perperson
2703,39083,"Knox County, Ohio",OH,83,39,coef_opioids_perperson
2704,39085,"Lake County, Ohio",OH,85,39,coef_age_clean
2712,39087,"Lawrence County, Ohio",OH,87,39,coef_percent_white
2717,39089,"Licking County, Ohio",OH,89,39,coef_opioids_perperson
2722,39093,"Lorain County, Ohio",OH,93,39,coef_opioids_perperson
2731,39095,"Lucas County, Ohio",OH,95,39,coef_opioids_perperson
2736,39097,"Madison County, Ohio",OH,97,39,coef_percent_white
2739,39099,"Mahoning County, Ohio",OH,99,39,coef_age_clean
2752,39103,"Medina County, Ohio",OH,103,39,coef_opioids_perperson
2756,39109,"Miami County, Ohio",OH,109,39,coef_percent_white
2759,39113,"Montgomery County, Ohio",OH,113,39,coef_percent_white
2774,39133,"Portage County, Ohio",OH,133,39,coef_opioids_perperson
2777,39139,"Richland County, Ohio",OH,139,39,coef_opioids_perperson
2784,39141,"Ross County, Ohio",OH,141,39,coef_percent_white
2793,39145,"Scioto County, Ohio",OH,145,39,coef_percent_white
2804,39151,"Stark County, Ohio",OH,151,39,coef_opioids_perperson
2810,39153,"Summit County, Ohio",OH,153,39,coef_opioids_perperson
2815,39155,"Trumbull County, Ohio",OH,155,39,coef_age_clean
2823,39159,"Union County, Ohio",OH,159,39,coef_percent_white
2828,39165,"Warren County, Ohio",OH,165,39,coef_percent_white
2841,40017,"Canadian County, Oklahoma",OK,17,40,coef_age_clean
2847,40019,"Carter County, Oklahoma",OK,19,40,coef_percent_white
2850,40021,"Cherokee County, Oklahoma",OK,21,40,coef_age_clean
2861,40027,"Cleveland County, Oklahoma",OK,27,40,coef_age_clean
2864,40031,"Comanche County, Oklahoma",OK,31,40,coef_percent_white
2873,40037,"Creek County, Oklahoma",OK,37,40,coef_age_clean
2882,40071,"Kay County, Oklahoma",OK,71,40,coef_age_clean
2893,40097,"Mayes County, Oklahoma",OK,97,40,coef_age_clean
2896,40101,"Muskogee County, Oklahoma",OK,101,40,coef_age_clean
2901,40109,"Oklahoma County, Oklahoma",OK,109,40,coef_age_clean
2919,40123,"Pontotoc County, Oklahoma",OK,123,40,coef_percent_white
2927,40131,"Rogers County, Oklahoma",OK,131,40,coef_age_clean
2932,40135,"Sequoyah County, Oklahoma",OK,135,40,coef_age_clean
2936,40137,"Stephens County, Oklahoma",OK,137,40,coef_percent_white
2940,40143,"Tulsa County, Oklahoma",OK,143,40,coef_age_clean
2947,40145,"Wagoner County, Oklahoma",OK,145,40,coef_age_clean
2958,41005,"Clackamas County, Oregon",OR,5,41,coef_opioids_perperson
2967,41011,"Coos County, Oregon",OR,11,41,coef_age_clean
2972,41017,"Deschutes County, Oregon",OR,17,41,coef_opioids_perperson
2976,41019,"Douglas County, Oregon",OR,19,41,coef_opioids_perperson
2981,41029,"Jackson County, Oregon",OR,29,41,coef_opioids_perperson
2988,41033,"Josephine County, Oregon",OR,33,41,coef_age_clean
2997,41035,"Klamath County, Oregon",OR,35,41,coef_age_clean
3002,41039,"Lane County, Oregon",OR,39,41,coef_opioids_perperson
3014,41043,"Linn County, Oregon",OR,43,41,coef_opioids_perperson
3019,41047,"Marion County, Oregon",OR,47,41,coef_opioids_perperson
3026,41051,"Multnomah County, Oregon",OR,51,41,coef_opioids_perperson
3038,41067,"Washington County, Oregon",OR,67,41,coef_opioids_perperson
3041,41071,"Yamhill County, Oregon",OR,71,41,coef_opioids_perperson
3049,42001,"Adams County, Pennsylvania",PA,1,42,coef_opioids_perperson
3055,42003,"Allegheny County, Pennsylvania",PA,3,42,coef_age_clean
3057,42005,"Armstrong County, Pennsylvania",PA,5,42,coef_age_clean
3065,42007,"Beaver County, Pennsylvania",PA,7,42,coef_age_clean
3071,42011,"Berks County, Pennsylvania",PA,11,42,coef_opioids_perperson
3080,42013,"Blair County, Pennsylvania",PA,13,42,coef_opioids_perperson
3086,42017,"Bucks County, Pennsylvania",PA,17,42,coef_opioids_perperson
3099,42019,"Butler County, Pennsylvania",PA,19,42,coef_age_clean
3102,42021,"Cambria County, Pennsylvania",PA,21,42,coef_opioids_perperson
3114,42029,"Chester County, Pennsylvania",PA,29,42,coef_opioids_perperson
3122,42033,"Clearfield County, Pennsylvania",PA,33,42,coef_opioids_perperson
3127,42039,"Crawford County, Pennsylvania",PA,39,42,coef_age_clean
3134,42041,"Cumberland County, Pennsylvania",PA,41,42,coef_opioids_perperson
3139,42043,"Dauphin County, Pennsylvania",PA,43,42,coef_opioids_perperson
3148,42045,"Delaware County, Pennsylvania",PA,45,42,coef_opioids_perperson
3151,42049,"Erie County, Pennsylvania",PA,49,42,coef_age_clean
3160,42051,"Fayette County, Pennsylvania",PA,51,42,coef_opioids_perperson
3165,42055,"Franklin County, Pennsylvania",PA,55,42,coef_opioids_perperson
3169,42059,"Greene County, Pennsylvania",PA,59,42,coef_percent_white
3173,42063,"Indiana County, Pennsylvania",PA,63,42,coef_opioids_perperson
3183,42069,"Lackawanna County, Pennsylvania",PA,69,42,coef_opioids_perperson
3185,42071,"Lancaster County, Pennsylvania",PA,71,42,coef_opioids_perperson
3195,42073,"Lawrence County, Pennsylvania",PA,73,42,coef_age_clean
3205,42077,"Lehigh County, Pennsylvania",PA,77,42,coef_opioids_perperson
3207,42079,"Luzerne County, Pennsylvania",PA,79,42,coef_opioids_perperson
3214,42081,"Lycoming County, Pennsylvania",PA,81,42,coef_opioids_perperson
3218,42085,"Mercer County, Pennsylvania",PA,85,42,coef_age_clean
3223,42089,"Monroe County, Pennsylvania",PA,89,42,coef_opioids_perperson
3234,42091,"Montgomery County, Pennsylvania",PA,91,42,coef_opioids_perperson
3238,42095,"Northampton County, Pennsylvania",PA,95,42,coef_opioids_perperson
3244,42097,"Northumberland County, Pennsylvania",PA,97,42,coef_opioids_perperson
3247,42101,"Philadelphia County, Pennsylvania",PA,101,42,coef_opioids_perperson
3253,42103,"Pike County, Pennsylvania",PA,103,42,coef_opioids_perperson
3261,42107,"Schuylkill County, Pennsylvania",PA,107,42,coef_opioids_perperson
3262,42111,"Somerset County, Pennsylvania",PA,111,42,coef_opioids_perperson
3272,42125,"Washington County, Pennsylvania",PA,125,42,coef_opioids_perperson
3279,42129,"Westmoreland County, Pennsylvania",PA,129,42,coef_opioids_perperson
3288,42133,"York County, Pennsylvania",PA,133,42,coef_opioids_perperson
3296,44003,"Kent County, Rhode Island",RI,3,44,coef_percent_white
3301,44005,"Newport County, Rhode Island",RI,5,44,coef_percent_white
3304,44007,"Providence County, Rhode Island",RI,7,44,coef_percent_white
3309,44009,"Washington County, Rhode Island",RI,9,44,coef_percent_white
3321,45003,"Aiken County, South Carolina",SC,3,45,coef_percent_white
3328,45007,"Anderson County, South Carolina",SC,7,45,coef_percent_white
3334,45013,"Beaufort County, South Carolina",SC,13,45,coef_percent_white
3340,45015,"Berkeley County, South Carolina",SC,15,45,coef_percent_white
3347,45019,"Charleston County, South Carolina",SC,19,45,coef_percent_white
3351,45021,"Cherokee County, South Carolina",SC,21,45,coef_percent_white
3355,45029,"Colleton County, South Carolina",SC,29,45,coef_percent_white
3359,45035,"Dorchester County, South Carolina",SC,35,45,coef_percent_white
3363,45041,"Florence County, South Carolina",SC,41,45,coef_percent_white
3370,45045,"Greenville County, South Carolina",SC,45,45,coef_percent_white
3376,45051,"Horry County, South Carolina",SC,51,45,coef_percent_white
3382,45055,"Kershaw County, South Carolina",SC,55,45,coef_percent_white
3384,45057,"Lancaster County, South Carolina",SC,57,45,coef_percent_white
3389,45059,"Laurens County, South Carolina",SC,59,45,coef_percent_white
3391,45063,"Lexington County, South Carolina",SC,63,45,coef_percent_white
3400,45073,"Oconee County, South Carolina",SC,73,45,coef_percent_white
3404,45075,"Orangeburg County, South Carolina",SC,75,45,coef_percent_white
3407,45077,"Pickens County, South Carolina",SC,77,45,coef_percent_white
3418,45079,"Richland County, South Carolina",SC,79,45,coef_percent_white
3419,45083,"Spartanburg County, South Carolina",SC,83,45,coef_percent_white
3432,45091,"York County, South Carolina",SC,91,45,coef_percent_white
3433,46099,"Minnehaha County, South Dakota",SD,99,46,coef_percent_white
3441,46103,"Pennington County, South Dakota",SD,103,46,coef_age_clean
3447,47001,"Anderson County, Tennessee",TN,1,47,coef_percent_white
3452,47009,"Blount County, Tennessee",TN,9,47,coef_percent_white
3461,47011,"Bradley County, Tennessee",TN,11,47,coef_percent_white
3466,47013,"Campbell County, Tennessee",TN,13,47,coef_age_clean
3470,47019,"Carter County, Tennessee",TN,19,47,coef_opioids_perperson
3477,47021,"Cheatham County, Tennessee",TN,21,47,coef_age_clean
3480,47025,"Claiborne County, Tennessee",TN,25,47,coef_age_clean
3484,47035,"Cumberland County, Tennessee",TN,35,47,coef_percent_white
3491,47037,"Davidson County, Tennessee",TN,37,47,coef_age_clean
3500,47059,"Greene County, Tennessee",TN,59,47,coef_opioids_perperson
3505,47063,"Hamblen County, Tennessee",TN,63,47,coef_opioids_perperson
3509,47065,"Hamilton County, Tennessee",TN,65,47,coef_percent_white
3521,47073,"Hawkins County, Tennessee",TN,73,47,coef_opioids_perperson
3529,47093,"Knox County, Tennessee",TN,93,47,coef_percent_white
3546,47107,"McMinn County, Tennessee",TN,107,47,coef_percent_white
3549,47119,"Maury County, Tennessee",TN,119,47,coef_age_clean
3553,47123,"Monroe County, Tennessee",TN,123,47,coef_percent_white
3560,47125,"Montgomery County, Tennessee",TN,125,47,coef_age_clean
3563,47141,"Putnam County, Tennessee",TN,141,47,coef_percent_white
3568,47143,"Rhea County, Tennessee",TN,143,47,coef_percent_white
3571,47145,"Roane County, Tennessee",TN,145,47,coef_percent_white
3582,47149,"Rutherford County, Tennessee",TN,149,47,coef_age_clean
3587,47155,"Sevier County, Tennessee",TN,155,47,coef_percent_white
3591,47157,"Shelby County, Tennessee",TN,157,47,coef_opioids_perperson
3601,47163,"Sullivan County, Tennessee",TN,163,47,coef_opioids_perperson
3608,47165,"Sumner County, Tennessee",TN,165,47,coef_age_clean
3612,47179,"Washington County, Tennessee",TN,179,47,coef_opioids_perperson
3622,47187,"Williamson County, Tennessee",TN,187,47,coef_age_clean
3627,47189,"Wilson County, Tennessee",TN,189,47,coef_age_clean
3639,48027,"Bell County, Texas",TX,27,48,coef_opioids_perperson
3647,48029,"Bexar County, Texas",TX,29,48,coef_opioids_perperson
3654,48039,"Brazoria County, Texas",TX,39,48,coef_age_clean
3659,48041,"Brazos County, Texas",TX,41,48,coef_opioids_perperson
3667,48061,"Cameron County, Texas",TX,61,48,coef_opioids_perperson
3671,48085,"Collin County, Texas",TX,85,48,coef_opioids_perperson
3678,48091,"Comal County, Texas",TX,91,48,coef_opioids_perperson
3682,48113,"Dallas County, Texas",TX,113,48,coef_age_clean
3694,48121,"Denton County, Texas",TX,121,48,coef_age_clean
3696,48135,"Ector County, Texas",TX,135,48,coef_age_clean
3705,48139,"Ellis County, Texas",TX,139,48,coef_age_clean
3712,48141,"El Paso County, Texas",TX,141,48,coef_percent_white
3716,48157,"Fort Bend County, Texas",TX,157,48,coef_age_clean
3720,48167,"Galveston County, Texas",TX,167,48,coef_age_clean
3730,48181,"Grayson County, Texas",TX,181,48,coef_percent_white
3739,48187,"Guadalupe County, Texas",TX,187,48,coef_opioids_perperson
3743,48199,"Hardin County, Texas",TX,199,48,coef_percent_white
3753,48201,"Harris County, Texas",TX,201,48,coef_age_clean
3758,48209,"Hays County, Texas",TX,209,48,coef_opioids_perperson
3762,48213,"Henderson County, Texas",TX,213,48,coef_age_clean
3768,48215,"Hidalgo County, Texas",TX,215,48,coef_opioids_perperson
3771,48223,"Hopkins County, Texas",TX,223,48,coef_age_clean
3774,48231,"Hunt County, Texas",TX,231,48,coef_opioids_perperson
3782,48245,"Jefferson County, Texas",TX,245,48,coef_percent_white
3787,48251,"Johnson County, Texas",TX,251,48,coef_age_clean
3797,48291,"Liberty County, Texas",TX,291,48,coef_percent_white
3802,48303,"Lubbock County, Texas",TX,303,48,coef_age_clean
3814,48309,"McLennan County, Texas",TX,309,48,coef_opioids_perperson
3819,48329,"Midland County, Texas",TX,329,48,coef_age_clean
3825,48339,"Montgomery County, Texas",TX,339,48,coef_opioids_perperson
3835,48355,"Nueces County, Texas",TX,355,48,coef_age_clean
3841,48361,"Orange County, Texas",TX,361,48,coef_percent_white
3843,48367,"Parker County, Texas",TX,367,48,coef_age_clean
3848,48373,"Polk County, Texas",TX,373,48,coef_percent_white
3856,48375,"Potter County, Texas",TX,375,48,coef_age_clean
3860,48409,"San Patricio County, Texas",TX,409,48,coef_age_clean
3864,48423,"Smith County, Texas",TX,423,48,coef_age_clean
3871,48439,"Tarrant County, Texas",TX,439,48,coef_age_clean
3881,48441,"Taylor County, Texas",TX,441,48,coef_opioids_perperson
3887,48451,"Tom Green County, Texas",TX,451,48,coef_opioids_perperson
3893,48453,"Travis County, Texas",TX,453,48,coef_opioids_perperson
3905,48479,"Webb County, Texas",TX,479,48,coef_hhincome_clean
3908,48485,"Wichita County, Texas",TX,485,48,coef_percent_white
3920,48491,"Williamson County, Texas",TX,491,48,coef_opioids_perperson
3921,48497,"Wise County, Texas",TX,497,48,coef_age_clean
3933,49011,"Davis County, Utah",UT,11,49,coef_opioids_perperson
3944,49035,"Salt Lake County, Utah",UT,35,49,coef_opioids_perperson
3948,49045,"Tooele County, Utah",UT,45,49,coef_opioids_perperson
3955,49049,"Utah County, Utah",UT,49,49,coef_opioids_perperson
3964,49053,"Washington County, Utah",UT,53,49,coef_opioids_perperson
3970,49057,"Weber County, Utah",UT,57,49,coef_opioids_perperson
3977,50007,"Chittenden County, Vermont",VT,7,50,coef_age_clean
3997,51019,"Bedford County, Virginia",VA,19,51,coef_percent_white
4002,51041,"Chesterfield County, Virginia",VA,41,51,coef_opioids_perperson
4013,51059,"Fairfax County, Virginia",VA,59,51,coef_opioids_perperson
4030,51087,"Henrico County, Virginia",VA,87,51,coef_opioids_perperson
4039,51107,"Loudoun County, Virginia",VA,107,51,coef_opioids_perperson
4053,51153,"Prince William County, Virginia",VA,153,51,coef_opioids_perperson
4061,51161,"Roanoke County, Virginia",VA,161,51,coef_percent_white
4063,51167,"Russell County, Virginia",VA,167,51,coef_age_clean
4070,51185,"Tazewell County, Virginia",VA,185,51,coef_percent_white
4081,51195,"Wise County, Virginia",VA,195,51,coef_percent_white
4094,51550,"Chesapeake County, Virginia",VA,550,51,coef_opioids_perperson
4099,51650,"Hampton County, Virginia",VA,650,51,coef_opioids_perperson
4100,51700,"Newport News County, Virginia",VA,700,51,coef_opioids_perperson
4111,51710,"Norfolk County, Virginia",VA,710,51,coef_opioids_perperson
4121,51760,"Richmond County, Virginia",VA,760,51,coef_opioids_perperson
4128,51770,"Roanoke County, Virginia",VA,770,51,coef_percent_white
4133,51810,"Virginia Beach County, Virginia",VA,810,51,coef_age_clean
4146,53005,"Benton County, Washington",WA,5,53,coef_percent_white
4151,53007,"Chelan County, Washington",WA,7,53,coef_opioids_perperson
4154,53009,"Clallam County, Washington",WA,9,53,coef_age_clean
4166,53011,"Clark County, Washington",WA,11,53,coef_opioids_perperson
4171,53015,"Cowlitz County, Washington",WA,15,53,coef_opioids_perperson
4177,53025,"Grant County, Washington",WA,25,53,coef_opioids_perperson
4186,53027,"Grays Harbor County, Washington",WA,27,53,coef_age_clean
4190,53033,"King County, Washington",WA,33,53,coef_opioids_perperson
4197,53035,"Kitsap County, Washington",WA,35,53,coef_opioids_perperson
4207,53041,"Lewis County, Washington",WA,41,53,coef_opioids_perperson
4219,53053,"Pierce County, Washington",WA,53,53,coef_opioids_perperson
4227,53057,"Skagit County, Washington",WA,57,53,coef_opioids_perperson
4232,53061,"Snohomish County, Washington",WA,61,53,coef_opioids_perperson
4239,53063,"Spokane County, Washington",WA,63,53,coef_opioids_perperson
4248,53067,"Thurston County, Washington",WA,67,53,coef_opioids_perperson
4257,53073,"Whatcom County, Washington",WA,73,53,coef_opioids_perperson
4263,53077,"Yakima County, Washington",WA,77,53,coef_opioids_perperson
4272,54003,"Berkeley County, West Virginia",WV,3,54,coef_opioids_perperson
4278,54005,"Boone County, West Virginia",WV,5,54,coef_percent_white
4283,54011,"Cabell County, West Virginia",WV,11,54,coef_percent_white
4291,54019,"Fayette County, West Virginia",WV,19,54,coef_percent_white
4294,54025,"Greenbrier County, West Virginia",WV,25,54,coef_percent_white
4298,54029,"Hancock County, West Virginia",WV,29,54,coef_opioids_perperson
4301,54033,"Harrison County, West Virginia",WV,33,54,coef_opioids_perperson
4314,54039,"Kanawha County, West Virginia",WV,39,54,coef_percent_white
4318,54043,"Lincoln County, West Virginia",WV,43,54,coef_percent_white
4321,54045,"Logan County, West Virginia",WV,45,54,coef_percent_white
4326,54047,"McDowell County, West Virginia",WV,47,54,coef_percent_white
4331,54051,"Marshall County, West Virginia",WV,51,54,coef_opioids_perperson
4338,54055,"Mercer County, West Virginia",WV,55,54,coef_percent_white
4340,54059,"Mingo County, West Virginia",WV,59,54,coef_percent_white
4350,54079,"Putnam County, West Virginia",WV,79,54,coef_percent_white
4353,54081,"Raleigh County, West Virginia",WV,81,54,coef_percent_white
4358,54089,"Summers County, West Virginia",WV,89,54,coef_percent_white
4359,54099,"Wayne County, West Virginia",WV,99,54,coef_percent_white
4372,54109,"Wyoming County, West Virginia",WV,109,54,coef_percent_white
4377,55009,"Brown County, Wisconsin",WI,9,55,coef_age_clean
4388,55025,"Dane County, Wisconsin",WI,25,55,coef_opioids_perperson
4390,55027,"Dodge County, Wisconsin",WI,27,55,coef_opioids_perperson
4396,55039,"Fond du Lac County, Wisconsin",WI,39,55,coef_age_clean
4403,55059,"Kenosha County, Wisconsin",WI,59,55,coef_opioids_perperson
4411,55063,"La Crosse County, Wisconsin",WI,63,55,coef_age_clean
4413,55071,"Manitowoc County, Wisconsin",WI,71,55,coef_age_clean
4420,55079,"Milwaukee County, Wisconsin",WI,79,55,coef_opioids_perperson
4427,55087,"Outagamie County, Wisconsin",WI,87,55,coef_opioids_perperson
4435,55101,"Racine County, Wisconsin",WI,101,55,coef_opioids_perperson
4437,55105,"Rock County, Wisconsin",WI,105,55,coef_opioids_perperson
4450,55127,"Walworth County, Wisconsin",WI,127,55,coef_opioids_perperson
4456,55131,"Washington County, Wisconsin",WI,131,55,coef_opioids_perperson
4464,55133,"Waukesha County, Wisconsin",WI,133,55,coef_opioids_perperson
4466,55139,"Winnebago County, Wisconsin",WI,139,55,coef_opioids_perperson
4473,55141,"Wood County, Wisconsin",WI,141,55,coef_percent_white
4477,56021,"Laramie County, Wyoming",WY,21,56,coef_opioids_perperson
4483,56025,"Natrona County, Wyoming",WY,25,56,coef_age_clean
