County_cd,Deaths,Population,State,County_nm
17039,-1,16742,IL,De Witt
17041,-1,20061,IL,Douglas
17043,64,907426,IL,DuPage
17045,-1,18929,IL,Edgar
17047,-1,6728,IL,Edwards
17049,-1,34191,IL,Effingham
17051,-1,21890,IL,Fayette
17053,-1,14213,IL,Ford
17055,-1,39473,IL,Franklin
17057,-1,37272,IL,Fulton
17059,-1,5883,IL,Gallatin
17061,-1,14001,IL,Greene
17063,-1,48175,IL,Grundy
17065,-1,8416,IL,Hamilton
17067,-1,19359,IL,Hancock
17069,-1,4462,IL,Hardin
17071,-1,7565,IL,Henderson
17073,-1,50528,IL,Henry
17075,-1,30282,IL,Iroquois
17077,-1,59518,IL,Jackson
17079,-1,9776,IL,Jasper
17081,-1,39412,IL,Jefferson
17083,-1,22838,IL,Jersey
17085,-1,22758,IL,Jo Daviess
17087,-1,12792,IL,Johnson
17089,30,495752,IL,Kane
17091,10,111499,IL,Kankakee
17093,-1,100917,IL,Kendall
17095,-1,52894,IL,Knox
17097,74,692995,IL,Lake
17099,21,113794,IL,LaSalle
17101,-1,16952,IL,Lawrence
17103,-1,36191,IL,Lee
17105,-1,39069,IL,Livingston
17107,-1,30498,IL,Logan
17109,-1,32945,IL,McDonough
17111,24,305117,IL,McHenry
17113,14,165223,IL,McLean
17115,10,110751,IL,Macon
17117,-1,48195,IL,Macoupin
17119,40,267382,IL,Madison
17121,-1,39898,IL,Marion
17123,-1,12896,IL,Marshall
17125,-1,15078,IL,Mason
17127,-1,15471,IL,Massac
17129,-1,12746,IL,Menard
17131,-1,16598,IL,Mercer
17133,-1,32139,IL,Monroe
17135,-1,30295,IL,Montgomery
17137,-1,35936,IL,Morgan
17139,-1,14666,IL,Moultrie
17141,-1,53634,IL,Ogle
17143,13,184048,IL,Peoria
17145,-1,22596,IL,Perry
17147,-1,16664,IL,Piatt
17149,-1,16772,IL,Pike
17151,-1,4439,IL,Pope
17153,-1,6359,IL,Pulaski
17155,-1,5987,IL,Putnam
17157,-1,33598,IL,Randolph
17159,-1,16153,IL,Richland
17161,10,147918,IL,Rock Island
17163,18,264764,IL,St. Clair
17165,-1,25390,IL,Saline
17167,23,194025,IL,Sangamon
17169,-1,7545,IL,Schuyler
17171,-1,5388,IL,Scott
17173,-1,22314,IL,Shelby
17175,-1,6143,IL,Stark
17177,-1,47794,IL,Stephenson
17179,13,133131,IL,Tazewell
17181,-1,18066,IL,Union
17183,14,82258,IL,Vermilion
17185,-1,12237,IL,Wabash
17187,-1,17828,IL,Warren
17189,-1,14890,IL,Washington
17191,-1,16951,IL,Wayne
17193,-1,14796,IL,White
17195,-1,58819,IL,Whiteside
17197,58,664048,IL,Will
17199,10,65201,IL,Williamson
17201,37,293991,IL,Winnebago
17203,-1,37961,IL,Woodford
18001,-1,33962,IN,Adams
18003,24,349534,IN,Allen
18005,16,75265,IN,Bartholomew
18007,-1,8805,IN,Benton
18009,-1,13078,IN,Blackford
18011,-1,53778,IN,Boone
18013,-1,15274,IN,Brown
18015,-1,20118,IN,Carroll
18017,-1,39033,IN,Cass
18019,14,105672,IN,Clark
18021,-1,26983,IN,Clay
18023,-1,33188,IN,Clinton
18025,-1,10933,IN,Crawford
18027,-1,30702,IN,Daviess
18029,-1,49348,IN,Dearborn
18031,-1,25486,IN,Decatur
18033,-1,41876,IN,De Kalb
18035,12,117229,IN,Delaware
18037,-1,41728,IN,Dubois
18039,14,196304,IN,Elkhart
18041,-1,24413,IN,Fayette
18043,-1,72876,IN,Floyd
18045,-1,17396,IN,Fountain
18047,-1,23276,IN,Franklin
18049,-1,20571,IN,Fulton
18051,-1,33290,IN,Gibson
18053,15,70012,IN,Grant
18055,-1,33020,IN,Greene
18057,26,253725,IN,Hamilton
18059,-1,67115,IN,Hancock
18061,-1,38142,IN,Harrison
18063,12,137267,IN,Hendricks
18065,18,48030,IN,Henry
18067,27,83743,IN,Howard
18069,-1,37447,IN,Huntington
18071,-1,41693,IN,Jackson
18073,-1,32894,IN,Jasper
18075,-1,21580,IN,Jay
18077,-1,32140,IN,Jefferson
18079,-1,28502,IN,Jennings
18081,21,133933,IN,Johnson
18083,-1,38325,IN,Knox
18085,10,76832,IN,Kosciusko
18087,-1,36931,IN,Lagrange
18089,27,493403,IN,Lake
18091,17,110846,IN,La Porte
18093,-1,46300,IN,Lawrence
18095,23,131203,IN,Madison
18097,124,883591,IN,Marion
18099,-1,46871,IN,Marshall
18101,-1,10334,IN,Martin
18103,-1,37580,IN,Miami
18105,18,132514,IN,Monroe
18107,-1,38172,IN,Montgomery
18109,-1,68354,IN,Morgan
18111,-1,14374,IN,Newton
18113,-1,47419,IN,Noble
18115,-1,5992,IN,Ohio
18117,-1,19868,IN,Orange
18119,-1,21838,IN,Owen
18121,-1,17449,IN,Parke
18123,-1,19379,IN,Perry
18125,-1,13047,IN,Pike
18127,12,160835,IN,Porter
18129,-1,26229,IN,Posey
18131,-1,13724,IN,Pulaski
18133,-1,38189,IN,Putnam
18135,-1,26223,IN,Randolph
18137,-1,28361,IN,Ripley
18139,-1,17756,IN,Rush
18141,27,266045,IN,St. Joseph
18143,-1,24137,IN,Scott
18145,14,44086,IN,Shelby
18147,-1,21032,IN,Spencer
18149,14,23260,IN,Starke
18151,-1,34004,IN,Steuben
18153,-1,21558,IN,Sullivan
18155,-1,10271,IN,Switzerland
18157,20,166226,IN,Tippecanoe
18159,-1,16257,IN,Tipton
18161,-1,7467,IN,Union
18163,31,177789,IN,Vanderburgh
18165,-1,16561,IN,Vermillion
18167,15,106885,IN,Vigo
18169,-1,33361,IN,Wabash
18171,-1,8554,IN,Warren
18173,-1,57754,IN,Warrick
18175,-1,28236,IN,Washington
18177,-1,69365,IN,Wayne
18179,-1,27836,IN,Wells
18181,-1,24762,IN,White
18183,-1,32853,IN,Whitley
19001,-1,7871,IA,Adair
19003,-1,4195,IA,Adams
19005,-1,14335,IA,Allamakee
19007,-1,13105,IA,Appanoose
19009,-1,6222,IA,Audubon
19011,-1,26066,IA,Benton
19013,-1,127756,IA,Black Hawk
19015,-1,26553,IA,Boone
19017,-1,24237,IA,Bremer
19019,-1,21069,IA,Buchanan
19021,-1,19798,IA,Buena Vista
19023,-1,14961,IA,Butler
19025,-1,9947,IA,Calhoun
19027,-1,20869,IA,Carroll
19029,-1,13988,IA,Cass
19031,-1,18321,IA,Cedar
19033,-1,44461,IA,Cerro Gordo
19035,-1,12152,IA,Cherokee
19037,-1,12540,IA,Chickasaw
19039,-1,9149,IA,Clarke
19041,-1,16725,IA,Clay
19043,-1,18259,IA,Clayton
19045,-1,49342,IA,Clinton
19047,-1,16931,IA,Crawford
19049,-1,59164,IA,Dallas
19051,-1,8676,IA,Davis
19053,-1,8569,IA,Decatur
19055,-1,17981,IA,Delaware
19057,-1,40206,IA,Des Moines
19059,-1,16634,IA,Dickinson
19061,-1,92130,IA,Dubuque
19063,-1,10417,IA,Emmet
19065,-1,21005,IA,Fayette
19067,-1,16497,IA,Floyd
19069,-1,10759,IA,Franklin
19071,-1,7642,IA,Fremont
19073,-1,9548,IA,Greene
19075,-1,12317,IA,Grundy
19077,-1,11116,IA,Guthrie
19079,-1,15987,IA,Hamilton
19081,-1,11580,IA,Hancock
19083,-1,17789,IA,Hardin
19085,-1,15177,IA,Harrison
19087,-1,20359,IA,Henry
19089,-1,9636,IA,Howard
19091,-1,9935,IA,Humboldt
19093,-1,7228,IA,Ida
19095,-1,16308,IA,Iowa
19097,-1,20015,IA,Jackson
19099,-1,37167,IA,Jasper
19101,-1,16600,IA,Jefferson
19103,-1,124541,IA,Johnson
19105,-1,20803,IA,Jones
19107,-1,10688,IA,Keokuk
19109,-1,15878,IA,Kossuth
19111,-1,36130,IA,Lee
19113,20,205840,IA,Linn
19115,-1,11892,IA,Louisa
19117,-1,9280,IA,Lucas
19119,-1,11536,IA,Lyon
19121,-1,15418,IA,Madison
19123,-1,22388,IA,Mahaska
19125,-1,33279,IA,Marion
19127,-1,39875,IA,Marshall
19129,-1,15239,IA,Mills
19131,-1,10812,IA,Mitchell
19133,-1,9423,IA,Monona
19135,-1,7877,IA,Monroe
19137,-1,10981,IA,Montgomery
19139,-1,42325,IA,Muscatine
19141,-1,14421,IA,O'Brien
19143,-1,6600,IA,Osceola
19145,-1,16256,IA,Page
19147,-1,9577,IA,Palo Alto
19149,-1,24886,IA,Plymouth
19151,-1,7667,IA,Pocahontas
19153,48,413024,IA,Polk
19155,10,91239,IA,Pottawattamie
19157,-1,19140,IA,Poweshiek
19159,-1,5201,IA,Ringgold
19161,-1,10532,IA,Sac
19163,19,160077,IA,Scott
19165,-1,12496,IA,Shelby
19167,-1,33150,IA,Sioux
19169,-1,86540,IA,Story
19171,-1,18064,IA,Tama
19173,-1,6448,IA,Taylor
19175,-1,12319,IA,Union
19177,-1,7690,IA,Van Buren
19179,-1,35458,IA,Wapello
19181,-1,44868,IA,Warren
19183,-1,21588,IA,Washington
19185,-1,6376,IA,Wayne
19187,-1,38393,IA,Webster
19189,-1,10986,IA,Winnebago
19191,-1,21078,IA,Winneshiek
19193,12,100492,IA,Woodbury
19195,-1,7655,IA,Worth
19197,-1,13492,IA,Wright
20001,-1,13545,KS,Allen
20003,-1,8040,KS,Anderson
20005,-1,16864,KS,Atchison
20007,-1,4927,KS,Barber
20009,-1,27492,KS,Barton
20011,-1,15038,KS,Bourbon
20013,-1,10036,KS,Brown
20015,10,64213,KS,Butler
20017,-1,2840,KS,Chase
20019,-1,3757,KS,Chautauqua
20021,-1,21896,KS,Cherokee
20023,-1,2810,KS,Cheyenne
20025,-1,2200,KS,Clark
20027,-1,8527,KS,Clay
20029,-1,9525,KS,Cloud
20031,-1,8542,KS,Coffey
20033,-1,1841,KS,Comanche
20035,-1,36148,KS,Cowley
20037,10,38922,KS,Crawford
20039,-1,3043,KS,Decatur
20041,-1,19454,KS,Dickinson
20043,-1,7988,KS,Doniphan
20045,13,107892,KS,Douglas
20047,-1,3068,KS,Edwards
20049,-1,2939,KS,Elk
20051,-1,27710,KS,Ellis
20053,-1,6503,KS,Ellsworth
20055,-1,35663,KS,Finney
20057,-1,32168,KS,Ford
20059,-1,25734,KS,Franklin
20061,-1,27951,KS,Geary
20063,-1,2757,KS,Gove
20065,-1,2707,KS,Graham
20067,-1,7756,KS,Grant
20069,-1,5735,KS,Gray
20071,-1,1275,KS,Greeley
20073,-1,6957,KS,Greenwood
20075,-1,2633,KS,Hamilton
20077,-1,5998,KS,Harper
20079,-1,33823,KS,Harvey
20081,-1,4184,KS,Haskell
20083,-1,1959,KS,Hodgeman
20085,-1,13348,KS,Jackson
20087,-1,19049,KS,Jefferson
20089,-1,3200,KS,Jewell
20091,45,523879,KS,Johnson
20093,-1,3928,KS,Kearny
20095,-1,8011,KS,Kingman
20097,-1,2837,KS,Kiowa
20099,-1,21928,KS,Labette
20101,-1,1763,KS,Lane
20103,-1,73791,KS,Leavenworth
20105,-1,3365,KS,Lincoln
20107,-1,9858,KS,Linn
20109,-1,2798,KS,Logan
20111,-1,36018,KS,Lyon
20113,-1,29250,KS,McPherson
20115,-1,12707,KS,Marion
20117,-1,10150,KS,Marshall
20119,-1,4490,KS,Meade
20121,-1,31962,KS,Miami
20123,-1,6389,KS,Mitchell
20125,-1,35504,KS,Montgomery
20127,-1,5931,KS,Morris
20129,-1,3256,KS,Morton
20131,-1,10325,KS,Nemaha
20133,-1,16578,KS,Neosho
20135,-1,3150,KS,Ness
20137,-1,5698,KS,Norton
20139,-1,16468,KS,Osage
20141,-1,3916,KS,Osborne
20143,-1,6101,KS,Ottawa
20145,-1,6930,KS,Pawnee
20147,-1,5588,KS,Phillips
20149,-1,20395,KS,Pottawatomie
20151,-1,9698,KS,Pratt
20153,-1,2655,KS,Rawlins
20155,-1,63683,KS,Reno
20157,-1,5124,KS,Republic
20159,-1,10103,KS,Rice
20161,-1,67329,KS,Riley
20163,-1,5275,KS,Rooks
20165,-1,3273,KS,Rush
20167,-1,6943,KS,Russell
20169,-1,54723,KS,Saline
20171,-1,4707,KS,Scott
20173,67,478479,KS,Sedgwick
20175,-1,22409,KS,Seward
20177,18,174162,KS,Shawnee
20179,-1,2578,KS,Sheridan
20181,-1,6004,KS,Sherman
20183,-1,4008,KS,Smith
20185,-1,4460,KS,Stafford
20187,-1,2176,KS,Stanton
20189,-1,5397,KS,Stevens
20191,-1,24290,KS,Sumner
20193,-1,7681,KS,Thomas
20195,-1,2971,KS,Trego
20197,-1,6998,KS,Wabaunsee
20199,-1,1481,KS,Wallace
20201,-1,5880,KS,Washington
20203,-1,2264,KS,Wichita
20205,-1,9783,KS,Wilson
20207,-1,3363,KS,Woodson
20209,16,154267,KS,Wyandotte
21001,-1,18493,KY,Adair
21003,-1,19540,KY,Allen
21005,-1,20999,KY,Anderson
21007,-1,8190,KY,Ballard
21009,-1,41435,KY,Barren
21011,-1,11470,KY,Bath
21013,14,28794,KY,Bell
21015,21,112308,KY,Boone
21017,-1,19891,KY,Bourbon
21019,10,49154,KY,Boyd
21021,-1,28112,KY,Boyle
21023,-1,8468,KY,Bracken
21025,-1,14327,KY,Breathitt
21027,-1,19819,KY,Breckinridge
21029,-1,71577,KY,Bullitt
21031,-1,12759,KY,Butler
21033,-1,12882,KY,Caldwell
21035,-1,36585,KY,Calloway
21037,14,88302,KY,Campbell
21039,-1,5109,KY,Carlisle
21041,-1,10595,KY,Carroll
21043,12,27971,KY,Carter
21045,-1,15908,KY,Casey
21047,-1,73128,KY,Christian
21049,-1,35207,KY,Clark
21051,-1,22332,KY,Clay
21053,-1,10120,KY,Clinton
21055,-1,9278,KY,Crittenden
21057,-1,6959,KY,Cumberland
21059,20,94647,KY,Daviess
21061,-1,12055,KY,Edmonson
21063,-1,7134,KY,Elliott
21065,-1,14778,KY,Estill
21067,49,283291,KY,Fayette
21069,-1,14349,KY,Fleming
21071,19,40261,KY,Floyd
21073,-1,48795,KY,Franklin
21075,-1,6861,KY,Fulton
21077,-1,8337,KY,Gallatin
21079,-1,16887,KY,Garrard
21081,-1,24544,KY,Grant
21083,-1,36932,KY,Graves
21085,-1,25444,KY,Grayson
21087,-1,11412,KY,Green
21089,-1,36939,KY,Greenup
21091,-1,8536,KY,Hancock
21093,12,98728,KY,Hardin
21095,-1,29969,KY,Harlan
21097,-1,18725,KY,Harrison
21099,-1,18172,KY,Hart
21101,-1,45696,KY,Henderson
21103,-1,15465,KY,Henry
21105,-1,4955,KY,Hickman
21107,-1,46834,KY,Hopkins
21109,-1,13606,KY,Jackson
21111,96,723040,KY,Jefferson
21113,-1,46044,KY,Jessamine
21115,10,23354,KY,Johnson
21117,28,157240,KY,Kenton
21119,-1,16640,KY,Knott
21121,-1,31668,KY,Knox
21123,-1,14008,KY,Larue
21125,13,57938,KY,Laurel
21127,-1,15815,KY,Lawrence
21129,-1,7855,KY,Lee
21131,-1,11585,KY,Leslie
21133,-1,24499,KY,Letcher
21135,-1,14069,KY,Lewis
21137,-1,24875,KY,Lincoln
21139,-1,9508,KY,Livingston
21141,-1,26911,KY,Logan
21143,-1,8393,KY,Lyon
21145,-1,64925,KY,McCracken
21147,-1,18053,KY,McCreary
21149,-1,9717,KY,McLean
21151,-1,80659,KY,Madison
21153,-1,13316,KY,Magoffin
21155,-1,19458,KY,Marion
21157,-1,31443,KY,Marshall
21159,-1,13224,KY,Martin
21161,-1,17259,KY,Mason
21163,-1,29108,KY,Meade
21165,-1,6486,KY,Menifee
21167,-1,21255,KY,Mercer
21169,-1,10187,KY,Metcalfe
21171,-1,11171,KY,Monroe
21173,-1,25550,KY,Montgomery
21175,-1,14191,KY,Morgan
21177,-1,31627,KY,Muhlenberg
21179,-1,42020,KY,Nelson
21181,-1,7143,KY,Nicholas
21183,-1,23794,KY,Ohio
21185,-1,57991,KY,Oldham
21187,-1,11000,KY,Owen
21189,-1,4729,KY,Owsley
21191,-1,14935,KY,Pendleton
21193,-1,28742,KY,Perry
21195,31,65431,KY,Pike
21197,-1,12926,KY,Powell
21199,-1,61440,KY,Pulaski
21201,-1,2244,KY,Robertson
21203,-1,17078,KY,Rockcastle
21205,-1,22914,KY,Rowan
21207,-1,17297,KY,Russell
21209,-1,43491,KY,Scott
21211,-1,40335,KY,Shelby
21213,-1,17187,KY,Simpson
21215,-1,16346,KY,Spencer
21217,-1,24078,KY,Taylor
21219,-1,12169,KY,Todd
21221,-1,14079,KY,Trigg
21223,-1,8903,KY,Trimble
21225,-1,15060,KY,Union
21227,-1,107356,KY,Warren
21229,-1,11640,KY,Washington
21231,-1,20667,KY,Wayne
21233,-1,13867,KY,Webster
21235,-1,36138,KY,Whitley
21237,-1,7323,KY,Wolfe
21239,-1,24214,KY,Woodford
22001,25,60762,LA,Acadia
22003,-1,25937,LA,Allen
22005,14,100132,LA,Ascension
22007,-1,23543,LA,Assumption
22009,-1,41809,LA,Avoyelles
22011,14,34623,LA,Beauregard
22013,-1,14699,LA,Bienville
22015,19,112048,LA,Bossier
22017,41,251760,LA,Caddo
22019,58,187081,LA,Calcasieu
22021,-1,10189,LA,Caldwell
22023,-1,7517,LA,Cameron
22025,-1,10481,LA,Catahoula
22027,-1,17149,LA,Claiborne
22029,-1,20244,LA,Concordia
22031,-1,26413,LA,De Soto
22033,39,433344,LA,East Baton Rouge
22035,-1,8102,LA,East Carroll
22037,-1,20432,LA,East Feliciana
22039,-1,34873,LA,Evangeline
22041,-1,20740,LA,Franklin
22043,-1,21268,LA,Grant
22045,-1,73482,LA,Iberia
22047,-1,33603,LA,Iberville
22049,-1,15922,LA,Jackson
22051,126,432683,LA,Jefferson
22053,12,31379,LA,Jefferson Davis
22055,42,211826,LA,Lafayette
22057,14,94745,LA,Lafourche
22059,-1,14570,LA,LaSalle
22061,-1,45323,LA,Lincoln
22063,26,119528,LA,Livingston
22065,-1,12410,LA,Madison
22067,-1,28478,LA,Morehouse
22069,-1,39114,LA,Natchitoches
22071,50,268751,LA,Orleans
22073,19,151157,LA,Ouachita
22075,-1,22709,LA,Plaquemines
22077,-1,22848,LA,Pointe Coupee
22079,-1,130238,LA,Rapides
22081,-1,9245,LA,Red River
22083,-1,20670,LA,Richland
22085,-1,24090,LA,Sabine
22087,15,23613,LA,St. Bernard
22089,11,52765,LA,St. Charles
22091,-1,11070,LA,St. Helena
22093,-1,22164,LA,St. James
22095,-1,47386,LA,St. John the Baptist
22097,16,84710,LA,St. Landry
22099,-1,51410,LA,St. Martin
22101,-1,54104,LA,St. Mary
22103,65,226294,LA,St. Tammany
22105,28,116792,LA,Tangipahoa
22107,-1,5513,LA,Tensas
22109,17,110656,LA,Terrebonne
22111,-1,22770,LA,Union
22113,12,56835,LA,Vermilion
22115,-1,49796,LA,Vernon
22117,15,46376,LA,Washington
22119,10,41275,LA,Webster
22121,-1,23184,LA,West Baton Rouge
22123,-1,11708,LA,West Carroll
22125,-1,15655,LA,West Feliciana
22127,-1,15588,LA,Winn
23001,11,107739,ME,Androscoggin
23003,-1,72711,ME,Aroostook
23005,40,278781,ME,Cumberland
23007,-1,30596,ME,Franklin
23009,-1,54300,ME,Hancock
23011,16,121741,ME,Kennebec
23013,-1,40297,ME,Knox
23015,-1,34899,ME,Lincoln
23017,12,57966,ME,Oxford
23019,15,152232,ME,Penobscot
23021,-1,17660,ME,Piscataquis
23023,-1,35890,ME,Sagadahoc
23025,-1,52459,ME,Somerset
23027,-1,38751,ME,Waldo
23029,-1,33424,ME,Washington
23031,23,197594,ME,York
24001,10,74449,MD,Allegany
24003,79,520503,MD,Anne Arundel
24005,129,796073,MD,Baltimore
24009,14,87445,MD,Calvert
24011,-1,32720,MD,Caroline
24013,23,167390,MD,Carroll
24015,30,99628,MD,Cecil
24017,12,142721,MD,Charles
24019,-1,32172,MD,Dorchester
24021,18,227463,MD,Frederick
24023,-1,30148,MD,Garrett
24025,34,241634,MD,Harford
24027,19,275196,MD,Howard
24029,-1,19801,MD,Kent
24031,55,931694,MD,Montgomery
24033,42,849916,MD,Prince George's
24035,-1,46517,MD,Queen Anne's
24037,-1,100599,MD,St. Mary's
24039,-1,26534,MD,Somerset
24041,-1,37167,MD,Talbot
24043,20,146173,MD,Washington
24045,-1,96110,MD,Wicomico
24047,-1,51049,MD,Worcester
24510,242,620306,MD,Baltimo
25001,44,218380,MA,Barnstable
25003,20,131883,MA,Berkshire
25005,94,545288,MA,Bristol
25007,-1,15919,MA,Dukes
25009,124,730664,MA,Essex
25011,-1,71577,MA,Franklin
25013,62,461434,MA,Hampden
25015,17,156842,MA,Hampshire
25017,165,1463106,MA,Middlesex
25019,-1,9985,MA,Nantucket
25021,76,656582,MA,Norfolk
25023,71,488251,MA,Plymouth
25025,136,693368,MA,Suffolk
25027,103,788280,MA,Worcester
26001,-1,11412,MI,Alcona
26003,-1,9779,MI,Alger
26005,17,111427,MI,Allegan
26007,-1,30180,MI,Alpena
26009,-1,24248,MI,Antrim
26011,-1,16811,MI,Arenac
26013,-1,8930,MI,Baraga
26015,-1,59969,MI,Barry
26017,17,108132,MI,Bay
26019,-1,17863,MI,Benzie
26021,19,157378,MI,Berrien
26023,-1,46788,MI,Branch
26025,27,137582,MI,Calhoun
26027,-1,52623,MI,Cass
