County_cd,Deaths,Population,State,County_nm
26029,-1,26499,MI,Charlevoix
26031,-1,27093,MI,Cheboygan
26033,-1,39314,MI,Chippewa
26035,-1,31353,MI,Clare
26037,-1,73740,MI,Clinton
26039,-1,14455,MI,Crawford
26041,-1,37584,MI,Delta
26043,-1,26881,MI,Dickinson
26045,11,108358,MI,Eaton
26047,-1,32794,MI,Emmet
26049,53,438109,MI,Genesee
26051,10,26285,MI,Gladwin
26053,-1,16515,MI,Gogebic
26055,-1,85579,MI,Grand Traverse
26057,-1,42824,MI,Gratiot
26059,-1,47336,MI,Hillsdale
26061,-1,35839,MI,Houghton
26063,-1,34034,MI,Huron
26065,31,281706,MI,Ingham
26067,-1,65189,MI,Ionia
26069,-1,26749,MI,Iosco
26071,-1,12183,MI,Iron
26073,-1,69012,MI,Isabella
26075,-1,163316,MI,Jackson
26077,22,245431,MI,Kalamazoo
26079,-1,17540,MI,Kalkaska
26081,63,598077,MI,Kent
26083,-1,2104,MI,Keweenaw
26085,-1,11692,MI,Lake
26087,-1,91130,MI,Lapeer
26089,-1,21809,MI,Leelanau
26091,-1,101657,MI,Lenawee
26093,18,181903,MI,Livingston
26095,-1,6791,MI,Luce
26097,-1,11448,MI,Mackinac
26099,169,835703,MI,Macomb
26101,-1,25077,MI,Manistee
26103,-1,66131,MI,Marquette
26105,-1,28685,MI,Mason
26107,-1,42640,MI,Mecosta
26109,-1,24322,MI,Menominee
26111,-1,83600,MI,Midland
26113,-1,15009,MI,Missaukee
26115,30,153424,MI,Monroe
26117,-1,63560,MI,Montcalm
26119,-1,9996,MI,Montmorency
26121,33,173738,MI,Muskegon
26123,-1,49328,MI,Newaygo
26125,80,1199862,MI,Oakland
26127,-1,27251,MI,Oceana
26129,-1,21941,MI,Ogemaw
26131,-1,7133,MI,Ontonagon
26133,-1,23827,MI,Osceola
26135,-1,9039,MI,Oscoda
26137,-1,24719,MI,Otsego
26139,29,260037,MI,Ottawa
26141,-1,13942,MI,Presque Isle
26143,10,25318,MI,Roscommon
26145,28,203144,MI,Saginaw
26147,23,167526,MI,St. Clair
26149,-1,62243,MI,St. Joseph
26151,-1,44629,MI,Sanilac
26153,-1,8823,MI,Schoolcraft
26155,14,72426,MI,Shiawassee
26157,-1,57169,MI,Tuscola
26159,13,76639,MI,Van Buren
26161,26,345310,MI,Washtenaw
26163,279,1900992,MI,Wayne
26165,-1,32650,MI,Wexford
27001,-1,16481,MN,Aitkin
27003,19,325767,MN,Anoka
27005,-1,32142,MN,Becker
27007,-1,43281,MN,Beltrami
27009,-1,38007,MN,Benton
27011,-1,5366,MN,Big Stone
27013,-1,61974,MN,Blue Earth
27015,-1,26130,MN,Brown
27017,-1,34596,MN,Carlton
27019,-1,87270,MN,Carver
27021,-1,28681,MN,Cass
27023,-1,12401,MN,Chippewa
27025,-1,52312,MN,Chisago
27027,10,55805,MN,Clay
27029,-1,8541,MN,Clearwater
27031,-1,5217,MN,Cook
27033,-1,11748,MN,Cottonwood
27035,-1,61484,MN,Crow Wing
27037,19,390767,MN,Dakota
27039,-1,19613,MN,Dodge
27041,-1,35903,MN,Douglas
27043,-1,14986,MN,Faribault
27045,-1,21092,MN,Fillmore
27047,-1,31511,MN,Freeborn
27049,-1,45866,MN,Goodhue
27051,-1,6138,MN,Grant
27053,99,1126585,MN,Hennepin
27055,-1,19392,MN,Houston
27057,-1,20123,MN,Hubbard
27059,-1,37711,MN,Isanti
27061,-1,44809,MN,Itasca
27063,-1,10523,MN,Jackson
27065,-1,16495,MN,Kanabec
27067,-1,41639,MN,Kandiyohi
27069,-1,4640,MN,Kittson
27071,-1,13577,MN,Koochiching
27073,-1,7419,MN,Lac qui Parle
27075,-1,10938,MN,Lake
27077,-1,4205,MN,Lake of the Woods
27079,-1,27870,MN,Le Sueur
27081,-1,5949,MN,Lincoln
27083,-1,25403,MN,Lyon
27085,-1,36961,MN,McLeod
27087,-1,5352,MN,Mahnomen
27089,-1,9651,MN,Marshall
27091,-1,20878,MN,Martin
27093,-1,23407,MN,Meeker
27095,-1,26108,MN,Mille Lacs
27097,-1,33024,MN,Morrison
27099,-1,38672,MN,Mower
27101,-1,8788,MN,Murray
27103,-1,31989,MN,Nicollet
27105,-1,20723,MN,Nobles
27107,-1,6860,MN,Norman
27109,-1,139369,MN,Olmsted
27111,-1,57677,MN,Otter Tail
27113,-1,13840,MN,Pennington
27115,-1,29210,MN,Pine
27117,-1,9520,MN,Pipestone
27119,-1,31273,MN,Polk
27121,-1,11087,MN,Pope
27123,51,499605,MN,Ramsey
27125,-1,4093,MN,Red Lake
27127,-1,16053,MN,Redwood
27129,-1,16227,MN,Renville
27131,-1,62387,MN,Rice
27133,-1,9588,MN,Rock
27135,-1,15959,MN,Roseau
27137,16,198903,MN,St. Louis
27139,-1,124050,MN,Scott
27141,-1,85968,MN,Sherburne
27143,-1,15263,MN,Sibley
27145,-1,146591,MN,Stearns
27147,-1,36342,MN,Steele
27149,-1,9660,MN,Stevens
27151,-1,10058,MN,Swift
27153,-1,24819,MN,Todd
27155,-1,3709,MN,Traverse
27157,-1,21708,MN,Wabasha
27159,-1,13840,MN,Wadena
27161,-1,19407,MN,Waseca
27163,11,229756,MN,Washington
27165,-1,11231,MN,Watonwan
27167,-1,6715,MN,Wilkin
27169,-1,51316,MN,Winona
27171,-1,118635,MN,Wright
27173,-1,10574,MN,Yellow Medicine
28001,-1,32889,MS,Adams
28003,-1,36608,MS,Alcorn
28005,-1,13400,MS,Amite
28007,-1,19511,MS,Attala
28009,-1,8603,MS,Benton
28011,-1,35628,MS,Bolivar
28013,-1,14967,MS,Calhoun
28015,-1,10630,MS,Carroll
28017,-1,17884,MS,Chickasaw
28019,-1,8680,MS,Choctaw
28021,-1,9962,MS,Claiborne
28023,-1,16857,MS,Clarke
28025,-1,21017,MS,Clay
28027,-1,27025,MS,Coahoma
28029,-1,29565,MS,Copiah
28031,-1,19510,MS,Covington
28033,10,150688,MS,DeSoto
28035,-1,74057,MS,Forrest
28037,-1,8165,MS,Franklin
28039,-1,21764,MS,George
28041,-1,13776,MS,Greene
28043,-1,22335,MS,Grenada
28045,13,41707,MS,Hancock
28047,35,179054,MS,Harrison
28049,12,246546,MS,Hinds
28051,-1,19710,MS,Holmes
28053,-1,9666,MS,Humphreys
28055,-1,1552,MS,Issaquena
28057,-1,23271,MS,Itawamba
28059,42,136028,MS,Jackson
28061,-1,17492,MS,Jasper
28063,-1,8127,MS,Jefferson
28065,-1,12749,MS,Jefferson Davis
28067,-1,66760,MS,Jones
28069,-1,10486,MS,Kemper
28071,-1,45027,MS,Lafayette
28073,-1,50920,MS,Lamar
28075,-1,78794,MS,Lauderdale
28077,-1,13043,MS,Lawrence
28079,-1,23353,MS,Leake
28081,-1,80561,MS,Lee
28083,-1,33540,MS,Leflore
28085,-1,34398,MS,Lincoln
28087,-1,59355,MS,Lowndes
28089,-1,90195,MS,Madison
28091,-1,26610,MS,Marion
28093,-1,36950,MS,Marshall
28095,-1,37355,MS,Monroe
28097,-1,11297,MS,Montgomery
28099,-1,29399,MS,Neshoba
28101,-1,21965,MS,Newton
28103,-1,11880,MS,Noxubee
28105,-1,46032,MS,Oktibbeha
28107,-1,34813,MS,Panola
28109,13,56053,MS,Pearl River
28111,-1,12316,MS,Perry
28113,-1,40141,MS,Pike
28115,-1,29264,MS,Pontotoc
28117,-1,25370,MS,Prentiss
28119,-1,8723,MS,Quitman
28121,18,136694,MS,Rankin
28123,-1,28175,MS,Scott
28125,-1,5238,MS,Sharkey
28127,-1,27512,MS,Simpson
28129,-1,16462,MS,Smith
28131,-1,16264,MS,Stone
28133,-1,31463,MS,Sunflower
28135,-1,15231,MS,Tallahatchie
28137,-1,27803,MS,Tate
28139,-1,21884,MS,Tippah
28141,-1,19581,MS,Tishomingo
28143,-1,10853,MS,Tunica
28145,-1,26684,MS,Union
28147,-1,15515,MS,Walthall
28149,-1,49163,MS,Warren
28151,-1,53069,MS,Washington
28153,-1,21276,MS,Wayne
28155,-1,10035,MS,Webster
28157,-1,10142,MS,Wilkinson
28159,-1,19606,MS,Winston
28161,-1,13036,MS,Yalobusha
28163,-1,28641,MS,Yazoo
29001,-1,24983,MO,Adair
29003,-1,16834,MO,Andrew
29005,-1,5909,MO,Atchison
29007,-1,25658,MO,Audrain
29009,-1,35844,MO,Barry
29011,-1,12769,MO,Barton
29013,-1,17189,MO,Bates
29015,-1,19025,MO,Benton
29017,-1,12554,MO,Bollinger
29019,18,155666,MO,Boone
29021,-1,87740,MO,Buchanan
29023,-1,42109,MO,Butler
29025,-1,9395,MO,Caldwell
29027,-1,43414,MO,Callaway
29029,-1,42744,MO,Camden
29031,12,73510,MO,Cape Girardeau
29033,-1,9622,MO,Carroll
29035,-1,6117,MO,Carter
29037,12,96845,MO,Cass
29039,-1,14169,MO,Cedar
29041,-1,7900,MO,Chariton
29043,-1,72545,MO,Christian
29045,-1,7212,MO,Clark
29047,30,211179,MO,Clay
29049,-1,20774,MO,Clinton
29051,-1,73977,MO,Cole
29053,-1,17693,MO,Cooper
29055,-1,24689,MO,Crawford
29057,-1,7969,MO,Dade
29059,-1,16953,MO,Dallas
29061,-1,8309,MO,Daviess
29063,-1,12921,MO,DeKalb
29065,-1,15344,MO,Dent
29067,-1,13637,MO,Douglas
29069,-1,32255,MO,Dunklin
29071,14,100265,MO,Franklin
29073,-1,15450,MO,Gasconade
29075,-1,6758,MO,Gentry
29077,75,267576,MO,Greene
29079,-1,10199,MO,Grundy
29081,-1,8951,MO,Harrison
29083,-1,22474,MO,Henry
29085,-1,9594,MO,Hickory
29087,-1,4997,MO,Holt
29089,-1,10079,MO,Howard
29091,-1,39391,MO,Howell
29093,-1,10681,MO,Iron
29095,92,662995,MO,Jackson
29097,12,113754,MO,Jasper
29099,25,214948,MO,Jefferson
29101,-1,51750,MO,Johnson
29103,-1,4152,MO,Knox
29105,-1,35333,MO,Laclede
29107,-1,33186,MO,Lafayette
29109,-1,38323,MO,Lawrence
29111,-1,10286,MO,Lewis
29113,-1,50758,MO,Lincoln
29115,-1,12875,MO,Linn
29117,-1,14852,MO,Livingston
29119,-1,22996,MO,McDonald
29121,-1,15533,MO,Macon
29123,-1,12310,MO,Madison
29125,-1,9281,MO,Maries
29127,-1,28365,MO,Marion
29129,-1,3684,MO,Mercer
29131,-1,24843,MO,Miller
29133,-1,14058,MO,Mississippi
29135,-1,15416,MO,Moniteau
29137,-1,9216,MO,Monroe
29139,-1,12299,MO,Montgomery
29141,-1,20716,MO,Morgan
29143,-1,18780,MO,New Madrid
29145,-1,57470,MO,Newton
29147,-1,22804,MO,Nodaway
29149,-1,10685,MO,Oregon
29151,-1,13648,MO,Osage
29153,-1,9655,MO,Ozark
29155,-1,18788,MO,Pemiscot
29157,-1,18961,MO,Perry
29159,-1,41239,MO,Pettis
29161,-1,44300,MO,Phelps
29163,-1,18588,MO,Pike
29165,-1,85656,MO,Platte
29167,-1,30576,MO,Polk
29169,-1,47357,MO,Pulaski
29171,-1,5047,MO,Putnam
29173,-1,10148,MO,Ralls
29175,-1,25597,MO,Randolph
29177,-1,23712,MO,Ray
29179,-1,6736,MO,Reynolds
29181,-1,14059,MO,Ripley
29183,30,345395,MO,St. Charles
29185,-1,9802,MO,St. Clair
29186,-1,18293,MO,Ste. Genevieve
29187,13,63636,MO,St. Francois
29189,89,999389,MO,St. Louis
29195,-1,23029,MO,Saline
29197,-1,4313,MO,Schuyler
29199,-1,4830,MO,Scotland
29201,-1,39509,MO,Scott
29203,-1,8402,MO,Shannon
29205,-1,6500,MO,Shelby
29207,-1,30253,MO,Stoddard
29209,-1,31966,MO,Stone
29211,-1,6706,MO,Sullivan
29213,-1,48020,MO,Taney
29215,-1,25490,MO,Texas
29217,-1,20746,MO,Vernon
29219,-1,31152,MO,Warren
29221,-1,24856,MO,Washington
29223,-1,13356,MO,Wayne
29225,-1,35477,MO,Webster
29227,-1,2217,MO,Worth
29229,-1,18713,MO,Wright
29510,57,317959,MO,St. Lou
30001,-1,9028,MT,Beaverhead
30003,-1,12549,MT,Big Horn
30005,-1,6472,MT,Blaine
30007,-1,5089,MT,Broadwater
30009,-1,9973,MT,Carbon
30011,-1,1216,MT,Carter
30013,-1,80099,MT,Cascade
30015,-1,5746,MT,Chouteau
30017,-1,11480,MT,Custer
30019,-1,1702,MT,Daniels
30021,-1,8944,MT,Dawson
30023,-1,9264,MT,Deer Lodge
30025,-1,2768,MT,Fallon
30027,-1,11463,MT,Fergus
30029,13,88245,MT,Flathead
30031,-1,86620,MT,Gallatin
30033,-1,1234,MT,Garfield
30035,-1,13179,MT,Glacier
30037,-1,964,MT,Golden Valley
30039,-1,3039,MT,Granite
30041,-1,16031,MT,Hill
30043,-1,11040,MT,Jefferson
30045,-1,2083,MT,Judith Basin
30047,-1,28235,MT,Lake
30049,-1,60646,MT,Lewis and Clark
30051,-1,2236,MT,Liberty
30053,-1,19440,MT,Lincoln
30055,-1,1767,MT,McCone
30057,-1,7560,MT,Madison
30059,-1,1908,MT,Meagher
30061,-1,4156,MT,Mineral
30063,20,106110,MT,Missoula
30065,-1,4394,MT,Musselshell
30067,-1,15828,MT,Park
30069,-1,470,MT,Petroleum
30071,-1,4193,MT,Phillips
30073,-1,6169,MT,Pondera
30075,-1,1761,MT,Powder River
30077,-1,7117,MT,Powell
30079,-1,1083,MT,Prairie
30081,-1,40023,MT,Ravalli
30083,-1,9356,MT,Richland
30085,-1,10166,MT,Roosevelt
30087,-1,9089,MT,Rosebud
30089,-1,11364,MT,Sanders
30091,-1,3469,MT,Sheridan
30093,-1,33489,MT,Silver Bow
30095,-1,8867,MT,Stillwater
30097,-1,3778,MT,Sweet Grass
30099,-1,6143,MT,Teton
30101,-1,4969,MT,Toole
30103,-1,748,MT,Treasure
30105,-1,7332,MT,Valley
30107,-1,2080,MT,Wheatland
30109,-1,1014,MT,Wibaux
30111,20,141518,MT,Yellowstone
31001,-1,30892,NE,Adams
31003,-1,6767,NE,Antelope
31005,-1,457,NE,Arthur
31007,-1,715,NE,Banner
31009,-1,463,NE,Blaine
31011,-1,5582,NE,Boone
31013,-1,11409,NE,Box Butte
31015,-1,2109,NE,Boyd
31017,-1,3225,NE,Brown
31019,-1,45060,NE,Buffalo
31021,-1,6999,NE,Burt
31023,-1,8375,NE,Butler
31025,-1,25256,NE,Cass
31027,-1,8941,NE,Cedar
31029,-1,3913,NE,Chase
31031,-1,5834,NE,Cherry
31033,-1,10139,NE,Cheyenne
31035,-1,6564,NE,Clay
31037,-1,9993,NE,Colfax
31039,-1,9286,NE,Cuming
31041,-1,11005,NE,Custer
31043,-1,20564,NE,Dakota
31045,-1,9181,NE,Dawes
31047,-1,24178,NE,Dawson
31049,-1,1982,NE,Deuel
31051,-1,5993,NE,Dixon
31053,-1,36647,NE,Dodge
31055,36,498743,NE,Douglas
31057,-1,2010,NE,Dundy
31059,-1,5985,NE,Fillmore
31061,-1,3207,NE,Franklin
31063,-1,2860,NE,Frontier
31065,-1,4929,NE,Furnas
31067,-1,22843,NE,Gage
31069,-1,2046,NE,Garden
31071,-1,1977,NE,Garfield
31073,-1,2101,NE,Gosper
31075,-1,660,NE,Grant
31077,-1,2538,NE,Greeley
31079,-1,55742,NE,Hall
31081,-1,9204,NE,Hamilton
31083,-1,3511,NE,Harlan
31085,-1,977,NE,Hayes
31087,-1,2931,NE,Hitchcock
31089,-1,10541,NE,Holt
31091,-1,732,NE,Hooker
31093,-1,6333,NE,Howard
31095,-1,7765,NE,Jefferson
31097,-1,5163,NE,Johnson
31099,-1,6624,NE,Kearney
31101,-1,8423,NE,Keith
31103,-1,857,NE,Keya Paha
31105,-1,3809,NE,Kimball
31107,-1,8862,NE,Knox
31109,16,276012,NE,Lancaster
31111,-1,36011,NE,Lincoln
31113,-1,751,NE,Logan
31115,-1,649,NE,Loup
31117,-1,545,NE,McPherson
31119,-1,34298,NE,Madison
31121,-1,7709,NE,Merrick
31123,-1,5122,NE,Morrill
31125,-1,3766,NE,Nance
31127,-1,7220,NE,Nemaha
31129,-1,4642,NE,Nuckolls
31131,-1,15841,NE,Otoe
31133,-1,2791,NE,Pawnee
31135,-1,3013,NE,Perkins
31137,-1,9222,NE,Phelps
31139,-1,7314,NE,Pierce
31141,-1,31408,NE,Platte
31143,-1,5447,NE,Polk
31145,-1,11053,NE,Red Willow
31147,-1,8480,NE,Richardson
31149,-1,1551,NE,Rock
31151,-1,14069,NE,Saline
31153,-1,148214,NE,Sarpy
31155,-1,20483,NE,Saunders
31157,-1,36338,NE,Scotts Bluff
31159,-1,16490,NE,Seward
31161,-1,5592,NE,Sheridan
31163,-1,3145,NE,Sherman
31165,-1,1404,NE,Sioux
31167,-1,6248,NE,Stanton
31169,-1,5308,NE,Thayer
31171,-1,667,NE,Thomas
31173,-1,6925,NE,Thurston
31175,-1,4327,NE,Valley
31177,-1,20203,NE,Washington
31179,-1,9506,NE,Wayne
31181,-1,3859,NE,Webster
31183,-1,837,NE,Wheeler
31185,-1,14078,NE,York
32001,-1,24961,NV,Churchill
32003,377,1867817,NV,Clark
32005,-1,47166,NV,Douglas
32007,-1,47423,NV,Elko
32009,-1,829,NV,Esmeralda
32011,-1,1683,NV,Eureka
32013,-1,15658,NV,Humboldt
32015,-1,5439,NV,Lander
32017,-1,4859,NV,Lincoln
32019,-1,51725,NV,Lyon
32021,-1,4880,NV,Mineral
32023,-1,44279,NV,Nye
32027,-1,6715,NV,Pershing
32029,-1,4000,NV,Storey
32031,85,408724,NV,Washoe
32033,-1,9626,NV,White Pine
32510,-1,55288,NV,Cars
33001,15,60109,NH,Belknap
33003,13,47829,NH,Carroll
33005,-1,77745,NH,Cheshire
33007,-1,33751,NH,Coos
33009,12,87764,NH,Grafton
33011,56,398843,NH,Hillsborough
33013,22,147024,NH,Merrimack
33015,44,294132,NH,Rockingham
33017,11,121735,NH,Strafford
33019,-1,43608,NH,Sullivan
34001,34,272303,NJ,Atlantic
34003,67,890817,NJ,Bergen
34005,35,447560,NJ,Burlington
34007,103,513546,NJ,Camden
34009,-1,97686,NJ,Cape May
34011,11,154489,NJ,Cumberland
34013,64,778996,NJ,Essex
34015,49,284086,NJ,Gloucester
34017,36,613637,NJ,Hudson
34019,-1,128568,NJ,Hunterdon
34021,32,363088,NJ,Mercer
34023,54,792137,NJ,Middlesex
34025,50,626644,NJ,Monmouth
34027,23,488355,NJ,Morris
34029,62,565356,NJ,Ocean
34031,30,492886,NJ,Passaic
34033,11,65864,NJ,Salem
34035,13,317128,NJ,Somerset
34037,-1,150600,NJ,Sussex
34039,28,524960,NJ,Union
34041,-1,109179,NJ,Warren
35001,189,638978,NM,Bernalillo
35003,-1,3638,NM,Catron
35005,12,63587,NM,Chaves
35006,-1,27258,NM,Cibola
35007,-1,13933,NM,Colfax
35009,-1,46588,NM,Curry
35011,-1,1995,NM,DeBaca
35013,30,197853,NM,Dona Ana
35015,13,51923,NM,Eddy
35017,-1,29841,NM,Grant
35019,-1,4759,NM,Guadalupe
35021,-1,732,NM,Harding
35023,-1,5005,NM,Hidalgo
35025,14,61058,NM,Lea
35027,-1,20442,NM,Lincoln
35028,-1,18281,NM,Los Alamos
35029,-1,25328,NM,Luna
35031,-1,69959,NM,McKinley
35033,-1,4964,NM,Mora
35035,12,62466,NM,Otero
35037,-1,8996,NM,Quay
35039,20,40268,NM,Rio Arriba
35041,-1,19359,NM,Roosevelt
35043,19,120401,NM,Sandoval
35045,22,126149,NM,San Juan
35047,-1,29259,NM,San Miguel
35049,31,140210,NM,Santa Fe
35051,-1,11812,NM,Sierra
35053,-1,17995,NM,Socorro
35055,10,32485,NM,Taos
35057,-1,16559,NM,Torrance
35059,-1,4286,NM,Union
35061,24,73703,NM,Valencia
36001,36,303858,NY,Albany
36003,-1,49079,NY,Allegany
36005,173,1354056,NY,Bronx
36007,12,200877,NY,Broome
36009,-1,81056,NY,Cattaraugus
36011,-1,80629,NY,Cayuga
36013,16,135481,NY,Chautauqua
36015,-1,88634,NY,Chemung
36017,-1,51463,NY,Chenango
36019,-1,82556,NY,Clinton
36021,-1,63430,NY,Columbia
36023,-1,49624,NY,Cortland
36025,-1,48450,NY,Delaware
36027,32,295319,NY,Dutchess
36029,74,921887,NY,Erie
36031,-1,39373,NY,Essex
36033,-1,51782,NY,Franklin
36035,-1,55489,NY,Fulton
36037,-1,59930,NY,Genesee
36039,-1,49537,NY,Greene
36041,-1,4969,NY,Hamilton
36043,-1,64343,NY,Herkimer
36045,-1,115059,NY,Jefferson
36047,216,2441324,NY,Kings
36049,-1,27086,NY,Lewis
36051,-1,65460,NY,Livingston
36053,-1,72709,NY,Madison
36055,65,739249,NY,Monroe
36057,-1,49798,NY,Montgomery
36059,126,1322048,NY,Nassau
36061,155,1581402,NY,New York
36063,14,215791,NY,Niagara
36065,18,234488,NY,Oneida
36067,40,461287,NY,Onondaga
36069,-1,105216,NY,Ontario
36071,27,368464,NY,Orange
36073,-1,43342,NY,Orleans
36075,17,122213,NY,Oswego
36077,-1,62914,NY,Otsego
36079,-1,99454,NY,Putnam
36081,158,2177351,NY,Queens
36083,-1,158243,NY,Rensselaer
36085,51,459642,NY,Richmond
36087,-1,301668,NY,Rockland
36089,-1,111586,NY,St. Lawrence
36091,13,215798,NY,Saratoga
36093,-1,152275,NY,Schenectady
36095,-1,32894,NY,Schoharie
36097,-1,18707,NY,Schuyler
36099,-1,35469,NY,Seneca
