County_cd,Deaths,Population,State,County_nm
47169,-1,7694,TN,Trousdale
47171,-1,18205,TN,Unicoi
47173,-1,19041,TN,Union
47175,-1,5480,TN,Van Buren
47177,13,39365,TN,Warren
47179,24,117833,TN,Washington
47181,-1,16991,TN,Wayne
47183,-1,34256,TN,Weakley
47185,-1,25250,TN,White
47187,-1,169534,TN,Williamson
47189,12,106757,TN,Wilson
48001,-1,57870,TX,Anderson
48003,-1,13513,TX,Andrews
48005,-1,84518,TX,Angelina
48007,-1,23172,TX,Aransas
48009,-1,9026,TX,Archer
48011,-1,1936,TX,Armstrong
48013,-1,43611,TX,Atascosa
48015,-1,27454,TX,Austin
48017,-1,6927,TX,Bailey
48019,-1,20254,TX,Bandera
48021,-1,71348,TX,Bastrop
48023,-1,3905,TX,Baylor
48025,-1,31936,TX,Bee
48027,12,287752,TX,Bell
48029,121,1615210,TX,Bexar
48031,-1,9835,TX,Blanco
48033,-1,597,TX,Borden
48035,-1,18077,TX,Bosque
48037,-1,90456,TX,Bowie
48039,25,293296,TX,Brazoria
48041,-1,179472,TX,Brazos
48043,-1,8843,TX,Brewster
48045,-1,1647,TX,Briscoe
48047,-1,7413,TX,Brooks
48049,-1,38221,TX,Brown
48051,-1,16982,TX,Burleson
48053,-1,42026,TX,Burnet
48055,-1,36906,TX,Caldwell
48057,-1,20888,TX,Calhoun
48059,-1,13418,TX,Callahan
48061,14,386306,TX,Cameron
48063,-1,12253,TX,Camp
48065,-1,6361,TX,Carson
48067,-1,30176,TX,Cass
48069,-1,7737,TX,Castro
48071,-1,30714,TX,Chambers
48073,-1,49669,TX,Cherokee
48075,-1,7148,TX,Childress
48077,-1,11051,TX,Clay
48079,-1,3194,TX,Cochran
48081,-1,3375,TX,Coke
48083,-1,8774,TX,Coleman
48085,31,714330,TX,Collin
48087,-1,2973,TX,Collingsworth
48089,-1,20648,TX,Colorado
48091,-1,99540,TX,Comal
48093,-1,13775,TX,Comanche
48095,-1,4018,TX,Concho
48097,-1,38252,TX,Cooke
48099,-1,73324,TX,Coryell
48101,-1,1513,TX,Cottle
48103,-1,3976,TX,Crane
48105,-1,3759,TX,Crockett
48107,-1,6262,TX,Crosby
48109,-1,2536,TX,Culberson
48111,-1,6336,TX,Dallam
48113,227,2291891,TX,Dallas
48115,-1,13865,TX,Dawson
48117,-1,18916,TX,Deaf Smith
48119,-1,5199,TX,Delta
48121,33,609001,TX,Denton
48123,-1,19961,TX,DeWitt
48125,-1,2461,TX,Dickens
48127,-1,9845,TX,Dimmit
48129,-1,3806,TX,Donley
48131,-1,12097,TX,Duval
48133,-1,18636,TX,Eastland
48135,22,130459,TX,Ector
48137,-1,2062,TX,Edwards
48139,-1,139988,TX,Ellis
48141,54,755578,TX,El Paso
48143,-1,36678,TX,Erath
48145,-1,17712,TX,Falls
48147,-1,33644,TX,Fannin
48149,-1,23898,TX,Fayette
48151,-1,4080,TX,Fisher
48153,-1,6683,TX,Floyd
48155,-1,1383,TX,Foard
48157,22,516564,TX,Fort Bend
48159,-1,10799,TX,Franklin
48161,-1,19162,TX,Freestone
48163,-1,16776,TX,Frio
48165,-1,16187,TX,Gaines
48167,58,283770,TX,Galveston
48169,-1,6049,TX,Garza
48171,-1,23787,TX,Gillespie
48173,-1,1164,TX,Glasscock
48175,-1,7142,TX,Goliad
48177,-1,19512,TX,Gonzales
48179,-1,22438,TX,Gray
48181,12,118331,TX,Grayson
48183,14,118260,TX,Gregg
48185,-1,26046,TX,Grimes
48187,-1,117667,TX,Guadalupe
48189,-1,36080,TX,Hale
48191,-1,3440,TX,Hall
48193,-1,8452,TX,Hamilton
48195,-1,5365,TX,Hansford
48197,-1,4296,TX,Hardeman
48199,11,52446,TX,Hardin
48201,502,3863344,TX,Harris
48203,-1,63661,TX,Harrison
48205,-1,6047,TX,Hartley
48207,-1,5802,TX,Haskell
48209,10,140480,TX,Hays
48211,-1,3538,TX,Hemphill
48213,-1,78178,TX,Henderson
48215,19,715264,TX,Hidalgo
48217,-1,34650,TX,Hill
48219,-1,22844,TX,Hockley
48221,-1,48870,TX,Hood
48223,-1,34331,TX,Hopkins
48225,-1,23641,TX,Houston
48227,-1,33817,TX,Howard
48229,-1,3462,TX,Hudspeth
48231,10,84351,TX,Hunt
48233,-1,22138,TX,Hutchinson
48235,-1,1609,TX,Irion
48237,-1,9068,TX,Jack
48239,-1,13857,TX,Jackson
48241,-1,35069,TX,Jasper
48243,-1,2277,TX,Jeff Davis
48245,30,247629,TX,Jefferson
48247,-1,5131,TX,Jim Hogg
48249,-1,40654,TX,Jim Wells
48251,10,145123,TX,Johnson
48253,-1,20102,TX,Jones
48255,-1,14900,TX,Karnes
48257,-1,95694,TX,Kaufman
48259,-1,30330,TX,Kendall
48261,-1,415,TX,Kenedy
48263,-1,788,TX,Kent
48265,-1,48352,TX,Kerr
48267,-1,4518,TX,Kimble
48269,-1,284,TX,King
48271,-1,3546,TX,Kinney
48273,-1,31370,TX,Kleberg
48275,-1,3721,TX,Knox
48277,-1,49387,TX,Lamar
48279,-1,14270,TX,Lamb
48281,-1,19728,TX,Lampasas
48283,-1,6675,TX,La Salle
48285,-1,19238,TX,Lavaca
48287,-1,16421,TX,Lee
48289,-1,16390,TX,Leon
48291,23,74515,TX,Liberty
48293,-1,23090,TX,Limestone
48295,-1,3178,TX,Lipscomb
48297,-1,11528,TX,Live Oak
48299,-1,18935,TX,Llano
48301,-1,79,TX,Loving
48303,15,265215,TX,Lubbock
48305,-1,5989,TX,Lynn
48307,-1,8105,TX,McCulloch
48309,15,226741,TX,McLennan
48311,-1,773,TX,McMullen
48313,-1,13353,TX,Madison
48315,-1,10951,TX,Marion
48317,-1,4494,TX,Martin
48319,-1,3897,TX,Mason
48321,-1,36452,TX,Matagorda
48323,-1,51367,TX,Maverick
48325,-1,44577,TX,Medina
48327,-1,2176,TX,Menard
48329,12,128954,TX,Midland
48331,-1,24946,TX,Milam
48333,-1,4871,TX,Mills
48335,-1,9339,TX,Mitchell
48337,-1,19822,TX,Montague
48339,67,411416,TX,Montgomery
48341,-1,20469,TX,Moore
48343,-1,13251,TX,Morris
48345,-1,1228,TX,Motley
48347,-1,62274,TX,Nacogdoches
48349,-1,47272,TX,Navarro
48351,-1,14335,TX,Newton
48353,-1,14750,TX,Nolan
48355,45,330512,TX,Nueces
48357,-1,9812,TX,Ochiltree
48359,-1,1992,TX,Oldham
48361,24,82255,TX,Orange
48363,-1,27679,TX,Palo Pinto
48365,-1,23351,TX,Panola
48367,-1,109408,TX,Parker
48369,-1,10075,TX,Parmer
48371,-1,15321,TX,Pecos
48373,-1,45727,TX,Polk
48375,-1,119537,TX,Potter
48377,-1,7712,TX,Presidio
48379,-1,10994,TX,Rains
48381,11,114782,TX,Randall
48383,-1,3260,TX,Reagan
48385,-1,3308,TX,Real
48387,-1,13072,TX,Red River
48389,-1,13039,TX,Reeves
48391,-1,7414,TX,Refugio
48393,-1,887,TX,Roberts
48395,-1,16546,TX,Robertson
48397,-1,70851,TX,Rockwall
48399,-1,10506,TX,Runnels
48401,-1,51278,TX,Rusk
48403,-1,10541,TX,Sabine
48405,-1,9048,TX,San Augustine
48407,-1,25719,TX,San Jacinto
48409,14,66723,TX,San Patricio
48411,-1,5985,TX,San Saba
48413,-1,3198,TX,Schleicher
48415,-1,16431,TX,Scurry
48417,-1,3357,TX,Shackelford
48419,-1,25433,TX,Shelby
48421,-1,2969,TX,Sherman
48423,20,199953,TX,Smith
48425,-1,7996,TX,Somervell
48427,-1,59529,TX,Starr
48429,-1,9513,TX,Stephens
48431,-1,1152,TX,Sterling
48433,-1,1439,TX,Stonewall
48435,-1,4314,TX,Sutton
48437,-1,7855,TX,Swisher
48439,148,1707157,TX,Tarrant
48441,11,128503,TX,Taylor
48443,-1,886,TX,Terrell
48445,-1,12424,TX,Terry
48447,-1,1653,TX,Throckmorton
48449,-1,30231,TX,Titus
48451,10,106680,TX,Tom Green
48453,99,955399,TX,Travis
48455,-1,14425,TX,Trinity
48457,-1,21279,TX,Tyler
48459,-1,38275,TX,Upshur
48461,-1,3123,TX,Upton
48463,-1,26217,TX,Uvalde
48465,-1,47676,TX,Val Verde
48467,10,52151,TX,Van Zandt
48469,-1,85261,TX,Victoria
48471,-1,65517,TX,Walker
48473,-1,39809,TX,Waller
48475,-1,10275,TX,Ward
48477,-1,32434,TX,Washington
48479,18,234594,TX,Webb
48481,-1,40845,TX,Wharton
48483,-1,5138,TX,Wheeler
48485,19,130564,TX,Wichita
48487,-1,13746,TX,Wilbarger
48489,-1,21576,TX,Willacy
48491,23,373723,TX,Williamson
48493,-1,40354,TX,Wilson
48495,-1,6775,TX,Winkler
48497,-1,57247,TX,Wise
48499,-1,41414,TX,Wood
48501,-1,7588,TX,Yoakum
48503,-1,18135,TX,Young
48505,-1,13388,TX,Zapata
48507,-1,11657,TX,Zavala
49001,-1,6266,UT,Beaver
49003,10,47193,UT,Box Elder
49005,13,103624,UT,Cache
49007,10,20554,UT,Carbon
49009,-1,974,UT,Daggett
49011,49,288236,UT,Davis
49013,-1,16651,UT,Duchesne
49015,-1,10566,UT,Emery
49017,-1,4850,UT,Garfield
49019,-1,8838,UT,Grand
49021,10,43645,UT,Iron
49023,-1,9607,UT,Juab
49025,-1,6778,UT,Kane
49027,-1,11954,UT,Millard
49029,-1,8771,UT,Morgan
49031,-1,1419,UT,Piute
49033,-1,2124,UT,Rich
49035,218,983719,UT,Salt Lake
49037,-1,14028,UT,San Juan
49039,-1,25846,UT,Sanpete
49041,-1,20236,UT,Sevier
49043,-1,34647,UT,Summit
49045,12,53821,UT,Tooele
49047,-1,29920,UT,Uintah
49049,78,469574,UT,Utah
49051,-1,21413,UT,Wasatch
49053,17,132277,UT,Washington
49055,-1,2648,UT,Wayne
49057,55,217567,UT,Weber
50001,-1,36886,VT,Addison
50003,-1,37077,VT,Bennington
50005,-1,31238,VT,Caledonia
50007,14,153625,VT,Chittenden
50009,-1,6421,VT,Essex
50011,-1,47455,VT,Franklin
50013,-1,7152,VT,Grand Isle
50015,-1,23778,VT,Lamoille
50017,-1,29119,VT,Orange
50019,-1,27332,VT,Orleans
50021,14,62618,VT,Rutland
50023,-1,59275,VT,Washington
50025,-1,44444,VT,Windham
50027,-1,57061,VT,Windsor
51001,-1,34553,VA,Accomack
51003,-1,95009,VA,Albemarle
51005,-1,16530,VA,Alleghany
51007,-1,12447,VA,Amelia
51009,-1,32203,VA,Amherst
51011,-1,14425,VA,Appomattox
51013,12,190759,VA,Arlington
51015,-1,73041,VA,Augusta
51017,-1,4835,VA,Bath
51019,-1,67392,VA,Bedford
51021,-1,6930,VA,Bland
51023,-1,32681,VA,Botetourt
51025,-1,17823,VA,Brunswick
51027,-1,24670,VA,Buchanan
51029,-1,16737,VA,Buckingham
51031,-1,53769,VA,Campbell
51033,-1,27592,VA,Caroline
51035,-1,29933,VA,Carroll
51036,-1,7148,VA,Charles City
51037,-1,12680,VA,Charlotte
51041,20,304636,VA,Chesterfield
51043,-1,13969,VA,Clarke
51045,-1,5212,VA,Craig
51047,-1,45527,VA,Culpeper
51049,-1,9762,VA,Cumberland
51051,12,15971,VA,Dickenson
51053,-1,27078,VA,Dinwiddie
51057,-1,10739,VA,Essex
51059,64,1027727,VA,Fairfax
51061,13,64122,VA,Fauquier
51063,-1,14823,VA,Floyd
51065,-1,25134,VA,Fluvanna
51067,-1,54447,VA,Franklin
51069,-1,74670,VA,Frederick
51071,-1,17138,VA,Giles
51073,-1,36466,VA,Gloucester
51075,-1,20869,VA,Goochland
51077,-1,16066,VA,Grayson
51079,-1,17972,VA,Greene
51081,-1,12147,VA,Greensville
51083,-1,36338,VA,Halifax
51085,-1,98830,VA,Hanover
51087,18,296408,VA,Henrico
51089,-1,55284,VA,Henry
51091,-1,2424,VA,Highland
51093,-1,34581,VA,Isle of Wight
51095,-1,63007,VA,James City
51097,-1,6948,VA,King and Queen
51099,-1,22444,VA,King George
51101,-1,15296,VA,King William
51103,-1,11573,VA,Lancaster
51105,-1,25322,VA,Lee
51107,13,279704,VA,Loudoun
51109,-1,31716,VA,Louisa
51111,-1,13024,VA,Lunenburg
51113,-1,13429,VA,Madison
51115,-1,9026,VA,Mathews
51117,-1,32823,VA,Mecklenburg
51119,-1,10763,VA,Middlesex
51121,12,91548,VA,Montgomery
51125,-1,14993,VA,Nelson
51127,-1,17254,VA,New Kent
51131,-1,12649,VA,Northampton
51133,-1,12466,VA,Northumberland
51135,-1,15799,VA,Nottoway
51137,-1,32273,VA,Orange
51139,-1,24222,VA,Page
51141,-1,18748,VA,Patrick
51143,-1,62803,VA,Pittsylvania
51145,-1,27599,VA,Powhatan
51147,-1,22293,VA,Prince Edward
51149,-1,34466,VA,Prince George
51153,19,368016,VA,Prince William
51155,13,35058,VA,Pulaski
51157,-1,7403,VA,Rappahannock
51159,-1,9426,VA,Richmond
51161,11,91120,VA,Roanoke
51163,-1,22228,VA,Rockbridge
51165,-1,74274,VA,Rockingham
51167,11,28889,VA,Russell
51169,-1,23302,VA,Scott
51171,-1,41214,VA,Shenandoah
51173,-1,32449,VA,Smyth
51175,-1,18571,VA,Southampton
51177,-1,119083,VA,Spotsylvania
51179,12,122526,VA,Stafford
51181,-1,7042,VA,Surry
51183,-1,12191,VA,Sussex
51185,12,44169,VA,Tazewell
51187,-1,36814,VA,Warren
51191,-1,54216,VA,Washington
51193,-1,17127,VA,Westmoreland
51195,26,41543,VA,Wise
51197,-1,28827,VA,Wythe
51199,-1,64710,VA,York
51510,-1,129175,VA,Alexandr
51515,-1,6169,VA,Bedfo
51520,-1,17540,VA,Brist
51530,-1,6618,VA,Buena Vis
51540,-1,41538,VA,Charlottesvil
51550,24,217450,VA,Chesapea
51560,Missing,Missing,VA,Clifton For
51570,-1,17462,VA,Colonial Heigh
51580,-1,6057,VA,Covingt
51590,-1,44162,VA,Danvil
51595,-1,5755,VA,Empor
51600,-1,21682,VA,Fairf
51610,-1,10947,VA,Falls Chur
51620,-1,8611,VA,Frankl
51630,-1,22898,VA,Fredericksbu
51640,-1,6880,VA,Gal
51650,-1,140222,VA,Hampt
51660,-1,46551,VA,Harrisonbu
51670,-1,22549,VA,Hopewe
51678,-1,6956,VA,Lexingt
51680,-1,72869,VA,Lynchbu
51683,-1,34969,VA,Manass
51685,-1,12677,VA,Manassas Pa
51690,-1,14042,VA,Martinsvil
51700,11,182528,VA,Newport Ne
51710,45,241248,VA,Norfo
51720,-1,3869,VA,Nort
51730,-1,32318,VA,Petersbu
51735,-1,12089,VA,Poquos
51740,11,97831,VA,Portsmou
51750,-1,16341,VA,Radfo
51760,37,200201,VA,Richmo
51770,11,94916,VA,Roano
51775,-1,24482,VA,Sal
51790,-1,23920,VA,Staunt
51800,-1,81273,VA,Suffo
51810,44,434732,VA,Virginia Bea
51820,-1,20747,VA,Waynesbo
51830,-1,13142,VA,Williamsbu
51840,-1,25701,VA,Winchest
53001,-1,17413,WA,Adams
53003,-1,21188,WA,Asotin
53005,21,161669,WA,Benton
53007,-1,70214,WA,Chelan
53009,26,70186,WA,Clallam
53011,60,408820,WA,Clark
53013,-1,3897,WA,Columbia
53015,19,100744,WA,Cowlitz
53017,-1,36503,WA,Douglas
53019,-1,7430,WA,Ferry
53021,-1,67586,WA,Franklin
53023,-1,2203,WA,Garfield
53025,14,82645,WA,Grant
53027,11,71827,WA,Grays Harbor
53029,-1,78726,WA,Island
53031,-1,29346,WA,Jefferson
53033,259,1847986,WA,King
53035,33,244105,WA,Kitsap
53037,-1,39158,WA,Kittitas
53039,-1,19898,WA,Klickitat
53041,15,74229,WA,Lewis
53043,-1,10509,WA,Lincoln
53045,-1,58679,WA,Mason
53047,-1,39676,WA,Okanogan
53049,-1,21415,WA,Pacific
53051,-1,12828,WA,Pend Oreille
53053,125,772484,WA,Pierce
53055,-1,15400,WA,San Juan
53057,14,114066,WA,Skagit
53059,-1,10786,WA,Skamania
53061,109,683997,WA,Snohomish
53063,109,456150,WA,Spokane
53065,-1,43059,WA,Stevens
53067,25,237772,WA,Thurston
53069,-1,3975,WA,Wahkiakum
53071,-1,56840,WA,Walla Walla
53073,16,192837,WA,Whatcom
53075,-1,42608,WA,Whitman
53077,25,232733,WA,Yakima
54001,-1,16036,WV,Barbour
54003,16,99132,WV,Berkeley
54005,-1,25115,WV,Boone
54007,-1,14585,WV,Braxton
54009,-1,24235,WV,Brooke
54011,40,95059,WV,Cabell
54013,-1,7588,WV,Calhoun
54015,-1,9696,WV,Clay
54017,-1,7970,WV,Doddridge
54019,16,46243,WV,Fayette
54021,-1,8248,WV,Gilmer
54023,-1,11969,WV,Grant
54025,-1,35354,WV,Greenbrier
54027,-1,23492,WV,Hampshire
54029,11,30887,WV,Hancock
54031,-1,13807,WV,Hardy
54033,15,67940,WV,Harrison
54035,-1,29089,WV,Jackson
54037,15,51264,WV,Jefferson
54039,27,192354,WV,Kanawha
54041,-1,16360,WV,Lewis
54043,-1,21953,WV,Lincoln
54045,19,36443,WV,Logan
54047,18,22746,WV,McDowell
54049,14,56445,WV,Marion
54051,-1,33583,WV,Marshall
54053,11,26738,WV,Mason
54055,25,61615,WV,Mercer
54057,-1,27532,WV,Mineral
54059,10,27145,WV,Mingo
54061,-1,90764,WV,Monongalia
54063,-1,13452,WV,Monroe
54065,-1,17410,WV,Morgan
54067,-1,26130,WV,Nicholas
54069,-1,44714,WV,Ohio
54071,-1,7792,WV,Pendleton
54073,-1,7698,WV,Pleasants
54075,-1,8851,WV,Pocahontas
54077,-1,32743,WV,Preston
54079,-1,54669,WV,Putnam
54081,22,78323,WV,Raleigh
54083,-1,29113,WV,Randolph
54085,-1,10558,WV,Ritchie
54087,-1,15215,WV,Roane
54089,-1,13842,WV,Summers
54091,-1,16640,WV,Taylor
54093,-1,7117,WV,Tucker
54095,-1,9423,WV,Tyler
54097,-1,23851,WV,Upshur
54099,-1,42727,WV,Wayne
54101,-1,9260,WV,Webster
54103,-1,16764,WV,Wetzel
54105,-1,5806,WV,Wirt
54107,-1,86489,WV,Wood
54109,14,24078,WV,Wyoming
55001,-1,21156,WI,Adams
55003,-1,16199,WI,Ashland
55005,-1,45874,WI,Barron
55007,-1,15255,WI,Bayfield
55009,22,242691,WI,Brown
55011,-1,13885,WI,Buffalo
55013,-1,15965,WI,Burnett
55015,-1,47188,WI,Calumet
55017,-1,61022,WI,Chippewa
55019,-1,34435,WI,Clark
55021,-1,56197,WI,Columbia
55023,-1,16924,WI,Crawford
55025,44,471644,WI,Dane
55027,10,89007,WI,Dodge
55029,-1,27957,WI,Door
55031,-1,43710,WI,Douglas
55033,-1,43148,WI,Dunn
55035,-1,96632,WI,Eau Claire
55037,-1,4682,WI,Florence
55039,-1,100520,WI,Fond du Lac
55041,-1,9639,WI,Forest
55043,-1,50544,WI,Grant
55045,-1,36234,WI,Green
55047,-1,19144,WI,Green Lake
55049,-1,23636,WI,Iowa
55051,-1,6170,WI,Iron
55053,-1,20227,WI,Jackson
55055,-1,82276,WI,Jefferson
55057,-1,26755,WI,Juneau
55059,35,163223,WI,Kenosha
55061,-1,20694,WI,Kewaunee
55063,13,111798,WI,La Crosse
55065,-1,16670,WI,Lafayette
55067,-1,20379,WI,Langlade
55069,-1,29272,WI,Lincoln
55071,10,81872,WI,Manitowoc
55073,-1,131773,WI,Marathon
55075,-1,42190,WI,Marinette
55077,-1,15395,WI,Marquette
55078,-1,4293,WI,Menominee
55079,190,931453,WI,Milwaukee
55081,-1,43729,WI,Monroe
55083,-1,37805,WI,Oconto
55085,-1,36553,WI,Oneida
55087,-1,173180,WI,Outagamie
55089,-1,85597,WI,Ozaukee
55091,-1,7557,WI,Pepin
55093,-1,40238,WI,Pierce
55095,-1,44318,WI,Polk
55097,10,69133,WI,Portage
55099,-1,14561,WI,Price
55101,19,194395,WI,Racine
55103,-1,18428,WI,Richland
55105,27,159912,WI,Rock
55107,-1,14890,WI,Rusk
55109,-1,81708,WI,St. Croix
55111,-1,60389,WI,Sauk
55113,-1,16674,WI,Sawyer
55115,-1,41829,WI,Shawano
55117,11,115178,WI,Sheboygan
55119,-1,20473,WI,Taylor
55121,-1,28396,WI,Trempealeau
55123,-1,29313,WI,Vernon
55125,-1,21997,WI,Vilas
55127,14,101449,WI,Walworth
55129,-1,16038,WI,Washburn
55131,14,129203,WI,Washington
55133,36,384239,WI,Waukesha
55135,-1,52677,WI,Waupaca
55137,-1,24686,WI,Waushara
55139,26,164037,WI,Winnebago
55141,-1,74465,WI,Wood
56001,-1,33858,WY,Albany
56003,-1,11350,WY,Big Horn
56005,-1,41651,WY,Campbell
56007,-1,15494,WY,Carbon
56009,-1,13071,WY,Converse
56011,-1,6617,WY,Crook
56013,-1,38132,WY,Fremont
56015,-1,12620,WY,Goshen
56017,-1,4647,WY,Hot Springs
56019,-1,8146,WY,Johnson
56021,18,87654,WY,Laramie
56023,-1,17013,WY,Lincoln
56025,-1,72365,WY,Natrona
56027,-1,2407,WY,Niobrara
56029,-1,27209,WY,Park
56031,-1,8682,WY,Platte
56033,-1,27845,WY,Sheridan
56035,-1,8800,WY,Sublette
56037,-1,41470,WY,Sweetwater
56039,-1,20472,WY,Teton
56041,-1,20171,WY,Uinta
56043,-1,8169,WY,Washakie
56045,-1,7033,WY,Weston
