County_cd,State_nm,County_nm,avgerage_pills
01001,Alabama,Autauga,56.0
01003,Alabama,Baldwin,54.0
01005,Alabama,Barbour,41.0
01007,Alabama,Bibb,47.0
01009,Alabama,Blount,30.0
01011,Alabama,Bullock,25.0
01013,Alabama,Butler,52.0
01015,Alabama,Calhoun,62.0
01017,Alabama,Chambers,56.0
01019,Alabama,Cherokee,67.0
01021,Alabama,Chilton,48.0
01023,Alabama,Choctaw,55.0
01025,Alabama,Clarke,49.0
01027,Alabama,Clay,47.0
01029,Alabama,Cleburne,22.0
01031,Alabama,Coffee,46.0
01033,Alabama,Colbert,85.0
01035,Alabama,Conecuh,68.0
01037,Alabama,Coosa,16.0
01039,Alabama,Covington,68.0
01041,Alabama,Crenshaw,35.0
01043,Alabama,Cullman,62.0
01045,Alabama,Dale,36.0
01047,Alabama,Dallas,33.0
01049,Alabama,DeKalb,49.0
01051,Alabama,Elmore,42.0
01053,Alabama,Escambia,59.0
01055,Alabama,Etowah,75.0
01057,Alabama,Fayette,40.0
01059,Alabama,Franklin,90.0
01061,Alabama,Geneva,42.0
01063,Alabama,Greene,14.0
01065,Alabama,Hale,28.0
01067,Alabama,Henry,27.0
01069,Alabama,Houston,53.0
01071,Alabama,Jackson,75.0
01073,Alabama,Jefferson,53.0
01075,Alabama,Lamar,53.0
01077,Alabama,Lauderdale,52.0
01079,Alabama,Lawrence,48.0
01081,Alabama,Lee,19.0
01083,Alabama,Limestone,37.0
01085,Alabama,Lowndes,13.0
01087,Alabama,Macon,19.0
01089,Alabama,Madison,53.0
01091,Alabama,Marengo,40.0
01093,Alabama,Marion,108.0
01095,Alabama,Marshall,76.0
01097,Alabama,Mobile,52.0
01099,Alabama,Monroe,39.0
01101,Alabama,Montgomery,35.0
01103,Alabama,Morgan,61.0
01105,Alabama,Perry,17.0
01107,Alabama,Pickens,29.0
01109,Alabama,Pike,40.0
01111,Alabama,Randolph,43.0
01113,Alabama,Russell,53.0
01115,Alabama,St. Clair,38.0
01117,Alabama,Shelby,42.0
01119,Alabama,Sumter,21.0
01121,Alabama,Talladega,57.0
01123,Alabama,Tallapoosa,37.0
01125,Alabama,Tuscaloosa,37.0
01127,Alabama,Walker,141.0
01129,Alabama,Washington,9.0
01131,Alabama,Wilcox,12.0
01133,Alabama,Winston,85.0
02013,Alaska,Aleutians East,0.0
02016,Alaska,Aleutians West,5.0
02020,Alaska,Anchorage,31.0
02050,Alaska,Bethel,0.0
02060,Alaska,Bristol Bay,0.0
02068,Alaska,Denali,1.0
02070,Alaska,Dillingham,0.0
02090,Alaska,Fairbanks North Star,25.0
02100,Alaska,Haines,23.0
02105,Alaska,Hoonah-Angoon,0.0
02110,Alaska,Juneau,27.0
02122,Alaska,Kenai Peninsula,44.0
02130,Alaska,Ketchikan Gateway,43.0
02150,Alaska,Kodiak Island,20.0
02158,Alaska,Kusilvak,0.0
02164,Alaska,Lake and Peninsula,0.0
02170,Alaska,Matanuska-Susitna,40.0
02180,Alaska,Nome,0.0
02185,Alaska,North Slope,0.0
02188,Alaska,Northwest Arctic,0.0
02195,Alaska,Petersburg,0.0
02198,Alaska,Prince of Wales-Hyder,0.0
02220,Alaska,Sitka,27.0
02230,Alaska,Skagway,0.0
02240,Alaska,Southeast Fairbanks,12.0
02261,Alaska,Valdez-Cordova,26.0
02275,Alaska,Wrangell,0.0
02282,Alaska,Yakutat,0.0
02290,Alaska,Yukon-Koyukuk,0.0
04001,Arizona,Apache,9.0
04003,Arizona,Cochise,41.0
04005,Arizona,Coconino,25.0
04007,Arizona,Gila,56.0
04009,Arizona,Graham,57.0
04011,Arizona,Greenlee,11.0
04012,Arizona,La Paz,42.0
04013,Arizona,Maricopa,38.0
04015,Arizona,Mohave,73.0
04017,Arizona,Navajo,31.0
04019,Arizona,Pima,44.0
04021,Arizona,Pinal,30.0
04023,Arizona,Santa Cruz,16.0
04025,Arizona,Yavapai,48.0
04027,Arizona,Yuma,24.0
05001,Arkansas,Arkansas,53.0
05003,Arkansas,Ashley,39.0
05005,Arkansas,Baxter,52.0
05007,Arkansas,Benton,36.0
05009,Arkansas,Boone,52.0
05011,Arkansas,Bradley,33.0
05013,Arkansas,Calhoun,40.0
05015,Arkansas,Carroll,62.0
05017,Arkansas,Chicot,58.0
05019,Arkansas,Clark,47.0
05021,Arkansas,Clay,41.0
05023,Arkansas,Cleburne,43.0
05025,Arkansas,Cleveland,1.0
05027,Arkansas,Columbia,37.0
05029,Arkansas,Conway,49.0
05031,Arkansas,Craighead,51.0
05033,Arkansas,Crawford,62.0
05035,Arkansas,Crittenden,39.0
05037,Arkansas,Cross,30.0
05039,Arkansas,Dallas,36.0
05041,Arkansas,Desha,39.0
05043,Arkansas,Drew,34.0
05045,Arkansas,Faulkner,31.0
05047,Arkansas,Franklin,52.0
05049,Arkansas,Fulton,63.0
05051,Arkansas,Garland,65.0
05053,Arkansas,Grant,32.0
05055,Arkansas,Greene,63.0
05057,Arkansas,Hempstead,46.0
05059,Arkansas,Hot Spring,33.0
05061,Arkansas,Howard,50.0
05063,Arkansas,Independence,61.0
05065,Arkansas,Izard,85.0
05067,Arkansas,Jackson,45.0
05069,Arkansas,Jefferson,25.0
05071,Arkansas,Johnson,48.0
05073,Arkansas,Lafayette,31.0
05075,Arkansas,Lawrence,48.0
05077,Arkansas,Lee,19.0
05079,Arkansas,Lincoln,15.0
05081,Arkansas,Little River,49.0
05083,Arkansas,Logan,47.0
05085,Arkansas,Lonoke,34.0
05087,Arkansas,Madison,32.0
05089,Arkansas,Marion,42.0
05091,Arkansas,Miller,51.0
05093,Arkansas,Mississippi,48.0
05095,Arkansas,Monroe,26.0
05097,Arkansas,Montgomery,27.0
05099,Arkansas,Nevada,27.0
05101,Arkansas,Newton,15.0
05103,Arkansas,Ouachita,50.0
05105,Arkansas,Perry,30.0
05107,Arkansas,Phillips,64.0
05109,Arkansas,Pike,74.0
05111,Arkansas,Poinsett,59.0
05113,Arkansas,Polk,57.0
05115,Arkansas,Pope,39.0
05117,Arkansas,Prairie,24.0
05119,Arkansas,Pulaski,42.0
05121,Arkansas,Randolph,31.0
05123,Arkansas,St. Francis,25.0
05125,Arkansas,Saline,39.0
05127,Arkansas,Scott,66.0
05129,Arkansas,Searcy,33.0
05131,Arkansas,Sebastian,73.0
05133,Arkansas,Sevier,45.0
05135,Arkansas,Sharp,49.0
05137,Arkansas,Stone,52.0
05139,Arkansas,Union,50.0
05141,Arkansas,Van Buren,39.0
05143,Arkansas,Washington,35.0
05145,Arkansas,White,38.0
05147,Arkansas,Woodruff,58.0
05149,Arkansas,Yell,43.0
06001,California,Alameda,58.0
06003,California,Alpine,0.0
06005,California,Amador,68.0
06007,California,Butte,82.0
06009,California,Calaveras,60.0
06011,California,Colusa,37.0
06013,California,Contra Costa,30.0
06015,California,Del Norte,80.0
06017,California,El Dorado,43.0
06019,California,Fresno,33.0
06021,California,Glenn,55.0
06023,California,Humboldt,75.0
06025,California,Imperial,20.0
06027,California,Inyo,44.0
06029,California,Kern,33.0
06031,California,Kings,33.0
06033,California,Lake,97.0
06035,California,Lassen,78.0
06037,California,Los Angeles,21.0
06039,California,Madera,28.0
06041,California,Marin,31.0
06043,California,Mariposa,28.0
06045,California,Mendocino,63.0
06047,California,Merced,32.0
06049,California,Modoc,70.0
06051,California,Mono,17.0
06053,California,Monterey,28.0
06055,California,Napa,33.0
06057,California,Nevada,53.0
06059,California,Orange,23.0
06061,California,Placer,51.0
06063,California,Plumas,79.0
06065,California,Riverside,29.0
06067,California,Sacramento,44.0
06069,California,San Benito,22.0
06071,California,San Bernardino,30.0
06073,California,San Diego,28.0
06075,California,San Francisco,22.0
06077,California,San Joaquin,39.0
06079,California,San Luis Obispo,41.0
06081,California,San Mateo,22.0
06083,California,Santa Barbara,33.0
06085,California,Santa Clara,16.0
06087,California,Santa Cruz,35.0
06089,California,Shasta,94.0
06091,California,Sierra,30.0
06093,California,Siskiyou,65.0
06095,California,Solano,36.0
06097,California,Sonoma,38.0
06099,California,Stanislaus,59.0
06101,California,Sutter,68.0
06103,California,Tehama,67.0
06105,California,Trinity,76.0
06107,California,Tulare,37.0
06109,California,Tuolumne,85.0
06111,California,Ventura,27.0
06113,California,Yolo,30.0
06115,California,Yuba,59.0
08001,Colorado,Adams,25.0
08003,Colorado,Alamosa,87.0
08005,Colorado,Arapahoe,25.0
08007,Colorado,Archuleta,17.0
08009,Colorado,Baca,21.0
08011,Colorado,Bent,26.0
08013,Colorado,Boulder,25.0
08014,Colorado,Broomfield,39.0
08015,Colorado,Chaffee,45.0
08017,Colorado,Cheyenne,24.0
08019,Colorado,Clear Creek,24.0
08021,Colorado,Conejos,34.0
08023,Colorado,Costilla,0.0
08025,Colorado,Crowley,31.0
08027,Colorado,Custer,0.0
08029,Colorado,Delta,46.0
08031,Colorado,Denver,18.0
08033,Colorado,Dolores,0.0
08035,Colorado,Douglas,20.0
08037,Colorado,Eagle,24.0
08039,Colorado,Elbert,12.0
08041,Colorado,El Paso,29.0
08043,Colorado,Fremont,42.0
08045,Colorado,Garfield,34.0
08047,Colorado,Gilpin,8.0
08049,Colorado,Grand,22.0
08051,Colorado,Gunnison,19.0
08053,Colorado,Hinsdale,0.0
08055,Colorado,Huerfano,52.0
08057,Colorado,Jackson,0.0
08059,Colorado,Jefferson,38.0
08061,Colorado,Kiowa,40.0
08063,Colorado,Kit Carson,17.0
08065,Colorado,Lake,29.0
08067,Colorado,La Plata,25.0
08069,Colorado,Larimer,30.0
08071,Colorado,Las Animas,49.0
08073,Colorado,Lincoln,41.0
08075,Colorado,Logan,31.0
08077,Colorado,Mesa,37.0
08079,Colorado,Mineral,0.0
08081,Colorado,Moffat,41.0
08083,Colorado,Montezuma,40.0
08085,Colorado,Montrose,33.0
08087,Colorado,Morgan,30.0
08089,Colorado,Otero,67.0
08091,Colorado,Ouray,25.0
08093,Colorado,Park,7.0
08095,Colorado,Phillips,14.0
08097,Colorado,Pitkin,13.0
08099,Colorado,Prowers,43.0
08101,Colorado,Pueblo,67.0
08103,Colorado,Rio Blanco,21.0
08105,Colorado,Rio Grande,30.0
08107,Colorado,Routt,28.0
08109,Colorado,Saguache,0.0
08111,Colorado,San Juan,0.0
08113,Colorado,San Miguel,10.0
08115,Colorado,Sedgwick,38.0
08117,Colorado,Summit,24.0
08119,Colorado,Teller,45.0
08121,Colorado,Washington,4.0
08123,Colorado,Weld,29.0
08125,Colorado,Yuma,22.0
09001,Connecticut,Fairfield,21.0
09003,Connecticut,Hartford,25.0
09005,Connecticut,Litchfield,31.0
09007,Connecticut,Middlesex,29.0
09009,Connecticut,New Haven,33.0
09011,Connecticut,New London,31.0
09013,Connecticut,Tolland,19.0
09015,Connecticut,Windham,32.0
10001,Delaware,Kent,39.0
10003,Delaware,New Castle,39.0
10005,Delaware,Sussex,61.0
11001,District of Columbia,District of Columbia,14.0
12001,Florida,Alachua,36.0
12003,Florida,Baker,77.0
12005,Florida,Bay,55.0
12007,Florida,Bradford,56.0
12009,Florida,Brevard,48.0
12011,Florida,Broward,45.0
12013,Florida,Calhoun,26.0
12015,Florida,Charlotte,51.0
12017,Florida,Citrus,53.0
12019,Florida,Clay,53.0
12021,Florida,Collier,31.0
12023,Florida,Columbia,58.0
12027,Florida,DeSoto,26.0
12029,Florida,Dixie,18.0
12031,Florida,Duval,49.0
12033,Florida,Escambia,52.0
12035,Florida,Flagler,39.0
12037,Florida,Franklin,32.0
12039,Florida,Gadsden,21.0
12041,Florida,Gilchrist,30.0
12043,Florida,Glades,5.0
12045,Florida,Gulf,38.0
12047,Florida,Hamilton,18.0
12049,Florida,Hardee,20.0
12051,Florida,Hendry,37.0
12053,Florida,Hernando,70.0
12055,Florida,Highlands,31.0
12057,Florida,Hillsborough,61.0
12059,Florida,Holmes,37.0
12061,Florida,Indian River,44.0
12063,Florida,Jackson,36.0
12065,Florida,Jefferson,22.0
12067,Florida,Lafayette,24.0
12069,Florida,Lake,38.0
12071,Florida,Lee,42.0
12073,Florida,Leon,25.0
12075,Florida,Levy,60.0
12077,Florida,Liberty,14.0
12079,Florida,Madison,24.0
12081,Florida,Manatee,52.0
12083,Florida,Marion,45.0
12085,Florida,Martin,38.0
12086,Florida,Miami-Dade,13.0
12087,Florida,Monroe,60.0
12089,Florida,Nassau,59.0
12091,Florida,Okaloosa,38.0
12093,Florida,Okeechobee,56.0
12095,Florida,Orange,36.0
12097,Florida,Osceola,30.0
12099,Florida,Palm Beach,42.0
12101,Florida,Pasco,60.0
12103,Florida,Pinellas,59.0
12105,Florida,Polk,34.0
12107,Florida,Putnam,69.0
12109,Florida,St. Johns,33.0
12111,Florida,St. Lucie,34.0
12113,Florida,Santa Rosa,51.0
12115,Florida,Sarasota,49.0
12117,Florida,Seminole,43.0
12119,Florida,Sumter,33.0
12121,Florida,Suwannee,36.0
12123,Florida,Taylor,48.0
12125,Florida,Union,27.0
12127,Florida,Volusia,52.0
12129,Florida,Wakulla,31.0
12131,Florida,Walton,60.0
12133,Florida,Washington,65.0
13001,Georgia,Appling,43.0
13003,Georgia,Atkinson,50.0
13005,Georgia,Bacon,102.0
13007,Georgia,Baker,0.0
13009,Georgia,Baldwin,37.0
13011,Georgia,Banks,28.0
13013,Georgia,Barrow,46.0
13015,Georgia,Bartow,47.0
13017,Georgia,Ben Hill,52.0
13019,Georgia,Berrien,37.0
13021,Georgia,Bibb,68.0
13023,Georgia,Bleckley,50.0
13025,Georgia,Brantley,32.0
13027,Georgia,Brooks,60.0
13029,Georgia,Bryan,46.0
13031,Georgia,Bulloch,26.0
13033,Georgia,Burke,22.0
13035,Georgia,Butts,42.0
13037,Georgia,Calhoun,14.0
13039,Georgia,Camden,45.0
13043,Georgia,Candler,41.0
13045,Georgia,Carroll,64.0
13047,Georgia,Catoosa,57.0
13049,Georgia,Charlton,34.0
13051,Georgia,Chatham,32.0
13053,Georgia,Chattahoochee,0.0
13055,Georgia,Chattooga,64.0
13057,Georgia,Cherokee,28.0
13059,Georgia,Clarke,49.0
13061,Georgia,Clay,35.0
13063,Georgia,Clayton,20.0
13065,Georgia,Clinch,73.0
13067,Georgia,Cobb,27.0
13069,Georgia,Coffee,85.0
13071,Georgia,Colquitt,29.0
13073,Georgia,Columbia,30.0
13075,Georgia,Cook,36.0
13077,Georgia,Coweta,30.0
13079,Georgia,Crawford,11.0
13081,Georgia,Crisp,44.0
13083,Georgia,Dade,49.0
13085,Georgia,Dawson,53.0
13087,Georgia,Decatur,39.0
13089,Georgia,DeKalb,16.0
13091,Georgia,Dodge,53.0
13093,Georgia,Dooly,9.0
13095,Georgia,Dougherty,29.0
13097,Georgia,Douglas,40.0
13099,Georgia,Early,23.0
13101,Georgia,Echols,0.0
13103,Georgia,Effingham,26.0
13105,Georgia,Elbert,64.0
13107,Georgia,Emanuel,48.0
13109,Georgia,Evans,71.0
13111,Georgia,Fannin,66.0
13113,Georgia,Fayette,29.0
13115,Georgia,Floyd,75.0
13117,Georgia,Forsyth,22.0
13119,Georgia,Franklin,102.0
13121,Georgia,Fulton,20.0
13123,Georgia,Gilmer,56.0
13125,Georgia,Glascock,0.0
13127,Georgia,Glynn,45.0
13129,Georgia,Gordon,42.0
13131,Georgia,Grady,25.0
13133,Georgia,Greene,52.0
13135,Georgia,Gwinnett,20.0
13137,Georgia,Habersham,43.0
13139,Georgia,Hall,37.0
13141,Georgia,Hancock,14.0
13143,Georgia,Haralson,109.0
13145,Georgia,Harris,4.0
13147,Georgia,Hart,55.0
13149,Georgia,Heard,19.0
13151,Georgia,Henry,30.0
13153,Georgia,Houston,41.0
13155,Georgia,Irwin,22.0
13157,Georgia,Jackson,48.0
13159,Georgia,Jasper,25.0
13161,Georgia,Jeff Davis,50.0
13163,Georgia,Jefferson,40.0
13165,Georgia,Jenkins,34.0
13167,Georgia,Johnson,22.0
13169,Georgia,Jones,19.0
13171,Georgia,Lamar,30.0
13173,Georgia,Lanier,27.0
13175,Georgia,Laurens,61.0
13177,Georgia,Lee,9.0
13179,Georgia,Liberty,16.0
13181,Georgia,Lincoln,36.0
13183,Georgia,Long,8.0
13185,Georgia,Lowndes,41.0
13187,Georgia,Lumpkin,23.0
13189,Georgia,McDuffie,54.0
13191,Georgia,McIntosh,49.0
13193,Georgia,Macon,38.0
13195,Georgia,Madison,48.0
13197,Georgia,Marion,10.0
13199,Georgia,Meriwether,33.0
13201,Georgia,Miller,33.0
13205,Georgia,Mitchell,31.0
13207,Georgia,Monroe,29.0
13209,Georgia,Montgomery,8.0
13211,Georgia,Morgan,32.0
13213,Georgia,Murray,42.0
13215,Georgia,Muscogee,41.0
13217,Georgia,Newton,30.0
13219,Georgia,Oconee,18.0
13221,Georgia,Oglethorpe,21.0
13223,Georgia,Paulding,27.0
13225,Georgia,Peach,32.0
13227,Georgia,Pickens,50.0
13229,Georgia,Pierce,49.0
13231,Georgia,Pike,11.0
13233,Georgia,Polk,85.0
13235,Georgia,Pulaski,81.0
13237,Georgia,Putnam,22.0
13239,Georgia,Quitman,0.0
13241,Georgia,Rabun,63.0
13243,Georgia,Randolph,21.0
13245,Georgia,Richmond,37.0
13247,Georgia,Rockdale,47.0
13249,Georgia,Schley,13.0
13251,Georgia,Screven,18.0
13253,Georgia,Seminole,54.0
13255,Georgia,Spalding,51.0
13257,Georgia,Stephens,118.0
13259,Georgia,Stewart,23.0
13261,Georgia,Sumter,27.0
13263,Georgia,Talbot,1.0
13265,Georgia,Taliaferro,0.0
13267,Georgia,Tattnall,48.0
13269,Georgia,Taylor,39.0
13271,Georgia,Telfair,60.0
13273,Georgia,Terrell,17.0
13275,Georgia,Thomas,36.0
13277,Georgia,Tift,47.0
13279,Georgia,Toombs,64.0
13281,Georgia,Towns,44.0
13283,Georgia,Treutlen,43.0
13285,Georgia,Troup,34.0
13287,Georgia,Turner,34.0
13289,Georgia,Twiggs,9.0
13291,Georgia,Union,46.0
13293,Georgia,Upson,51.0
13295,Georgia,Walker,39.0
13297,Georgia,Walton,46.0
13299,Georgia,Ware,87.0
13301,Georgia,Warren,16.0
13303,Georgia,Washington,30.0
13305,Georgia,Wayne,64.0
13307,Georgia,Webster,0.0
13309,Georgia,Wheeler,33.0
13311,Georgia,White,38.0
13313,Georgia,Whitfield,40.0
13315,Georgia,Wilcox,29.0
13317,Georgia,Wilkes,45.0
13319,Georgia,Wilkinson,40.0
13321,Georgia,Worth,25.0
15001,Hawaii,Hawaii,41.0
15003,Hawaii,Honolulu,15.0
15005,Hawaii,Kalawao,0.0
15007,Hawaii,Kauai,41.0
15009,Hawaii,Maui,41.0
16001,Idaho,Ada,36.0
16003,Idaho,Adams,0.0
16005,Idaho,Bannock,39.0
16007,Idaho,Bear Lake,48.0
16009,Idaho,Benewah,52.0
16011,Idaho,Bingham,25.0
16013,Idaho,Blaine,18.0
16015,Idaho,Boise,0.0
16017,Idaho,Bonner,43.0
16019,Idaho,Bonneville,38.0
16021,Idaho,Boundary,48.0
16023,Idaho,Butte,44.0
16025,Idaho,Camas,0.0
16027,Idaho,Canyon,30.0
16029,Idaho,Caribou,37.0
16031,Idaho,Cassia,52.0
16033,Idaho,Clark,0.0
16035,Idaho,Clearwater,50.0
16037,Idaho,Custer,14.0
16039,Idaho,Elmore,23.0
16041,Idaho,Franklin,26.0
16043,Idaho,Fremont,13.0
16045,Idaho,Gem,37.0
16047,Idaho,Gooding,28.0
16049,Idaho,Idaho,28.0
16051,Idaho,Jefferson,12.0
16053,Idaho,Jerome,29.0
16055,Idaho,Kootenai,41.0
16057,Idaho,Latah,29.0
16059,Idaho,Lemhi,51.0
16061,Idaho,Lewis,87.0
16063,Idaho,Lincoln,0.0
16065,Idaho,Madison,18.0
16067,Idaho,Minidoka,16.0
16069,Idaho,Nez Perce,65.0
16071,Idaho,Oneida,41.0
16073,Idaho,Owyhee,13.0
16075,Idaho,Payette,19.0
16077,Idaho,Power,26.0
16079,Idaho,Shoshone,76.0
16081,Idaho,Teton,21.0
16083,Idaho,Twin Falls,50.0
16085,Idaho,Valley,47.0
16087,Idaho,Washington,39.0
17001,Illinois,Adams,42.0
17003,Illinois,Alexander,17.0
17005,Illinois,Bond,21.0
17007,Illinois,Boone,23.0
17009,Illinois,Brown,13.0
17011,Illinois,Bureau,15.0
17013,Illinois,Calhoun,26.0
17015,Illinois,Carroll,14.0
17017,Illinois,Cass,14.0
17019,Illinois,Champaign,22.0
17021,Illinois,Christian,36.0
17023,Illinois,Clark,39.0
17025,Illinois,Clay,25.0
17027,Illinois,Clinton,13.0
17029,Illinois,Coles,32.0
17031,Illinois,Cook,15.0
17033,Illinois,Crawford,40.0
17035,Illinois,Cumberland,14.0
17037,Illinois,DeKalb,17.0
17039,Illinois,De Witt,24.0
17041,Illinois,Douglas,20.0
17043,Illinois,DuPage,19.0
17045,Illinois,Edgar,31.0
17047,Illinois,Edwards,31.0
17049,Illinois,Effingham,38.0
17051,Illinois,Fayette,24.0
17053,Illinois,Ford,31.0
17055,Illinois,Franklin,66.0
17057,Illinois,Fulton,28.0
17059,Illinois,Gallatin,19.0
17061,Illinois,Greene,41.0
17063,Illinois,Grundy,27.0
17065,Illinois,Hamilton,23.0
17067,Illinois,Hancock,14.0
17069,Illinois,Hardin,92.0
17071,Illinois,Henderson,6.0
17073,Illinois,Henry,17.0
17075,Illinois,Iroquois,30.0
17077,Illinois,Jackson,41.0
17079,Illinois,Jasper,25.0
17081,Illinois,Jefferson,39.0
17083,Illinois,Jersey,49.0
17085,Illinois,Jo Daviess,18.0
17087,Illinois,Johnson,22.0
17089,Illinois,Kane,13.0
17091,Illinois,Kankakee,30.0
17093,Illinois,Kendall,18.0
17095,Illinois,Knox,37.0
17097,Illinois,Lake,19.0
17099,Illinois,LaSalle,31.0
17101,Illinois,Lawrence,39.0
17103,Illinois,Lee,18.0
17105,Illinois,Livingston,29.0
17107,Illinois,Logan,29.0
17109,Illinois,McDonough,21.0
17111,Illinois,McHenry,21.0
17113,Illinois,McLean,16.0
17115,Illinois,Macon,35.0
17117,Illinois,Macoupin,26.0
17119,Illinois,Madison,42.0
17121,Illinois,Marion,37.0
17123,Illinois,Marshall,25.0
17125,Illinois,Mason,28.0
17127,Illinois,Massac,58.0
17129,Illinois,Menard,11.0
17131,Illinois,Mercer,11.0
17133,Illinois,Monroe,31.0
