County_cd,State_nm,County_nm,avgerage_pills
17135,Illinois,Montgomery,36.0
17137,Illinois,Morgan,35.0
17139,Illinois,Moultrie,16.0
17141,Illinois,Ogle,19.0
17143,Illinois,Peoria,29.0
17145,Illinois,Perry,39.0
17147,Illinois,Piatt,25.0
17149,Illinois,Pike,27.0
17151,Illinois,Pope,25.0
17153,Illinois,Pulaski,37.0
17155,Illinois,Putnam,14.0
17157,Illinois,Randolph,37.0
17159,Illinois,Richland,45.0
17161,Illinois,Rock Island,21.0
17163,Illinois,St. Clair,29.0
17165,Illinois,Saline,88.0
17167,Illinois,Sangamon,35.0
17169,Illinois,Schuyler,24.0
17171,Illinois,Scott,1.0
17173,Illinois,Shelby,12.0
17175,Illinois,Stark,3.0
17177,Illinois,Stephenson,26.0
17179,Illinois,Tazewell,32.0
17181,Illinois,Union,53.0
17183,Illinois,Vermilion,46.0
17185,Illinois,Wabash,39.0
17187,Illinois,Warren,19.0
17189,Illinois,Washington,17.0
17191,Illinois,Wayne,33.0
17193,Illinois,White,47.0
17195,Illinois,Whiteside,22.0
17197,Illinois,Will,20.0
17199,Illinois,Williamson,75.0
17201,Illinois,Winnebago,38.0
17203,Illinois,Woodford,19.0
18001,Indiana,Adams,21.0
18003,Indiana,Allen,29.0
18005,Indiana,Bartholomew,67.0
18007,Indiana,Benton,13.0
18009,Indiana,Blackford,82.0
18011,Indiana,Boone,39.0
18013,Indiana,Brown,24.0
18015,Indiana,Carroll,18.0
18017,Indiana,Cass,31.0
18019,Indiana,Clark,73.0
18021,Indiana,Clay,45.0
18023,Indiana,Clinton,46.0
18025,Indiana,Crawford,33.0
18027,Indiana,Daviess,65.0
18029,Indiana,Dearborn,61.0
18031,Indiana,Decatur,44.0
18033,Indiana,DeKalb,27.0
18035,Indiana,Delaware,67.0
18037,Indiana,Dubois,51.0
18039,Indiana,Elkhart,30.0
18041,Indiana,Fayette,99.0
18043,Indiana,Floyd,90.0
18045,Indiana,Fountain,64.0
18047,Indiana,Franklin,28.0
18049,Indiana,Fulton,50.0
18051,Indiana,Gibson,51.0
18053,Indiana,Grant,60.0
18055,Indiana,Greene,45.0
18057,Indiana,Hamilton,29.0
18059,Indiana,Hancock,38.0
18061,Indiana,Harrison,48.0
18063,Indiana,Hendricks,41.0
18065,Indiana,Henry,71.0
18067,Indiana,Howard,70.0
18069,Indiana,Huntington,40.0
18071,Indiana,Jackson,60.0
18073,Indiana,Jasper,53.0
18075,Indiana,Jay,58.0
18077,Indiana,Jefferson,55.0
18079,Indiana,Jennings,61.0
18081,Indiana,Johnson,56.0
18083,Indiana,Knox,77.0
18085,Indiana,Kosciusko,33.0
18087,Indiana,LaGrange,11.0
18089,Indiana,Lake,37.0
18091,Indiana,LaPorte,43.0
18093,Indiana,Lawrence,80.0
18095,Indiana,Madison,78.0
18097,Indiana,Marion,52.0
18099,Indiana,Marshall,38.0
18101,Indiana,Martin,58.0
18103,Indiana,Miami,26.0
18105,Indiana,Monroe,41.0
18107,Indiana,Montgomery,54.0
18109,Indiana,Morgan,68.0
18111,Indiana,Newton,13.0
18113,Indiana,Noble,28.0
18115,Indiana,Ohio,23.0
18117,Indiana,Orange,57.0
18119,Indiana,Owen,35.0
18121,Indiana,Parke,23.0
18123,Indiana,Perry,42.0
18125,Indiana,Pike,46.0
18127,Indiana,Porter,42.0
18129,Indiana,Posey,41.0
18131,Indiana,Pulaski,44.0
18133,Indiana,Putnam,39.0
18135,Indiana,Randolph,39.0
18137,Indiana,Ripley,57.0
18139,Indiana,Rush,48.0
18141,Indiana,St. Joseph,35.0
18143,Indiana,Scott,117.0
18145,Indiana,Shelby,41.0
18147,Indiana,Spencer,37.0
18149,Indiana,Starke,75.0
18151,Indiana,Steuben,26.0
18153,Indiana,Sullivan,59.0
18155,Indiana,Switzerland,26.0
18157,Indiana,Tippecanoe,35.0
18159,Indiana,Tipton,26.0
18161,Indiana,Union,29.0
18163,Indiana,Vanderburgh,71.0
18165,Indiana,Vermillion,46.0
18167,Indiana,Vigo,56.0
18169,Indiana,Wabash,50.0
18171,Indiana,Warren,0.0
18173,Indiana,Warrick,37.0
18175,Indiana,Washington,52.0
18177,Indiana,Wayne,56.0
18179,Indiana,Wells,27.0
18181,Indiana,White,35.0
18183,Indiana,Whitley,37.0
19001,Iowa,Adair,26.0
19003,Iowa,Adams,19.0
19005,Iowa,Allamakee,18.0
19007,Iowa,Appanoose,39.0
19009,Iowa,Audubon,15.0
19011,Iowa,Benton,14.0
19013,Iowa,Black Hawk,25.0
19015,Iowa,Boone,32.0
19017,Iowa,Bremer,33.0
19019,Iowa,Buchanan,12.0
19021,Iowa,Buena Vista,14.0
19023,Iowa,Butler,11.0
19025,Iowa,Calhoun,17.0
19027,Iowa,Carroll,30.0
19029,Iowa,Cass,29.0
19031,Iowa,Cedar,9.0
19033,Iowa,Cerro Gordo,41.0
19035,Iowa,Cherokee,16.0
19037,Iowa,Chickasaw,12.0
19039,Iowa,Clarke,38.0
19041,Iowa,Clay,23.0
19043,Iowa,Clayton,14.0
19045,Iowa,Clinton,29.0
19047,Iowa,Crawford,18.0
19049,Iowa,Dallas,13.0
19051,Iowa,Davis,12.0
19053,Iowa,Decatur,27.0
19055,Iowa,Delaware,11.0
19057,Iowa,Des Moines,38.0
19059,Iowa,Dickinson,22.0
19061,Iowa,Dubuque,23.0
19063,Iowa,Emmet,14.0
19065,Iowa,Fayette,26.0
19067,Iowa,Floyd,17.0
19069,Iowa,Franklin,20.0
19071,Iowa,Fremont,19.0
19073,Iowa,Greene,29.0
19075,Iowa,Grundy,28.0
19077,Iowa,Guthrie,23.0
19079,Iowa,Hamilton,23.0
19081,Iowa,Hancock,13.0
19083,Iowa,Hardin,27.0
19085,Iowa,Harrison,32.0
19087,Iowa,Henry,21.0
19089,Iowa,Howard,31.0
19091,Iowa,Humboldt,22.0
19093,Iowa,Ida,28.0
19095,Iowa,Iowa,16.0
19097,Iowa,Jackson,20.0
19099,Iowa,Jasper,31.0
19101,Iowa,Jefferson,33.0
19103,Iowa,Johnson,13.0
19105,Iowa,Jones,16.0
19107,Iowa,Keokuk,7.0
19109,Iowa,Kossuth,21.0
19111,Iowa,Lee,46.0
19113,Iowa,Linn,23.0
19115,Iowa,Louisa,7.0
19117,Iowa,Lucas,33.0
19119,Iowa,Lyon,17.0
19121,Iowa,Madison,26.0
19123,Iowa,Mahaska,32.0
19125,Iowa,Marion,29.0
19127,Iowa,Marshall,29.0
19129,Iowa,Mills,19.0
19131,Iowa,Mitchell,11.0
19133,Iowa,Monona,33.0
19135,Iowa,Monroe,30.0
19137,Iowa,Montgomery,34.0
19139,Iowa,Muscatine,24.0
19141,Iowa,O'Brien,13.0
19143,Iowa,Osceola,15.0
19145,Iowa,Page,37.0
19147,Iowa,Palo Alto,14.0
19149,Iowa,Plymouth,12.0
19151,Iowa,Pocahontas,18.0
19153,Iowa,Polk,43.0
19155,Iowa,Pottawattamie,33.0
19157,Iowa,Poweshiek,28.0
19159,Iowa,Ringgold,27.0
19161,Iowa,Sac,9.0
19163,Iowa,Scott,31.0
19165,Iowa,Shelby,19.0
19167,Iowa,Sioux,10.0
19169,Iowa,Story,15.0
19171,Iowa,Tama,12.0
19173,Iowa,Taylor,14.0
19175,Iowa,Union,40.0
19177,Iowa,Van Buren,18.0
19179,Iowa,Wapello,38.0
19181,Iowa,Warren,26.0
19183,Iowa,Washington,18.0
19185,Iowa,Wayne,27.0
19187,Iowa,Webster,36.0
19189,Iowa,Winnebago,30.0
19191,Iowa,Winneshiek,12.0
19193,Iowa,Woodbury,20.0
19195,Iowa,Worth,8.0
19197,Iowa,Wright,32.0
20001,Kansas,Allen,56.0
20003,Kansas,Anderson,26.0
20005,Kansas,Atchison,46.0
20007,Kansas,Barber,36.0
20009,Kansas,Barton,45.0
20011,Kansas,Bourbon,48.0
20013,Kansas,Brown,59.0
20015,Kansas,Butler,48.0
20017,Kansas,Chase,0.0
20019,Kansas,Chautauqua,32.0
20021,Kansas,Cherokee,36.0
20023,Kansas,Cheyenne,43.0
20025,Kansas,Clark,66.0
20027,Kansas,Clay,45.0
20029,Kansas,Cloud,46.0
20031,Kansas,Coffey,53.0
20033,Kansas,Comanche,69.0
20035,Kansas,Cowley,45.0
20037,Kansas,Crawford,45.0
20039,Kansas,Decatur,32.0
20041,Kansas,Dickinson,25.0
20043,Kansas,Doniphan,0.0
20045,Kansas,Douglas,27.0
20047,Kansas,Edwards,15.0
20049,Kansas,Elk,37.0
20051,Kansas,Ellis,39.0
20053,Kansas,Ellsworth,29.0
20055,Kansas,Finney,24.0
20057,Kansas,Ford,28.0
20059,Kansas,Franklin,41.0
20061,Kansas,Geary,30.0
20063,Kansas,Gove,25.0
20065,Kansas,Graham,39.0
20067,Kansas,Grant,22.0
20069,Kansas,Gray,16.0
20071,Kansas,Greeley,58.0
20073,Kansas,Greenwood,45.0
20075,Kansas,Hamilton,20.0
20077,Kansas,Harper,34.0
20079,Kansas,Harvey,39.0
20081,Kansas,Haskell,13.0
20083,Kansas,Hodgeman,34.0
20085,Kansas,Jackson,22.0
20087,Kansas,Jefferson,11.0
20089,Kansas,Jewell,18.0
20091,Kansas,Johnson,43.0
20093,Kansas,Kearny,15.0
20095,Kansas,Kingman,38.0
20097,Kansas,Kiowa,6.0
20099,Kansas,Labette,57.0
20101,Kansas,Lane,30.0
20103,Kansas,Leavenworth,223.0
20105,Kansas,Lincoln,27.0
20107,Kansas,Linn,27.0
20109,Kansas,Logan,21.0
20111,Kansas,Lyon,29.0
20113,Kansas,McPherson,34.0
20115,Kansas,Marion,24.0
20117,Kansas,Marshall,36.0
20119,Kansas,Meade,17.0
20121,Kansas,Miami,38.0
20123,Kansas,Mitchell,26.0
20125,Kansas,Montgomery,61.0
20127,Kansas,Morris,20.0
20129,Kansas,Morton,86.0
20131,Kansas,Nemaha,35.0
20133,Kansas,Neosho,50.0
20135,Kansas,Ness,32.0
20137,Kansas,Norton,39.0
20139,Kansas,Osage,16.0
20141,Kansas,Osborne,31.0
20143,Kansas,Ottawa,26.0
20145,Kansas,Pawnee,35.0
20147,Kansas,Phillips,28.0
20149,Kansas,Pottawatomie,18.0
20151,Kansas,Pratt,85.0
20153,Kansas,Rawlins,21.0
20155,Kansas,Reno,42.0
20157,Kansas,Republic,55.0
20159,Kansas,Rice,28.0
20161,Kansas,Riley,27.0
20163,Kansas,Rooks,32.0
20165,Kansas,Rush,15.0
20167,Kansas,Russell,30.0
20169,Kansas,Saline,45.0
20171,Kansas,Scott,42.0
20173,Kansas,Sedgwick,48.0
20175,Kansas,Seward,37.0
20177,Kansas,Shawnee,33.0
20179,Kansas,Sheridan,25.0
20181,Kansas,Sherman,66.0
20183,Kansas,Smith,37.0
20185,Kansas,Stafford,0.0
20187,Kansas,Stanton,31.0
20189,Kansas,Stevens,18.0
20191,Kansas,Sumner,37.0
20193,Kansas,Thomas,53.0
20195,Kansas,Trego,42.0
20197,Kansas,Wabaunsee,0.0
20199,Kansas,Wallace,1.0
20201,Kansas,Washington,14.0
20203,Kansas,Wichita,18.0
20205,Kansas,Wilson,35.0
20207,Kansas,Woodson,26.0
20209,Kansas,Wyandotte,33.0
21001,Kentucky,Adair,50.0
21003,Kentucky,Allen,68.0
21005,Kentucky,Anderson,55.0
21007,Kentucky,Ballard,43.0
21009,Kentucky,Barren,74.0
21011,Kentucky,Bath,30.0
21013,Kentucky,Bell,157.0
21015,Kentucky,Boone,63.0
21017,Kentucky,Bourbon,50.0
21019,Kentucky,Boyd,107.0
21021,Kentucky,Boyle,81.0
21023,Kentucky,Bracken,20.0
21025,Kentucky,Breathitt,110.0
21027,Kentucky,Breckinridge,46.0
21029,Kentucky,Bullitt,40.0
21031,Kentucky,Butler,84.0
21033,Kentucky,Caldwell,88.0
21035,Kentucky,Calloway,57.0
21037,Kentucky,Campbell,55.0
21039,Kentucky,Carlisle,41.0
21041,Kentucky,Carroll,76.0
21043,Kentucky,Carter,50.0
21045,Kentucky,Casey,36.0
21047,Kentucky,Christian,42.0
21049,Kentucky,Clark,72.0
21051,Kentucky,Clay,136.0
21053,Kentucky,Clinton,145.0
21055,Kentucky,Crittenden,119.0
21057,Kentucky,Cumberland,85.0
21059,Kentucky,Daviess,57.0
21061,Kentucky,Edmonson,35.0
21063,Kentucky,Elliott,35.0
21065,Kentucky,Estill,63.0
21067,Kentucky,Fayette,39.0
21069,Kentucky,Fleming,47.0
21071,Kentucky,Floyd,170.0
21073,Kentucky,Franklin,48.0
21075,Kentucky,Fulton,101.0
21077,Kentucky,Gallatin,36.0
21079,Kentucky,Garrard,36.0
21081,Kentucky,Grant,94.0
21083,Kentucky,Graves,54.0
21085,Kentucky,Grayson,76.0
21087,Kentucky,Green,39.0
21089,Kentucky,Greenup,61.0
21091,Kentucky,Hancock,15.0
21093,Kentucky,Hardin,37.0
21095,Kentucky,Harlan,80.0
21097,Kentucky,Harrison,42.0
21099,Kentucky,Hart,28.0
21101,Kentucky,Henderson,80.0
21103,Kentucky,Henry,37.0
21105,Kentucky,Hickman,28.0
21107,Kentucky,Hopkins,96.0
21109,Kentucky,Jackson,47.0
21111,Kentucky,Jefferson,60.0
21113,Kentucky,Jessamine,50.0
21115,Kentucky,Johnson,152.0
21117,Kentucky,Kenton,53.0
21119,Kentucky,Knott,42.0
21121,Kentucky,Knox,62.0
21123,Kentucky,Larue,38.0
21125,Kentucky,Laurel,64.0
21127,Kentucky,Lawrence,109.0
21129,Kentucky,Lee,132.0
21131,Kentucky,Leslie,110.0
21133,Kentucky,Letcher,84.0
21135,Kentucky,Lewis,39.0
21137,Kentucky,Lincoln,42.0
21139,Kentucky,Livingston,87.0
21141,Kentucky,Logan,40.0
21143,Kentucky,Lyon,62.0
21145,Kentucky,McCracken,106.0
21147,Kentucky,McCreary,60.0
21149,Kentucky,McLean,24.0
21151,Kentucky,Madison,52.0
21153,Kentucky,Magoffin,44.0
21155,Kentucky,Marion,50.0
21157,Kentucky,Marshall,63.0
21159,Kentucky,Martin,55.0
21161,Kentucky,Mason,53.0
21163,Kentucky,Meade,27.0
21165,Kentucky,Menifee,36.0
21167,Kentucky,Mercer,49.0
21169,Kentucky,Metcalfe,28.0
21171,Kentucky,Monroe,81.0
21173,Kentucky,Montgomery,83.0
21175,Kentucky,Morgan,42.0
21177,Kentucky,Muhlenberg,82.0
21179,Kentucky,Nelson,54.0
21181,Kentucky,Nicholas,34.0
21183,Kentucky,Ohio,64.0
21185,Kentucky,Oldham,28.0
21187,Kentucky,Owen,35.0
21189,Kentucky,Owsley,119.0
21191,Kentucky,Pendleton,25.0
21193,Kentucky,Perry,176.0
21195,Kentucky,Pike,146.0
21197,Kentucky,Powell,71.0
21199,Kentucky,Pulaski,66.0
21201,Kentucky,Robertson,0.0
21203,Kentucky,Rockcastle,103.0
21205,Kentucky,Rowan,49.0
21207,Kentucky,Russell,75.0
21209,Kentucky,Scott,45.0
21211,Kentucky,Shelby,43.0
21213,Kentucky,Simpson,72.0
21215,Kentucky,Spencer,34.0
21217,Kentucky,Taylor,54.0
21219,Kentucky,Todd,37.0
21221,Kentucky,Trigg,49.0
21223,Kentucky,Trimble,19.0
21225,Kentucky,Union,79.0
21227,Kentucky,Warren,47.0
21229,Kentucky,Washington,23.0
21231,Kentucky,Wayne,62.0
21233,Kentucky,Webster,59.0
21235,Kentucky,Whitley,190.0
21237,Kentucky,Wolfe,92.0
21239,Kentucky,Woodford,32.0
22001,Louisiana,Acadia,40.0
22003,Louisiana,Allen,48.0
22005,Louisiana,Ascension,48.0
22007,Louisiana,Assumption,11.0
22009,Louisiana,Avoyelles,46.0
22011,Louisiana,Beauregard,34.0
22013,Louisiana,Bienville,21.0
22015,Louisiana,Bossier,30.0
22017,Louisiana,Caddo,41.0
22019,Louisiana,Calcasieu,42.0
22021,Louisiana,Caldwell,51.0
22023,Louisiana,Cameron,0.0
22025,Louisiana,Catahoula,46.0
22027,Louisiana,Claiborne,45.0
22029,Louisiana,Concordia,36.0
22031,Louisiana,De Soto,20.0
22033,Louisiana,East Baton Rouge,45.0
22035,Louisiana,East Carroll,20.0
22037,Louisiana,East Feliciana,21.0
22039,Louisiana,Evangeline,71.0
22041,Louisiana,Franklin,30.0
22043,Louisiana,Grant,14.0
22045,Louisiana,Iberia,42.0
22047,Louisiana,Iberville,46.0
22049,Louisiana,Jackson,30.0
22051,Louisiana,Jefferson,63.0
22053,Louisiana,Jefferson Davis,51.0
22055,Louisiana,Lafayette,56.0
22057,Louisiana,Lafourche,43.0
22059,Louisiana,LaSalle,52.0
22061,Louisiana,Lincoln,25.0
22063,Louisiana,Livingston,60.0
22065,Louisiana,Madison,24.0
22067,Louisiana,Morehouse,31.0
22069,Louisiana,Natchitoches,22.0
22071,Louisiana,Orleans,22.0
22073,Louisiana,Ouachita,33.0
22075,Louisiana,Plaquemines,11.0
22077,Louisiana,Pointe Coupee,31.0
22079,Louisiana,Rapides,56.0
22081,Louisiana,Red River,44.0
22083,Louisiana,Richland,37.0
22085,Louisiana,Sabine,33.0
22087,Louisiana,St. Bernard,66.0
22089,Louisiana,St. Charles,39.0
22091,Louisiana,St. Helena,13.0
22093,Louisiana,St. James,20.0
22095,Louisiana,St. John the Baptist,31.0
22097,Louisiana,St. Landry,58.0
22099,Louisiana,St. Martin,34.0
22101,Louisiana,St. Mary,48.0
22103,Louisiana,St. Tammany,59.0
22105,Louisiana,Tangipahoa,55.0
22107,Louisiana,Tensas,16.0
22109,Louisiana,Terrebonne,40.0
22111,Louisiana,Union,21.0
22113,Louisiana,Vermilion,32.0
22115,Louisiana,Vernon,34.0
22117,Louisiana,Washington,58.0
22119,Louisiana,Webster,40.0
22121,Louisiana,West Baton Rouge,44.0
22123,Louisiana,West Carroll,23.0
22125,Louisiana,West Feliciana,14.0
22127,Louisiana,Winn,40.0
23001,Maine,Androscoggin,47.0
23003,Maine,Aroostook,42.0
23005,Maine,Cumberland,39.0
23007,Maine,Franklin,42.0
23009,Maine,Hancock,41.0
23011,Maine,Kennebec,49.0
23013,Maine,Knox,39.0
23015,Maine,Lincoln,37.0
23017,Maine,Oxford,37.0
23019,Maine,Penobscot,56.0
23021,Maine,Piscataquis,49.0
23023,Maine,Sagadahoc,36.0
23025,Maine,Somerset,52.0
23027,Maine,Waldo,36.0
23029,Maine,Washington,48.0
23031,Maine,York,35.0
24001,Maryland,Allegany,57.0
24003,Maryland,Anne Arundel,33.0
24005,Maryland,Baltimore,38.0
24009,Maryland,Calvert,44.0
24011,Maryland,Caroline,24.0
24013,Maryland,Carroll,31.0
24015,Maryland,Cecil,51.0
24017,Maryland,Charles,34.0
24019,Maryland,Dorchester,26.0
24021,Maryland,Frederick,29.0
24023,Maryland,Garrett,33.0
24025,Maryland,Harford,41.0
24027,Maryland,Howard,23.0
24029,Maryland,Kent,59.0
24031,Maryland,Montgomery,15.0
24033,Maryland,Prince George's,17.0
24035,Maryland,Queen Anne's,30.0
24037,Maryland,St. Mary's,33.0
24039,Maryland,Somerset,21.0
24041,Maryland,Talbot,33.0
24043,Maryland,Washington,40.0
24045,Maryland,Wicomico,44.0
24047,Maryland,Worcester,45.0
24510,Maryland,Baltimore,31.0
25001,Massachusetts,Barnstable,34.0
25003,Massachusetts,Berkshire,36.0
25005,Massachusetts,Bristol,35.0
25007,Massachusetts,Dukes,38.0
25009,Massachusetts,Essex,33.0
25011,Massachusetts,Franklin,26.0
25013,Massachusetts,Hampden,37.0
25015,Massachusetts,Hampshire,31.0
25017,Massachusetts,Middlesex,19.0
25019,Massachusetts,Nantucket,22.0
25021,Massachusetts,Norfolk,24.0
25023,Massachusetts,Plymouth,32.0
25025,Massachusetts,Suffolk,20.0
25027,Massachusetts,Worcester,34.0
26001,Michigan,Alcona,27.0
26003,Michigan,Alger,37.0
26005,Michigan,Allegan,25.0
26007,Michigan,Alpena,50.0
26009,Michigan,Antrim,28.0
26011,Michigan,Arenac,50.0
26013,Michigan,Baraga,43.0
26015,Michigan,Barry,24.0
26017,Michigan,Bay,48.0
26019,Michigan,Benzie,39.0
26021,Michigan,Berrien,40.0
26023,Michigan,Branch,29.0
26025,Michigan,Calhoun,54.0
26027,Michigan,Cass,16.0
26029,Michigan,Charlevoix,37.0
26031,Michigan,Cheboygan,52.0
26033,Michigan,Chippewa,38.0
26035,Michigan,Clare,66.0
26037,Michigan,Clinton,29.0
26039,Michigan,Crawford,68.0
26041,Michigan,Delta,46.0
26043,Michigan,Dickinson,58.0
26045,Michigan,Eaton,39.0
26047,Michigan,Emmet,47.0
26049,Michigan,Genesee,50.0
26051,Michigan,Gladwin,61.0
26053,Michigan,Gogebic,36.0
26055,Michigan,Grand Traverse,48.0
26057,Michigan,Gratiot,30.0
26059,Michigan,Hillsdale,27.0
26061,Michigan,Houghton,34.0
26063,Michigan,Huron,37.0
26065,Michigan,Ingham,36.0
26067,Michigan,Ionia,25.0
26069,Michigan,Iosco,68.0
26071,Michigan,Iron,44.0
26073,Michigan,Isabella,30.0
26075,Michigan,Jackson,40.0
26077,Michigan,Kalamazoo,36.0
26079,Michigan,Kalkaska,45.0
26081,Michigan,Kent,30.0
26083,Michigan,Keweenaw,0.0
26085,Michigan,Lake,23.0
26087,Michigan,Lapeer,35.0
26089,Michigan,Leelanau,11.0
26091,Michigan,Lenawee,38.0
26093,Michigan,Livingston,27.0
26095,Michigan,Luce,66.0
26097,Michigan,Mackinac,33.0
26099,Michigan,Macomb,48.0
26101,Michigan,Manistee,52.0
26103,Michigan,Marquette,33.0
26105,Michigan,Mason,58.0
26107,Michigan,Mecosta,39.0
26109,Michigan,Menominee,24.0
26111,Michigan,Midland,54.0
26113,Michigan,Missaukee,20.0
26115,Michigan,Monroe,48.0
26117,Michigan,Montcalm,44.0
26119,Michigan,Montmorency,63.0
26121,Michigan,Muskegon,57.0
26123,Michigan,Newaygo,49.0
26125,Michigan,Oakland,36.0
26127,Michigan,Oceana,41.0
26129,Michigan,Ogemaw,125.0
26131,Michigan,Ontonagon,26.0
26133,Michigan,Osceola,37.0
26135,Michigan,Oscoda,58.0
26137,Michigan,Otsego,58.0
26139,Michigan,Ottawa,22.0
26141,Michigan,Presque Isle,28.0
26143,Michigan,Roscommon,75.0
26145,Michigan,Saginaw,43.0
26147,Michigan,St. Clair,46.0
26149,Michigan,St. Joseph,40.0
26151,Michigan,Sanilac,27.0
26153,Michigan,Schoolcraft,57.0
26155,Michigan,Shiawassee,44.0
26157,Michigan,Tuscola,29.0
26159,Michigan,Van Buren,49.0
26161,Michigan,Washtenaw,26.0
26163,Michigan,Wayne,48.0
26165,Michigan,Wexford,64.0
27001,Minnesota,Aitkin,32.0
27003,Minnesota,Anoka,25.0
27005,Minnesota,Becker,20.0
27007,Minnesota,Beltrami,18.0
27009,Minnesota,Benton,19.0
27011,Minnesota,Big Stone,28.0
27013,Minnesota,Blue Earth,20.0
27015,Minnesota,Brown,20.0
27017,Minnesota,Carlton,40.0
27019,Minnesota,Carver,17.0
27021,Minnesota,Cass,14.0
27023,Minnesota,Chippewa,15.0
27025,Minnesota,Chisago,17.0
27027,Minnesota,Clay,18.0
27029,Minnesota,Clearwater,23.0
27031,Minnesota,Cook,33.0
27033,Minnesota,Cottonwood,18.0
27035,Minnesota,Crow Wing,29.0
