County_cd,State_nm,County_nm,avgerage_pills
27037,Minnesota,Dakota,20.0
27039,Minnesota,Dodge,5.0
27041,Minnesota,Douglas,28.0
27043,Minnesota,Faribault,15.0
27045,Minnesota,Fillmore,10.0
27047,Minnesota,Freeborn,21.0
27049,Minnesota,Goodhue,22.0
27051,Minnesota,Grant,17.0
27053,Minnesota,Hennepin,24.0
27055,Minnesota,Houston,14.0
27057,Minnesota,Hubbard,25.0
27059,Minnesota,Isanti,33.0
27061,Minnesota,Itasca,32.0
27063,Minnesota,Jackson,9.0
27065,Minnesota,Kanabec,28.0
27067,Minnesota,Kandiyohi,16.0
27069,Minnesota,Kittson,11.0
27071,Minnesota,Koochiching,31.0
27073,Minnesota,Lac qui Parle,12.0
27075,Minnesota,Lake,21.0
27077,Minnesota,Lake of the Woods,24.0
27079,Minnesota,Le Sueur,8.0
27081,Minnesota,Lincoln,15.0
27083,Minnesota,Lyon,17.0
27085,Minnesota,McLeod,28.0
27087,Minnesota,Mahnomen,20.0
27089,Minnesota,Marshall,5.0
27091,Minnesota,Martin,30.0
27093,Minnesota,Meeker,14.0
27095,Minnesota,Mille Lacs,50.0
27097,Minnesota,Morrison,21.0
27099,Minnesota,Mower,20.0
27101,Minnesota,Murray,6.0
27103,Minnesota,Nicollet,7.0
27105,Minnesota,Nobles,14.0
27107,Minnesota,Norman,17.0
27109,Minnesota,Olmsted,25.0
27111,Minnesota,Otter Tail,20.0
27113,Minnesota,Pennington,37.0
27115,Minnesota,Pine,22.0
27117,Minnesota,Pipestone,24.0
27119,Minnesota,Polk,21.0
27121,Minnesota,Pope,19.0
27123,Minnesota,Ramsey,24.0
27125,Minnesota,Red Lake,7.0
27127,Minnesota,Redwood,13.0
27129,Minnesota,Renville,10.0
27131,Minnesota,Rice,18.0
27133,Minnesota,Rock,22.0
27135,Minnesota,Roseau,21.0
27137,Minnesota,St. Louis,39.0
27139,Minnesota,Scott,15.0
27141,Minnesota,Sherburne,16.0
27143,Minnesota,Sibley,11.0
27145,Minnesota,Stearns,20.0
27147,Minnesota,Steele,21.0
27149,Minnesota,Stevens,12.0
27151,Minnesota,Swift,13.0
27153,Minnesota,Todd,23.0
27155,Minnesota,Traverse,20.0
27157,Minnesota,Wabasha,12.0
27159,Minnesota,Wadena,34.0
27161,Minnesota,Waseca,14.0
27163,Minnesota,Washington,25.0
27165,Minnesota,Watonwan,15.0
27167,Minnesota,Wilkin,22.0
27169,Minnesota,Winona,25.0
27171,Minnesota,Wright,21.0
27173,Minnesota,Yellow Medicine,16.0
28001,Mississippi,Adams,73.0
28003,Mississippi,Alcorn,86.0
28005,Mississippi,Amite,20.0
28007,Mississippi,Attala,35.0
28009,Mississippi,Benton,20.0
28011,Mississippi,Bolivar,20.0
28013,Mississippi,Calhoun,32.0
28015,Mississippi,Carroll,5.0
28017,Mississippi,Chickasaw,54.0
28019,Mississippi,Choctaw,28.0
28021,Mississippi,Claiborne,20.0
28023,Mississippi,Clarke,47.0
28025,Mississippi,Clay,40.0
28027,Mississippi,Coahoma,42.0
28029,Mississippi,Copiah,30.0
28031,Mississippi,Covington,43.0
28033,Mississippi,DeSoto,34.0
28035,Mississippi,Forrest,87.0
28037,Mississippi,Franklin,43.0
28039,Mississippi,George,67.0
28041,Mississippi,Greene,20.0
28043,Mississippi,Grenada,48.0
28045,Mississippi,Hancock,41.0
28047,Mississippi,Harrison,54.0
28049,Mississippi,Hinds,22.0
28051,Mississippi,Holmes,18.0
28053,Mississippi,Humphreys,11.0
28055,Mississippi,Issaquena,0.0
28057,Mississippi,Itawamba,65.0
28059,Mississippi,Jackson,53.0
28061,Mississippi,Jasper,16.0
28063,Mississippi,Jefferson,10.0
28065,Mississippi,Jefferson Davis,38.0
28067,Mississippi,Jones,55.0
28069,Mississippi,Kemper,29.0
28071,Mississippi,Lafayette,23.0
28073,Mississippi,Lamar,21.0
28075,Mississippi,Lauderdale,65.0
28077,Mississippi,Lawrence,45.0
28079,Mississippi,Leake,34.0
28081,Mississippi,Lee,46.0
28083,Mississippi,Leflore,30.0
28085,Mississippi,Lincoln,42.0
28087,Mississippi,Lowndes,41.0
28089,Mississippi,Madison,36.0
28091,Mississippi,Marion,95.0
28093,Mississippi,Marshall,11.0
28095,Mississippi,Monroe,36.0
28097,Mississippi,Montgomery,33.0
28099,Mississippi,Neshoba,73.0
28101,Mississippi,Newton,25.0
28103,Mississippi,Noxubee,24.0
28105,Mississippi,Oktibbeha,23.0
28107,Mississippi,Panola,35.0
28109,Mississippi,Pearl River,51.0
28111,Mississippi,Perry,37.0
28113,Mississippi,Pike,59.0
28115,Mississippi,Pontotoc,32.0
28117,Mississippi,Prentiss,35.0
28119,Mississippi,Quitman,21.0
28121,Mississippi,Rankin,37.0
28123,Mississippi,Scott,33.0
28125,Mississippi,Sharkey,26.0
28127,Mississippi,Simpson,60.0
28129,Mississippi,Smith,14.0
28131,Mississippi,Stone,71.0
28133,Mississippi,Sunflower,19.0
28135,Mississippi,Tallahatchie,14.0
28137,Mississippi,Tate,36.0
28139,Mississippi,Tippah,44.0
28141,Mississippi,Tishomingo,81.0
28143,Mississippi,Tunica,16.0
28145,Mississippi,Union,41.0
28147,Mississippi,Walthall,45.0
28149,Mississippi,Warren,44.0
28151,Mississippi,Washington,29.0
28153,Mississippi,Wayne,82.0
28155,Mississippi,Webster,49.0
28157,Mississippi,Wilkinson,38.0
28159,Mississippi,Winston,31.0
28161,Mississippi,Yalobusha,17.0
28163,Mississippi,Yazoo,24.0
29001,Missouri,Adair,49.0
29003,Missouri,Andrew,19.0
29005,Missouri,Atchison,27.0
29007,Missouri,Audrain,27.0
29009,Missouri,Barry,63.0
29011,Missouri,Barton,48.0
29013,Missouri,Bates,46.0
29015,Missouri,Benton,53.0
29017,Missouri,Bollinger,30.0
29019,Missouri,Boone,28.0
29021,Missouri,Buchanan,62.0
29023,Missouri,Butler,99.0
29025,Missouri,Caldwell,12.0
29027,Missouri,Callaway,22.0
29029,Missouri,Camden,50.0
29031,Missouri,Cape Girardeau,54.0
29033,Missouri,Carroll,43.0
29035,Missouri,Carter,26.0
29037,Missouri,Cass,38.0
29039,Missouri,Cedar,45.0
29041,Missouri,Chariton,17.0
29043,Missouri,Christian,39.0
29045,Missouri,Clark,32.0
29047,Missouri,Clay,38.0
29049,Missouri,Clinton,41.0
29051,Missouri,Cole,37.0
29053,Missouri,Cooper,23.0
29055,Missouri,Crawford,44.0
29057,Missouri,Dade,41.0
29059,Missouri,Dallas,34.0
29061,Missouri,Daviess,13.0
29063,Missouri,DeKalb,8.0
29065,Missouri,Dent,60.0
29067,Missouri,Douglas,36.0
29069,Missouri,Dunklin,85.0
29071,Missouri,Franklin,47.0
29073,Missouri,Gasconade,41.0
29075,Missouri,Gentry,27.0
29077,Missouri,Greene,53.0
29079,Missouri,Grundy,41.0
29081,Missouri,Harrison,45.0
29083,Missouri,Henry,67.0
29085,Missouri,Hickory,26.0
29087,Missouri,Holt,13.0
29089,Missouri,Howard,14.0
29091,Missouri,Howell,71.0
29093,Missouri,Iron,47.0
29095,Missouri,Jackson,35.0
29097,Missouri,Jasper,52.0
29099,Missouri,Jefferson,35.0
29101,Missouri,Johnson,21.0
29103,Missouri,Knox,0.0
29105,Missouri,Laclede,48.0
29107,Missouri,Lafayette,28.0
29109,Missouri,Lawrence,39.0
29111,Missouri,Lewis,27.0
29113,Missouri,Lincoln,31.0
29115,Missouri,Linn,38.0
29117,Missouri,Livingston,63.0
29119,Missouri,McDonald,32.0
29121,Missouri,Macon,31.0
29123,Missouri,Madison,51.0
29125,Missouri,Maries,35.0
29127,Missouri,Marion,48.0
29129,Missouri,Mercer,18.0
29131,Missouri,Miller,23.0
29133,Missouri,Mississippi,67.0
29135,Missouri,Moniteau,16.0
29137,Missouri,Monroe,17.0
29139,Missouri,Montgomery,33.0
29141,Missouri,Morgan,39.0
29143,Missouri,New Madrid,28.0
29145,Missouri,Newton,23.0
29147,Missouri,Nodaway,21.0
29149,Missouri,Oregon,37.0
29151,Missouri,Osage,8.0
29153,Missouri,Ozark,34.0
29155,Missouri,Pemiscot,90.0
29157,Missouri,Perry,26.0
29159,Missouri,Pettis,29.0
29161,Missouri,Phelps,83.0
29163,Missouri,Pike,42.0
29165,Missouri,Platte,30.0
29167,Missouri,Polk,54.0
29169,Missouri,Pulaski,33.0
29171,Missouri,Putnam,21.0
29173,Missouri,Ralls,0.0
29175,Missouri,Randolph,32.0
29177,Missouri,Ray,43.0
29179,Missouri,Reynolds,36.0
29181,Missouri,Ripley,79.0
29183,Missouri,St. Charles,28.0
29185,Missouri,St. Clair,21.0
29186,Missouri,Ste. Genevieve,16.0
29187,Missouri,St. Francois,90.0
29189,Missouri,St. Louis,31.0
29195,Missouri,Saline,34.0
29197,Missouri,Schuyler,0.0
29199,Missouri,Scotland,32.0
29201,Missouri,Scott,80.0
29203,Missouri,Shannon,26.0
29205,Missouri,Shelby,22.0
29207,Missouri,Stoddard,64.0
29209,Missouri,Stone,44.0
29211,Missouri,Sullivan,33.0
29213,Missouri,Taney,51.0
29215,Missouri,Texas,31.0
29217,Missouri,Vernon,41.0
29219,Missouri,Warren,28.0
29221,Missouri,Washington,60.0
29223,Missouri,Wayne,42.0
29225,Missouri,Webster,42.0
29227,Missouri,Worth,10.0
29229,Missouri,Wright,56.0
29510,Missouri,St. Louis,24.0
30001,Montana,Beaverhead,28.0
30003,Montana,Big Horn,17.0
30005,Montana,Blaine,14.0
30007,Montana,Broadwater,17.0
30009,Montana,Carbon,10.0
30011,Montana,Carter,0.0
30013,Montana,Cascade,43.0
30015,Montana,Chouteau,20.0
30017,Montana,Custer,43.0
30019,Montana,Daniels,18.0
30021,Montana,Dawson,35.0
30023,Montana,Deer Lodge,36.0
30025,Montana,Fallon,33.0
30027,Montana,Fergus,28.0
30029,Montana,Flathead,51.0
30031,Montana,Gallatin,21.0
30033,Montana,Garfield,2.0
30035,Montana,Glacier,26.0
30037,Montana,Golden Valley,0.0
30039,Montana,Granite,3.0
30041,Montana,Hill,44.0
30043,Montana,Jefferson,10.0
30045,Montana,Judith Basin,0.0
30047,Montana,Lake,46.0
30049,Montana,Lewis and Clark,36.0
30051,Montana,Liberty,9.0
30053,Montana,Lincoln,61.0
30055,Montana,McCone,0.0
30057,Montana,Madison,18.0
30059,Montana,Meagher,22.0
30061,Montana,Mineral,46.0
30063,Montana,Missoula,39.0
30065,Montana,Musselshell,28.0
30067,Montana,Park,33.0
30069,Montana,Petroleum,0.0
30071,Montana,Phillips,24.0
30073,Montana,Pondera,32.0
30075,Montana,Powder River,23.0
30077,Montana,Powell,32.0
30079,Montana,Prairie,0.0
30081,Montana,Ravalli,42.0
30083,Montana,Richland,26.0
30085,Montana,Roosevelt,16.0
30087,Montana,Rosebud,14.0
30089,Montana,Sanders,46.0
30091,Montana,Sheridan,23.0
30093,Montana,Silver Bow,48.0
30095,Montana,Stillwater,18.0
30097,Montana,Sweet Grass,19.0
30099,Montana,Teton,31.0
30101,Montana,Toole,27.0
30103,Montana,Treasure,0.0
30105,Montana,Valley,44.0
30107,Montana,Wheatland,5.0
30109,Montana,Wibaux,0.0
30111,Montana,Yellowstone,38.0
31001,Nebraska,Adams,25.0
31003,Nebraska,Antelope,9.0
31005,Nebraska,Arthur,0.0
31007,Nebraska,Banner,0.0
31009,Nebraska,Blaine,0.0
31011,Nebraska,Boone,30.0
31013,Nebraska,Box Butte,27.0
31015,Nebraska,Boyd,17.0
31017,Nebraska,Brown,26.0
31019,Nebraska,Buffalo,17.0
31021,Nebraska,Burt,18.0
31023,Nebraska,Butler,12.0
31025,Nebraska,Cass,12.0
31027,Nebraska,Cedar,7.0
31029,Nebraska,Chase,24.0
31031,Nebraska,Cherry,33.0
31033,Nebraska,Cheyenne,37.0
31035,Nebraska,Clay,3.0
31037,Nebraska,Colfax,5.0
31039,Nebraska,Cuming,15.0
31041,Nebraska,Custer,26.0
31043,Nebraska,Dakota,18.0
31045,Nebraska,Dawes,27.0
31047,Nebraska,Dawson,17.0
31049,Nebraska,Deuel,17.0
31051,Nebraska,Dixon,3.0
31053,Nebraska,Dodge,37.0
31055,Nebraska,Douglas,27.0
31057,Nebraska,Dundy,39.0
31059,Nebraska,Fillmore,19.0
31061,Nebraska,Franklin,38.0
31063,Nebraska,Frontier,0.0
31065,Nebraska,Furnas,29.0
31067,Nebraska,Gage,30.0
31069,Nebraska,Garden,21.0
31071,Nebraska,Garfield,37.0
31073,Nebraska,Gosper,0.0
31075,Nebraska,Grant,0.0
31077,Nebraska,Greeley,5.0
31079,Nebraska,Hall,28.0
31081,Nebraska,Hamilton,11.0
31083,Nebraska,Harlan,16.0
31085,Nebraska,Hayes,0.0
31087,Nebraska,Hitchcock,0.0
31089,Nebraska,Holt,23.0
31091,Nebraska,Hooker,0.0
31093,Nebraska,Howard,25.0
31095,Nebraska,Jefferson,24.0
31097,Nebraska,Johnson,28.0
31099,Nebraska,Kearney,12.0
31101,Nebraska,Keith,38.0
31103,Nebraska,Keya Paha,0.0
31105,Nebraska,Kimball,52.0
31107,Nebraska,Knox,21.0
31109,Nebraska,Lancaster,25.0
31111,Nebraska,Lincoln,37.0
31113,Nebraska,Logan,0.0
31115,Nebraska,Loup,0.0
31117,Nebraska,McPherson,0.0
31119,Nebraska,Madison,23.0
31121,Nebraska,Merrick,17.0
31123,Nebraska,Morrill,20.0
31125,Nebraska,Nance,18.0
31127,Nebraska,Nemaha,38.0
31129,Nebraska,Nuckolls,41.0
31131,Nebraska,Otoe,28.0
31133,Nebraska,Pawnee,31.0
31135,Nebraska,Perkins,13.0
31137,Nebraska,Phelps,23.0
31139,Nebraska,Pierce,10.0
31141,Nebraska,Platte,19.0
31143,Nebraska,Polk,11.0
31145,Nebraska,Red Willow,30.0
31147,Nebraska,Richardson,43.0
31149,Nebraska,Rock,0.0
31151,Nebraska,Saline,24.0
31153,Nebraska,Sarpy,23.0
31155,Nebraska,Saunders,18.0
31157,Nebraska,Scotts Bluff,37.0
31159,Nebraska,Seward,20.0
31161,Nebraska,Sheridan,13.0
31163,Nebraska,Sherman,7.0
31165,Nebraska,Sioux,0.0
31167,Nebraska,Stanton,0.0
31169,Nebraska,Thayer,23.0
31171,Nebraska,Thomas,0.0
31173,Nebraska,Thurston,11.0
31175,Nebraska,Valley,43.0
31177,Nebraska,Washington,17.0
31179,Nebraska,Wayne,12.0
31181,Nebraska,Webster,29.0
31183,Nebraska,Wheeler,0.0
31185,Nebraska,York,34.0
32001,Nevada,Churchill,54.0
32003,Nevada,Clark,55.0
32005,Nevada,Douglas,51.0
32007,Nevada,Elko,35.0
32009,Nevada,Esmeralda,0.0
32011,Nevada,Eureka,0.0
32013,Nevada,Humboldt,39.0
32015,Nevada,Lander,39.0
32017,Nevada,Lincoln,44.0
32019,Nevada,Lyon,42.0
32021,Nevada,Mineral,65.0
32023,Nevada,Nye,96.0
32027,Nevada,Pershing,3.0
32029,Nevada,Storey,0.0
32031,Nevada,Washoe,46.0
32033,Nevada,White Pine,77.0
32510,Nevada,Carson City,65.0
33001,New Hampshire,Belknap,34.0
33003,New Hampshire,Carroll,33.0
33005,New Hampshire,Cheshire,28.0
33007,New Hampshire,Coos,36.0
33009,New Hampshire,Grafton,38.0
33011,New Hampshire,Hillsborough,24.0
33013,New Hampshire,Merrimack,37.0
33015,New Hampshire,Rockingham,31.0
33017,New Hampshire,Strafford,36.0
33019,New Hampshire,Sullivan,26.0
34001,New Jersey,Atlantic,38.0
34003,New Jersey,Bergen,19.0
34005,New Jersey,Burlington,32.0
34007,New Jersey,Camden,42.0
34009,New Jersey,Cape May,40.0
34011,New Jersey,Cumberland,38.0
34013,New Jersey,Essex,17.0
34015,New Jersey,Gloucester,42.0
34017,New Jersey,Hudson,15.0
34019,New Jersey,Hunterdon,17.0
34021,New Jersey,Mercer,22.0
34023,New Jersey,Middlesex,24.0
34025,New Jersey,Monmouth,28.0
34027,New Jersey,Morris,20.0
34029,New Jersey,Ocean,32.0
34031,New Jersey,Passaic,18.0
34033,New Jersey,Salem,36.0
34035,New Jersey,Somerset,16.0
34037,New Jersey,Sussex,27.0
34039,New Jersey,Union,20.0
34041,New Jersey,Warren,27.0
35001,New Mexico,Bernalillo,44.0
35003,New Mexico,Catron,0.0
35005,New Mexico,Chaves,40.0
35006,New Mexico,Cibola,16.0
35007,New Mexico,Colfax,46.0
35009,New Mexico,Curry,31.0
35011,New Mexico,De Baca,50.0
35013,New Mexico,Do̱a Ana,24.0
35015,New Mexico,Eddy,45.0
35017,New Mexico,Grant,51.0
35019,New Mexico,Guadalupe,21.0
35021,New Mexico,Harding,0.0
35023,New Mexico,Hidalgo,7.0
35025,New Mexico,Lea,35.0
35027,New Mexico,Lincoln,51.0
35028,New Mexico,Los Alamos,28.0
35029,New Mexico,Luna,34.0
35031,New Mexico,McKinley,14.0
35033,New Mexico,Mora,0.0
35035,New Mexico,Otero,31.0
35037,New Mexico,Quay,41.0
35039,New Mexico,Rio Arriba,47.0
35041,New Mexico,Roosevelt,27.0
35043,New Mexico,Sandoval,27.0
35045,New Mexico,San Juan,25.0
35047,New Mexico,San Miguel,44.0
35049,New Mexico,Santa Fe,44.0
35051,New Mexico,Sierra,74.0
35053,New Mexico,Socorro,41.0
35055,New Mexico,Taos,44.0
35057,New Mexico,Torrance,18.0
35059,New Mexico,Union,17.0
35061,New Mexico,Valencia,46.0
36001,New York,Albany,25.0
36003,New York,Allegany,32.0
36005,New York,Bronx,14.0
36007,New York,Broome,40.0
36009,New York,Cattaraugus,42.0
36011,New York,Cayuga,25.0
36013,New York,Chautauqua,46.0
36015,New York,Chemung,36.0
36017,New York,Chenango,32.0
36019,New York,Clinton,37.0
36021,New York,Columbia,32.0
36023,New York,Cortland,32.0
36025,New York,Delaware,37.0
36027,New York,Dutchess,29.0
36029,New York,Erie,49.0
36031,New York,Essex,23.0
36033,New York,Franklin,29.0
36035,New York,Fulton,32.0
36037,New York,Genesee,34.0
36039,New York,Greene,40.0
36041,New York,Hamilton,0.0
36043,New York,Herkimer,32.0
36045,New York,Jefferson,25.0
36047,New York,Kings,11.0
36049,New York,Lewis,18.0
36051,New York,Livingston,26.0
36053,New York,Madison,31.0
36055,New York,Monroe,32.0
36057,New York,Montgomery,38.0
36059,New York,Nassau,28.0
36061,New York,New York,19.0
36063,New York,Niagara,51.0
36065,New York,Oneida,34.0
36067,New York,Onondaga,38.0
36069,New York,Ontario,33.0
36071,New York,Orange,32.0
36073,New York,Orleans,37.0
36075,New York,Oswego,34.0
36077,New York,Otsego,40.0
36079,New York,Putnam,22.0
36081,New York,Queens,11.0
36083,New York,Rensselaer,27.0
36085,New York,Richmond,34.0
36087,New York,Rockland,22.0
36089,New York,St. Lawrence,31.0
36091,New York,Saratoga,27.0
36093,New York,Schenectady,25.0
36095,New York,Schoharie,32.0
36097,New York,Schuyler,33.0
36099,New York,Seneca,27.0
36101,New York,Steuben,31.0
36103,New York,Suffolk,33.0
36105,New York,Sullivan,50.0
36107,New York,Tioga,21.0
36109,New York,Tompkins,26.0
36111,New York,Ulster,34.0
36113,New York,Warren,44.0
36115,New York,Washington,29.0
36117,New York,Wayne,32.0
36119,New York,Westchester,18.0
36121,New York,Wyoming,30.0
36123,New York,Yates,22.0
37001,North Carolina,Alamance,37.0
37003,North Carolina,Alexander,39.0
37005,North Carolina,Alleghany,39.0
37007,North Carolina,Anson,31.0
37009,North Carolina,Ashe,42.0
37011,North Carolina,Avery,58.0
37013,North Carolina,Beaufort,46.0
37015,North Carolina,Bertie,24.0
37017,North Carolina,Bladen,57.0
37019,North Carolina,Brunswick,60.0
37021,North Carolina,Buncombe,45.0
37023,North Carolina,Burke,68.0
37025,North Carolina,Cabarrus,41.0
37027,North Carolina,Caldwell,62.0
37029,North Carolina,Camden,0.0
37031,North Carolina,Carteret,55.0
37033,North Carolina,Caswell,16.0
37035,North Carolina,Catawba,62.0
37037,North Carolina,Chatham,22.0
37039,North Carolina,Cherokee,76.0
37041,North Carolina,Chowan,25.0
37043,North Carolina,Clay,51.0
37045,North Carolina,Cleveland,56.0
37047,North Carolina,Columbus,112.0
37049,North Carolina,Craven,51.0
37051,North Carolina,Cumberland,35.0
37053,North Carolina,Currituck,15.0
37055,North Carolina,Dare,54.0
37057,North Carolina,Davidson,40.0
37059,North Carolina,Davie,42.0
37061,North Carolina,Duplin,32.0
37063,North Carolina,Durham,27.0
37065,North Carolina,Edgecombe,24.0
37067,North Carolina,Forsyth,38.0
37069,North Carolina,Franklin,26.0
37071,North Carolina,Gaston,56.0
37073,North Carolina,Gates,12.0
37075,North Carolina,Graham,52.0
37077,North Carolina,Granville,36.0
37079,North Carolina,Greene,16.0
37081,North Carolina,Guilford,33.0
37083,North Carolina,Halifax,36.0
37085,North Carolina,Harnett,34.0
37087,North Carolina,Haywood,54.0
37089,North Carolina,Henderson,50.0
37091,North Carolina,Hertford,50.0
37093,North Carolina,Hoke,21.0
37095,North Carolina,Hyde,0.0
37097,North Carolina,Iredell,49.0
37099,North Carolina,Jackson,42.0
37101,North Carolina,Johnston,30.0
37103,North Carolina,Jones,21.0
37105,North Carolina,Lee,55.0
37107,North Carolina,Lenoir,63.0
37109,North Carolina,Lincoln,43.0
37111,North Carolina,McDowell,53.0
37113,North Carolina,Macon,43.0
37115,North Carolina,Madison,33.0
37117,North Carolina,Martin,50.0
37119,North Carolina,Mecklenburg,22.0
37121,North Carolina,Mitchell,78.0
37123,North Carolina,Montgomery,42.0
37125,North Carolina,Moore,57.0
37127,North Carolina,Nash,40.0
37129,North Carolina,New Hanover,47.0
37131,North Carolina,Northampton,10.0
37133,North Carolina,Onslow,31.0
