County_cd,State_nm,County_nm,avgerage_pills
37135,North Carolina,Orange,19.0
37137,North Carolina,Pamlico,32.0
37139,North Carolina,Pasquotank,37.0
37141,North Carolina,Pender,25.0
37143,North Carolina,Perquimans,21.0
37145,North Carolina,Person,46.0
37147,North Carolina,Pitt,36.0
37149,North Carolina,Polk,39.0
37151,North Carolina,Randolph,30.0
37153,North Carolina,Richmond,75.0
37155,North Carolina,Robeson,56.0
37157,North Carolina,Rockingham,69.0
37159,North Carolina,Rowan,47.0
37161,North Carolina,Rutherford,50.0
37163,North Carolina,Sampson,38.0
37165,North Carolina,Scotland,74.0
37167,North Carolina,Stanly,52.0
37169,North Carolina,Stokes,42.0
37171,North Carolina,Surry,80.0
37173,North Carolina,Swain,51.0
37175,North Carolina,Transylvania,48.0
37177,North Carolina,Tyrrell,32.0
37179,North Carolina,Union,24.0
37181,North Carolina,Vance,71.0
37183,North Carolina,Wake,23.0
37185,North Carolina,Warren,12.0
37187,North Carolina,Washington,32.0
37189,North Carolina,Watauga,30.0
37191,North Carolina,Wayne,35.0
37193,North Carolina,Wilkes,55.0
37195,North Carolina,Wilson,44.0
37197,North Carolina,Yadkin,35.0
37199,North Carolina,Yancey,59.0
38001,North Dakota,Adams,46.0
38003,North Dakota,Barnes,24.0
38005,North Dakota,Benson,1.0
38007,North Dakota,Billings,0.0
38009,North Dakota,Bottineau,10.0
38011,North Dakota,Bowman,14.0
38013,North Dakota,Burke,0.0
38015,North Dakota,Burleigh,27.0
38017,North Dakota,Cass,17.0
38019,North Dakota,Cavalier,9.0
38021,North Dakota,Dickey,15.0
38023,North Dakota,Divide,18.0
38025,North Dakota,Dunn,8.0
38027,North Dakota,Eddy,17.0
38029,North Dakota,Emmons,16.0
38031,North Dakota,Foster,31.0
38033,North Dakota,Golden Valley,15.0
38035,North Dakota,Grand Forks,22.0
38037,North Dakota,Grant,15.0
38039,North Dakota,Griggs,10.0
38041,North Dakota,Hettinger,18.0
38043,North Dakota,Kidder,11.0
38045,North Dakota,LaMoure,6.0
38047,North Dakota,Logan,12.0
38049,North Dakota,McHenry,6.0
38051,North Dakota,McIntosh,26.0
38053,North Dakota,McKenzie,10.0
38055,North Dakota,McLean,17.0
38057,North Dakota,Mercer,23.0
38059,North Dakota,Morton,19.0
38061,North Dakota,Mountrail,12.0
38063,North Dakota,Nelson,8.0
38065,North Dakota,Oliver,0.0
38067,North Dakota,Pembina,15.0
38069,North Dakota,Pierce,22.0
38071,North Dakota,Ramsey,38.0
38073,North Dakota,Ransom,18.0
38075,North Dakota,Renville,6.0
38077,North Dakota,Richland,12.0
38079,North Dakota,Rolette,15.0
38081,North Dakota,Sargent,9.0
38083,North Dakota,Sheridan,0.0
38085,North Dakota,Sioux,0.0
38087,North Dakota,Slope,0.0
38089,North Dakota,Stark,26.0
38091,North Dakota,Steele,0.0
38093,North Dakota,Stutsman,20.0
38095,North Dakota,Towner,8.0
38097,North Dakota,Traill,16.0
38099,North Dakota,Walsh,27.0
38101,North Dakota,Ward,16.0
38103,North Dakota,Wells,19.0
38105,North Dakota,Williams,23.0
39001,Ohio,Adams,61.0
39003,Ohio,Allen,31.0
39005,Ohio,Ashland,22.0
39007,Ohio,Ashtabula,40.0
39009,Ohio,Athens,47.0
39011,Ohio,Auglaize,25.0
39013,Ohio,Belmont,61.0
39015,Ohio,Brown,48.0
39017,Ohio,Butler,61.0
39019,Ohio,Carroll,19.0
39021,Ohio,Champaign,29.0
39023,Ohio,Clark,46.0
39025,Ohio,Clermont,49.0
39027,Ohio,Clinton,59.0
39029,Ohio,Columbiana,37.0
39031,Ohio,Coshocton,28.0
39033,Ohio,Crawford,38.0
39035,Ohio,Cuyahoga,30.0
39037,Ohio,Darke,21.0
39039,Ohio,Defiance,29.0
39041,Ohio,Delaware,35.0
39043,Ohio,Erie,42.0
39045,Ohio,Fairfield,41.0
39047,Ohio,Fayette,52.0
39049,Ohio,Franklin,51.0
39051,Ohio,Fulton,28.0
39053,Ohio,Gallia,88.0
39055,Ohio,Geauga,23.0
39057,Ohio,Greene,36.0
39059,Ohio,Guernsey,58.0
39061,Ohio,Hamilton,45.0
39063,Ohio,Hancock,28.0
39065,Ohio,Hardin,35.0
39067,Ohio,Harrison,27.0
39069,Ohio,Henry,19.0
39071,Ohio,Highland,57.0
39073,Ohio,Hocking,46.0
39075,Ohio,Holmes,9.0
39077,Ohio,Huron,42.0
39079,Ohio,Jackson,107.0
39081,Ohio,Jefferson,56.0
39083,Ohio,Knox,41.0
39085,Ohio,Lake,40.0
39087,Ohio,Lawrence,59.0
39089,Ohio,Licking,33.0
39091,Ohio,Logan,39.0
39093,Ohio,Lorain,32.0
39095,Ohio,Lucas,53.0
39097,Ohio,Madison,35.0
39099,Ohio,Mahoning,45.0
39101,Ohio,Marion,41.0
39103,Ohio,Medina,40.0
39105,Ohio,Meigs,64.0
39107,Ohio,Mercer,19.0
39109,Ohio,Miami,33.0
39111,Ohio,Monroe,24.0
39113,Ohio,Montgomery,47.0
39115,Ohio,Morgan,26.0
39117,Ohio,Morrow,24.0
39119,Ohio,Muskingum,59.0
39121,Ohio,Noble,39.0
39123,Ohio,Ottawa,30.0
39125,Ohio,Paulding,18.0
39127,Ohio,Perry,51.0
39129,Ohio,Pickaway,46.0
39131,Ohio,Pike,53.0
39133,Ohio,Portage,29.0
39135,Ohio,Preble,42.0
39137,Ohio,Putnam,22.0
39139,Ohio,Richland,35.0
39141,Ohio,Ross,65.0
39143,Ohio,Sandusky,30.0
39145,Ohio,Scioto,68.0
39147,Ohio,Seneca,40.0
39149,Ohio,Shelby,31.0
39151,Ohio,Stark,45.0
39153,Ohio,Summit,44.0
39155,Ohio,Trumbull,56.0
39157,Ohio,Tuscarawas,39.0
39159,Ohio,Union,35.0
39161,Ohio,Van Wert,29.0
39163,Ohio,Vinton,17.0
39165,Ohio,Warren,40.0
39167,Ohio,Washington,54.0
39169,Ohio,Wayne,26.0
39171,Ohio,Williams,24.0
39173,Ohio,Wood,33.0
39175,Ohio,Wyandot,21.0
40001,Oklahoma,Adair,40.0
40003,Oklahoma,Alfalfa,15.0
40005,Oklahoma,Atoka,43.0
40007,Oklahoma,Beaver,19.0
40009,Oklahoma,Beckham,82.0
40011,Oklahoma,Blaine,22.0
40013,Oklahoma,Bryan,60.0
40015,Oklahoma,Caddo,50.0
40017,Oklahoma,Canadian,43.0
40019,Oklahoma,Carter,66.0
40021,Oklahoma,Cherokee,55.0
40023,Oklahoma,Choctaw,73.0
40025,Oklahoma,Cimarron,21.0
40027,Oklahoma,Cleveland,40.0
40029,Oklahoma,Coal,22.0
40031,Oklahoma,Comanche,39.0
40033,Oklahoma,Cotton,23.0
40035,Oklahoma,Craig,40.0
40037,Oklahoma,Creek,58.0
40039,Oklahoma,Custer,49.0
40041,Oklahoma,Delaware,32.0
40043,Oklahoma,Dewey,35.0
40045,Oklahoma,Ellis,28.0
40047,Oklahoma,Garfield,39.0
40049,Oklahoma,Garvin,60.0
40051,Oklahoma,Grady,36.0
40053,Oklahoma,Grant,6.0
40055,Oklahoma,Greer,71.0
40057,Oklahoma,Harmon,64.0
40059,Oklahoma,Harper,34.0
40061,Oklahoma,Haskell,65.0
40063,Oklahoma,Hughes,43.0
40065,Oklahoma,Jackson,54.0
40067,Oklahoma,Jefferson,92.0
40069,Oklahoma,Johnston,66.0
40071,Oklahoma,Kay,51.0
40073,Oklahoma,Kingfisher,49.0
40075,Oklahoma,Kiowa,54.0
40077,Oklahoma,Latimer,64.0
40079,Oklahoma,Le Flore,59.0
40081,Oklahoma,Lincoln,36.0
40083,Oklahoma,Logan,26.0
40085,Oklahoma,Love,35.0
40087,Oklahoma,McClain,77.0
40089,Oklahoma,McCurtain,74.0
40091,Oklahoma,McIntosh,68.0
40093,Oklahoma,Major,17.0
40095,Oklahoma,Marshall,43.0
40097,Oklahoma,Mayes,72.0
40099,Oklahoma,Murray,72.0
40101,Oklahoma,Muskogee,58.0
40103,Oklahoma,Noble,29.0
40105,Oklahoma,Nowata,27.0
40107,Oklahoma,Okfuskee,44.0
40109,Oklahoma,Oklahoma,60.0
40111,Oklahoma,Okmulgee,49.0
40113,Oklahoma,Osage,15.0
40115,Oklahoma,Ottawa,41.0
40117,Oklahoma,Pawnee,52.0
40119,Oklahoma,Payne,51.0
40121,Oklahoma,Pittsburg,62.0
40123,Oklahoma,Pontotoc,55.0
40125,Oklahoma,Pottawatomie,68.0
40127,Oklahoma,Pushmataha,44.0
40129,Oklahoma,Roger Mills,24.0
40131,Oklahoma,Rogers,54.0
40133,Oklahoma,Seminole,56.0
40135,Oklahoma,Sequoyah,56.0
40137,Oklahoma,Stephens,83.0
40139,Oklahoma,Texas,40.0
40141,Oklahoma,Tillman,60.0
40143,Oklahoma,Tulsa,65.0
40145,Oklahoma,Wagoner,32.0
40147,Oklahoma,Washington,50.0
40149,Oklahoma,Washita,13.0
40151,Oklahoma,Woods,46.0
40153,Oklahoma,Woodward,40.0
41001,Oregon,Baker,64.0
41003,Oregon,Benton,30.0
41005,Oregon,Clackamas,54.0
41007,Oregon,Clatsop,69.0
41009,Oregon,Columbia,45.0
41011,Oregon,Coos,72.0
41013,Oregon,Crook,46.0
41015,Oregon,Curry,83.0
41017,Oregon,Deschutes,43.0
41019,Oregon,Douglas,62.0
41021,Oregon,Gilliam,29.0
41023,Oregon,Grant,43.0
41025,Oregon,Harney,43.0
41027,Oregon,Hood River,43.0
41029,Oregon,Jackson,66.0
41031,Oregon,Jefferson,32.0
41033,Oregon,Josephine,79.0
41035,Oregon,Klamath,52.0
41037,Oregon,Lake,67.0
41039,Oregon,Lane,52.0
41041,Oregon,Lincoln,77.0
41043,Oregon,Linn,56.0
41045,Oregon,Malheur,54.0
41047,Oregon,Marion,42.0
41049,Oregon,Morrow,16.0
41051,Oregon,Multnomah,53.0
41053,Oregon,Polk,31.0
41055,Oregon,Sherman,0.0
41057,Oregon,Tillamook,73.0
41059,Oregon,Umatilla,43.0
41061,Oregon,Union,57.0
41063,Oregon,Wallowa,41.0
41065,Oregon,Wasco,74.0
41067,Oregon,Washington,36.0
41069,Oregon,Wheeler,0.0
41071,Oregon,Yamhill,40.0
42001,Pennsylvania,Adams,24.0
42003,Pennsylvania,Allegheny,39.0
42005,Pennsylvania,Armstrong,37.0
42007,Pennsylvania,Beaver,34.0
42009,Pennsylvania,Bedford,32.0
42011,Pennsylvania,Berks,22.0
42013,Pennsylvania,Blair,49.0
42015,Pennsylvania,Bradford,34.0
42017,Pennsylvania,Bucks,37.0
42019,Pennsylvania,Butler,31.0
42021,Pennsylvania,Cambria,62.0
42023,Pennsylvania,Cameron,56.0
42025,Pennsylvania,Carbon,44.0
42027,Pennsylvania,Centre,19.0
42029,Pennsylvania,Chester,22.0
42031,Pennsylvania,Clarion,27.0
42033,Pennsylvania,Clearfield,34.0
42035,Pennsylvania,Clinton,37.0
42037,Pennsylvania,Columbia,30.0
42039,Pennsylvania,Crawford,40.0
42041,Pennsylvania,Cumberland,34.0
42043,Pennsylvania,Dauphin,32.0
42045,Pennsylvania,Delaware,42.0
42047,Pennsylvania,Elk,35.0
42049,Pennsylvania,Erie,39.0
42051,Pennsylvania,Fayette,60.0
42053,Pennsylvania,Forest,19.0
42055,Pennsylvania,Franklin,26.0
42057,Pennsylvania,Fulton,17.0
42059,Pennsylvania,Greene,35.0
42061,Pennsylvania,Huntingdon,20.0
42063,Pennsylvania,Indiana,31.0
42065,Pennsylvania,Jefferson,35.0
42067,Pennsylvania,Juniata,28.0
42069,Pennsylvania,Lackawanna,53.0
42071,Pennsylvania,Lancaster,28.0
42073,Pennsylvania,Lawrence,50.0
42075,Pennsylvania,Lebanon,23.0
42077,Pennsylvania,Lehigh,22.0
42079,Pennsylvania,Luzerne,40.0
42081,Pennsylvania,Lycoming,33.0
42083,Pennsylvania,McKean,41.0
42085,Pennsylvania,Mercer,49.0
42087,Pennsylvania,Mifflin,39.0
42089,Pennsylvania,Monroe,37.0
42091,Pennsylvania,Montgomery,35.0
42093,Pennsylvania,Montour,24.0
42095,Pennsylvania,Northampton,26.0
42097,Pennsylvania,Northumberland,37.0
42099,Pennsylvania,Perry,32.0
42101,Pennsylvania,Philadelphia,37.0
42103,Pennsylvania,Pike,36.0
42105,Pennsylvania,Potter,33.0
42107,Pennsylvania,Schuylkill,38.0
42109,Pennsylvania,Snyder,23.0
42111,Pennsylvania,Somerset,30.0
42113,Pennsylvania,Sullivan,15.0
42115,Pennsylvania,Susquehanna,23.0
42117,Pennsylvania,Tioga,31.0
42119,Pennsylvania,Union,19.0
42121,Pennsylvania,Venango,34.0
42123,Pennsylvania,Warren,27.0
42125,Pennsylvania,Washington,36.0
42127,Pennsylvania,Wayne,38.0
42129,Pennsylvania,Westmoreland,39.0
42131,Pennsylvania,Wyoming,37.0
42133,Pennsylvania,York,27.0
44001,Rhode Island,Bristol,22.0
44003,Rhode Island,Kent,49.0
44005,Rhode Island,Newport,28.0
44007,Rhode Island,Providence,33.0
44009,Rhode Island,Washington,34.0
45001,South Carolina,Abbeville,19.0
45003,South Carolina,Aiken,34.0
45005,South Carolina,Allendale,25.0
45007,South Carolina,Anderson,48.0
45009,South Carolina,Bamberg,31.0
45011,South Carolina,Barnwell,49.0
45013,South Carolina,Beaufort,22.0
45015,South Carolina,Berkeley,28.0
45017,South Carolina,Calhoun,12.0
45019,South Carolina,Charleston,213.0
45021,South Carolina,Cherokee,66.0
45023,South Carolina,Chester,33.0
45025,South Carolina,Chesterfield,54.0
45027,South Carolina,Clarendon,42.0
45029,South Carolina,Colleton,46.0
45031,South Carolina,Darlington,84.0
45033,South Carolina,Dillon,56.0
45035,South Carolina,Dorchester,38.0
45037,South Carolina,Edgefield,9.0
45039,South Carolina,Fairfield,24.0
45041,South Carolina,Florence,64.0
45043,South Carolina,Georgetown,50.0
45045,South Carolina,Greenville,55.0
45047,South Carolina,Greenwood,43.0
45049,South Carolina,Hampton,36.0
45051,South Carolina,Horry,55.0
45053,South Carolina,Jasper,21.0
45055,South Carolina,Kershaw,28.0
45057,South Carolina,Lancaster,37.0
45059,South Carolina,Laurens,49.0
45061,South Carolina,Lee,24.0
45063,South Carolina,Lexington,31.0
45065,South Carolina,McCormick,14.0
45067,South Carolina,Marion,45.0
45069,South Carolina,Marlboro,44.0
45071,South Carolina,Newberry,34.0
45073,South Carolina,Oconee,78.0
45075,South Carolina,Orangeburg,32.0
45077,South Carolina,Pickens,52.0
45079,South Carolina,Richland,21.0
45081,South Carolina,Saluda,13.0
45083,South Carolina,Spartanburg,64.0
45085,South Carolina,Sumter,25.0
45087,South Carolina,Union,63.0
45089,South Carolina,Williamsburg,26.0
45091,South Carolina,York,24.0
46003,South Dakota,Aurora,0.0
46005,South Dakota,Beadle,18.0
46007,South Dakota,Bennett,12.0
46009,South Dakota,Bon Homme,13.0
46011,South Dakota,Brookings,14.0
46013,South Dakota,Brown,19.0
46015,South Dakota,Brule,20.0
46017,South Dakota,Buffalo,0.0
46019,South Dakota,Butte,12.0
46021,South Dakota,Campbell,0.0
46023,South Dakota,Charles Mix,12.0
46025,South Dakota,Clark,7.0
46027,South Dakota,Clay,12.0
46029,South Dakota,Codington,26.0
46031,South Dakota,Corson,0.0
46033,South Dakota,Custer,21.0
46035,South Dakota,Davison,26.0
46037,South Dakota,Day,18.0
46039,South Dakota,Deuel,10.0
46041,South Dakota,Dewey,0.0
46043,South Dakota,Douglas,16.0
46045,South Dakota,Edmunds,9.0
46047,South Dakota,Fall River,32.0
46049,South Dakota,Faulk,18.0
46051,South Dakota,Grant,16.0
46053,South Dakota,Gregory,28.0
46055,South Dakota,Haakon,25.0
46057,South Dakota,Hamlin,0.0
46059,South Dakota,Hand,16.0
46061,South Dakota,Hanson,0.0
46063,South Dakota,Harding,0.0
46065,South Dakota,Hughes,31.0
46067,South Dakota,Hutchinson,20.0
46069,South Dakota,Hyde,0.0
46071,South Dakota,Jackson,0.0
46073,South Dakota,Jerauld,25.0
46075,South Dakota,Jones,0.0
46077,South Dakota,Kingsbury,15.0
46079,South Dakota,Lake,15.0
46081,South Dakota,Lawrence,28.0
46083,South Dakota,Lincoln,9.0
46085,South Dakota,Lyman,4.0
46087,South Dakota,McCook,9.0
46089,South Dakota,McPherson,9.0
46091,South Dakota,Marshall,16.0
46093,South Dakota,Meade,9.0
46095,South Dakota,Mellette,38.0
46097,South Dakota,Miner,7.0
46099,South Dakota,Minnehaha,31.0
46101,South Dakota,Moody,5.0
46102,South Dakota,Oglala Lakota,0.0
46103,South Dakota,Pennington,26.0
46105,South Dakota,Perkins,16.0
46107,South Dakota,Potter,43.0
46109,South Dakota,Roberts,10.0
46111,South Dakota,Sanborn,0.0
46115,South Dakota,Spink,14.0
46117,South Dakota,Stanley,14.0
46119,South Dakota,Sully,0.0
46121,South Dakota,Todd,0.0
46123,South Dakota,Tripp,36.0
46125,South Dakota,Turner,12.0
46127,South Dakota,Union,23.0
46129,South Dakota,Walworth,27.0
46135,South Dakota,Yankton,29.0
46137,South Dakota,Ziebach,0.0
47001,Tennessee,Anderson,82.0
47003,Tennessee,Bedford,45.0
47005,Tennessee,Benton,94.0
47007,Tennessee,Bledsoe,49.0
47009,Tennessee,Blount,53.0
47011,Tennessee,Bradley,78.0
47013,Tennessee,Campbell,96.0
47015,Tennessee,Cannon,74.0
47017,Tennessee,Carroll,100.0
47019,Tennessee,Carter,56.0
47021,Tennessee,Cheatham,43.0
47023,Tennessee,Chester,39.0
47025,Tennessee,Claiborne,113.0
47027,Tennessee,Clay,106.0
47029,Tennessee,Cocke,96.0
47031,Tennessee,Coffee,81.0
47033,Tennessee,Crockett,32.0
47035,Tennessee,Cumberland,70.0
47037,Tennessee,Davidson,48.0
47039,Tennessee,Decatur,136.0
47041,Tennessee,DeKalb,97.0
47043,Tennessee,Dickson,57.0
47045,Tennessee,Dyer,71.0
47047,Tennessee,Fayette,26.0
47049,Tennessee,Fentress,131.0
47051,Tennessee,Franklin,64.0
47053,Tennessee,Gibson,52.0
47055,Tennessee,Giles,64.0
47057,Tennessee,Grainger,52.0
47059,Tennessee,Greene,64.0
47061,Tennessee,Grundy,136.0
47063,Tennessee,Hamblen,137.0
47065,Tennessee,Hamilton,59.0
47067,Tennessee,Hancock,56.0
47069,Tennessee,Hardeman,34.0
47071,Tennessee,Hardin,68.0
47073,Tennessee,Hawkins,59.0
47075,Tennessee,Haywood,19.0
47077,Tennessee,Henderson,47.0
47079,Tennessee,Henry,89.0
47081,Tennessee,Hickman,28.0
47083,Tennessee,Houston,48.0
47085,Tennessee,Humphreys,50.0
47087,Tennessee,Jackson,47.0
47089,Tennessee,Jefferson,66.0
47091,Tennessee,Johnson,64.0
47093,Tennessee,Knox,71.0
47095,Tennessee,Lake,39.0
47097,Tennessee,Lauderdale,43.0
47099,Tennessee,Lawrence,68.0
47101,Tennessee,Lewis,65.0
47103,Tennessee,Lincoln,53.0
47105,Tennessee,Loudon,53.0
47107,Tennessee,McMinn,75.0
47109,Tennessee,McNairy,68.0
47111,Tennessee,Macon,54.0
47113,Tennessee,Madison,49.0
47115,Tennessee,Marion,58.0
47117,Tennessee,Marshall,76.0
47119,Tennessee,Maury,56.0
47121,Tennessee,Meigs,32.0
47123,Tennessee,Monroe,64.0
47125,Tennessee,Montgomery,37.0
47127,Tennessee,Moore,8.0
47129,Tennessee,Morgan,70.0
47131,Tennessee,Obion,47.0
47133,Tennessee,Overton,62.0
47135,Tennessee,Perry,60.0
47137,Tennessee,Pickett,83.0
47139,Tennessee,Polk,100.0
47141,Tennessee,Putnam,68.0
47143,Tennessee,Rhea,81.0
47145,Tennessee,Roane,105.0
47147,Tennessee,Robertson,60.0
47149,Tennessee,Rutherford,41.0
47151,Tennessee,Scott,94.0
47153,Tennessee,Sequatchie,104.0
47155,Tennessee,Sevier,58.0
47157,Tennessee,Shelby,24.0
47159,Tennessee,Smith,129.0
47161,Tennessee,Stewart,30.0
47163,Tennessee,Sullivan,99.0
47165,Tennessee,Sumner,44.0
47167,Tennessee,Tipton,31.0
47169,Tennessee,Trousdale,109.0
47171,Tennessee,Unicoi,88.0
47173,Tennessee,Union,65.0
47175,Tennessee,Van Buren,10.0
47177,Tennessee,Warren,93.0
47179,Tennessee,Washington,70.0
47181,Tennessee,Wayne,84.0
47183,Tennessee,Weakley,59.0
47185,Tennessee,White,60.0
47187,Tennessee,Williamson,37.0
47189,Tennessee,Wilson,46.0
48001,Texas,Anderson,41.0
48003,Texas,Andrews,24.0
48005,Texas,Angelina,48.0
48007,Texas,Aransas,45.0
48009,Texas,Archer,0.0
48011,Texas,Armstrong,9.0
48013,Texas,Atascosa,47.0
48015,Texas,Austin,27.0
48017,Texas,Bailey,20.0
48019,Texas,Bandera,19.0
48021,Texas,Bastrop,28.0
48023,Texas,Baylor,34.0
48025,Texas,Bee,27.0
48027,Texas,Bell,24.0
48029,Texas,Bexar,28.0
48031,Texas,Blanco,14.0
48033,Texas,Borden,0.0
48035,Texas,Bosque,22.0
48037,Texas,Bowie,53.0
48039,Texas,Brazoria,31.0
48041,Texas,Brazos,21.0
48043,Texas,Brewster,38.0
48045,Texas,Briscoe,0.0
48047,Texas,Brooks,25.0
48049,Texas,Brown,66.0
48051,Texas,Burleson,20.0
48053,Texas,Burnet,43.0
48055,Texas,Caldwell,17.0
48057,Texas,Calhoun,48.0
48059,Texas,Callahan,11.0
48061,Texas,Cameron,12.0
48063,Texas,Camp,33.0
48065,Texas,Carson,10.0
48067,Texas,Cass,54.0
48069,Texas,Castro,16.0
48071,Texas,Chambers,11.0
48073,Texas,Cherokee,33.0
48075,Texas,Childress,75.0
48077,Texas,Clay,18.0
48079,Texas,Cochran,1.0
48081,Texas,Coke,0.0
48083,Texas,Coleman,16.0
48085,Texas,Collin,23.0
48087,Texas,Collingsworth,0.0
48089,Texas,Colorado,19.0
48091,Texas,Comal,33.0
48093,Texas,Comanche,33.0
48095,Texas,Concho,2.0
48097,Texas,Cooke,43.0
48099,Texas,Coryell,21.0
48101,Texas,Cottle,0.0
48103,Texas,Crane,23.0
48105,Texas,Crockett,14.0
48107,Texas,Crosby,22.0
48109,Texas,Culberson,0.0
48111,Texas,Dallam,28.0
48113,Texas,Dallas,28.0
48115,Texas,Dawson,21.0
48117,Texas,Deaf Smith,22.0
48119,Texas,Delta,13.0
48121,Texas,Denton,26.0
48123,Texas,DeWitt,43.0
48125,Texas,Dickens,21.0
48127,Texas,Dimmit,34.0
48129,Texas,Donley,26.0
