State_cd_num,State_cd_alpha,County_cd,State_nm,County_nm
01,AL,01001,Alabama,Autauga
01,AL,01003,Alabama,Baldwin
01,AL,01005,Alabama,Barbour
01,AL,01007,Alabama,Bibb
01,AL,01009,Alabama,Blount
01,AL,01011,Alabama,Bullock
01,AL,01013,Alabama,Butler
01,AL,01015,Alabama,Calhoun
01,AL,01017,Alabama,Chambers
01,AL,01019,Alabama,Cherokee
01,AL,01021,Alabama,Chilton
01,AL,01023,Alabama,Choctaw
01,AL,01025,Alabama,Clarke
01,AL,01027,Alabama,Clay
01,AL,01029,Alabama,Cleburne
01,AL,01031,Alabama,Coffee
01,AL,01033,Alabama,Colbert
01,AL,01035,Alabama,Conecuh
01,AL,01037,Alabama,Coosa
01,AL,01039,Alabama,Covington
01,AL,01041,Alabama,Crenshaw
01,AL,01043,Alabama,Cullman
01,AL,01045,Alabama,Dale
01,AL,01047,Alabama,Dallas
01,AL,01049,Alabama,DeKalb
01,AL,01051,Alabama,Elmore
01,AL,01053,Alabama,Escambia
01,AL,01055,Alabama,Etowah
01,AL,01057,Alabama,Fayette
01,AL,01059,Alabama,Franklin
01,AL,01061,Alabama,Geneva
01,AL,01063,Alabama,Greene
01,AL,01065,Alabama,Hale
01,AL,01067,Alabama,Henry
01,AL,01069,Alabama,Houston
01,AL,01071,Alabama,Jackson
01,AL,01073,Alabama,Jefferson
01,AL,01075,Alabama,Lamar
01,AL,01077,Alabama,Lauderdale
01,AL,01079,Alabama,Lawrence
01,AL,01081,Alabama,Lee
01,AL,01083,Alabama,Limestone
01,AL,01085,Alabama,Lowndes
01,AL,01087,Alabama,Macon
01,AL,01089,Alabama,Madison
01,AL,01091,Alabama,Marengo
01,AL,01093,Alabama,Marion
01,AL,01095,Alabama,Marshall
01,AL,01097,Alabama,Mobile
01,AL,01099,Alabama,Monroe
01,AL,01101,Alabama,Montgomery
01,AL,01103,Alabama,Morgan
01,AL,01105,Alabama,Perry
01,AL,01107,Alabama,Pickens
01,AL,01109,Alabama,Pike
01,AL,01111,Alabama,Randolph
01,AL,01113,Alabama,Russell
01,AL,01115,Alabama,St. Clair
01,AL,01117,Alabama,Shelby
01,AL,01119,Alabama,Sumter
01,AL,01121,Alabama,Talladega
01,AL,01123,Alabama,Tallapoosa
01,AL,01125,Alabama,Tuscaloosa
01,AL,01127,Alabama,Walker
01,AL,01129,Alabama,Washington
01,AL,01131,Alabama,Wilcox
01,AL,01133,Alabama,Winston
02,AK,02013,Alaska,Aleutians East
02,AK,02016,Alaska,Aleutians West
02,AK,02020,Alaska,Anchorage
02,AK,02050,Alaska,Bethel
02,AK,02060,Alaska,Bristol Bay
02,AK,02068,Alaska,Denali
02,AK,02070,Alaska,Dillingham
02,AK,02090,Alaska,Fairbanks North Star
02,AK,02100,Alaska,Haines
02,AK,02105,Alaska,Hoonah-Angoon
02,AK,02110,Alaska,Juneau
02,AK,02122,Alaska,Kenai Peninsula
02,AK,02130,Alaska,Ketchikan Gateway
02,AK,02150,Alaska,Kodiak Island
02,AK,02158,Alaska,Kusilvak
02,AK,02164,Alaska,Lake and Peninsula
02,AK,02170,Alaska,Matanuska-Susitna
02,AK,02180,Alaska,Nome
02,AK,02185,Alaska,North Slope
02,AK,02188,Alaska,Northwest Arctic
02,AK,02195,Alaska,Petersburg
02,AK,02198,Alaska,Prince of Wales-Hyder
02,AK,02220,Alaska,Sitka
02,AK,02230,Alaska,Skagway
02,AK,02240,Alaska,Southeast Fairbanks
02,AK,02261,Alaska,Valdez-Cordova
02,AK,02275,Alaska,Wrangell
02,AK,02282,Alaska,Yakutat
02,AK,02290,Alaska,Yukon-Koyukuk
04,AZ,04001,Arizona,Apache
04,AZ,04003,Arizona,Cochise
04,AZ,04005,Arizona,Coconino
04,AZ,04007,Arizona,Gila
04,AZ,04009,Arizona,Graham
04,AZ,04011,Arizona,Greenlee
04,AZ,04012,Arizona,La Paz
04,AZ,04013,Arizona,Maricopa
04,AZ,04015,Arizona,Mohave
04,AZ,04017,Arizona,Navajo
04,AZ,04019,Arizona,Pima
04,AZ,04021,Arizona,Pinal
04,AZ,04023,Arizona,Santa Cruz
04,AZ,04025,Arizona,Yavapai
04,AZ,04027,Arizona,Yuma
05,AR,05001,Arkansas,Arkansas
05,AR,05003,Arkansas,Ashley
05,AR,05005,Arkansas,Baxter
05,AR,05007,Arkansas,Benton
05,AR,05009,Arkansas,Boone
05,AR,05011,Arkansas,Bradley
05,AR,05013,Arkansas,Calhoun
05,AR,05015,Arkansas,Carroll
05,AR,05017,Arkansas,Chicot
05,AR,05019,Arkansas,Clark
05,AR,05021,Arkansas,Clay
05,AR,05023,Arkansas,Cleburne
05,AR,05025,Arkansas,Cleveland
05,AR,05027,Arkansas,Columbia
05,AR,05029,Arkansas,Conway
05,AR,05031,Arkansas,Craighead
05,AR,05033,Arkansas,Crawford
05,AR,05035,Arkansas,Crittenden
05,AR,05037,Arkansas,Cross
05,AR,05039,Arkansas,Dallas
05,AR,05041,Arkansas,Desha
05,AR,05043,Arkansas,Drew
05,AR,05045,Arkansas,Faulkner
05,AR,05047,Arkansas,Franklin
05,AR,05049,Arkansas,Fulton
05,AR,05051,Arkansas,Garland
05,AR,05053,Arkansas,Grant
05,AR,05055,Arkansas,Greene
05,AR,05057,Arkansas,Hempstead
05,AR,05059,Arkansas,Hot Spring
05,AR,05061,Arkansas,Howard
05,AR,05063,Arkansas,Independence
05,AR,05065,Arkansas,Izard
05,AR,05067,Arkansas,Jackson
05,AR,05069,Arkansas,Jefferson
05,AR,05071,Arkansas,Johnson
05,AR,05073,Arkansas,Lafayette
05,AR,05075,Arkansas,Lawrence
05,AR,05077,Arkansas,Lee
05,AR,05079,Arkansas,Lincoln
05,AR,05081,Arkansas,Little River
05,AR,05083,Arkansas,Logan
05,AR,05085,Arkansas,Lonoke
05,AR,05087,Arkansas,Madison
05,AR,05089,Arkansas,Marion
05,AR,05091,Arkansas,Miller
05,AR,05093,Arkansas,Mississippi
05,AR,05095,Arkansas,Monroe
05,AR,05097,Arkansas,Montgomery
05,AR,05099,Arkansas,Nevada
05,AR,05101,Arkansas,Newton
05,AR,05103,Arkansas,Ouachita
05,AR,05105,Arkansas,Perry
05,AR,05107,Arkansas,Phillips
05,AR,05109,Arkansas,Pike
05,AR,05111,Arkansas,Poinsett
05,AR,05113,Arkansas,Polk
05,AR,05115,Arkansas,Pope
05,AR,05117,Arkansas,Prairie
05,AR,05119,Arkansas,Pulaski
05,AR,05121,Arkansas,Randolph
05,AR,05123,Arkansas,St. Francis
05,AR,05125,Arkansas,Saline
05,AR,05127,Arkansas,Scott
05,AR,05129,Arkansas,Searcy
05,AR,05131,Arkansas,Sebastian
05,AR,05133,Arkansas,Sevier
05,AR,05135,Arkansas,Sharp
05,AR,05137,Arkansas,Stone
05,AR,05139,Arkansas,Union
05,AR,05141,Arkansas,Van Buren
05,AR,05143,Arkansas,Washington
05,AR,05145,Arkansas,White
05,AR,05147,Arkansas,Woodruff
05,AR,05149,Arkansas,Yell
06,CA,06001,California,Alameda
06,CA,06003,California,Alpine
06,CA,06005,California,Amador
06,CA,06007,California,Butte
06,CA,06009,California,Calaveras
06,CA,06011,California,Colusa
06,CA,06013,California,Contra Costa
06,CA,06015,California,Del Norte
06,CA,06017,California,El Dorado
06,CA,06019,California,Fresno
06,CA,06021,California,Glenn
06,CA,06023,California,Humboldt
06,CA,06025,California,Imperial
06,CA,06027,California,Inyo
06,CA,06029,California,Kern
06,CA,06031,California,Kings
06,CA,06033,California,Lake
06,CA,06035,California,Lassen
06,CA,06037,California,Los Angeles
06,CA,06039,California,Madera
06,CA,06041,California,Marin
06,CA,06043,California,Mariposa
06,CA,06045,California,Mendocino
06,CA,06047,California,Merced
06,CA,06049,California,Modoc
06,CA,06051,California,Mono
06,CA,06053,California,Monterey
06,CA,06055,California,Napa
06,CA,06057,California,Nevada
06,CA,06059,California,Orange
06,CA,06061,California,Placer
06,CA,06063,California,Plumas
06,CA,06065,California,Riverside
06,CA,06067,California,Sacramento
06,CA,06069,California,San Benito
06,CA,06071,California,San Bernardino
06,CA,06073,California,San Diego
06,CA,06075,California,San Francisco
06,CA,06077,California,San Joaquin
06,CA,06079,California,San Luis Obispo
06,CA,06081,California,San Mateo
06,CA,06083,California,Santa Barbara
06,CA,06085,California,Santa Clara
06,CA,06087,California,Santa Cruz
06,CA,06089,California,Shasta
06,CA,06091,California,Sierra
06,CA,06093,California,Siskiyou
06,CA,06095,California,Solano
06,CA,06097,California,Sonoma
06,CA,06099,California,Stanislaus
06,CA,06101,California,Sutter
06,CA,06103,California,Tehama
06,CA,06105,California,Trinity
06,CA,06107,California,Tulare
06,CA,06109,California,Tuolumne
06,CA,06111,California,Ventura
06,CA,06113,California,Yolo
06,CA,06115,California,Yuba
08,CO,08001,Colorado,Adams
08,CO,08003,Colorado,Alamosa
08,CO,08005,Colorado,Arapahoe
08,CO,08007,Colorado,Archuleta
08,CO,08009,Colorado,Baca
08,CO,08011,Colorado,Bent
08,CO,08013,Colorado,Boulder
08,CO,08014,Colorado,Broomfield
08,CO,08015,Colorado,Chaffee
08,CO,08017,Colorado,Cheyenne
08,CO,08019,Colorado,Clear Creek
08,CO,08021,Colorado,Conejos
08,CO,08023,Colorado,Costilla
08,CO,08025,Colorado,Crowley
08,CO,08027,Colorado,Custer
08,CO,08029,Colorado,Delta
08,CO,08031,Colorado,Denver
08,CO,08033,Colorado,Dolores
08,CO,08035,Colorado,Douglas
08,CO,08037,Colorado,Eagle
08,CO,08039,Colorado,Elbert
08,CO,08041,Colorado,El Paso
08,CO,08043,Colorado,Fremont
08,CO,08045,Colorado,Garfield
08,CO,08047,Colorado,Gilpin
08,CO,08049,Colorado,Grand
08,CO,08051,Colorado,Gunnison
08,CO,08053,Colorado,Hinsdale
08,CO,08055,Colorado,Huerfano
08,CO,08057,Colorado,Jackson
08,CO,08059,Colorado,Jefferson
08,CO,08061,Colorado,Kiowa
08,CO,08063,Colorado,Kit Carson
08,CO,08065,Colorado,Lake
08,CO,08067,Colorado,La Plata
08,CO,08069,Colorado,Larimer
08,CO,08071,Colorado,Las Animas
08,CO,08073,Colorado,Lincoln
08,CO,08075,Colorado,Logan
08,CO,08077,Colorado,Mesa
08,CO,08079,Colorado,Mineral
08,CO,08081,Colorado,Moffat
08,CO,08083,Colorado,Montezuma
08,CO,08085,Colorado,Montrose
08,CO,08087,Colorado,Morgan
08,CO,08089,Colorado,Otero
08,CO,08091,Colorado,Ouray
08,CO,08093,Colorado,Park
08,CO,08095,Colorado,Phillips
08,CO,08097,Colorado,Pitkin
08,CO,08099,Colorado,Prowers
08,CO,08101,Colorado,Pueblo
08,CO,08103,Colorado,Rio Blanco
08,CO,08105,Colorado,Rio Grande
08,CO,08107,Colorado,Routt
08,CO,08109,Colorado,Saguache
08,CO,08111,Colorado,San Juan
08,CO,08113,Colorado,San Miguel
08,CO,08115,Colorado,Sedgwick
08,CO,08117,Colorado,Summit
08,CO,08119,Colorado,Teller
08,CO,08121,Colorado,Washington
08,CO,08123,Colorado,Weld
08,CO,08125,Colorado,Yuma
09,CT,09001,Connecticut,Fairfield
09,CT,09003,Connecticut,Hartford
09,CT,09005,Connecticut,Litchfield
09,CT,09007,Connecticut,Middlesex
09,CT,09009,Connecticut,New Haven
09,CT,09011,Connecticut,New London
09,CT,09013,Connecticut,Tolland
09,CT,09015,Connecticut,Windham
10,DE,10001,Delaware,Kent
10,DE,10003,Delaware,New Castle
10,DE,10005,Delaware,Sussex
11,DC,11001,District of Columbia,District of Columbia
12,FL,12001,Florida,Alachua
12,FL,12003,Florida,Baker
12,FL,12005,Florida,Bay
12,FL,12007,Florida,Bradford
12,FL,12009,Florida,Brevard
12,FL,12011,Florida,Broward
12,FL,12013,Florida,Calhoun
12,FL,12015,Florida,Charlotte
12,FL,12017,Florida,Citrus
12,FL,12019,Florida,Clay
12,FL,12021,Florida,Collier
12,FL,12023,Florida,Columbia
12,FL,12027,Florida,DeSoto
12,FL,12029,Florida,Dixie
12,FL,12031,Florida,Duval
12,FL,12033,Florida,Escambia
12,FL,12035,Florida,Flagler
12,FL,12037,Florida,Franklin
12,FL,12039,Florida,Gadsden
12,FL,12041,Florida,Gilchrist
12,FL,12043,Florida,Glades
12,FL,12045,Florida,Gulf
12,FL,12047,Florida,Hamilton
12,FL,12049,Florida,Hardee
12,FL,12051,Florida,Hendry
12,FL,12053,Florida,Hernando
12,FL,12055,Florida,Highlands
12,FL,12057,Florida,Hillsborough
12,FL,12059,Florida,Holmes
12,FL,12061,Florida,Indian River
12,FL,12063,Florida,Jackson
12,FL,12065,Florida,Jefferson
12,FL,12067,Florida,Lafayette
12,FL,12069,Florida,Lake
12,FL,12071,Florida,Lee
12,FL,12073,Florida,Leon
12,FL,12075,Florida,Levy
12,FL,12077,Florida,Liberty
12,FL,12079,Florida,Madison
12,FL,12081,Florida,Manatee
12,FL,12083,Florida,Marion
12,FL,12085,Florida,Martin
12,FL,12086,Florida,Miami-Dade
12,FL,12087,Florida,Monroe
12,FL,12089,Florida,Nassau
12,FL,12091,Florida,Okaloosa
12,FL,12093,Florida,Okeechobee
12,FL,12095,Florida,Orange
12,FL,12097,Florida,Osceola
12,FL,12099,Florida,Palm Beach
12,FL,12101,Florida,Pasco
12,FL,12103,Florida,Pinellas
12,FL,12105,Florida,Polk
12,FL,12107,Florida,Putnam
12,FL,12109,Florida,St. Johns
12,FL,12111,Florida,St. Lucie
12,FL,12113,Florida,Santa Rosa
12,FL,12115,Florida,Sarasota
12,FL,12117,Florida,Seminole
12,FL,12119,Florida,Sumter
12,FL,12121,Florida,Suwannee
12,FL,12123,Florida,Taylor
12,FL,12125,Florida,Union
12,FL,12127,Florida,Volusia
12,FL,12129,Florida,Wakulla
12,FL,12131,Florida,Walton
12,FL,12133,Florida,Washington
13,GA,13001,Georgia,Appling
13,GA,13003,Georgia,Atkinson
13,GA,13005,Georgia,Bacon
13,GA,13007,Georgia,Baker
13,GA,13009,Georgia,Baldwin
13,GA,13011,Georgia,Banks
13,GA,13013,Georgia,Barrow
13,GA,13015,Georgia,Bartow
13,GA,13017,Georgia,Ben Hill
13,GA,13019,Georgia,Berrien
13,GA,13021,Georgia,Bibb
13,GA,13023,Georgia,Bleckley
13,GA,13025,Georgia,Brantley
13,GA,13027,Georgia,Brooks
13,GA,13029,Georgia,Bryan
13,GA,13031,Georgia,Bulloch
13,GA,13033,Georgia,Burke
13,GA,13035,Georgia,Butts
13,GA,13037,Georgia,Calhoun
13,GA,13039,Georgia,Camden
13,GA,13043,Georgia,Candler
13,GA,13045,Georgia,Carroll
13,GA,13047,Georgia,Catoosa
13,GA,13049,Georgia,Charlton
13,GA,13051,Georgia,Chatham
13,GA,13053,Georgia,Chattahoochee
13,GA,13055,Georgia,Chattooga
13,GA,13057,Georgia,Cherokee
13,GA,13059,Georgia,Clarke
13,GA,13061,Georgia,Clay
13,GA,13063,Georgia,Clayton
13,GA,13065,Georgia,Clinch
13,GA,13067,Georgia,Cobb
13,GA,13069,Georgia,Coffee
13,GA,13071,Georgia,Colquitt
13,GA,13073,Georgia,Columbia
13,GA,13075,Georgia,Cook
13,GA,13077,Georgia,Coweta
13,GA,13079,Georgia,Crawford
13,GA,13081,Georgia,Crisp
13,GA,13083,Georgia,Dade
13,GA,13085,Georgia,Dawson
13,GA,13087,Georgia,Decatur
13,GA,13089,Georgia,DeKalb
13,GA,13091,Georgia,Dodge
13,GA,13093,Georgia,Dooly
13,GA,13095,Georgia,Dougherty
13,GA,13097,Georgia,Douglas
13,GA,13099,Georgia,Early
13,GA,13101,Georgia,Echols
13,GA,13103,Georgia,Effingham
13,GA,13105,Georgia,Elbert
13,GA,13107,Georgia,Emanuel
13,GA,13109,Georgia,Evans
13,GA,13111,Georgia,Fannin
13,GA,13113,Georgia,Fayette
13,GA,13115,Georgia,Floyd
13,GA,13117,Georgia,Forsyth
13,GA,13119,Georgia,Franklin
13,GA,13121,Georgia,Fulton
13,GA,13123,Georgia,Gilmer
13,GA,13125,Georgia,Glascock
13,GA,13127,Georgia,Glynn
13,GA,13129,Georgia,Gordon
13,GA,13131,Georgia,Grady
13,GA,13133,Georgia,Greene
13,GA,13135,Georgia,Gwinnett
13,GA,13137,Georgia,Habersham
13,GA,13139,Georgia,Hall
13,GA,13141,Georgia,Hancock
13,GA,13143,Georgia,Haralson
13,GA,13145,Georgia,Harris
13,GA,13147,Georgia,Hart
13,GA,13149,Georgia,Heard
13,GA,13151,Georgia,Henry
13,GA,13153,Georgia,Houston
13,GA,13155,Georgia,Irwin
13,GA,13157,Georgia,Jackson
13,GA,13159,Georgia,Jasper
13,GA,13161,Georgia,Jeff Davis
13,GA,13163,Georgia,Jefferson
13,GA,13165,Georgia,Jenkins
13,GA,13167,Georgia,Johnson
13,GA,13169,Georgia,Jones
13,GA,13171,Georgia,Lamar
13,GA,13173,Georgia,Lanier
13,GA,13175,Georgia,Laurens
13,GA,13177,Georgia,Lee
13,GA,13179,Georgia,Liberty
13,GA,13181,Georgia,Lincoln
13,GA,13183,Georgia,Long
13,GA,13185,Georgia,Lowndes
13,GA,13187,Georgia,Lumpkin
13,GA,13189,Georgia,McDuffie
13,GA,13191,Georgia,McIntosh
13,GA,13193,Georgia,Macon
13,GA,13195,Georgia,Madison
13,GA,13197,Georgia,Marion
13,GA,13199,Georgia,Meriwether
13,GA,13201,Georgia,Miller
13,GA,13205,Georgia,Mitchell
13,GA,13207,Georgia,Monroe
13,GA,13209,Georgia,Montgomery
13,GA,13211,Georgia,Morgan
13,GA,13213,Georgia,Murray
13,GA,13215,Georgia,Muscogee
13,GA,13217,Georgia,Newton
13,GA,13219,Georgia,Oconee
13,GA,13221,Georgia,Oglethorpe
13,GA,13223,Georgia,Paulding
13,GA,13225,Georgia,Peach
13,GA,13227,Georgia,Pickens
13,GA,13229,Georgia,Pierce
13,GA,13231,Georgia,Pike
13,GA,13233,Georgia,Polk
13,GA,13235,Georgia,Pulaski
13,GA,13237,Georgia,Putnam
13,GA,13239,Georgia,Quitman
13,GA,13241,Georgia,Rabun
13,GA,13243,Georgia,Randolph
13,GA,13245,Georgia,Richmond
13,GA,13247,Georgia,Rockdale
13,GA,13249,Georgia,Schley
13,GA,13251,Georgia,Screven
13,GA,13253,Georgia,Seminole
13,GA,13255,Georgia,Spalding
13,GA,13257,Georgia,Stephens
13,GA,13259,Georgia,Stewart
13,GA,13261,Georgia,Sumter
13,GA,13263,Georgia,Talbot
13,GA,13265,Georgia,Taliaferro
13,GA,13267,Georgia,Tattnall
13,GA,13269,Georgia,Taylor
13,GA,13271,Georgia,Telfair
13,GA,13273,Georgia,Terrell
13,GA,13275,Georgia,Thomas
13,GA,13277,Georgia,Tift
13,GA,13279,Georgia,Toombs
13,GA,13281,Georgia,Towns
13,GA,13283,Georgia,Treutlen
13,GA,13285,Georgia,Troup
13,GA,13287,Georgia,Turner
13,GA,13289,Georgia,Twiggs
13,GA,13291,Georgia,Union
13,GA,13293,Georgia,Upson
13,GA,13295,Georgia,Walker
13,GA,13297,Georgia,Walton
13,GA,13299,Georgia,Ware
13,GA,13301,Georgia,Warren
13,GA,13303,Georgia,Washington
13,GA,13305,Georgia,Wayne
13,GA,13307,Georgia,Webster
13,GA,13309,Georgia,Wheeler
13,GA,13311,Georgia,White
13,GA,13313,Georgia,Whitfield
13,GA,13315,Georgia,Wilcox
13,GA,13317,Georgia,Wilkes
13,GA,13319,Georgia,Wilkinson
13,GA,13321,Georgia,Worth
15,HI,15001,Hawaii,Hawaii
15,HI,15003,Hawaii,Honolulu
15,HI,15005,Hawaii,Kalawao
15,HI,15007,Hawaii,Kauai
15,HI,15009,Hawaii,Maui
16,ID,16001,Idaho,Ada
16,ID,16003,Idaho,Adams
16,ID,16005,Idaho,Bannock
16,ID,16007,Idaho,Bear Lake
16,ID,16009,Idaho,Benewah
16,ID,16011,Idaho,Bingham
16,ID,16013,Idaho,Blaine
16,ID,16015,Idaho,Boise
16,ID,16017,Idaho,Bonner
16,ID,16019,Idaho,Bonneville
16,ID,16021,Idaho,Boundary
16,ID,16023,Idaho,Butte
16,ID,16025,Idaho,Camas
16,ID,16027,Idaho,Canyon
16,ID,16029,Idaho,Caribou
16,ID,16031,Idaho,Cassia
16,ID,16033,Idaho,Clark
16,ID,16035,Idaho,Clearwater
16,ID,16037,Idaho,Custer
16,ID,16039,Idaho,Elmore
16,ID,16041,Idaho,Franklin
16,ID,16043,Idaho,Fremont
16,ID,16045,Idaho,Gem
16,ID,16047,Idaho,Gooding
16,ID,16049,Idaho,Idaho
16,ID,16051,Idaho,Jefferson
16,ID,16053,Idaho,Jerome
16,ID,16055,Idaho,Kootenai
16,ID,16057,Idaho,Latah
16,ID,16059,Idaho,Lemhi
16,ID,16061,Idaho,Lewis
16,ID,16063,Idaho,Lincoln
16,ID,16065,Idaho,Madison
16,ID,16067,Idaho,Minidoka
16,ID,16069,Idaho,Nez Perce
16,ID,16071,Idaho,Oneida
16,ID,16073,Idaho,Owyhee
16,ID,16075,Idaho,Payette
16,ID,16077,Idaho,Power
16,ID,16079,Idaho,Shoshone
16,ID,16081,Idaho,Teton
16,ID,16083,Idaho,Twin Falls
16,ID,16085,Idaho,Valley
16,ID,16087,Idaho,Washington
17,IL,17001,Illinois,Adams
17,IL,17003,Illinois,Alexander
17,IL,17005,Illinois,Bond
17,IL,17007,Illinois,Boone
17,IL,17009,Illinois,Brown
17,IL,17011,Illinois,Bureau
17,IL,17013,Illinois,Calhoun
17,IL,17015,Illinois,Carroll
17,IL,17017,Illinois,Cass
17,IL,17019,Illinois,Champaign
17,IL,17021,Illinois,Christian
17,IL,17023,Illinois,Clark
17,IL,17025,Illinois,Clay
17,IL,17027,Illinois,Clinton
17,IL,17029,Illinois,Coles
17,IL,17031,Illinois,Cook
17,IL,17033,Illinois,Crawford
17,IL,17035,Illinois,Cumberland
17,IL,17037,Illinois,DeKalb
17,IL,17039,Illinois,De Witt
17,IL,17041,Illinois,Douglas
17,IL,17043,Illinois,DuPage
17,IL,17045,Illinois,Edgar
17,IL,17047,Illinois,Edwards
17,IL,17049,Illinois,Effingham
17,IL,17051,Illinois,Fayette
17,IL,17053,Illinois,Ford
17,IL,17055,Illinois,Franklin
17,IL,17057,Illinois,Fulton
17,IL,17059,Illinois,Gallatin
17,IL,17061,Illinois,Greene
17,IL,17063,Illinois,Grundy
17,IL,17065,Illinois,Hamilton
17,IL,17067,Illinois,Hancock
17,IL,17069,Illinois,Hardin
17,IL,17071,Illinois,Henderson
17,IL,17073,Illinois,Henry
17,IL,17075,Illinois,Iroquois
17,IL,17077,Illinois,Jackson
17,IL,17079,Illinois,Jasper
17,IL,17081,Illinois,Jefferson
17,IL,17083,Illinois,Jersey
17,IL,17085,Illinois,Jo Daviess
17,IL,17087,Illinois,Johnson
17,IL,17089,Illinois,Kane
17,IL,17091,Illinois,Kankakee
17,IL,17093,Illinois,Kendall
17,IL,17095,Illinois,Knox
17,IL,17097,Illinois,Lake
17,IL,17099,Illinois,LaSalle
17,IL,17101,Illinois,Lawrence
17,IL,17103,Illinois,Lee
17,IL,17105,Illinois,Livingston
17,IL,17107,Illinois,Logan
17,IL,17109,Illinois,McDonough
17,IL,17111,Illinois,McHenry
17,IL,17113,Illinois,McLean
17,IL,17115,Illinois,Macon
17,IL,17117,Illinois,Macoupin
17,IL,17119,Illinois,Madison
17,IL,17121,Illinois,Marion
17,IL,17123,Illinois,Marshall
17,IL,17125,Illinois,Mason
17,IL,17127,Illinois,Massac
17,IL,17129,Illinois,Menard
17,IL,17131,Illinois,Mercer
