State_cd_num,State_cd_alpha,County_cd,State_nm,County_nm
17,IL,17133,Illinois,Monroe
17,IL,17135,Illinois,Montgomery
17,IL,17137,Illinois,Morgan
17,IL,17139,Illinois,Moultrie
17,IL,17141,Illinois,Ogle
17,IL,17143,Illinois,Peoria
17,IL,17145,Illinois,Perry
17,IL,17147,Illinois,Piatt
17,IL,17149,Illinois,Pike
17,IL,17151,Illinois,Pope
17,IL,17153,Illinois,Pulaski
17,IL,17155,Illinois,Putnam
17,IL,17157,Illinois,Randolph
17,IL,17159,Illinois,Richland
17,IL,17161,Illinois,Rock Island
17,IL,17163,Illinois,St. Clair
17,IL,17165,Illinois,Saline
17,IL,17167,Illinois,Sangamon
17,IL,17169,Illinois,Schuyler
17,IL,17171,Illinois,Scott
17,IL,17173,Illinois,Shelby
17,IL,17175,Illinois,Stark
17,IL,17177,Illinois,Stephenson
17,IL,17179,Illinois,Tazewell
17,IL,17181,Illinois,Union
17,IL,17183,Illinois,Vermilion
17,IL,17185,Illinois,Wabash
17,IL,17187,Illinois,Warren
17,IL,17189,Illinois,Washington
17,IL,17191,Illinois,Wayne
17,IL,17193,Illinois,White
17,IL,17195,Illinois,Whiteside
17,IL,17197,Illinois,Will
17,IL,17199,Illinois,Williamson
17,IL,17201,Illinois,Winnebago
17,IL,17203,Illinois,Woodford
18,IN,18001,Indiana,Adams
18,IN,18003,Indiana,Allen
18,IN,18005,Indiana,Bartholomew
18,IN,18007,Indiana,Benton
18,IN,18009,Indiana,Blackford
18,IN,18011,Indiana,Boone
18,IN,18013,Indiana,Brown
18,IN,18015,Indiana,Carroll
18,IN,18017,Indiana,Cass
18,IN,18019,Indiana,Clark
18,IN,18021,Indiana,Clay
18,IN,18023,Indiana,Clinton
18,IN,18025,Indiana,Crawford
18,IN,18027,Indiana,Daviess
18,IN,18029,Indiana,Dearborn
18,IN,18031,Indiana,Decatur
18,IN,18033,Indiana,DeKalb
18,IN,18035,Indiana,Delaware
18,IN,18037,Indiana,Dubois
18,IN,18039,Indiana,Elkhart
18,IN,18041,Indiana,Fayette
18,IN,18043,Indiana,Floyd
18,IN,18045,Indiana,Fountain
18,IN,18047,Indiana,Franklin
18,IN,18049,Indiana,Fulton
18,IN,18051,Indiana,Gibson
18,IN,18053,Indiana,Grant
18,IN,18055,Indiana,Greene
18,IN,18057,Indiana,Hamilton
18,IN,18059,Indiana,Hancock
18,IN,18061,Indiana,Harrison
18,IN,18063,Indiana,Hendricks
18,IN,18065,Indiana,Henry
18,IN,18067,Indiana,Howard
18,IN,18069,Indiana,Huntington
18,IN,18071,Indiana,Jackson
18,IN,18073,Indiana,Jasper
18,IN,18075,Indiana,Jay
18,IN,18077,Indiana,Jefferson
18,IN,18079,Indiana,Jennings
18,IN,18081,Indiana,Johnson
18,IN,18083,Indiana,Knox
18,IN,18085,Indiana,Kosciusko
18,IN,18087,Indiana,LaGrange
18,IN,18089,Indiana,Lake
18,IN,18091,Indiana,LaPorte
18,IN,18093,Indiana,Lawrence
18,IN,18095,Indiana,Madison
18,IN,18097,Indiana,Marion
18,IN,18099,Indiana,Marshall
18,IN,18101,Indiana,Martin
18,IN,18103,Indiana,Miami
18,IN,18105,Indiana,Monroe
18,IN,18107,Indiana,Montgomery
18,IN,18109,Indiana,Morgan
18,IN,18111,Indiana,Newton
18,IN,18113,Indiana,Noble
18,IN,18115,Indiana,Ohio
18,IN,18117,Indiana,Orange
18,IN,18119,Indiana,Owen
18,IN,18121,Indiana,Parke
18,IN,18123,Indiana,Perry
18,IN,18125,Indiana,Pike
18,IN,18127,Indiana,Porter
18,IN,18129,Indiana,Posey
18,IN,18131,Indiana,Pulaski
18,IN,18133,Indiana,Putnam
18,IN,18135,Indiana,Randolph
18,IN,18137,Indiana,Ripley
18,IN,18139,Indiana,Rush
18,IN,18141,Indiana,St. Joseph
18,IN,18143,Indiana,Scott
18,IN,18145,Indiana,Shelby
18,IN,18147,Indiana,Spencer
18,IN,18149,Indiana,Starke
18,IN,18151,Indiana,Steuben
18,IN,18153,Indiana,Sullivan
18,IN,18155,Indiana,Switzerland
18,IN,18157,Indiana,Tippecanoe
18,IN,18159,Indiana,Tipton
18,IN,18161,Indiana,Union
18,IN,18163,Indiana,Vanderburgh
18,IN,18165,Indiana,Vermillion
18,IN,18167,Indiana,Vigo
18,IN,18169,Indiana,Wabash
18,IN,18171,Indiana,Warren
18,IN,18173,Indiana,Warrick
18,IN,18175,Indiana,Washington
18,IN,18177,Indiana,Wayne
18,IN,18179,Indiana,Wells
18,IN,18181,Indiana,White
18,IN,18183,Indiana,Whitley
19,IA,19001,Iowa,Adair
19,IA,19003,Iowa,Adams
19,IA,19005,Iowa,Allamakee
19,IA,19007,Iowa,Appanoose
19,IA,19009,Iowa,Audubon
19,IA,19011,Iowa,Benton
19,IA,19013,Iowa,Black Hawk
19,IA,19015,Iowa,Boone
19,IA,19017,Iowa,Bremer
19,IA,19019,Iowa,Buchanan
19,IA,19021,Iowa,Buena Vista
19,IA,19023,Iowa,Butler
19,IA,19025,Iowa,Calhoun
19,IA,19027,Iowa,Carroll
19,IA,19029,Iowa,Cass
19,IA,19031,Iowa,Cedar
19,IA,19033,Iowa,Cerro Gordo
19,IA,19035,Iowa,Cherokee
19,IA,19037,Iowa,Chickasaw
19,IA,19039,Iowa,Clarke
19,IA,19041,Iowa,Clay
19,IA,19043,Iowa,Clayton
19,IA,19045,Iowa,Clinton
19,IA,19047,Iowa,Crawford
19,IA,19049,Iowa,Dallas
19,IA,19051,Iowa,Davis
19,IA,19053,Iowa,Decatur
19,IA,19055,Iowa,Delaware
19,IA,19057,Iowa,Des Moines
19,IA,19059,Iowa,Dickinson
19,IA,19061,Iowa,Dubuque
19,IA,19063,Iowa,Emmet
19,IA,19065,Iowa,Fayette
19,IA,19067,Iowa,Floyd
19,IA,19069,Iowa,Franklin
19,IA,19071,Iowa,Fremont
19,IA,19073,Iowa,Greene
19,IA,19075,Iowa,Grundy
19,IA,19077,Iowa,Guthrie
19,IA,19079,Iowa,Hamilton
19,IA,19081,Iowa,Hancock
19,IA,19083,Iowa,Hardin
19,IA,19085,Iowa,Harrison
19,IA,19087,Iowa,Henry
19,IA,19089,Iowa,Howard
19,IA,19091,Iowa,Humboldt
19,IA,19093,Iowa,Ida
19,IA,19095,Iowa,Iowa
19,IA,19097,Iowa,Jackson
19,IA,19099,Iowa,Jasper
19,IA,19101,Iowa,Jefferson
19,IA,19103,Iowa,Johnson
19,IA,19105,Iowa,Jones
19,IA,19107,Iowa,Keokuk
19,IA,19109,Iowa,Kossuth
19,IA,19111,Iowa,Lee
19,IA,19113,Iowa,Linn
19,IA,19115,Iowa,Louisa
19,IA,19117,Iowa,Lucas
19,IA,19119,Iowa,Lyon
19,IA,19121,Iowa,Madison
19,IA,19123,Iowa,Mahaska
19,IA,19125,Iowa,Marion
19,IA,19127,Iowa,Marshall
19,IA,19129,Iowa,Mills
19,IA,19131,Iowa,Mitchell
19,IA,19133,Iowa,Monona
19,IA,19135,Iowa,Monroe
19,IA,19137,Iowa,Montgomery
19,IA,19139,Iowa,Muscatine
19,IA,19141,Iowa,O'Brien
19,IA,19143,Iowa,Osceola
19,IA,19145,Iowa,Page
19,IA,19147,Iowa,Palo Alto
19,IA,19149,Iowa,Plymouth
19,IA,19151,Iowa,Pocahontas
19,IA,19153,Iowa,Polk
19,IA,19155,Iowa,Pottawattamie
19,IA,19157,Iowa,Poweshiek
19,IA,19159,Iowa,Ringgold
19,IA,19161,Iowa,Sac
19,IA,19163,Iowa,Scott
19,IA,19165,Iowa,Shelby
19,IA,19167,Iowa,Sioux
19,IA,19169,Iowa,Story
19,IA,19171,Iowa,Tama
19,IA,19173,Iowa,Taylor
19,IA,19175,Iowa,Union
19,IA,19177,Iowa,Van Buren
19,IA,19179,Iowa,Wapello
19,IA,19181,Iowa,Warren
19,IA,19183,Iowa,Washington
19,IA,19185,Iowa,Wayne
19,IA,19187,Iowa,Webster
19,IA,19189,Iowa,Winnebago
19,IA,19191,Iowa,Winneshiek
19,IA,19193,Iowa,Woodbury
19,IA,19195,Iowa,Worth
19,IA,19197,Iowa,Wright
20,KS,20001,Kansas,Allen
20,KS,20003,Kansas,Anderson
20,KS,20005,Kansas,Atchison
20,KS,20007,Kansas,Barber
20,KS,20009,Kansas,Barton
20,KS,20011,Kansas,Bourbon
20,KS,20013,Kansas,Brown
20,KS,20015,Kansas,Butler
20,KS,20017,Kansas,Chase
20,KS,20019,Kansas,Chautauqua
20,KS,20021,Kansas,Cherokee
20,KS,20023,Kansas,Cheyenne
20,KS,20025,Kansas,Clark
20,KS,20027,Kansas,Clay
20,KS,20029,Kansas,Cloud
20,KS,20031,Kansas,Coffey
20,KS,20033,Kansas,Comanche
20,KS,20035,Kansas,Cowley
20,KS,20037,Kansas,Crawford
20,KS,20039,Kansas,Decatur
20,KS,20041,Kansas,Dickinson
20,KS,20043,Kansas,Doniphan
20,KS,20045,Kansas,Douglas
20,KS,20047,Kansas,Edwards
20,KS,20049,Kansas,Elk
20,KS,20051,Kansas,Ellis
20,KS,20053,Kansas,Ellsworth
20,KS,20055,Kansas,Finney
20,KS,20057,Kansas,Ford
20,KS,20059,Kansas,Franklin
20,KS,20061,Kansas,Geary
20,KS,20063,Kansas,Gove
20,KS,20065,Kansas,Graham
20,KS,20067,Kansas,Grant
20,KS,20069,Kansas,Gray
20,KS,20071,Kansas,Greeley
20,KS,20073,Kansas,Greenwood
20,KS,20075,Kansas,Hamilton
20,KS,20077,Kansas,Harper
20,KS,20079,Kansas,Harvey
20,KS,20081,Kansas,Haskell
20,KS,20083,Kansas,Hodgeman
20,KS,20085,Kansas,Jackson
20,KS,20087,Kansas,Jefferson
20,KS,20089,Kansas,Jewell
20,KS,20091,Kansas,Johnson
20,KS,20093,Kansas,Kearny
20,KS,20095,Kansas,Kingman
20,KS,20097,Kansas,Kiowa
20,KS,20099,Kansas,Labette
20,KS,20101,Kansas,Lane
20,KS,20103,Kansas,Leavenworth
20,KS,20105,Kansas,Lincoln
20,KS,20107,Kansas,Linn
20,KS,20109,Kansas,Logan
20,KS,20111,Kansas,Lyon
20,KS,20113,Kansas,McPherson
20,KS,20115,Kansas,Marion
20,KS,20117,Kansas,Marshall
20,KS,20119,Kansas,Meade
20,KS,20121,Kansas,Miami
20,KS,20123,Kansas,Mitchell
20,KS,20125,Kansas,Montgomery
20,KS,20127,Kansas,Morris
20,KS,20129,Kansas,Morton
20,KS,20131,Kansas,Nemaha
20,KS,20133,Kansas,Neosho
20,KS,20135,Kansas,Ness
20,KS,20137,Kansas,Norton
20,KS,20139,Kansas,Osage
20,KS,20141,Kansas,Osborne
20,KS,20143,Kansas,Ottawa
20,KS,20145,Kansas,Pawnee
20,KS,20147,Kansas,Phillips
20,KS,20149,Kansas,Pottawatomie
20,KS,20151,Kansas,Pratt
20,KS,20153,Kansas,Rawlins
20,KS,20155,Kansas,Reno
20,KS,20157,Kansas,Republic
20,KS,20159,Kansas,Rice
20,KS,20161,Kansas,Riley
20,KS,20163,Kansas,Rooks
20,KS,20165,Kansas,Rush
20,KS,20167,Kansas,Russell
20,KS,20169,Kansas,Saline
20,KS,20171,Kansas,Scott
20,KS,20173,Kansas,Sedgwick
20,KS,20175,Kansas,Seward
20,KS,20177,Kansas,Shawnee
20,KS,20179,Kansas,Sheridan
20,KS,20181,Kansas,Sherman
20,KS,20183,Kansas,Smith
20,KS,20185,Kansas,Stafford
20,KS,20187,Kansas,Stanton
20,KS,20189,Kansas,Stevens
20,KS,20191,Kansas,Sumner
20,KS,20193,Kansas,Thomas
20,KS,20195,Kansas,Trego
20,KS,20197,Kansas,Wabaunsee
20,KS,20199,Kansas,Wallace
20,KS,20201,Kansas,Washington
20,KS,20203,Kansas,Wichita
20,KS,20205,Kansas,Wilson
20,KS,20207,Kansas,Woodson
20,KS,20209,Kansas,Wyandotte
21,KY,21001,Kentucky,Adair
21,KY,21003,Kentucky,Allen
21,KY,21005,Kentucky,Anderson
21,KY,21007,Kentucky,Ballard
21,KY,21009,Kentucky,Barren
21,KY,21011,Kentucky,Bath
21,KY,21013,Kentucky,Bell
21,KY,21015,Kentucky,Boone
21,KY,21017,Kentucky,Bourbon
21,KY,21019,Kentucky,Boyd
21,KY,21021,Kentucky,Boyle
21,KY,21023,Kentucky,Bracken
21,KY,21025,Kentucky,Breathitt
21,KY,21027,Kentucky,Breckinridge
21,KY,21029,Kentucky,Bullitt
21,KY,21031,Kentucky,Butler
21,KY,21033,Kentucky,Caldwell
21,KY,21035,Kentucky,Calloway
21,KY,21037,Kentucky,Campbell
21,KY,21039,Kentucky,Carlisle
21,KY,21041,Kentucky,Carroll
21,KY,21043,Kentucky,Carter
21,KY,21045,Kentucky,Casey
21,KY,21047,Kentucky,Christian
21,KY,21049,Kentucky,Clark
21,KY,21051,Kentucky,Clay
21,KY,21053,Kentucky,Clinton
21,KY,21055,Kentucky,Crittenden
21,KY,21057,Kentucky,Cumberland
21,KY,21059,Kentucky,Daviess
21,KY,21061,Kentucky,Edmonson
21,KY,21063,Kentucky,Elliott
21,KY,21065,Kentucky,Estill
21,KY,21067,Kentucky,Fayette
21,KY,21069,Kentucky,Fleming
21,KY,21071,Kentucky,Floyd
21,KY,21073,Kentucky,Franklin
21,KY,21075,Kentucky,Fulton
21,KY,21077,Kentucky,Gallatin
21,KY,21079,Kentucky,Garrard
21,KY,21081,Kentucky,Grant
21,KY,21083,Kentucky,Graves
21,KY,21085,Kentucky,Grayson
21,KY,21087,Kentucky,Green
21,KY,21089,Kentucky,Greenup
21,KY,21091,Kentucky,Hancock
21,KY,21093,Kentucky,Hardin
21,KY,21095,Kentucky,Harlan
21,KY,21097,Kentucky,Harrison
21,KY,21099,Kentucky,Hart
21,KY,21101,Kentucky,Henderson
21,KY,21103,Kentucky,Henry
21,KY,21105,Kentucky,Hickman
21,KY,21107,Kentucky,Hopkins
21,KY,21109,Kentucky,Jackson
21,KY,21111,Kentucky,Jefferson
21,KY,21113,Kentucky,Jessamine
21,KY,21115,Kentucky,Johnson
21,KY,21117,Kentucky,Kenton
21,KY,21119,Kentucky,Knott
21,KY,21121,Kentucky,Knox
21,KY,21123,Kentucky,Larue
21,KY,21125,Kentucky,Laurel
21,KY,21127,Kentucky,Lawrence
21,KY,21129,Kentucky,Lee
21,KY,21131,Kentucky,Leslie
21,KY,21133,Kentucky,Letcher
21,KY,21135,Kentucky,Lewis
21,KY,21137,Kentucky,Lincoln
21,KY,21139,Kentucky,Livingston
21,KY,21141,Kentucky,Logan
21,KY,21143,Kentucky,Lyon
21,KY,21145,Kentucky,McCracken
21,KY,21147,Kentucky,McCreary
21,KY,21149,Kentucky,McLean
21,KY,21151,Kentucky,Madison
21,KY,21153,Kentucky,Magoffin
21,KY,21155,Kentucky,Marion
21,KY,21157,Kentucky,Marshall
21,KY,21159,Kentucky,Martin
21,KY,21161,Kentucky,Mason
21,KY,21163,Kentucky,Meade
21,KY,21165,Kentucky,Menifee
21,KY,21167,Kentucky,Mercer
21,KY,21169,Kentucky,Metcalfe
21,KY,21171,Kentucky,Monroe
21,KY,21173,Kentucky,Montgomery
21,KY,21175,Kentucky,Morgan
21,KY,21177,Kentucky,Muhlenberg
21,KY,21179,Kentucky,Nelson
21,KY,21181,Kentucky,Nicholas
21,KY,21183,Kentucky,Ohio
21,KY,21185,Kentucky,Oldham
21,KY,21187,Kentucky,Owen
21,KY,21189,Kentucky,Owsley
21,KY,21191,Kentucky,Pendleton
21,KY,21193,Kentucky,Perry
21,KY,21195,Kentucky,Pike
21,KY,21197,Kentucky,Powell
21,KY,21199,Kentucky,Pulaski
21,KY,21201,Kentucky,Robertson
21,KY,21203,Kentucky,Rockcastle
21,KY,21205,Kentucky,Rowan
21,KY,21207,Kentucky,Russell
21,KY,21209,Kentucky,Scott
21,KY,21211,Kentucky,Shelby
21,KY,21213,Kentucky,Simpson
21,KY,21215,Kentucky,Spencer
21,KY,21217,Kentucky,Taylor
21,KY,21219,Kentucky,Todd
21,KY,21221,Kentucky,Trigg
21,KY,21223,Kentucky,Trimble
21,KY,21225,Kentucky,Union
21,KY,21227,Kentucky,Warren
21,KY,21229,Kentucky,Washington
21,KY,21231,Kentucky,Wayne
21,KY,21233,Kentucky,Webster
21,KY,21235,Kentucky,Whitley
21,KY,21237,Kentucky,Wolfe
21,KY,21239,Kentucky,Woodford
22,LA,22001,Louisiana,Acadia
22,LA,22003,Louisiana,Allen
22,LA,22005,Louisiana,Ascension
22,LA,22007,Louisiana,Assumption
22,LA,22009,Louisiana,Avoyelles
22,LA,22011,Louisiana,Beauregard
22,LA,22013,Louisiana,Bienville
22,LA,22015,Louisiana,Bossier
22,LA,22017,Louisiana,Caddo
22,LA,22019,Louisiana,Calcasieu
22,LA,22021,Louisiana,Caldwell
22,LA,22023,Louisiana,Cameron
22,LA,22025,Louisiana,Catahoula
22,LA,22027,Louisiana,Claiborne
22,LA,22029,Louisiana,Concordia
22,LA,22031,Louisiana,De Soto
22,LA,22033,Louisiana,East Baton Rouge
22,LA,22035,Louisiana,East Carroll
22,LA,22037,Louisiana,East Feliciana
22,LA,22039,Louisiana,Evangeline
22,LA,22041,Louisiana,Franklin
22,LA,22043,Louisiana,Grant
22,LA,22045,Louisiana,Iberia
22,LA,22047,Louisiana,Iberville
22,LA,22049,Louisiana,Jackson
22,LA,22051,Louisiana,Jefferson
22,LA,22053,Louisiana,Jefferson Davis
22,LA,22055,Louisiana,Lafayette
22,LA,22057,Louisiana,Lafourche
22,LA,22059,Louisiana,LaSalle
22,LA,22061,Louisiana,Lincoln
22,LA,22063,Louisiana,Livingston
22,LA,22065,Louisiana,Madison
22,LA,22067,Louisiana,Morehouse
22,LA,22069,Louisiana,Natchitoches
22,LA,22071,Louisiana,Orleans
22,LA,22073,Louisiana,Ouachita
22,LA,22075,Louisiana,Plaquemines
22,LA,22077,Louisiana,Pointe Coupee
22,LA,22079,Louisiana,Rapides
22,LA,22081,Louisiana,Red River
22,LA,22083,Louisiana,Richland
22,LA,22085,Louisiana,Sabine
22,LA,22087,Louisiana,St. Bernard
22,LA,22089,Louisiana,St. Charles
22,LA,22091,Louisiana,St. Helena
22,LA,22093,Louisiana,St. James
22,LA,22095,Louisiana,St. John the Baptist
22,LA,22097,Louisiana,St. Landry
22,LA,22099,Louisiana,St. Martin
22,LA,22101,Louisiana,St. Mary
22,LA,22103,Louisiana,St. Tammany
22,LA,22105,Louisiana,Tangipahoa
22,LA,22107,Louisiana,Tensas
22,LA,22109,Louisiana,Terrebonne
22,LA,22111,Louisiana,Union
22,LA,22113,Louisiana,Vermilion
22,LA,22115,Louisiana,Vernon
22,LA,22117,Louisiana,Washington
22,LA,22119,Louisiana,Webster
22,LA,22121,Louisiana,West Baton Rouge
22,LA,22123,Louisiana,West Carroll
22,LA,22125,Louisiana,West Feliciana
22,LA,22127,Louisiana,Winn
23,ME,23001,Maine,Androscoggin
23,ME,23003,Maine,Aroostook
23,ME,23005,Maine,Cumberland
23,ME,23007,Maine,Franklin
23,ME,23009,Maine,Hancock
23,ME,23011,Maine,Kennebec
23,ME,23013,Maine,Knox
23,ME,23015,Maine,Lincoln
23,ME,23017,Maine,Oxford
23,ME,23019,Maine,Penobscot
23,ME,23021,Maine,Piscataquis
23,ME,23023,Maine,Sagadahoc
23,ME,23025,Maine,Somerset
23,ME,23027,Maine,Waldo
23,ME,23029,Maine,Washington
23,ME,23031,Maine,York
24,MD,24001,Maryland,Allegany
24,MD,24003,Maryland,Anne Arundel
24,MD,24005,Maryland,Baltimore
24,MD,24009,Maryland,Calvert
24,MD,24011,Maryland,Caroline
24,MD,24013,Maryland,Carroll
24,MD,24015,Maryland,Cecil
24,MD,24017,Maryland,Charles
24,MD,24019,Maryland,Dorchester
24,MD,24021,Maryland,Frederick
24,MD,24023,Maryland,Garrett
24,MD,24025,Maryland,Harford
24,MD,24027,Maryland,Howard
24,MD,24029,Maryland,Kent
24,MD,24031,Maryland,Montgomery
24,MD,24033,Maryland,Prince George's
24,MD,24035,Maryland,Queen Anne's
24,MD,24037,Maryland,St. Mary's
24,MD,24039,Maryland,Somerset
24,MD,24041,Maryland,Talbot
24,MD,24043,Maryland,Washington
24,MD,24045,Maryland,Wicomico
24,MD,24047,Maryland,Worcester
24,MD,24510,Maryland,Baltimore
25,MA,25001,Massachusetts,Barnstable
25,MA,25003,Massachusetts,Berkshire
25,MA,25005,Massachusetts,Bristol
25,MA,25007,Massachusetts,Dukes
25,MA,25009,Massachusetts,Essex
25,MA,25011,Massachusetts,Franklin
25,MA,25013,Massachusetts,Hampden
25,MA,25015,Massachusetts,Hampshire
25,MA,25017,Massachusetts,Middlesex
25,MA,25019,Massachusetts,Nantucket
25,MA,25021,Massachusetts,Norfolk
25,MA,25023,Massachusetts,Plymouth
25,MA,25025,Massachusetts,Suffolk
25,MA,25027,Massachusetts,Worcester
26,MI,26001,Michigan,Alcona
26,MI,26003,Michigan,Alger
26,MI,26005,Michigan,Allegan
26,MI,26007,Michigan,Alpena
26,MI,26009,Michigan,Antrim
26,MI,26011,Michigan,Arenac
26,MI,26013,Michigan,Baraga
26,MI,26015,Michigan,Barry
26,MI,26017,Michigan,Bay
26,MI,26019,Michigan,Benzie
26,MI,26021,Michigan,Berrien
26,MI,26023,Michigan,Branch
26,MI,26025,Michigan,Calhoun
26,MI,26027,Michigan,Cass
26,MI,26029,Michigan,Charlevoix
26,MI,26031,Michigan,Cheboygan
26,MI,26033,Michigan,Chippewa
26,MI,26035,Michigan,Clare
26,MI,26037,Michigan,Clinton
26,MI,26039,Michigan,Crawford
26,MI,26041,Michigan,Delta
26,MI,26043,Michigan,Dickinson
26,MI,26045,Michigan,Eaton
26,MI,26047,Michigan,Emmet
26,MI,26049,Michigan,Genesee
26,MI,26051,Michigan,Gladwin
26,MI,26053,Michigan,Gogebic
26,MI,26055,Michigan,Grand Traverse
26,MI,26057,Michigan,Gratiot
26,MI,26059,Michigan,Hillsdale
26,MI,26061,Michigan,Houghton
26,MI,26063,Michigan,Huron
26,MI,26065,Michigan,Ingham
26,MI,26067,Michigan,Ionia
26,MI,26069,Michigan,Iosco
26,MI,26071,Michigan,Iron
26,MI,26073,Michigan,Isabella
26,MI,26075,Michigan,Jackson
26,MI,26077,Michigan,Kalamazoo
26,MI,26079,Michigan,Kalkaska
26,MI,26081,Michigan,Kent
26,MI,26083,Michigan,Keweenaw
26,MI,26085,Michigan,Lake
26,MI,26087,Michigan,Lapeer
26,MI,26089,Michigan,Leelanau
26,MI,26091,Michigan,Lenawee
26,MI,26093,Michigan,Livingston
26,MI,26095,Michigan,Luce
26,MI,26097,Michigan,Mackinac
26,MI,26099,Michigan,Macomb
26,MI,26101,Michigan,Manistee
26,MI,26103,Michigan,Marquette
26,MI,26105,Michigan,Mason
26,MI,26107,Michigan,Mecosta
26,MI,26109,Michigan,Menominee
26,MI,26111,Michigan,Midland
26,MI,26113,Michigan,Missaukee
26,MI,26115,Michigan,Monroe
26,MI,26117,Michigan,Montcalm
26,MI,26119,Michigan,Montmorency
26,MI,26121,Michigan,Muskegon
26,MI,26123,Michigan,Newaygo
26,MI,26125,Michigan,Oakland
26,MI,26127,Michigan,Oceana
26,MI,26129,Michigan,Ogemaw
26,MI,26131,Michigan,Ontonagon
26,MI,26133,Michigan,Osceola
26,MI,26135,Michigan,Oscoda
26,MI,26137,Michigan,Otsego
26,MI,26139,Michigan,Ottawa
26,MI,26141,Michigan,Presque Isle
26,MI,26143,Michigan,Roscommon
26,MI,26145,Michigan,Saginaw
26,MI,26147,Michigan,St. Clair
26,MI,26149,Michigan,St. Joseph
26,MI,26151,Michigan,Sanilac
26,MI,26153,Michigan,Schoolcraft
26,MI,26155,Michigan,Shiawassee
26,MI,26157,Michigan,Tuscola
26,MI,26159,Michigan,Van Buren
26,MI,26161,Michigan,Washtenaw
26,MI,26163,Michigan,Wayne
26,MI,26165,Michigan,Wexford
27,MN,27001,Minnesota,Aitkin
27,MN,27003,Minnesota,Anoka
27,MN,27005,Minnesota,Becker
27,MN,27007,Minnesota,Beltrami
27,MN,27009,Minnesota,Benton
27,MN,27011,Minnesota,Big Stone
27,MN,27013,Minnesota,Blue Earth
27,MN,27015,Minnesota,Brown
27,MN,27017,Minnesota,Carlton
27,MN,27019,Minnesota,Carver
27,MN,27021,Minnesota,Cass
27,MN,27023,Minnesota,Chippewa
27,MN,27025,Minnesota,Chisago
27,MN,27027,Minnesota,Clay
27,MN,27029,Minnesota,Clearwater
27,MN,27031,Minnesota,Cook
27,MN,27033,Minnesota,Cottonwood
