State_cd_num,State_cd_alpha,County_cd,State_nm,County_nm
27,MN,27035,Minnesota,Crow Wing
27,MN,27037,Minnesota,Dakota
27,MN,27039,Minnesota,Dodge
27,MN,27041,Minnesota,Douglas
27,MN,27043,Minnesota,Faribault
27,MN,27045,Minnesota,Fillmore
27,MN,27047,Minnesota,Freeborn
27,MN,27049,Minnesota,Goodhue
27,MN,27051,Minnesota,Grant
27,MN,27053,Minnesota,Hennepin
27,MN,27055,Minnesota,Houston
27,MN,27057,Minnesota,Hubbard
27,MN,27059,Minnesota,Isanti
27,MN,27061,Minnesota,Itasca
27,MN,27063,Minnesota,Jackson
27,MN,27065,Minnesota,Kanabec
27,MN,27067,Minnesota,Kandiyohi
27,MN,27069,Minnesota,Kittson
27,MN,27071,Minnesota,Koochiching
27,MN,27073,Minnesota,Lac qui Parle
27,MN,27075,Minnesota,Lake
27,MN,27077,Minnesota,Lake of the Woods
27,MN,27079,Minnesota,Le Sueur
27,MN,27081,Minnesota,Lincoln
27,MN,27083,Minnesota,Lyon
27,MN,27085,Minnesota,McLeod
27,MN,27087,Minnesota,Mahnomen
27,MN,27089,Minnesota,Marshall
27,MN,27091,Minnesota,Martin
27,MN,27093,Minnesota,Meeker
27,MN,27095,Minnesota,Mille Lacs
27,MN,27097,Minnesota,Morrison
27,MN,27099,Minnesota,Mower
27,MN,27101,Minnesota,Murray
27,MN,27103,Minnesota,Nicollet
27,MN,27105,Minnesota,Nobles
27,MN,27107,Minnesota,Norman
27,MN,27109,Minnesota,Olmsted
27,MN,27111,Minnesota,Otter Tail
27,MN,27113,Minnesota,Pennington
27,MN,27115,Minnesota,Pine
27,MN,27117,Minnesota,Pipestone
27,MN,27119,Minnesota,Polk
27,MN,27121,Minnesota,Pope
27,MN,27123,Minnesota,Ramsey
27,MN,27125,Minnesota,Red Lake
27,MN,27127,Minnesota,Redwood
27,MN,27129,Minnesota,Renville
27,MN,27131,Minnesota,Rice
27,MN,27133,Minnesota,Rock
27,MN,27135,Minnesota,Roseau
27,MN,27137,Minnesota,St. Louis
27,MN,27139,Minnesota,Scott
27,MN,27141,Minnesota,Sherburne
27,MN,27143,Minnesota,Sibley
27,MN,27145,Minnesota,Stearns
27,MN,27147,Minnesota,Steele
27,MN,27149,Minnesota,Stevens
27,MN,27151,Minnesota,Swift
27,MN,27153,Minnesota,Todd
27,MN,27155,Minnesota,Traverse
27,MN,27157,Minnesota,Wabasha
27,MN,27159,Minnesota,Wadena
27,MN,27161,Minnesota,Waseca
27,MN,27163,Minnesota,Washington
27,MN,27165,Minnesota,Watonwan
27,MN,27167,Minnesota,Wilkin
27,MN,27169,Minnesota,Winona
27,MN,27171,Minnesota,Wright
27,MN,27173,Minnesota,Yellow Medicine
28,MS,28001,Mississippi,Adams
28,MS,28003,Mississippi,Alcorn
28,MS,28005,Mississippi,Amite
28,MS,28007,Mississippi,Attala
28,MS,28009,Mississippi,Benton
28,MS,28011,Mississippi,Bolivar
28,MS,28013,Mississippi,Calhoun
28,MS,28015,Mississippi,Carroll
28,MS,28017,Mississippi,Chickasaw
28,MS,28019,Mississippi,Choctaw
28,MS,28021,Mississippi,Claiborne
28,MS,28023,Mississippi,Clarke
28,MS,28025,Mississippi,Clay
28,MS,28027,Mississippi,Coahoma
28,MS,28029,Mississippi,Copiah
28,MS,28031,Mississippi,Covington
28,MS,28033,Mississippi,DeSoto
28,MS,28035,Mississippi,Forrest
28,MS,28037,Mississippi,Franklin
28,MS,28039,Mississippi,George
28,MS,28041,Mississippi,Greene
28,MS,28043,Mississippi,Grenada
28,MS,28045,Mississippi,Hancock
28,MS,28047,Mississippi,Harrison
28,MS,28049,Mississippi,Hinds
28,MS,28051,Mississippi,Holmes
28,MS,28053,Mississippi,Humphreys
28,MS,28055,Mississippi,Issaquena
28,MS,28057,Mississippi,Itawamba
28,MS,28059,Mississippi,Jackson
28,MS,28061,Mississippi,Jasper
28,MS,28063,Mississippi,Jefferson
28,MS,28065,Mississippi,Jefferson Davis
28,MS,28067,Mississippi,Jones
28,MS,28069,Mississippi,Kemper
28,MS,28071,Mississippi,Lafayette
28,MS,28073,Mississippi,Lamar
28,MS,28075,Mississippi,Lauderdale
28,MS,28077,Mississippi,Lawrence
28,MS,28079,Mississippi,Leake
28,MS,28081,Mississippi,Lee
28,MS,28083,Mississippi,Leflore
28,MS,28085,Mississippi,Lincoln
28,MS,28087,Mississippi,Lowndes
28,MS,28089,Mississippi,Madison
28,MS,28091,Mississippi,Marion
28,MS,28093,Mississippi,Marshall
28,MS,28095,Mississippi,Monroe
28,MS,28097,Mississippi,Montgomery
28,MS,28099,Mississippi,Neshoba
28,MS,28101,Mississippi,Newton
28,MS,28103,Mississippi,Noxubee
28,MS,28105,Mississippi,Oktibbeha
28,MS,28107,Mississippi,Panola
28,MS,28109,Mississippi,Pearl River
28,MS,28111,Mississippi,Perry
28,MS,28113,Mississippi,Pike
28,MS,28115,Mississippi,Pontotoc
28,MS,28117,Mississippi,Prentiss
28,MS,28119,Mississippi,Quitman
28,MS,28121,Mississippi,Rankin
28,MS,28123,Mississippi,Scott
28,MS,28125,Mississippi,Sharkey
28,MS,28127,Mississippi,Simpson
28,MS,28129,Mississippi,Smith
28,MS,28131,Mississippi,Stone
28,MS,28133,Mississippi,Sunflower
28,MS,28135,Mississippi,Tallahatchie
28,MS,28137,Mississippi,Tate
28,MS,28139,Mississippi,Tippah
28,MS,28141,Mississippi,Tishomingo
28,MS,28143,Mississippi,Tunica
28,MS,28145,Mississippi,Union
28,MS,28147,Mississippi,Walthall
28,MS,28149,Mississippi,Warren
28,MS,28151,Mississippi,Washington
28,MS,28153,Mississippi,Wayne
28,MS,28155,Mississippi,Webster
28,MS,28157,Mississippi,Wilkinson
28,MS,28159,Mississippi,Winston
28,MS,28161,Mississippi,Yalobusha
28,MS,28163,Mississippi,Yazoo
29,MO,29001,Missouri,Adair
29,MO,29003,Missouri,Andrew
29,MO,29005,Missouri,Atchison
29,MO,29007,Missouri,Audrain
29,MO,29009,Missouri,Barry
29,MO,29011,Missouri,Barton
29,MO,29013,Missouri,Bates
29,MO,29015,Missouri,Benton
29,MO,29017,Missouri,Bollinger
29,MO,29019,Missouri,Boone
29,MO,29021,Missouri,Buchanan
29,MO,29023,Missouri,Butler
29,MO,29025,Missouri,Caldwell
29,MO,29027,Missouri,Callaway
29,MO,29029,Missouri,Camden
29,MO,29031,Missouri,Cape Girardeau
29,MO,29033,Missouri,Carroll
29,MO,29035,Missouri,Carter
29,MO,29037,Missouri,Cass
29,MO,29039,Missouri,Cedar
29,MO,29041,Missouri,Chariton
29,MO,29043,Missouri,Christian
29,MO,29045,Missouri,Clark
29,MO,29047,Missouri,Clay
29,MO,29049,Missouri,Clinton
29,MO,29051,Missouri,Cole
29,MO,29053,Missouri,Cooper
29,MO,29055,Missouri,Crawford
29,MO,29057,Missouri,Dade
29,MO,29059,Missouri,Dallas
29,MO,29061,Missouri,Daviess
29,MO,29063,Missouri,DeKalb
29,MO,29065,Missouri,Dent
29,MO,29067,Missouri,Douglas
29,MO,29069,Missouri,Dunklin
29,MO,29071,Missouri,Franklin
29,MO,29073,Missouri,Gasconade
29,MO,29075,Missouri,Gentry
29,MO,29077,Missouri,Greene
29,MO,29079,Missouri,Grundy
29,MO,29081,Missouri,Harrison
29,MO,29083,Missouri,Henry
29,MO,29085,Missouri,Hickory
29,MO,29087,Missouri,Holt
29,MO,29089,Missouri,Howard
29,MO,29091,Missouri,Howell
29,MO,29093,Missouri,Iron
29,MO,29095,Missouri,Jackson
29,MO,29097,Missouri,Jasper
29,MO,29099,Missouri,Jefferson
29,MO,29101,Missouri,Johnson
29,MO,29103,Missouri,Knox
29,MO,29105,Missouri,Laclede
29,MO,29107,Missouri,Lafayette
29,MO,29109,Missouri,Lawrence
29,MO,29111,Missouri,Lewis
29,MO,29113,Missouri,Lincoln
29,MO,29115,Missouri,Linn
29,MO,29117,Missouri,Livingston
29,MO,29119,Missouri,McDonald
29,MO,29121,Missouri,Macon
29,MO,29123,Missouri,Madison
29,MO,29125,Missouri,Maries
29,MO,29127,Missouri,Marion
29,MO,29129,Missouri,Mercer
29,MO,29131,Missouri,Miller
29,MO,29133,Missouri,Mississippi
29,MO,29135,Missouri,Moniteau
29,MO,29137,Missouri,Monroe
29,MO,29139,Missouri,Montgomery
29,MO,29141,Missouri,Morgan
29,MO,29143,Missouri,New Madrid
29,MO,29145,Missouri,Newton
29,MO,29147,Missouri,Nodaway
29,MO,29149,Missouri,Oregon
29,MO,29151,Missouri,Osage
29,MO,29153,Missouri,Ozark
29,MO,29155,Missouri,Pemiscot
29,MO,29157,Missouri,Perry
29,MO,29159,Missouri,Pettis
29,MO,29161,Missouri,Phelps
29,MO,29163,Missouri,Pike
29,MO,29165,Missouri,Platte
29,MO,29167,Missouri,Polk
29,MO,29169,Missouri,Pulaski
29,MO,29171,Missouri,Putnam
29,MO,29173,Missouri,Ralls
29,MO,29175,Missouri,Randolph
29,MO,29177,Missouri,Ray
29,MO,29179,Missouri,Reynolds
29,MO,29181,Missouri,Ripley
29,MO,29183,Missouri,St. Charles
29,MO,29185,Missouri,St. Clair
29,MO,29186,Missouri,Ste. Genevieve
29,MO,29187,Missouri,St. Francois
29,MO,29189,Missouri,St. Louis
29,MO,29195,Missouri,Saline
29,MO,29197,Missouri,Schuyler
29,MO,29199,Missouri,Scotland
29,MO,29201,Missouri,Scott
29,MO,29203,Missouri,Shannon
29,MO,29205,Missouri,Shelby
29,MO,29207,Missouri,Stoddard
29,MO,29209,Missouri,Stone
29,MO,29211,Missouri,Sullivan
29,MO,29213,Missouri,Taney
29,MO,29215,Missouri,Texas
29,MO,29217,Missouri,Vernon
29,MO,29219,Missouri,Warren
29,MO,29221,Missouri,Washington
29,MO,29223,Missouri,Wayne
29,MO,29225,Missouri,Webster
29,MO,29227,Missouri,Worth
29,MO,29229,Missouri,Wright
29,MO,29510,Missouri,St. Louis
30,MT,30001,Montana,Beaverhead
30,MT,30003,Montana,Big Horn
30,MT,30005,Montana,Blaine
30,MT,30007,Montana,Broadwater
30,MT,30009,Montana,Carbon
30,MT,30011,Montana,Carter
30,MT,30013,Montana,Cascade
30,MT,30015,Montana,Chouteau
30,MT,30017,Montana,Custer
30,MT,30019,Montana,Daniels
30,MT,30021,Montana,Dawson
30,MT,30023,Montana,Deer Lodge
30,MT,30025,Montana,Fallon
30,MT,30027,Montana,Fergus
30,MT,30029,Montana,Flathead
30,MT,30031,Montana,Gallatin
30,MT,30033,Montana,Garfield
30,MT,30035,Montana,Glacier
30,MT,30037,Montana,Golden Valley
30,MT,30039,Montana,Granite
30,MT,30041,Montana,Hill
30,MT,30043,Montana,Jefferson
30,MT,30045,Montana,Judith Basin
30,MT,30047,Montana,Lake
30,MT,30049,Montana,Lewis and Clark
30,MT,30051,Montana,Liberty
30,MT,30053,Montana,Lincoln
30,MT,30055,Montana,McCone
30,MT,30057,Montana,Madison
30,MT,30059,Montana,Meagher
30,MT,30061,Montana,Mineral
30,MT,30063,Montana,Missoula
30,MT,30065,Montana,Musselshell
30,MT,30067,Montana,Park
30,MT,30069,Montana,Petroleum
30,MT,30071,Montana,Phillips
30,MT,30073,Montana,Pondera
30,MT,30075,Montana,Powder River
30,MT,30077,Montana,Powell
30,MT,30079,Montana,Prairie
30,MT,30081,Montana,Ravalli
30,MT,30083,Montana,Richland
30,MT,30085,Montana,Roosevelt
30,MT,30087,Montana,Rosebud
30,MT,30089,Montana,Sanders
30,MT,30091,Montana,Sheridan
30,MT,30093,Montana,Silver Bow
30,MT,30095,Montana,Stillwater
30,MT,30097,Montana,Sweet Grass
30,MT,30099,Montana,Teton
30,MT,30101,Montana,Toole
30,MT,30103,Montana,Treasure
30,MT,30105,Montana,Valley
30,MT,30107,Montana,Wheatland
30,MT,30109,Montana,Wibaux
30,MT,30111,Montana,Yellowstone
31,NE,31001,Nebraska,Adams
31,NE,31003,Nebraska,Antelope
31,NE,31005,Nebraska,Arthur
31,NE,31007,Nebraska,Banner
31,NE,31009,Nebraska,Blaine
31,NE,31011,Nebraska,Boone
31,NE,31013,Nebraska,Box Butte
31,NE,31015,Nebraska,Boyd
31,NE,31017,Nebraska,Brown
31,NE,31019,Nebraska,Buffalo
31,NE,31021,Nebraska,Burt
31,NE,31023,Nebraska,Butler
31,NE,31025,Nebraska,Cass
31,NE,31027,Nebraska,Cedar
31,NE,31029,Nebraska,Chase
31,NE,31031,Nebraska,Cherry
31,NE,31033,Nebraska,Cheyenne
31,NE,31035,Nebraska,Clay
31,NE,31037,Nebraska,Colfax
31,NE,31039,Nebraska,Cuming
31,NE,31041,Nebraska,Custer
31,NE,31043,Nebraska,Dakota
31,NE,31045,Nebraska,Dawes
31,NE,31047,Nebraska,Dawson
31,NE,31049,Nebraska,Deuel
31,NE,31051,Nebraska,Dixon
31,NE,31053,Nebraska,Dodge
31,NE,31055,Nebraska,Douglas
31,NE,31057,Nebraska,Dundy
31,NE,31059,Nebraska,Fillmore
31,NE,31061,Nebraska,Franklin
31,NE,31063,Nebraska,Frontier
31,NE,31065,Nebraska,Furnas
31,NE,31067,Nebraska,Gage
31,NE,31069,Nebraska,Garden
31,NE,31071,Nebraska,Garfield
31,NE,31073,Nebraska,Gosper
31,NE,31075,Nebraska,Grant
31,NE,31077,Nebraska,Greeley
31,NE,31079,Nebraska,Hall
31,NE,31081,Nebraska,Hamilton
31,NE,31083,Nebraska,Harlan
31,NE,31085,Nebraska,Hayes
31,NE,31087,Nebraska,Hitchcock
31,NE,31089,Nebraska,Holt
31,NE,31091,Nebraska,Hooker
31,NE,31093,Nebraska,Howard
31,NE,31095,Nebraska,Jefferson
31,NE,31097,Nebraska,Johnson
31,NE,31099,Nebraska,Kearney
31,NE,31101,Nebraska,Keith
31,NE,31103,Nebraska,Keya Paha
31,NE,31105,Nebraska,Kimball
31,NE,31107,Nebraska,Knox
31,NE,31109,Nebraska,Lancaster
31,NE,31111,Nebraska,Lincoln
31,NE,31113,Nebraska,Logan
31,NE,31115,Nebraska,Loup
31,NE,31117,Nebraska,McPherson
31,NE,31119,Nebraska,Madison
31,NE,31121,Nebraska,Merrick
31,NE,31123,Nebraska,Morrill
31,NE,31125,Nebraska,Nance
31,NE,31127,Nebraska,Nemaha
31,NE,31129,Nebraska,Nuckolls
31,NE,31131,Nebraska,Otoe
31,NE,31133,Nebraska,Pawnee
31,NE,31135,Nebraska,Perkins
31,NE,31137,Nebraska,Phelps
31,NE,31139,Nebraska,Pierce
31,NE,31141,Nebraska,Platte
31,NE,31143,Nebraska,Polk
31,NE,31145,Nebraska,Red Willow
31,NE,31147,Nebraska,Richardson
31,NE,31149,Nebraska,Rock
31,NE,31151,Nebraska,Saline
31,NE,31153,Nebraska,Sarpy
31,NE,31155,Nebraska,Saunders
31,NE,31157,Nebraska,Scotts Bluff
31,NE,31159,Nebraska,Seward
31,NE,31161,Nebraska,Sheridan
31,NE,31163,Nebraska,Sherman
31,NE,31165,Nebraska,Sioux
31,NE,31167,Nebraska,Stanton
31,NE,31169,Nebraska,Thayer
31,NE,31171,Nebraska,Thomas
31,NE,31173,Nebraska,Thurston
31,NE,31175,Nebraska,Valley
31,NE,31177,Nebraska,Washington
31,NE,31179,Nebraska,Wayne
31,NE,31181,Nebraska,Webster
31,NE,31183,Nebraska,Wheeler
31,NE,31185,Nebraska,York
32,NV,32001,Nevada,Churchill
32,NV,32003,Nevada,Clark
32,NV,32005,Nevada,Douglas
32,NV,32007,Nevada,Elko
32,NV,32009,Nevada,Esmeralda
32,NV,32011,Nevada,Eureka
32,NV,32013,Nevada,Humboldt
32,NV,32015,Nevada,Lander
32,NV,32017,Nevada,Lincoln
32,NV,32019,Nevada,Lyon
32,NV,32021,Nevada,Mineral
32,NV,32023,Nevada,Nye
32,NV,32027,Nevada,Pershing
32,NV,32029,Nevada,Storey
32,NV,32031,Nevada,Washoe
32,NV,32033,Nevada,White Pine
32,NV,32510,Nevada,Carson City
33,NH,33001,New Hampshire,Belknap
33,NH,33003,New Hampshire,Carroll
33,NH,33005,New Hampshire,Cheshire
33,NH,33007,New Hampshire,Coos
33,NH,33009,New Hampshire,Grafton
33,NH,33011,New Hampshire,Hillsborough
33,NH,33013,New Hampshire,Merrimack
33,NH,33015,New Hampshire,Rockingham
33,NH,33017,New Hampshire,Strafford
33,NH,33019,New Hampshire,Sullivan
34,NJ,34001,New Jersey,Atlantic
34,NJ,34003,New Jersey,Bergen
34,NJ,34005,New Jersey,Burlington
34,NJ,34007,New Jersey,Camden
34,NJ,34009,New Jersey,Cape May
34,NJ,34011,New Jersey,Cumberland
34,NJ,34013,New Jersey,Essex
34,NJ,34015,New Jersey,Gloucester
34,NJ,34017,New Jersey,Hudson
34,NJ,34019,New Jersey,Hunterdon
34,NJ,34021,New Jersey,Mercer
34,NJ,34023,New Jersey,Middlesex
34,NJ,34025,New Jersey,Monmouth
34,NJ,34027,New Jersey,Morris
34,NJ,34029,New Jersey,Ocean
34,NJ,34031,New Jersey,Passaic
34,NJ,34033,New Jersey,Salem
34,NJ,34035,New Jersey,Somerset
34,NJ,34037,New Jersey,Sussex
34,NJ,34039,New Jersey,Union
34,NJ,34041,New Jersey,Warren
35,NM,35001,New Mexico,Bernalillo
35,NM,35003,New Mexico,Catron
35,NM,35005,New Mexico,Chaves
35,NM,35006,New Mexico,Cibola
35,NM,35007,New Mexico,Colfax
35,NM,35009,New Mexico,Curry
35,NM,35011,New Mexico,De Baca
35,NM,35013,New Mexico,Doa Ana
35,NM,35015,New Mexico,Eddy
35,NM,35017,New Mexico,Grant
35,NM,35019,New Mexico,Guadalupe
35,NM,35021,New Mexico,Harding
35,NM,35023,New Mexico,Hidalgo
35,NM,35025,New Mexico,Lea
35,NM,35027,New Mexico,Lincoln
35,NM,35028,New Mexico,Los Alamos
35,NM,35029,New Mexico,Luna
35,NM,35031,New Mexico,McKinley
35,NM,35033,New Mexico,Mora
35,NM,35035,New Mexico,Otero
35,NM,35037,New Mexico,Quay
35,NM,35039,New Mexico,Rio Arriba
35,NM,35041,New Mexico,Roosevelt
35,NM,35043,New Mexico,Sandoval
35,NM,35045,New Mexico,San Juan
35,NM,35047,New Mexico,San Miguel
35,NM,35049,New Mexico,Santa Fe
35,NM,35051,New Mexico,Sierra
35,NM,35053,New Mexico,Socorro
35,NM,35055,New Mexico,Taos
35,NM,35057,New Mexico,Torrance
35,NM,35059,New Mexico,Union
35,NM,35061,New Mexico,Valencia
36,NY,36001,New York,Albany
36,NY,36003,New York,Allegany
36,NY,36005,New York,Bronx
36,NY,36007,New York,Broome
36,NY,36009,New York,Cattaraugus
36,NY,36011,New York,Cayuga
36,NY,36013,New York,Chautauqua
36,NY,36015,New York,Chemung
36,NY,36017,New York,Chenango
36,NY,36019,New York,Clinton
36,NY,36021,New York,Columbia
36,NY,36023,New York,Cortland
36,NY,36025,New York,Delaware
36,NY,36027,New York,Dutchess
36,NY,36029,New York,Erie
36,NY,36031,New York,Essex
36,NY,36033,New York,Franklin
36,NY,36035,New York,Fulton
36,NY,36037,New York,Genesee
36,NY,36039,New York,Greene
36,NY,36041,New York,Hamilton
36,NY,36043,New York,Herkimer
36,NY,36045,New York,Jefferson
36,NY,36047,New York,Kings
36,NY,36049,New York,Lewis
36,NY,36051,New York,Livingston
36,NY,36053,New York,Madison
36,NY,36055,New York,Monroe
36,NY,36057,New York,Montgomery
36,NY,36059,New York,Nassau
36,NY,36061,New York,New York
36,NY,36063,New York,Niagara
36,NY,36065,New York,Oneida
36,NY,36067,New York,Onondaga
36,NY,36069,New York,Ontario
36,NY,36071,New York,Orange
36,NY,36073,New York,Orleans
36,NY,36075,New York,Oswego
36,NY,36077,New York,Otsego
36,NY,36079,New York,Putnam
36,NY,36081,New York,Queens
36,NY,36083,New York,Rensselaer
36,NY,36085,New York,Richmond
36,NY,36087,New York,Rockland
36,NY,36089,New York,St. Lawrence
36,NY,36091,New York,Saratoga
36,NY,36093,New York,Schenectady
36,NY,36095,New York,Schoharie
36,NY,36097,New York,Schuyler
36,NY,36099,New York,Seneca
36,NY,36101,New York,Steuben
36,NY,36103,New York,Suffolk
36,NY,36105,New York,Sullivan
36,NY,36107,New York,Tioga
36,NY,36109,New York,Tompkins
36,NY,36111,New York,Ulster
36,NY,36113,New York,Warren
36,NY,36115,New York,Washington
36,NY,36117,New York,Wayne
36,NY,36119,New York,Westchester
36,NY,36121,New York,Wyoming
36,NY,36123,New York,Yates
37,NC,37001,North Carolina,Alamance
37,NC,37003,North Carolina,Alexander
37,NC,37005,North Carolina,Alleghany
37,NC,37007,North Carolina,Anson
37,NC,37009,North Carolina,Ashe
37,NC,37011,North Carolina,Avery
37,NC,37013,North Carolina,Beaufort
37,NC,37015,North Carolina,Bertie
37,NC,37017,North Carolina,Bladen
37,NC,37019,North Carolina,Brunswick
37,NC,37021,North Carolina,Buncombe
37,NC,37023,North Carolina,Burke
37,NC,37025,North Carolina,Cabarrus
37,NC,37027,North Carolina,Caldwell
37,NC,37029,North Carolina,Camden
37,NC,37031,North Carolina,Carteret
37,NC,37033,North Carolina,Caswell
37,NC,37035,North Carolina,Catawba
37,NC,37037,North Carolina,Chatham
37,NC,37039,North Carolina,Cherokee
37,NC,37041,North Carolina,Chowan
37,NC,37043,North Carolina,Clay
37,NC,37045,North Carolina,Cleveland
37,NC,37047,North Carolina,Columbus
37,NC,37049,North Carolina,Craven
37,NC,37051,North Carolina,Cumberland
37,NC,37053,North Carolina,Currituck
37,NC,37055,North Carolina,Dare
37,NC,37057,North Carolina,Davidson
37,NC,37059,North Carolina,Davie
37,NC,37061,North Carolina,Duplin
37,NC,37063,North Carolina,Durham
37,NC,37065,North Carolina,Edgecombe
37,NC,37067,North Carolina,Forsyth
37,NC,37069,North Carolina,Franklin
37,NC,37071,North Carolina,Gaston
37,NC,37073,North Carolina,Gates
37,NC,37075,North Carolina,Graham
37,NC,37077,North Carolina,Granville
37,NC,37079,North Carolina,Greene
37,NC,37081,North Carolina,Guilford
37,NC,37083,North Carolina,Halifax
37,NC,37085,North Carolina,Harnett
37,NC,37087,North Carolina,Haywood
37,NC,37089,North Carolina,Henderson
37,NC,37091,North Carolina,Hertford
37,NC,37093,North Carolina,Hoke
37,NC,37095,North Carolina,Hyde
37,NC,37097,North Carolina,Iredell
37,NC,37099,North Carolina,Jackson
37,NC,37101,North Carolina,Johnston
37,NC,37103,North Carolina,Jones
37,NC,37105,North Carolina,Lee
37,NC,37107,North Carolina,Lenoir
37,NC,37109,North Carolina,Lincoln
37,NC,37111,North Carolina,McDowell
37,NC,37113,North Carolina,Macon
37,NC,37115,North Carolina,Madison
37,NC,37117,North Carolina,Martin
37,NC,37119,North Carolina,Mecklenburg
37,NC,37121,North Carolina,Mitchell
37,NC,37123,North Carolina,Montgomery
37,NC,37125,North Carolina,Moore
37,NC,37127,North Carolina,Nash
37,NC,37129,North Carolina,New Hanover
37,NC,37131,North Carolina,Northampton
37,NC,37133,North Carolina,Onslow
