State_cd_num,State_cd_alpha,County_cd,State_nm,County_nm
48,TX,48133,Texas,Eastland
48,TX,48135,Texas,Ector
48,TX,48137,Texas,Edwards
48,TX,48139,Texas,Ellis
48,TX,48141,Texas,El Paso
48,TX,48143,Texas,Erath
48,TX,48145,Texas,Falls
48,TX,48147,Texas,Fannin
48,TX,48149,Texas,Fayette
48,TX,48151,Texas,Fisher
48,TX,48153,Texas,Floyd
48,TX,48155,Texas,Foard
48,TX,48157,Texas,Fort Bend
48,TX,48159,Texas,Franklin
48,TX,48161,Texas,Freestone
48,TX,48163,Texas,Frio
48,TX,48165,Texas,Gaines
48,TX,48167,Texas,Galveston
48,TX,48169,Texas,Garza
48,TX,48171,Texas,Gillespie
48,TX,48173,Texas,Glasscock
48,TX,48175,Texas,Goliad
48,TX,48177,Texas,Gonzales
48,TX,48179,Texas,Gray
48,TX,48181,Texas,Grayson
48,TX,48183,Texas,Gregg
48,TX,48185,Texas,Grimes
48,TX,48187,Texas,Guadalupe
48,TX,48189,Texas,Hale
48,TX,48191,Texas,Hall
48,TX,48193,Texas,Hamilton
48,TX,48195,Texas,Hansford
48,TX,48197,Texas,Hardeman
48,TX,48199,Texas,Hardin
48,TX,48201,Texas,Harris
48,TX,48203,Texas,Harrison
48,TX,48205,Texas,Hartley
48,TX,48207,Texas,Haskell
48,TX,48209,Texas,Hays
48,TX,48211,Texas,Hemphill
48,TX,48213,Texas,Henderson
48,TX,48215,Texas,Hidalgo
48,TX,48217,Texas,Hill
48,TX,48219,Texas,Hockley
48,TX,48221,Texas,Hood
48,TX,48223,Texas,Hopkins
48,TX,48225,Texas,Houston
48,TX,48227,Texas,Howard
48,TX,48229,Texas,Hudspeth
48,TX,48231,Texas,Hunt
48,TX,48233,Texas,Hutchinson
48,TX,48235,Texas,Irion
48,TX,48237,Texas,Jack
48,TX,48239,Texas,Jackson
48,TX,48241,Texas,Jasper
48,TX,48243,Texas,Jeff Davis
48,TX,48245,Texas,Jefferson
48,TX,48247,Texas,Jim Hogg
48,TX,48249,Texas,Jim Wells
48,TX,48251,Texas,Johnson
48,TX,48253,Texas,Jones
48,TX,48255,Texas,Karnes
48,TX,48257,Texas,Kaufman
48,TX,48259,Texas,Kendall
48,TX,48261,Texas,Kenedy
48,TX,48263,Texas,Kent
48,TX,48265,Texas,Kerr
48,TX,48267,Texas,Kimble
48,TX,48269,Texas,King
48,TX,48271,Texas,Kinney
48,TX,48273,Texas,Kleberg
48,TX,48275,Texas,Knox
48,TX,48277,Texas,Lamar
48,TX,48279,Texas,Lamb
48,TX,48281,Texas,Lampasas
48,TX,48283,Texas,La Salle
48,TX,48285,Texas,Lavaca
48,TX,48287,Texas,Lee
48,TX,48289,Texas,Leon
48,TX,48291,Texas,Liberty
48,TX,48293,Texas,Limestone
48,TX,48295,Texas,Lipscomb
48,TX,48297,Texas,Live Oak
48,TX,48299,Texas,Llano
48,TX,48301,Texas,Loving
48,TX,48303,Texas,Lubbock
48,TX,48305,Texas,Lynn
48,TX,48307,Texas,McCulloch
48,TX,48309,Texas,McLennan
48,TX,48311,Texas,McMullen
48,TX,48313,Texas,Madison
48,TX,48315,Texas,Marion
48,TX,48317,Texas,Martin
48,TX,48319,Texas,Mason
48,TX,48321,Texas,Matagorda
48,TX,48323,Texas,Maverick
48,TX,48325,Texas,Medina
48,TX,48327,Texas,Menard
48,TX,48329,Texas,Midland
48,TX,48331,Texas,Milam
48,TX,48333,Texas,Mills
48,TX,48335,Texas,Mitchell
48,TX,48337,Texas,Montague
48,TX,48339,Texas,Montgomery
48,TX,48341,Texas,Moore
48,TX,48343,Texas,Morris
48,TX,48345,Texas,Motley
48,TX,48347,Texas,Nacogdoches
48,TX,48349,Texas,Navarro
48,TX,48351,Texas,Newton
48,TX,48353,Texas,Nolan
48,TX,48355,Texas,Nueces
48,TX,48357,Texas,Ochiltree
48,TX,48359,Texas,Oldham
48,TX,48361,Texas,Orange
48,TX,48363,Texas,Palo Pinto
48,TX,48365,Texas,Panola
48,TX,48367,Texas,Parker
48,TX,48369,Texas,Parmer
48,TX,48371,Texas,Pecos
48,TX,48373,Texas,Polk
48,TX,48375,Texas,Potter
48,TX,48377,Texas,Presidio
48,TX,48379,Texas,Rains
48,TX,48381,Texas,Randall
48,TX,48383,Texas,Reagan
48,TX,48385,Texas,Real
48,TX,48387,Texas,Red River
48,TX,48389,Texas,Reeves
48,TX,48391,Texas,Refugio
48,TX,48393,Texas,Roberts
48,TX,48395,Texas,Robertson
48,TX,48397,Texas,Rockwall
48,TX,48399,Texas,Runnels
48,TX,48401,Texas,Rusk
48,TX,48403,Texas,Sabine
48,TX,48405,Texas,San Augustine
48,TX,48407,Texas,San Jacinto
48,TX,48409,Texas,San Patricio
48,TX,48411,Texas,San Saba
48,TX,48413,Texas,Schleicher
48,TX,48415,Texas,Scurry
48,TX,48417,Texas,Shackelford
48,TX,48419,Texas,Shelby
48,TX,48421,Texas,Sherman
48,TX,48423,Texas,Smith
48,TX,48425,Texas,Somervell
48,TX,48427,Texas,Starr
48,TX,48429,Texas,Stephens
48,TX,48431,Texas,Sterling
48,TX,48433,Texas,Stonewall
48,TX,48435,Texas,Sutton
48,TX,48437,Texas,Swisher
48,TX,48439,Texas,Tarrant
48,TX,48441,Texas,Taylor
48,TX,48443,Texas,Terrell
48,TX,48445,Texas,Terry
48,TX,48447,Texas,Throckmorton
48,TX,48449,Texas,Titus
48,TX,48451,Texas,Tom Green
48,TX,48453,Texas,Travis
48,TX,48455,Texas,Trinity
48,TX,48457,Texas,Tyler
48,TX,48459,Texas,Upshur
48,TX,48461,Texas,Upton
48,TX,48463,Texas,Uvalde
48,TX,48465,Texas,Val Verde
48,TX,48467,Texas,Van Zandt
48,TX,48469,Texas,Victoria
48,TX,48471,Texas,Walker
48,TX,48473,Texas,Waller
48,TX,48475,Texas,Ward
48,TX,48477,Texas,Washington
48,TX,48479,Texas,Webb
48,TX,48481,Texas,Wharton
48,TX,48483,Texas,Wheeler
48,TX,48485,Texas,Wichita
48,TX,48487,Texas,Wilbarger
48,TX,48489,Texas,Willacy
48,TX,48491,Texas,Williamson
48,TX,48493,Texas,Wilson
48,TX,48495,Texas,Winkler
48,TX,48497,Texas,Wise
48,TX,48499,Texas,Wood
48,TX,48501,Texas,Yoakum
48,TX,48503,Texas,Young
48,TX,48505,Texas,Zapata
48,TX,48507,Texas,Zavala
49,UT,49001,Utah,Beaver
49,UT,49003,Utah,Box Elder
49,UT,49005,Utah,Cache
49,UT,49007,Utah,Carbon
49,UT,49009,Utah,Daggett
49,UT,49011,Utah,Davis
49,UT,49013,Utah,Duchesne
49,UT,49015,Utah,Emery
49,UT,49017,Utah,Garfield
49,UT,49019,Utah,Grand
49,UT,49021,Utah,Iron
49,UT,49023,Utah,Juab
49,UT,49025,Utah,Kane
49,UT,49027,Utah,Millard
49,UT,49029,Utah,Morgan
49,UT,49031,Utah,Piute
49,UT,49033,Utah,Rich
49,UT,49035,Utah,Salt Lake
49,UT,49037,Utah,San Juan
49,UT,49039,Utah,Sanpete
49,UT,49041,Utah,Sevier
49,UT,49043,Utah,Summit
49,UT,49045,Utah,Tooele
49,UT,49047,Utah,Uintah
49,UT,49049,Utah,Utah
49,UT,49051,Utah,Wasatch
49,UT,49053,Utah,Washington
49,UT,49055,Utah,Wayne
49,UT,49057,Utah,Weber
50,VT,50001,Vermont,Addison
50,VT,50003,Vermont,Bennington
50,VT,50005,Vermont,Caledonia
50,VT,50007,Vermont,Chittenden
50,VT,50009,Vermont,Essex
50,VT,50011,Vermont,Franklin
50,VT,50013,Vermont,Grand Isle
50,VT,50015,Vermont,Lamoille
50,VT,50017,Vermont,Orange
50,VT,50019,Vermont,Orleans
50,VT,50021,Vermont,Rutland
50,VT,50023,Vermont,Washington
50,VT,50025,Vermont,Windham
50,VT,50027,Vermont,Windsor
51,VA,51001,Virginia,Accomack
51,VA,51003,Virginia,Albemarle
51,VA,51005,Virginia,Alleghany
51,VA,51007,Virginia,Amelia
51,VA,51009,Virginia,Amherst
51,VA,51011,Virginia,Appomattox
51,VA,51013,Virginia,Arlington
51,VA,51015,Virginia,Augusta
51,VA,51017,Virginia,Bath
51,VA,51019,Virginia,Bedford
51,VA,51021,Virginia,Bland
51,VA,51023,Virginia,Botetourt
51,VA,51025,Virginia,Brunswick
51,VA,51027,Virginia,Buchanan
51,VA,51029,Virginia,Buckingham
51,VA,51031,Virginia,Campbell
51,VA,51033,Virginia,Caroline
51,VA,51035,Virginia,Carroll
51,VA,51036,Virginia,Charles City
51,VA,51037,Virginia,Charlotte
51,VA,51041,Virginia,Chesterfield
51,VA,51043,Virginia,Clarke
51,VA,51045,Virginia,Craig
51,VA,51047,Virginia,Culpeper
51,VA,51049,Virginia,Cumberland
51,VA,51051,Virginia,Dickenson
51,VA,51053,Virginia,Dinwiddie
51,VA,51057,Virginia,Essex
51,VA,51059,Virginia,Fairfax
51,VA,51061,Virginia,Fauquier
51,VA,51063,Virginia,Floyd
51,VA,51065,Virginia,Fluvanna
51,VA,51067,Virginia,Franklin
51,VA,51069,Virginia,Frederick
51,VA,51071,Virginia,Giles
51,VA,51073,Virginia,Gloucester
51,VA,51075,Virginia,Goochland
51,VA,51077,Virginia,Grayson
51,VA,51079,Virginia,Greene
51,VA,51081,Virginia,Greensville
51,VA,51083,Virginia,Halifax
51,VA,51085,Virginia,Hanover
51,VA,51087,Virginia,Henrico
51,VA,51089,Virginia,Henry
51,VA,51091,Virginia,Highland
51,VA,51093,Virginia,Isle of Wight
51,VA,51095,Virginia,James City
51,VA,51097,Virginia,King and Queen
51,VA,51099,Virginia,King George
51,VA,51101,Virginia,King William
51,VA,51103,Virginia,Lancaster
51,VA,51105,Virginia,Lee
51,VA,51107,Virginia,Loudoun
51,VA,51109,Virginia,Louisa
51,VA,51111,Virginia,Lunenburg
51,VA,51113,Virginia,Madison
51,VA,51115,Virginia,Mathews
51,VA,51117,Virginia,Mecklenburg
51,VA,51119,Virginia,Middlesex
51,VA,51121,Virginia,Montgomery
51,VA,51125,Virginia,Nelson
51,VA,51127,Virginia,New Kent
51,VA,51131,Virginia,Northampton
51,VA,51133,Virginia,Northumberland
51,VA,51135,Virginia,Nottoway
51,VA,51137,Virginia,Orange
51,VA,51139,Virginia,Page
51,VA,51141,Virginia,Patrick
51,VA,51143,Virginia,Pittsylvania
51,VA,51145,Virginia,Powhatan
51,VA,51147,Virginia,Prince Edward
51,VA,51149,Virginia,Prince George
51,VA,51153,Virginia,Prince William
51,VA,51155,Virginia,Pulaski
51,VA,51157,Virginia,Rappahannock
51,VA,51159,Virginia,Richmond
51,VA,51161,Virginia,Roanoke
51,VA,51163,Virginia,Rockbridge
51,VA,51165,Virginia,Rockingham
51,VA,51167,Virginia,Russell
51,VA,51169,Virginia,Scott
51,VA,51171,Virginia,Shenandoah
51,VA,51173,Virginia,Smyth
51,VA,51175,Virginia,Southampton
51,VA,51177,Virginia,Spotsylvania
51,VA,51179,Virginia,Stafford
51,VA,51181,Virginia,Surry
51,VA,51183,Virginia,Sussex
51,VA,51185,Virginia,Tazewell
51,VA,51187,Virginia,Warren
51,VA,51191,Virginia,Washington
51,VA,51193,Virginia,Westmoreland
51,VA,51195,Virginia,Wise
51,VA,51197,Virginia,Wythe
51,VA,51199,Virginia,York
51,VA,51510,Virginia,Alexandria
51,VA,51520,Virginia,Bristol
51,VA,51530,Virginia,Buena Vista
51,VA,51540,Virginia,Charlottesville
51,VA,51550,Virginia,Chesapeake
51,VA,51570,Virginia,Colonial Heights
51,VA,51580,Virginia,Covington
51,VA,51590,Virginia,Danville
51,VA,51595,Virginia,Emporia
51,VA,51600,Virginia,Fairfax
51,VA,51610,Virginia,Falls Church
51,VA,51620,Virginia,Franklin
51,VA,51630,Virginia,Fredericksburg
51,VA,51640,Virginia,Galax
51,VA,51650,Virginia,Hampton
51,VA,51660,Virginia,Harrisonburg
51,VA,51670,Virginia,Hopewell
51,VA,51678,Virginia,Lexington
51,VA,51680,Virginia,Lynchburg
51,VA,51683,Virginia,Manassas
51,VA,51685,Virginia,Manassas Park
51,VA,51690,Virginia,Martinsville
51,VA,51700,Virginia,Newport News
51,VA,51710,Virginia,Norfolk
51,VA,51720,Virginia,Norton
51,VA,51730,Virginia,Petersburg
51,VA,51735,Virginia,Poquoson
51,VA,51740,Virginia,Portsmouth
51,VA,51750,Virginia,Radford
51,VA,51760,Virginia,Richmond
51,VA,51770,Virginia,Roanoke
51,VA,51775,Virginia,Salem
51,VA,51790,Virginia,Staunton
51,VA,51800,Virginia,Suffolk
51,VA,51810,Virginia,Virginia Beach
51,VA,51820,Virginia,Waynesboro
51,VA,51830,Virginia,Williamsburg
51,VA,51840,Virginia,Winchester
53,WA,53001,Washington,Adams
53,WA,53003,Washington,Asotin
53,WA,53005,Washington,Benton
53,WA,53007,Washington,Chelan
53,WA,53009,Washington,Clallam
53,WA,53011,Washington,Clark
53,WA,53013,Washington,Columbia
53,WA,53015,Washington,Cowlitz
53,WA,53017,Washington,Douglas
53,WA,53019,Washington,Ferry
53,WA,53021,Washington,Franklin
53,WA,53023,Washington,Garfield
53,WA,53025,Washington,Grant
53,WA,53027,Washington,Grays Harbor
53,WA,53029,Washington,Island
53,WA,53031,Washington,Jefferson
53,WA,53033,Washington,King
53,WA,53035,Washington,Kitsap
53,WA,53037,Washington,Kittitas
53,WA,53039,Washington,Klickitat
53,WA,53041,Washington,Lewis
53,WA,53043,Washington,Lincoln
53,WA,53045,Washington,Mason
53,WA,53047,Washington,Okanogan
53,WA,53049,Washington,Pacific
53,WA,53051,Washington,Pend Oreille
53,WA,53053,Washington,Pierce
53,WA,53055,Washington,San Juan
53,WA,53057,Washington,Skagit
53,WA,53059,Washington,Skamania
53,WA,53061,Washington,Snohomish
53,WA,53063,Washington,Spokane
53,WA,53065,Washington,Stevens
53,WA,53067,Washington,Thurston
53,WA,53069,Washington,Wahkiakum
53,WA,53071,Washington,Walla Walla
53,WA,53073,Washington,Whatcom
53,WA,53075,Washington,Whitman
53,WA,53077,Washington,Yakima
54,WV,54001,West Virginia,Barbour
54,WV,54003,West Virginia,Berkeley
54,WV,54005,West Virginia,Boone
54,WV,54007,West Virginia,Braxton
54,WV,54009,West Virginia,Brooke
54,WV,54011,West Virginia,Cabell
54,WV,54013,West Virginia,Calhoun
54,WV,54015,West Virginia,Clay
54,WV,54017,West Virginia,Doddridge
54,WV,54019,West Virginia,Fayette
54,WV,54021,West Virginia,Gilmer
54,WV,54023,West Virginia,Grant
54,WV,54025,West Virginia,Greenbrier
54,WV,54027,West Virginia,Hampshire
54,WV,54029,West Virginia,Hancock
54,WV,54031,West Virginia,Hardy
54,WV,54033,West Virginia,Harrison
54,WV,54035,West Virginia,Jackson
54,WV,54037,West Virginia,Jefferson
54,WV,54039,West Virginia,Kanawha
54,WV,54041,West Virginia,Lewis
54,WV,54043,West Virginia,Lincoln
54,WV,54045,West Virginia,Logan
54,WV,54047,West Virginia,McDowell
54,WV,54049,West Virginia,Marion
54,WV,54051,West Virginia,Marshall
54,WV,54053,West Virginia,Mason
54,WV,54055,West Virginia,Mercer
54,WV,54057,West Virginia,Mineral
54,WV,54059,West Virginia,Mingo
54,WV,54061,West Virginia,Monongalia
54,WV,54063,West Virginia,Monroe
54,WV,54065,West Virginia,Morgan
54,WV,54067,West Virginia,Nicholas
54,WV,54069,West Virginia,Ohio
54,WV,54071,West Virginia,Pendleton
54,WV,54073,West Virginia,Pleasants
54,WV,54075,West Virginia,Pocahontas
54,WV,54077,West Virginia,Preston
54,WV,54079,West Virginia,Putnam
54,WV,54081,West Virginia,Raleigh
54,WV,54083,West Virginia,Randolph
54,WV,54085,West Virginia,Ritchie
54,WV,54087,West Virginia,Roane
54,WV,54089,West Virginia,Summers
54,WV,54091,West Virginia,Taylor
54,WV,54093,West Virginia,Tucker
54,WV,54095,West Virginia,Tyler
54,WV,54097,West Virginia,Upshur
54,WV,54099,West Virginia,Wayne
54,WV,54101,West Virginia,Webster
54,WV,54103,West Virginia,Wetzel
54,WV,54105,West Virginia,Wirt
54,WV,54107,West Virginia,Wood
54,WV,54109,West Virginia,Wyoming
55,WI,55001,Wisconsin,Adams
55,WI,55003,Wisconsin,Ashland
55,WI,55005,Wisconsin,Barron
55,WI,55007,Wisconsin,Bayfield
55,WI,55009,Wisconsin,Brown
55,WI,55011,Wisconsin,Buffalo
55,WI,55013,Wisconsin,Burnett
55,WI,55015,Wisconsin,Calumet
55,WI,55017,Wisconsin,Chippewa
55,WI,55019,Wisconsin,Clark
55,WI,55021,Wisconsin,Columbia
55,WI,55023,Wisconsin,Crawford
55,WI,55025,Wisconsin,Dane
55,WI,55027,Wisconsin,Dodge
55,WI,55029,Wisconsin,Door
55,WI,55031,Wisconsin,Douglas
55,WI,55033,Wisconsin,Dunn
55,WI,55035,Wisconsin,Eau Claire
55,WI,55037,Wisconsin,Florence
55,WI,55039,Wisconsin,Fond du Lac
55,WI,55041,Wisconsin,Forest
55,WI,55043,Wisconsin,Grant
55,WI,55045,Wisconsin,Green
55,WI,55047,Wisconsin,Green Lake
55,WI,55049,Wisconsin,Iowa
55,WI,55051,Wisconsin,Iron
55,WI,55053,Wisconsin,Jackson
55,WI,55055,Wisconsin,Jefferson
55,WI,55057,Wisconsin,Juneau
55,WI,55059,Wisconsin,Kenosha
55,WI,55061,Wisconsin,Kewaunee
55,WI,55063,Wisconsin,La Crosse
55,WI,55065,Wisconsin,Lafayette
55,WI,55067,Wisconsin,Langlade
55,WI,55069,Wisconsin,Lincoln
55,WI,55071,Wisconsin,Manitowoc
55,WI,55073,Wisconsin,Marathon
55,WI,55075,Wisconsin,Marinette
55,WI,55077,Wisconsin,Marquette
55,WI,55078,Wisconsin,Menominee
55,WI,55079,Wisconsin,Milwaukee
55,WI,55081,Wisconsin,Monroe
55,WI,55083,Wisconsin,Oconto
55,WI,55085,Wisconsin,Oneida
55,WI,55087,Wisconsin,Outagamie
55,WI,55089,Wisconsin,Ozaukee
55,WI,55091,Wisconsin,Pepin
55,WI,55093,Wisconsin,Pierce
55,WI,55095,Wisconsin,Polk
55,WI,55097,Wisconsin,Portage
55,WI,55099,Wisconsin,Price
55,WI,55101,Wisconsin,Racine
55,WI,55103,Wisconsin,Richland
55,WI,55105,Wisconsin,Rock
55,WI,55107,Wisconsin,Rusk
55,WI,55109,Wisconsin,St. Croix
55,WI,55111,Wisconsin,Sauk
55,WI,55113,Wisconsin,Sawyer
55,WI,55115,Wisconsin,Shawano
55,WI,55117,Wisconsin,Sheboygan
55,WI,55119,Wisconsin,Taylor
55,WI,55121,Wisconsin,Trempealeau
55,WI,55123,Wisconsin,Vernon
55,WI,55125,Wisconsin,Vilas
55,WI,55127,Wisconsin,Walworth
55,WI,55129,Wisconsin,Washburn
55,WI,55131,Wisconsin,Washington
55,WI,55133,Wisconsin,Waukesha
55,WI,55135,Wisconsin,Waupaca
55,WI,55137,Wisconsin,Waushara
55,WI,55139,Wisconsin,Winnebago
55,WI,55141,Wisconsin,Wood
56,WY,56001,Wyoming,Albany
56,WY,56003,Wyoming,Big Horn
56,WY,56005,Wyoming,Campbell
56,WY,56007,Wyoming,Carbon
56,WY,56009,Wyoming,Converse
56,WY,56011,Wyoming,Crook
56,WY,56013,Wyoming,Fremont
56,WY,56015,Wyoming,Goshen
56,WY,56017,Wyoming,Hot Springs
56,WY,56019,Wyoming,Johnson
56,WY,56021,Wyoming,Laramie
56,WY,56023,Wyoming,Lincoln
56,WY,56025,Wyoming,Natrona
56,WY,56027,Wyoming,Niobrara
56,WY,56029,Wyoming,Park
56,WY,56031,Wyoming,Platte
56,WY,56033,Wyoming,Sheridan
56,WY,56035,Wyoming,Sublette
56,WY,56037,Wyoming,Sweetwater
56,WY,56039,Wyoming,Teton
56,WY,56041,Wyoming,Uinta
56,WY,56043,Wyoming,Washakie
56,WY,56045,Wyoming,Weston
60,AS,60010,American Samoa,Eastern
60,AS,60020,American Samoa,Manu'a
60,AS,60050,American Samoa,Western
66,GU,66010,Guam,Guam
69,MP,69085,Commonwealth of the Northern Mariana Islands,Northern Islands
69,MP,69100,Commonwealth of the Northern Mariana Islands,Rota
69,MP,69110,Commonwealth of the Northern Mariana Islands,Saipan
69,MP,69120,Commonwealth of the Northern Mariana Islands,Tinian
72,PR,72001,Puerto Rico,Adjuntas
72,PR,72003,Puerto Rico,Aguada
72,PR,72005,Puerto Rico,Aguadilla
72,PR,72007,Puerto Rico,Aguas Buenas
72,PR,72009,Puerto Rico,Aibonito
72,PR,72011,Puerto Rico,Aasco
72,PR,72013,Puerto Rico,Arecibo
72,PR,72015,Puerto Rico,Arroyo
72,PR,72017,Puerto Rico,Barceloneta
72,PR,72019,Puerto Rico,Barranquitas
72,PR,72021,Puerto Rico,Bayamn
72,PR,72023,Puerto Rico,Cabo Rojo
72,PR,72025,Puerto Rico,Caguas
72,PR,72027,Puerto Rico,Camuy
72,PR,72029,Puerto Rico,Canvanas
72,PR,72031,Puerto Rico,Carolina
72,PR,72033,Puerto Rico,Catao
72,PR,72035,Puerto Rico,Cayey
72,PR,72037,Puerto Rico,Ceiba
72,PR,72039,Puerto Rico,Ciales
72,PR,72041,Puerto Rico,Cidra
72,PR,72043,Puerto Rico,Coamo
72,PR,72045,Puerto Rico,Comero
72,PR,72047,Puerto Rico,Corozal
72,PR,72049,Puerto Rico,Culebra
72,PR,72051,Puerto Rico,Dorado
72,PR,72053,Puerto Rico,Fajardo
72,PR,72054,Puerto Rico,Florida
72,PR,72055,Puerto Rico,Gunica
72,PR,72057,Puerto Rico,Guayama
72,PR,72059,Puerto Rico,Guayanilla
72,PR,72061,Puerto Rico,Guaynabo
72,PR,72063,Puerto Rico,Gurabo
72,PR,72065,Puerto Rico,Hatillo
72,PR,72067,Puerto Rico,Hormigueros
72,PR,72069,Puerto Rico,Humacao
72,PR,72071,Puerto Rico,Isabela
72,PR,72073,Puerto Rico,Jayuya
72,PR,72075,Puerto Rico,Juana Daz
72,PR,72077,Puerto Rico,Juncos
72,PR,72079,Puerto Rico,Lajas
72,PR,72081,Puerto Rico,Lares
72,PR,72083,Puerto Rico,Las Maras
72,PR,72085,Puerto Rico,Las Piedras
72,PR,72087,Puerto Rico,Loza
72,PR,72089,Puerto Rico,Luquillo
72,PR,72091,Puerto Rico,Manat
72,PR,72093,Puerto Rico,Maricao
72,PR,72095,Puerto Rico,Maunabo
72,PR,72097,Puerto Rico,Mayagez
72,PR,72099,Puerto Rico,Moca
72,PR,72101,Puerto Rico,Morovis
72,PR,72103,Puerto Rico,Naguabo
72,PR,72105,Puerto Rico,Naranjito
72,PR,72107,Puerto Rico,Orocovis
72,PR,72109,Puerto Rico,Patillas
72,PR,72111,Puerto Rico,Peuelas
72,PR,72113,Puerto Rico,Ponce
72,PR,72115,Puerto Rico,Quebradillas
72,PR,72117,Puerto Rico,Rincn
72,PR,72119,Puerto Rico,Ro Grande
72,PR,72121,Puerto Rico,Sabana Grande
72,PR,72123,Puerto Rico,Salinas
72,PR,72125,Puerto Rico,San Germn
72,PR,72127,Puerto Rico,San Juan
72,PR,72129,Puerto Rico,San Lorenzo
72,PR,72131,Puerto Rico,San Sebastin
72,PR,72133,Puerto Rico,Santa Isabel
72,PR,72135,Puerto Rico,Toa Alta
72,PR,72137,Puerto Rico,Toa Baja
72,PR,72139,Puerto Rico,Trujillo Alto
72,PR,72141,Puerto Rico,Utuado
72,PR,72143,Puerto Rico,Vega Alta
72,PR,72145,Puerto Rico,Vega Baja
72,PR,72147,Puerto Rico,Vieques
72,PR,72149,Puerto Rico,Villalba
72,PR,72151,Puerto Rico,Yabucoa
72,PR,72153,Puerto Rico,Yauco
78,VI,78010,United States Virgin Islands,St. Croix
78,VI,78020,United States Virgin Islands,St. John
78,VI,78030,United States Virgin Islands,St. Thomas
