county_id,state,county,2006
18155,IN,Switzerland,23.0
18157,IN,Tippecanoe,11.0
18159,IN,Tipton,20.0
18161,IN,Union,2.0
18163,IN,Vanderburgh,24.0
18165,IN,Vermillion,12.0
18167,IN,Vigo,16.0
18169,IN,Wabash,23.0
18171,IN,Warren,2.0
18173,IN,Warrick,8.0
18175,IN,Washington,18.0
18177,IN,Wayne,17.0
18179,IN,Wells,9.0
18181,IN,White,12.0
18183,IN,Whitley,12.0
19001,IA,Adair,2.0
19003,IA,Adams,4.0
19005,IA,Allamakee,1.0
19007,IA,Appanoose,13.0
19009,IA,Audubon,2.0
19011,IA,Benton,5.0
19013,IA,Black Hawk,6.0
19015,IA,Boone,8.0
19017,IA,Bremer,6.0
19019,IA,Buchanan,1.0
19021,IA,Buena Vista,1.0
19023,IA,Butler,1.0
19025,IA,Calhoun,1.0
19027,IA,Carroll,1.0
19029,IA,Cass,1.0
19031,IA,Cedar,1.0
19033,IA,Cerro Gordo,5.0
19035,IA,Cherokee,1.0
19037,IA,Chickasaw,1.0
19039,IA,Clarke,2.0
19041,IA,Clay,1.0
19043,IA,Clayton,1.0
19045,IA,Clinton,7.0
19047,IA,Crawford,1.0
19049,IA,Dallas,5.0
19051,IA,Davis,2.0
19053,IA,Decatur,2.0
19055,IA,Delaware,1.0
19057,IA,Des Moines,9.0
19059,IA,Dickinson,1.0
19061,IA,Dubuque,6.0
19063,IA,Emmet,1.0
19065,IA,Fayette,7.0
19067,IA,Floyd,1.0
19069,IA,Franklin,1.0
19071,IA,Fremont,2.0
19073,IA,Greene,2.0
19075,IA,Grundy,1.0
19077,IA,Guthrie,1.0
19079,IA,Hamilton,1.0
19081,IA,Hancock,1.0
19083,IA,Hardin,1.0
19085,IA,Harrison,11.0
19087,IA,Henry,1.0
19089,IA,Howard,1.0
19091,IA,Humboldt,1.0
19093,IA,Ida,2.0
19095,IA,Iowa,1.0
19097,IA,Jackson,9.0
19099,IA,Jasper,12.0
19101,IA,Jefferson,9.0
19103,IA,Johnson,6.0
19105,IA,Jones,1.0
19107,IA,Keokuk,1.0
19109,IA,Kossuth,1.0
19111,IA,Lee,9.0
19113,IA,Linn,9.0
19115,IA,Louisa,1.0
19117,IA,Lucas,2.0
19119,IA,Lyon,1.0
19121,IA,Madison,1.0
19123,IA,Mahaska,8.0
19125,IA,Marion,7.0
19127,IA,Marshall,5.0
19129,IA,Mills,9.0
19131,IA,Mitchell,1.0
19133,IA,Monona,2.0
19135,IA,Monroe,2.0
19137,IA,Montgomery,16.0
19139,IA,Muscatine,6.0
19141,IA,O'Brien,1.0
19143,IA,Osceola,2.0
19145,IA,Page,1.0
19147,IA,Palo Alto,2.0
19149,IA,Plymouth,1.0
19151,IA,Pocahontas,2.0
19153,IA,Polk,11.0
19155,IA,Pottawattamie,10.0
19157,IA,Poweshiek,1.0
19159,IA,Ringgold,3.0
19161,IA,Sac,1.0
19163,IA,Scott,13.0
19165,IA,Shelby,1.0
19167,IA,Sioux,0.0
19169,IA,Story,5.0
19171,IA,Tama,1.0
19173,IA,Taylor,2.0
19175,IA,Union,1.0
19177,IA,Van Buren,2.0
19179,IA,Wapello,7.0
19181,IA,Warren,6.0
19183,IA,Washington,1.0
19185,IA,Wayne,2.0
19187,IA,Webster,15.0
19189,IA,Winnebago,1.0
19191,IA,Winneshiek,1.0
19193,IA,Woodbury,8.0
19195,IA,Worth,2.0
19197,IA,Wright,1.0
20001,KS,Allen,18.0
20003,KS,Anderson,2.0
20005,KS,Atchison,10.0
20007,KS,Barber,3.0
20009,KS,Barton,1.0
20011,KS,Bourbon,13.0
20013,KS,Brown,14.0
20015,KS,Butler,15.0
20017,KS,Chase,5.0
20019,KS,Chautauqua,4.0
20021,KS,Cherokee,14.0
20023,KS,Cheyenne,5.0
20025,KS,Clark,6.0
20027,KS,Clay,2.0
20029,KS,Cloud,2.0
20031,KS,Coffey,2.0
20033,KS,Comanche,8.0
20035,KS,Cowley,9.0
20037,KS,Crawford,14.0
20039,KS,Decatur,5.0
20041,KS,Dickinson,9.0
20043,KS,Doniphan,2.0
20045,KS,Douglas,9.0
20047,KS,Edwards,5.0
20049,KS,Elk,5.0
20051,KS,Ellis,1.0
20053,KS,Ellsworth,2.0
20055,KS,Finney,5.0
20057,KS,Ford,4.0
20059,KS,Franklin,13.0
20061,KS,Geary,12.0
20063,KS,Gove,5.0
20065,KS,Graham,5.0
20067,KS,Grant,2.0
20069,KS,Gray,2.0
20071,KS,Greeley,11.0
20073,KS,Greenwood,2.0
20075,KS,Hamilton,5.0
20077,KS,Harper,2.0
20079,KS,Harvey,7.0
20081,KS,Haskell,3.0
20083,KS,Hodgeman,7.0
20085,KS,Jackson,1.0
20087,KS,Jefferson,8.0
20089,KS,Jewell,5.0
20091,KS,Johnson,8.0
20093,KS,Kearny,4.0
20095,KS,Kingman,2.0
20097,KS,Kiowa,5.0
20099,KS,Labette,13.0
20101,KS,Lane,8.0
20103,KS,Leavenworth,12.0
20105,KS,Lincoln,4.0
20107,KS,Linn,1.0
20109,KS,Logan,5.0
20111,KS,Lyon,0.0
20113,KS,McPherson,0.0
20115,KS,Marion,1.0
20117,KS,Marshall,1.0
20119,KS,Meade,3.0
20121,KS,Miami,10.0
20123,KS,Mitchell,2.0
20125,KS,Montgomery,15.0
20127,KS,Morris,2.0
20129,KS,Morton,4.0
20131,KS,Nemaha,1.0
20133,KS,Neosho,12.0
20135,KS,Ness,5.0
20137,KS,Norton,3.0
20139,KS,Osage,12.0
20141,KS,Osborne,4.0
20143,KS,Ottawa,2.0
20145,KS,Pawnee,2.0
20147,KS,Phillips,3.0
20149,KS,Pottawatomie,7.0
20151,KS,Pratt,1.0
20153,KS,Rawlins,6.0
20155,KS,Reno,9.0
20157,KS,Republic,3.0
20159,KS,Rice,1.0
20161,KS,Riley,6.0
20163,KS,Rooks,3.0
20165,KS,Rush,4.0
20167,KS,Russell,2.0
20169,KS,Saline,10.0
20171,KS,Scott,3.0
20173,KS,Sedgwick,13.0
20175,KS,Seward,1.0
20177,KS,Shawnee,12.0
20179,KS,Sheridan,6.0
20181,KS,Sherman,2.0
20183,KS,Smith,4.0
20185,KS,Stafford,3.0
20187,KS,Stanton,7.0
20189,KS,Stevens,3.0
20191,KS,Sumner,17.0
20193,KS,Thomas,2.0
20195,KS,Trego,5.0
20197,KS,Wabaunsee,2.0
20199,KS,Wallace,10.0
20201,KS,Washington,2.0
20203,KS,Wichita,6.0
20205,KS,Wilson,15.0
20207,KS,Woodson,4.0
20209,KS,Wyandotte,12.0
21001,KY,Adair,14.0
21003,KY,Allen,15.0
21005,KY,Anderson,20.0
21007,KY,Ballard,2.0
21009,KY,Barren,7.0
21011,KY,Bath,38.0
21013,KY,Bell,52.0
21015,KY,Boone,21.0
21017,KY,Bourbon,17.0
21019,KY,Boyd,31.0
21021,KY,Boyle,14.0
21023,KY,Bracken,2.0
21025,KY,Breathitt,50.0
21027,KY,Breckinridge,13.0
21029,KY,Bullitt,14.0
21031,KY,Butler,20.0
21033,KY,Caldwell,15.0
21035,KY,Calloway,13.0
21037,KY,Campbell,32.0
21039,KY,Carlisle,3.0
21041,KY,Carroll,25.0
21043,KY,Carter,36.0
21045,KY,Casey,18.0
21047,KY,Christian,9.0
21049,KY,Clark,36.0
21051,KY,Clay,49.0
21053,KY,Clinton,45.0
21055,KY,Crittenden,15.0
21057,KY,Cumberland,29.0
21059,KY,Daviess,15.0
21061,KY,Edmonson,14.0
21063,KY,Elliott,21.0
21065,KY,Estill,37.0
21067,KY,Fayette,16.0
21069,KY,Fleming,16.0
21071,KY,Floyd,61.0
21073,KY,Franklin,11.0
21075,KY,Fulton,2.0
21077,KY,Gallatin,30.0
21079,KY,Garrard,19.0
21081,KY,Grant,25.0
21083,KY,Graves,13.0
21085,KY,Grayson,23.0
21087,KY,Green,1.0
21089,KY,Greenup,23.0
21091,KY,Hancock,2.0
21093,KY,Hardin,11.0
21095,KY,Harlan,35.0
21097,KY,Harrison,14.0
21099,KY,Hart,10.0
21101,KY,Henderson,14.0
21103,KY,Henry,9.0
21105,KY,Hickman,3.0
21107,KY,Hopkins,15.0
21109,KY,Jackson,1.0
21111,KY,Jefferson,16.0
21113,KY,Jessamine,22.0
21115,KY,Johnson,50.0
21117,KY,Kenton,30.0
21119,KY,Knott,52.0
21121,KY,Knox,40.0
21123,KY,Larue,1.0
21125,KY,Laurel,22.0
21127,KY,Lawrence,35.0
21129,KY,Lee,35.0
21131,KY,Leslie,38.0
21133,KY,Letcher,41.0
21135,KY,Lewis,21.0
21137,KY,Lincoln,25.0
21139,KY,Livingston,24.0
21141,KY,Logan,12.0
21143,KY,Lyon,2.0
21145,KY,McCracken,17.0
21147,KY,McCreary,13.0
21149,KY,McLean,18.0
21151,KY,Madison,17.0
21153,KY,Magoffin,40.0
21155,KY,Marion,16.0
21157,KY,Marshall,20.0
21159,KY,Martin,58.0
21161,KY,Mason,14.0
21163,KY,Meade,8.0
21165,KY,Menifee,25.0
21167,KY,Mercer,17.0
21169,KY,Metcalfe,1.0
21171,KY,Monroe,31.0
21173,KY,Montgomery,20.0
21175,KY,Morgan,15.0
21177,KY,Muhlenberg,18.0
21179,KY,Nelson,14.0
21181,KY,Nicholas,32.0
21183,KY,Ohio,16.0
21185,KY,Oldham,7.0
21187,KY,Owen,16.0
21189,KY,Owsley,36.0
21191,KY,Pendleton,21.0
21193,KY,Perry,45.0
21195,KY,Pike,44.0
21197,KY,Powell,58.0
21199,KY,Pulaski,18.0
21201,KY,Robertson,6.0
21203,KY,Rockcastle,36.0
21205,KY,Rowan,21.0
21207,KY,Russell,33.0
21209,KY,Scott,10.0
21211,KY,Shelby,4.0
21213,KY,Simpson,13.0
21215,KY,Spencer,9.0
21217,KY,Taylor,25.0
21219,KY,Todd,14.0
21221,KY,Trigg,13.0
21223,KY,Trimble,2.0
21225,KY,Union,25.0
21227,KY,Warren,10.0
21229,KY,Washington,15.0
21231,KY,Wayne,13.0
21233,KY,Webster,15.0
21235,KY,Whitley,41.0
21237,KY,Wolfe,47.0
21239,KY,Woodford,18.0
22001,LA,Acadia,25.0
22003,LA,Allen,11.0
22005,LA,Ascension,11.0
22007,LA,Assumption,9.0
22009,LA,Avoyelles,13.0
22011,LA,Beauregard,19.0
22013,LA,Bienville,10.0
22015,LA,Bossier,11.0
22017,LA,Caddo,11.0
22019,LA,Calcasieu,19.0
22021,LA,Caldwell,1.0
22023,LA,Cameron,2.0
22025,LA,Catahoula,19.0
22027,LA,Claiborne,1.0
22029,LA,Concordia,8.0
22031,LA,De Soto,10.0
22033,LA,East Baton Rouge,8.0
22035,LA,East Carroll,2.0
22037,LA,East Feliciana,1.0
22039,LA,Evangeline,14.0
22041,LA,Franklin,8.0
22043,LA,Grant,13.0
22045,LA,Iberia,9.0
22047,LA,Iberville,10.0
22049,LA,Jackson,1.0
22051,LA,Jefferson,22.0
22053,LA,Jefferson Davis,22.0
22055,LA,Lafayette,16.0
22057,LA,Lafourche,14.0
22059,LA,LaSalle,19.0
22061,LA,Lincoln,4.0
22063,LA,Livingston,24.0
22065,LA,Madison,1.0
22067,LA,Morehouse,9.0
22069,LA,Natchitoches,8.0
22071,LA,Orleans,15.0
22073,LA,Ouachita,11.0
22075,LA,Plaquemines,17.0
22077,LA,Pointe Coupee,11.0
22079,LA,Rapides,9.0
22081,LA,Red River,2.0
22083,LA,Richland,1.0
22085,LA,Sabine,8.0
22087,LA,St. Bernard,45.0
22089,LA,St. Charles,15.0
22091,LA,St. Helena,1.0
22093,LA,St. James,1.0
22095,LA,St. John the Baptist,13.0
22097,LA,St. Landry,16.0
22099,LA,St. Martin,12.0
22101,LA,St. Mary,14.0
22103,LA,St. Tammany,23.0
22105,LA,Tangipahoa,19.0
22107,LA,Tensas,3.0
22109,LA,Terrebonne,16.0
22111,LA,Union,1.0
22113,LA,Vermilion,11.0
22115,LA,Vernon,6.0
22117,LA,Washington,20.0
22119,LA,Webster,14.0
22121,LA,West Baton Rouge,15.0
22123,LA,West Carroll,1.0
22125,LA,West Feliciana,10.0
22127,LA,Winn,18.0
23001,ME,Androscoggin,12.0
23003,ME,Aroostook,9.0
23005,ME,Cumberland,12.0
23007,ME,Franklin,9.0
23009,ME,Hancock,11.0
23011,ME,Kennebec,13.0
23013,ME,Knox,14.0
23015,ME,Lincoln,10.0
23017,ME,Oxford,9.0
23019,ME,Penobscot,13.0
23021,ME,Piscataquis,10.0
23023,ME,Sagadahoc,7.0
23025,ME,Somerset,10.0
23027,ME,Waldo,13.0
23029,ME,Washington,16.0
23031,ME,York,13.0
24001,MD,Allegany,16.0
24003,MD,Anne Arundel,14.0
24005,MD,Baltimore,17.0
24009,MD,Calvert,14.0
24011,MD,Caroline,16.0
24013,MD,Carroll,13.0
24015,MD,Cecil,26.0
24017,MD,Charles,9.0
24019,MD,Dorchester,13.0
24021,MD,Frederick,10.0
24023,MD,Garrett,7.0
24025,MD,Harford,16.0
24027,MD,Howard,7.0
24029,MD,Kent,13.0
24031,MD,Montgomery,5.0
24033,MD,Prince George's,6.0
24035,MD,Queen Anne's,11.0
24037,MD,St. Mary's,9.0
24039,MD,Somerset,14.0
24041,MD,Talbot,9.0
24043,MD,Washington,14.0
24045,MD,Wicomico,13.0
24047,MD,Worcester,15.0
24510,MD,Baltimo,30.0
25001,MA,Barnstable,14.0
25003,MA,Berkshire,12.0
25005,MA,Bristol,19.0
25007,MA,Dukes,9.0
25009,MA,Essex,13.0
25011,MA,Franklin,10.0
25013,MA,Hampden,14.0
25015,MA,Hampshire,10.0
25017,MA,Middlesex,10.0
25019,MA,Nantucket,1.0
25021,MA,Norfolk,12.0
25023,MA,Plymouth,13.0
25025,MA,Suffolk,16.0
25027,MA,Worcester,13.0
26001,MI,Alcona,1.0
26003,MI,Alger,1.0
26005,MI,Allegan,10.0
26007,MI,Alpena,15.0
26009,MI,Antrim,16.0
26011,MI,Arenac,13.0
26013,MI,Baraga,2.0
26015,MI,Barry,10.0
26017,MI,Bay,18.0
26019,MI,Benzie,1.0
26021,MI,Berrien,14.0
26023,MI,Branch,12.0
26025,MI,Calhoun,23.0
26027,MI,Cass,11.0
26029,MI,Charlevoix,8.0
26031,MI,Cheboygan,15.0
26033,MI,Chippewa,16.0
26035,MI,Clare,19.0
26037,MI,Clinton,6.0
26039,MI,Crawford,21.0
26041,MI,Delta,6.0
26043,MI,Dickinson,7.0
26045,MI,Eaton,10.0
26047,MI,Emmet,8.0
26049,MI,Genesee,18.0
26051,MI,Gladwin,21.0
26053,MI,Gogebic,10.0
26055,MI,Grand Traverse,12.0
26057,MI,Gratiot,7.0
26059,MI,Hillsdale,9.0
26061,MI,Houghton,5.0
26063,MI,Huron,9.0
26065,MI,Ingham,11.0
26067,MI,Ionia,10.0
26069,MI,Iosco,13.0
26071,MI,Iron,1.0
26073,MI,Isabella,8.0
26075,MI,Jackson,5.0
26077,MI,Kalamazoo,12.0
26079,MI,Kalkaska,12.0
26081,MI,Kent,10.0
26083,MI,Keweenaw,7.0
26085,MI,Lake,12.0
26087,MI,Lapeer,14.0
26089,MI,Leelanau,1.0
26091,MI,Lenawee,9.0
26093,MI,Livingston,11.0
26095,MI,Luce,2.0
26097,MI,Mackinac,1.0
26099,MI,Macomb,22.0
26101,MI,Manistee,23.0
26103,MI,Marquette,11.0
26105,MI,Mason,8.0
26107,MI,Mecosta,8.0
26109,MI,Menominee,9.0
26111,MI,Midland,12.0
26113,MI,Missaukee,11.0
26115,MI,Monroe,16.0
26117,MI,Montcalm,11.0
26119,MI,Montmorency,1.0
26121,MI,Muskegon,16.0
26123,MI,Newaygo,15.0
26125,MI,Oakland,7.0
26127,MI,Oceana,11.0
26129,MI,Ogemaw,16.0
26131,MI,Ontonagon,2.0
26133,MI,Osceola,7.0
26135,MI,Oscoda,19.0
26137,MI,Otsego,17.0
26139,MI,Ottawa,9.0
26141,MI,Presque Isle,19.0
26143,MI,Roscommon,21.0
26145,MI,Saginaw,14.0
26147,MI,St. Clair,21.0
26149,MI,St. Joseph,8.0
26151,MI,Sanilac,12.0
26153,MI,Schoolcraft,18.0
26155,MI,Shiawassee,19.0
26157,MI,Tuscola,10.0
26159,MI,Van Buren,17.0
26161,MI,Washtenaw,9.0
26163,MI,Wayne,16.0
26165,MI,Wexford,17.0
27001,MN,Aitkin,11.0
27003,MN,Anoka,9.0
27005,MN,Becker,6.0
27007,MN,Beltrami,10.0
27009,MN,Benton,9.0
27011,MN,Big Stone,3.0
27013,MN,Blue Earth,4.0
27015,MN,Brown,1.0
27017,MN,Carlton,12.0
27019,MN,Carver,4.0
27021,MN,Cass,15.0
27023,MN,Chippewa,1.0
27025,MN,Chisago,8.0
27027,MN,Clay,10.0
27029,MN,Clearwater,2.0
27031,MN,Cook,3.0
27033,MN,Cottonwood,1.0
27035,MN,Crow Wing,9.0
27037,MN,Dakota,7.0
27039,MN,Dodge,1.0
27041,MN,Douglas,6.0
27043,MN,Faribault,1.0
27045,MN,Fillmore,1.0
27047,MN,Freeborn,5.0
27049,MN,Goodhue,5.0
27051,MN,Grant,2.0
27053,MN,Hennepin,9.0
27055,MN,Houston,1.0
27057,MN,Hubbard,10.0
27059,MN,Isanti,5.0
27061,MN,Itasca,10.0
27063,MN,Jackson,1.0
27065,MN,Kanabec,1.0
27067,MN,Kandiyohi,3.0
27069,MN,Kittson,3.0
27071,MN,Koochiching,1.0
27073,MN,Lac qui Parle,2.0
27075,MN,Lake,1.0
27077,MN,Lake of the Woods,3.0
27079,MN,Le Sueur,1.0
27081,MN,Lincoln,2.0
27083,MN,Lyon,1.0
27085,MN,McLeod,6.0
27087,MN,Mahnomen,3.0
27089,MN,Marshall,1.0
27091,MN,Martin,1.0
27093,MN,Meeker,1.0
27095,MN,Mille Lacs,12.0
27097,MN,Morrison,8.0
27099,MN,Mower,7.0
27101,MN,Murray,2.0
27103,MN,Nicollet,6.0
27105,MN,Nobles,1.0
27107,MN,Norman,2.0
27109,MN,Olmsted,7.0
27111,MN,Otter Tail,4.0
27113,MN,Pennington,1.0
27115,MN,Pine,7.0
27117,MN,Pipestone,1.0
27119,MN,Polk,10.0
27121,MN,Pope,1.0
27123,MN,Ramsey,11.0
27125,MN,Red Lake,3.0
27127,MN,Redwood,1.0
27129,MN,Renville,1.0
27131,MN,Rice,6.0
27133,MN,Rock,1.0
27135,MN,Roseau,1.0
27137,MN,St. Louis,10.0
27139,MN,Scott,5.0
27141,MN,Sherburne,8.0
27143,MN,Sibley,1.0
27145,MN,Stearns,7.0
27147,MN,Steele,0.0
27149,MN,Stevens,1.0
27151,MN,Swift,1.0
27153,MN,Todd,1.0
27155,MN,Traverse,4.0
27157,MN,Wabasha,10.0
27159,MN,Wadena,1.0
27161,MN,Waseca,1.0
27163,MN,Washington,6.0
27165,MN,Watonwan,1.0
27167,MN,Wilkin,2.0
27169,MN,Winona,8.0
27171,MN,Wright,5.0
27173,MN,Yellow Medicine,1.0
28001,MS,Adams,9.0
28003,MS,Alcorn,13.0
28005,MS,Amite,1.0
28007,MS,Attala,1.0
28009,MS,Benton,2.0
28011,MS,Bolivar,0.0
28013,MS,Calhoun,11.0
28015,MS,Carroll,1.0
28017,MS,Chickasaw,1.0
28019,MS,Choctaw,2.0
28021,MS,Claiborne,1.0
28023,MS,Clarke,13.0
28025,MS,Clay,1.0
28027,MS,Coahoma,7.0
28029,MS,Copiah,10.0
28031,MS,Covington,10.0
28033,MS,DeSoto,9.0
28035,MS,Forrest,8.0
28037,MS,Franklin,2.0
28039,MS,George,15.0
28041,MS,Greene,1.0
28043,MS,Grenada,6.0
28045,MS,Hancock,28.0
28047,MS,Harrison,21.0
28049,MS,Hinds,4.0
28051,MS,Holmes,1.0
28053,MS,Humphreys,2.0
28055,MS,Issaquena,10.0
28057,MS,Itawamba,20.0
28059,MS,Jackson,26.0
28061,MS,Jasper,1.0
28063,MS,Jefferson,2.0
28065,MS,Jefferson Davis,1.0
28067,MS,Jones,9.0
28069,MS,Kemper,1.0
28071,MS,Lafayette,7.0
28073,MS,Lamar,9.0
28075,MS,Lauderdale,8.0
28077,MS,Lawrence,1.0
28079,MS,Leake,1.0
28081,MS,Lee,12.0
28083,MS,Leflore,5.0
28085,MS,Lincoln,8.0
28087,MS,Lowndes,9.0
28089,MS,Madison,6.0
28091,MS,Marion,24.0
28093,MS,Marshall,5.0
28095,MS,Monroe,8.0
28097,MS,Montgomery,1.0
28099,MS,Neshoba,11.0
28101,MS,Newton,10.0
28103,MS,Noxubee,1.0
28105,MS,Oktibbeha,0.0
28107,MS,Panola,12.0
28109,MS,Pearl River,27.0
28111,MS,Perry,1.0
28113,MS,Pike,9.0
28115,MS,Pontotoc,15.0
28117,MS,Prentiss,11.0
28119,MS,Quitman,17.0
28121,MS,Rankin,15.0
28123,MS,Scott,7.0
28125,MS,Sharkey,3.0
28127,MS,Simpson,15.0
28129,MS,Smith,10.0
28131,MS,Stone,13.0
28133,MS,Sunflower,0.0
28135,MS,Tallahatchie,1.0
28137,MS,Tate,12.0
28139,MS,Tippah,6.0
28141,MS,Tishomingo,25.0
28143,MS,Tunica,1.0
28145,MS,Union,1.0
28147,MS,Walthall,12.0
28149,MS,Warren,10.0
28151,MS,Washington,3.0
28153,MS,Wayne,16.0
28155,MS,Webster,1.0
28157,MS,Wilkinson,1.0
28159,MS,Winston,10.0
28161,MS,Yalobusha,1.0
28163,MS,Yazoo,7.0
29001,MO,Adair,11.0
29003,MO,Andrew,1.0
29005,MO,Atchison,2.0
29007,MO,Audrain,13.0
29009,MO,Barry,12.0
29011,MO,Barton,13.0
29013,MO,Bates,25.0
29015,MO,Benton,19.0
29017,MO,Bollinger,1.0
29019,MO,Boone,13.0
29021,MO,Buchanan,10.0
29023,MO,Butler,24.0
29025,MO,Caldwell,18.0
29027,MO,Callaway,15.0
29029,MO,Camden,19.0
29031,MO,Cape Girardeau,12.0
29033,MO,Carroll,2.0
29035,MO,Carter,2.0
29037,MO,Cass,11.0
29039,MO,Cedar,18.0
29041,MO,Chariton,2.0
29043,MO,Christian,14.0
29045,MO,Clark,2.0
29047,MO,Clay,11.0
29049,MO,Clinton,12.0
29051,MO,Cole,11.0
29053,MO,Cooper,11.0
29055,MO,Crawford,19.0
29057,MO,Dade,2.0
29059,MO,Dallas,15.0
29061,MO,Daviess,2.0
29063,MO,DeKalb,1.0
29065,MO,Dent,30.0
29067,MO,Douglas,1.0
29069,MO,Dunklin,20.0
29071,MO,Franklin,18.0
29073,MO,Gasconade,15.0
29075,MO,Gentry,2.0
29077,MO,Greene,24.0
29079,MO,Grundy,1.0
29081,MO,Harrison,2.0
29083,MO,Henry,9.0
29085,MO,Hickory,1.0
29087,MO,Holt,3.0
29089,MO,Howard,1.0
29091,MO,Howell,21.0
29093,MO,Iron,15.0
29095,MO,Jackson,14.0
29097,MO,Jasper,14.0
29099,MO,Jefferson,20.0
29101,MO,Johnson,6.0
29103,MO,Knox,3.0
29105,MO,Laclede,4.0
29107,MO,Lafayette,9.0
29109,MO,Lawrence,15.0
29111,MO,Lewis,1.0
29113,MO,Lincoln,14.0
29115,MO,Linn,1.0
29117,MO,Livingston,12.0
29119,MO,McDonald,8.0
29121,MO,Macon,10.0
29123,MO,Madison,24.0
29125,MO,Maries,17.0
29127,MO,Marion,13.0
29129,MO,Mercer,4.0
29131,MO,Miller,10.0
29133,MO,Mississippi,1.0
29135,MO,Moniteau,1.0
29137,MO,Monroe,2.0
29139,MO,Montgomery,14.0
29141,MO,Morgan,8.0
29143,MO,New Madrid,1.0
29145,MO,Newton,12.0
29147,MO,Nodaway,1.0
29149,MO,Oregon,1.0
29151,MO,Osage,10.0
29153,MO,Ozark,21.0
29155,MO,Pemiscot,32.0
