county_id,state,county,2006
29157,MO,Perry,8.0
29159,MO,Pettis,8.0
29161,MO,Phelps,19.0
29163,MO,Pike,1.0
29165,MO,Platte,10.0
29167,MO,Polk,22.0
29169,MO,Pulaski,18.0
29171,MO,Putnam,3.0
29173,MO,Ralls,1.0
29175,MO,Randolph,11.0
29177,MO,Ray,12.0
29179,MO,Reynolds,2.0
29181,MO,Ripley,18.0
29183,MO,St. Charles,12.0
29185,MO,St. Clair,1.0
29186,MO,Ste. Genevieve,20.0
29187,MO,St. Francois,29.0
29189,MO,St. Louis,13.0
29195,MO,Saline,15.0
29197,MO,Schuyler,3.0
29199,MO,Scotland,3.0
29201,MO,Scott,12.0
29203,MO,Shannon,2.0
29205,MO,Shelby,2.0
29207,MO,Stoddard,13.0
29209,MO,Stone,13.0
29211,MO,Sullivan,2.0
29213,MO,Taney,10.0
29215,MO,Texas,9.0
29217,MO,Vernon,13.0
29219,MO,Warren,15.0
29221,MO,Washington,22.0
29223,MO,Wayne,18.0
29225,MO,Webster,14.0
29227,MO,Worth,7.0
29229,MO,Wright,9.0
29510,MO,St. Lou,22.0
30001,MT,Beaverhead,2.0
30003,MT,Big Horn,1.0
30005,MT,Blaine,2.0
30007,MT,Broadwater,3.0
30009,MT,Carbon,1.0
30011,MT,Carter,12.0
30013,MT,Cascade,13.0
30015,MT,Chouteau,2.0
30017,MT,Custer,1.0
30019,MT,Daniels,8.0
30021,MT,Dawson,2.0
30023,MT,Deer Lodge,25.0
30025,MT,Fallon,5.0
30027,MT,Fergus,14.0
30029,MT,Flathead,12.0
30031,MT,Gallatin,8.0
30033,MT,Garfield,12.0
30035,MT,Glacier,20.0
30037,MT,Golden Valley,16.0
30039,MT,Granite,5.0
30041,MT,Hill,22.0
30043,MT,Jefferson,13.0
30045,MT,Judith Basin,7.0
30047,MT,Lake,16.0
30049,MT,Lewis and Clark,13.0
30051,MT,Liberty,6.0
30053,MT,Lincoln,12.0
30055,MT,McCone,8.0
30057,MT,Madison,2.0
30059,MT,Meagher,8.0
30061,MT,Mineral,3.0
30063,MT,Missoula,16.0
30065,MT,Musselshell,3.0
30067,MT,Park,19.0
30069,MT,Petroleum,29.0
30071,MT,Phillips,3.0
30073,MT,Pondera,2.0
30075,MT,Powder River,8.0
30077,MT,Powell,22.0
30079,MT,Prairie,13.0
30081,MT,Ravalli,12.0
30083,MT,Richland,1.0
30085,MT,Roosevelt,1.0
30087,MT,Rosebud,2.0
30089,MT,Sanders,15.0
30091,MT,Sheridan,4.0
30093,MT,Silver Bow,21.0
30095,MT,Stillwater,2.0
30097,MT,Sweet Grass,4.0
30099,MT,Teton,2.0
30101,MT,Toole,3.0
30103,MT,Treasure,19.0
30105,MT,Valley,2.0
30107,MT,Wheatland,7.0
30109,MT,Wibaux,14.0
30111,MT,Yellowstone,13.0
31001,NE,Adams,0.0
31003,NE,Antelope,2.0
31005,NE,Arthur,31.0
31007,NE,Banner,20.0
31009,NE,Blaine,30.0
31011,NE,Boone,3.0
31013,NE,Box Butte,1.0
31015,NE,Boyd,7.0
31017,NE,Brown,5.0
31019,NE,Buffalo,5.0
31021,NE,Burt,2.0
31023,NE,Butler,2.0
31025,NE,Cass,6.0
31027,NE,Cedar,2.0
31029,NE,Chase,4.0
31031,NE,Cherry,2.0
31033,NE,Cheyenne,1.0
31035,NE,Clay,2.0
31037,NE,Colfax,1.0
31039,NE,Cuming,2.0
31041,NE,Custer,1.0
31043,NE,Dakota,1.0
31045,NE,Dawes,2.0
31047,NE,Dawson,1.0
31049,NE,Deuel,7.0
31051,NE,Dixon,2.0
31053,NE,Dodge,5.0
31055,NE,Douglas,8.0
31057,NE,Dundy,7.0
31059,NE,Fillmore,2.0
31061,NE,Franklin,4.0
31063,NE,Frontier,5.0
31065,NE,Furnas,3.0
31067,NE,Gage,8.0
31069,NE,Garden,7.0
31071,NE,Garfield,7.0
31073,NE,Gosper,7.0
31075,NE,Grant,22.0
31077,NE,Greeley,6.0
31079,NE,Hall,3.0
31081,NE,Hamilton,2.0
31083,NE,Harlan,4.0
31085,NE,Hayes,15.0
31087,NE,Hitchcock,5.0
31089,NE,Holt,1.0
31091,NE,Hooker,19.0
31093,NE,Howard,2.0
31095,NE,Jefferson,2.0
31097,NE,Johnson,3.0
31099,NE,Kearney,2.0
31101,NE,Keith,2.0
31103,NE,Keya Paha,17.0
31105,NE,Kimball,4.0
31107,NE,Knox,2.0
31109,NE,Lancaster,7.0
31111,NE,Lincoln,7.0
31113,NE,Logan,19.0
31115,NE,Loup,23.0
31117,NE,McPherson,27.0
31119,NE,Madison,5.0
31121,NE,Merrick,2.0
31123,NE,Morrill,3.0
31125,NE,Nance,4.0
31127,NE,Nemaha,2.0
31129,NE,Nuckolls,3.0
31131,NE,Otoe,1.0
31133,NE,Pawnee,5.0
31135,NE,Perkins,5.0
31137,NE,Phelps,2.0
31139,NE,Pierce,2.0
31141,NE,Platte,0.0
31143,NE,Polk,3.0
31145,NE,Red Willow,1.0
31147,NE,Richardson,2.0
31149,NE,Rock,9.0
31151,NE,Saline,1.0
31153,NE,Sarpy,6.0
31155,NE,Saunders,1.0
31157,NE,Scotts Bluff,4.0
31159,NE,Seward,1.0
31161,NE,Sheridan,3.0
31163,NE,Sherman,5.0
31165,NE,Sioux,11.0
31167,NE,Stanton,2.0
31169,NE,Thayer,3.0
31171,NE,Thomas,21.0
31173,NE,Thurston,2.0
31175,NE,Valley,3.0
31177,NE,Washington,1.0
31179,NE,Wayne,1.0
31181,NE,Webster,4.0
31183,NE,Wheeler,17.0
31185,NE,York,1.0
32001,NV,Churchill,25.0
32003,NV,Clark,20.0
32005,NV,Douglas,19.0
32007,NV,Elko,12.0
32009,NV,Esmeralda,18.0
32011,NV,Eureka,8.0
32013,NV,Humboldt,18.0
32015,NV,Lander,3.0
32017,NV,Lincoln,3.0
32019,NV,Lyon,14.0
32021,NV,Mineral,36.0
32023,NV,Nye,32.0
32027,NV,Pershing,2.0
32029,NV,Storey,4.0
32031,NV,Washoe,23.0
32033,NV,White Pine,28.0
32510,NV,Cars,18.0
33001,NH,Belknap,17.0
33003,NH,Carroll,15.0
33005,NH,Cheshire,12.0
33007,NH,Coos,14.0
33009,NH,Grafton,8.0
33011,NH,Hillsborough,14.0
33013,NH,Merrimack,10.0
33015,NH,Rockingham,13.0
33017,NH,Strafford,12.0
33019,NH,Sullivan,12.0
34001,NJ,Atlantic,16.0
34003,NJ,Bergen,6.0
34005,NJ,Burlington,11.0
34007,NJ,Camden,21.0
34009,NJ,Cape May,15.0
34011,NJ,Cumberland,9.0
34013,NJ,Essex,9.0
34015,NJ,Gloucester,20.0
34017,NJ,Hudson,7.0
34019,NJ,Hunterdon,6.0
34021,NJ,Mercer,7.0
34023,NJ,Middlesex,7.0
34025,NJ,Monmouth,10.0
34027,NJ,Morris,7.0
34029,NJ,Ocean,11.0
34031,NJ,Passaic,7.0
34033,NJ,Salem,17.0
34035,NJ,Somerset,5.0
34037,NJ,Sussex,9.0
34039,NJ,Union,5.0
34041,NJ,Warren,8.0
35001,NM,Bernalillo,29.0
35003,NM,Catron,4.0
35005,NM,Chaves,21.0
35006,NM,Cibola,12.0
35007,NM,Colfax,24.0
35009,NM,Curry,11.0
35011,NM,DeBaca,7.0
35013,NM,Dona Ana,17.0
35015,NM,Eddy,26.0
35017,NM,Grant,23.0
35019,NM,Guadalupe,3.0
35021,NM,Harding,20.0
35023,NM,Hidalgo,3.0
35025,NM,Lea,16.0
35027,NM,Lincoln,22.0
35028,NM,Los Alamos,13.0
35029,NM,Luna,12.0
35031,NM,McKinley,12.0
35033,NM,Mora,41.0
35035,NM,Otero,22.0
35037,NM,Quay,27.0
35039,NM,Rio Arriba,60.0
35041,NM,Roosevelt,14.0
35043,NM,Sandoval,17.0
35045,NM,San Juan,17.0
35047,NM,San Miguel,31.0
35049,NM,Santa Fe,23.0
35051,NM,Sierra,31.0
35053,NM,Socorro,22.0
35055,NM,Taos,29.0
35057,NM,Torrance,30.0
35059,NM,Union,3.0
35061,NM,Valencia,27.0
36001,NY,Albany,9.0
36003,NY,Allegany,8.0
36005,NY,Bronx,11.0
36007,NY,Broome,8.0
36009,NY,Cattaraugus,6.0
36011,NY,Cayuga,9.0
36013,NY,Chautauqua,9.0
36015,NY,Chemung,12.0
36017,NY,Chenango,6.0
36019,NY,Clinton,9.0
36021,NY,Columbia,8.0
36023,NY,Cortland,7.0
36025,NY,Delaware,10.0
36027,NY,Dutchess,13.0
36029,NY,Erie,9.0
36031,NY,Essex,6.0
36033,NY,Franklin,7.0
36035,NY,Fulton,8.0
36037,NY,Genesee,8.0
36039,NY,Greene,14.0
36041,NY,Hamilton,3.0
36043,NY,Herkimer,7.0
36045,NY,Jefferson,9.0
36047,NY,Kings,8.0
36049,NY,Lewis,6.0
36051,NY,Livingston,8.0
36053,NY,Madison,10.0
36055,NY,Monroe,9.0
36057,NY,Montgomery,0.0
36059,NY,Nassau,10.0
36061,NY,New York,9.0
36063,NY,Niagara,11.0
36065,NY,Oneida,6.0
36067,NY,Onondaga,10.0
36069,NY,Ontario,7.0
36071,NY,Orange,11.0
36073,NY,Orleans,3.0
36075,NY,Oswego,11.0
36077,NY,Otsego,7.0
36079,NY,Putnam,9.0
36081,NY,Queens,6.0
36083,NY,Rensselaer,7.0
36085,NY,Richmond,14.0
36087,NY,Rockland,6.0
36089,NY,St. Lawrence,7.0
36091,NY,Saratoga,5.0
36093,NY,Schenectady,6.0
36095,NY,Schoharie,0.0
36097,NY,Schuyler,1.0
36099,NY,Seneca,8.0
36101,NY,Steuben,8.0
36103,NY,Suffolk,14.0
36105,NY,Sullivan,19.0
36107,NY,Tioga,6.0
36109,NY,Tompkins,7.0
36111,NY,Ulster,10.0
36113,NY,Warren,6.0
36115,NY,Washington,7.0
36117,NY,Wayne,7.0
36119,NY,Westchester,8.0
36121,NY,Wyoming,4.0
36123,NY,Yates,1.0
37001,NC,Alamance,12.0
37003,NC,Alexander,24.0
37005,NC,Alleghany,19.0
37007,NC,Anson,13.0
37009,NC,Ashe,19.0
37011,NC,Avery,20.0
37013,NC,Beaufort,10.0
37015,NC,Bertie,1.0
37017,NC,Bladen,14.0
37019,NC,Brunswick,22.0
37021,NC,Buncombe,12.0
37023,NC,Burke,25.0
37025,NC,Cabarrus,12.0
37027,NC,Caldwell,20.0
37029,NC,Camden,15.0
37031,NC,Carteret,18.0
37033,NC,Caswell,13.0
37035,NC,Catawba,17.0
37037,NC,Chatham,8.0
37039,NC,Cherokee,34.0
37041,NC,Chowan,1.0
37043,NC,Clay,29.0
37045,NC,Cleveland,17.0
37047,NC,Columbus,21.0
37049,NC,Craven,12.0
37051,NC,Cumberland,12.0
37053,NC,Currituck,13.0
37055,NC,Dare,17.0
37057,NC,Davidson,17.0
37059,NC,Davie,15.0
37061,NC,Duplin,6.0
37063,NC,Durham,9.0
37065,NC,Edgecombe,9.0
37067,NC,Forsyth,12.0
37069,NC,Franklin,11.0
37071,NC,Gaston,23.0
37073,NC,Gates,1.0
37075,NC,Graham,28.0
37077,NC,Granville,10.0
37079,NC,Greene,7.0
37081,NC,Guilford,10.0
37083,NC,Halifax,7.0
37085,NC,Harnett,11.0
37087,NC,Haywood,18.0
37089,NC,Henderson,15.0
37091,NC,Hertford,1.0
37093,NC,Hoke,9.0
37095,NC,Hyde,2.0
37097,NC,Iredell,16.0
37099,NC,Jackson,18.0
37101,NC,Johnston,10.0
37103,NC,Jones,1.0
37105,NC,Lee,14.0
37107,NC,Lenoir,10.0
37109,NC,Lincoln,17.0
37111,NC,McDowell,20.0
37113,NC,Macon,20.0
37115,NC,Madison,13.0
37117,NC,Martin,14.0
37119,NC,Mecklenburg,7.0
37121,NC,Mitchell,24.0
37123,NC,Montgomery,8.0
37125,NC,Moore,11.0
37127,NC,Nash,9.0
37129,NC,New Hanover,17.0
37131,NC,Northampton,1.0
37133,NC,Onslow,11.0
37135,NC,Orange,9.0
37137,NC,Pamlico,1.0
37139,NC,Pasquotank,10.0
37141,NC,Pender,13.0
37143,NC,Perquimans,1.0
37145,NC,Person,14.0
37147,NC,Pitt,9.0
37149,NC,Polk,21.0
37151,NC,Randolph,15.0
37153,NC,Richmond,20.0
37155,NC,Robeson,11.0
37157,NC,Rockingham,19.0
37159,NC,Rowan,21.0
37161,NC,Rutherford,22.0
37163,NC,Sampson,14.0
37165,NC,Scotland,12.0
37167,NC,Stanly,19.0
37169,NC,Stokes,18.0
37171,NC,Surry,19.0
37173,NC,Swain,31.0
37175,NC,Transylvania,21.0
37177,NC,Tyrrell,3.0
37179,NC,Union,6.0
37181,NC,Vance,15.0
37183,NC,Wake,7.0
37185,NC,Warren,1.0
37187,NC,Washington,1.0
37189,NC,Watauga,12.0
37191,NC,Wayne,9.0
37193,NC,Wilkes,30.0
37195,NC,Wilson,7.0
37197,NC,Yadkin,20.0
37199,NC,Yancey,28.0
38001,ND,Adams,6.0
38003,ND,Barnes,1.0
38005,ND,Benson,2.0
38007,ND,Billings,18.0
38009,ND,Bottineau,2.0
38011,ND,Bowman,5.0
38013,ND,Burke,7.0
38015,ND,Burleigh,5.0
38017,ND,Cass,4.0
38019,ND,Cavalier,4.0
38021,ND,Dickey,3.0
38023,ND,Divide,7.0
38025,ND,Dunn,4.0
38027,ND,Eddy,6.0
38029,ND,Emmons,4.0
38031,ND,Foster,4.0
38033,ND,Golden Valley,8.0
38035,ND,Grand Forks,6.0
38037,ND,Grant,6.0
38039,ND,Griggs,6.0
38041,ND,Hettinger,6.0
38043,ND,Kidder,6.0
38045,ND,LaMoure,3.0
38047,ND,Logan,7.0
38049,ND,McHenry,3.0
38051,ND,McIntosh,5.0
38053,ND,McKenzie,2.0
38055,ND,McLean,2.0
38057,ND,Mercer,2.0
38059,ND,Morton,1.0
38061,ND,Mountrail,2.0
38063,ND,Nelson,5.0
38065,ND,Oliver,8.0
38067,ND,Pembina,2.0
38069,ND,Pierce,3.0
38071,ND,Ramsey,1.0
38073,ND,Ransom,3.0
38075,ND,Renville,6.0
38077,ND,Richland,1.0
38079,ND,Rolette,1.0
38081,ND,Sargent,4.0
38083,ND,Sheridan,11.0
38085,ND,Sioux,3.0
38087,ND,Slope,20.0
38089,ND,Stark,8.0
38091,ND,Steele,7.0
38093,ND,Stutsman,1.0
38095,ND,Towner,6.0
38097,ND,Traill,2.0
38099,ND,Walsh,1.0
38101,ND,Ward,0.0
38103,ND,Wells,3.0
38105,ND,Williams,1.0
39001,OH,Adams,26.0
39003,OH,Allen,8.0
39005,OH,Ashland,8.0
39007,OH,Ashtabula,15.0
39009,OH,Athens,16.0
39011,OH,Auglaize,7.0
39013,OH,Belmont,10.0
39015,OH,Brown,28.0
39017,OH,Butler,19.0
39019,OH,Carroll,10.0
39021,OH,Champaign,12.0
39023,OH,Clark,19.0
39025,OH,Clermont,23.0
39027,OH,Clinton,20.0
39029,OH,Columbiana,13.0
39031,OH,Coshocton,8.0
39033,OH,Crawford,19.0
39035,OH,Cuyahoga,15.0
39037,OH,Darke,13.0
39039,OH,Defiance,10.0
39041,OH,Delaware,8.0
39043,OH,Erie,12.0
39045,OH,Fairfield,10.0
39047,OH,Fayette,14.0
39049,OH,Franklin,18.0
39051,OH,Fulton,11.0
39053,OH,Gallia,16.0
39055,OH,Geauga,9.0
39057,OH,Greene,16.0
39059,OH,Guernsey,11.0
39061,OH,Hamilton,17.0
39063,OH,Hancock,8.0
39065,OH,Hardin,17.0
39067,OH,Harrison,1.0
39069,OH,Henry,1.0
39071,OH,Highland,17.0
39073,OH,Hocking,22.0
39075,OH,Holmes,0.0
39077,OH,Huron,11.0
39079,OH,Jackson,27.0
39081,OH,Jefferson,23.0
39083,OH,Knox,12.0
39085,OH,Lake,16.0
39087,OH,Lawrence,18.0
39089,OH,Licking,13.0
39091,OH,Logan,12.0
39093,OH,Lorain,11.0
39095,OH,Lucas,16.0
39097,OH,Madison,15.0
39099,OH,Mahoning,17.0
39101,OH,Marion,15.0
39103,OH,Medina,8.0
39105,OH,Meigs,14.0
39107,OH,Mercer,5.0
39109,OH,Miami,14.0
39111,OH,Monroe,1.0
39113,OH,Montgomery,27.0
39115,OH,Morgan,1.0
39117,OH,Morrow,13.0
39119,OH,Muskingum,10.0
39121,OH,Noble,1.0
39123,OH,Ottawa,10.0
39125,OH,Paulding,1.0
39127,OH,Perry,10.0
39129,OH,Pickaway,16.0
39131,OH,Pike,20.0
39133,OH,Portage,7.0
39135,OH,Preble,20.0
39137,OH,Putnam,5.0
39139,OH,Richland,12.0
39141,OH,Ross,23.0
39143,OH,Sandusky,12.0
39145,OH,Scioto,27.0
39147,OH,Seneca,8.0
39149,OH,Shelby,14.0
39151,OH,Stark,10.0
39153,OH,Summit,13.0
39155,OH,Trumbull,22.0
39157,OH,Tuscarawas,8.0
39159,OH,Union,11.0
39161,OH,Van Wert,10.0
39163,OH,Vinton,27.0
39165,OH,Warren,14.0
39167,OH,Washington,11.0
39169,OH,Wayne,6.0
39171,OH,Williams,6.0
39173,OH,Wood,7.0
39175,OH,Wyandot,8.0
40001,OK,Adair,10.0
40003,OK,Alfalfa,3.0
40005,OK,Atoka,17.0
40007,OK,Beaver,3.0
40009,OK,Beckham,17.0
40011,OK,Blaine,1.0
40013,OK,Bryan,22.0
40015,OK,Caddo,19.0
40017,OK,Canadian,11.0
40019,OK,Carter,28.0
40021,OK,Cherokee,21.0
40023,OK,Choctaw,18.0
40025,OK,Cimarron,6.0
40027,OK,Cleveland,16.0
40029,OK,Coal,27.0
40031,OK,Comanche,10.0
40033,OK,Cotton,2.0
40035,OK,Craig,21.0
40037,OK,Creek,26.0
40039,OK,Custer,10.0
40041,OK,Delaware,17.0
40043,OK,Dewey,3.0
40045,OK,Ellis,4.0
40047,OK,Garfield,12.0
40049,OK,Garvin,21.0
40051,OK,Grady,20.0
40053,OK,Grant,3.0
40055,OK,Greer,2.0
40057,OK,Harmon,5.0
40059,OK,Harper,4.0
40061,OK,Haskell,16.0
40063,OK,Hughes,13.0
40065,OK,Jackson,8.0
40067,OK,Jefferson,36.0
40069,OK,Johnston,28.0
40071,OK,Kay,14.0
40073,OK,Kingfisher,10.0
40075,OK,Kiowa,15.0
40077,OK,Latimer,27.0
40079,OK,Le Flore,21.0
40081,OK,Lincoln,14.0
40083,OK,Logan,12.0
40085,OK,Love,18.0
40087,OK,McClain,16.0
40089,OK,McCurtain,25.0
40091,OK,McIntosh,22.0
40093,OK,Major,2.0
40095,OK,Marshall,11.0
40097,OK,Mayes,21.0
40099,OK,Murray,28.0
40101,OK,Muskogee,21.0
40103,OK,Noble,14.0
40105,OK,Nowata,16.0
40107,OK,Okfuskee,14.0
40109,OK,Oklahoma,19.0
40111,OK,Okmulgee,21.0
40113,OK,Osage,13.0
40115,OK,Ottawa,18.0
40117,OK,Pawnee,31.0
40119,OK,Payne,10.0
40121,OK,Pittsburg,22.0
40123,OK,Pontotoc,28.0
40125,OK,Pottawatomie,22.0
40127,OK,Pushmataha,22.0
40129,OK,Roger Mills,4.0
40131,OK,Rogers,13.0
40133,OK,Seminole,24.0
40135,OK,Sequoyah,22.0
40137,OK,Stephens,24.0
40139,OK,Texas,14.0
40141,OK,Tillman,2.0
40143,OK,Tulsa,22.0
40145,OK,Wagoner,22.0
40147,OK,Washington,17.0
40149,OK,Washita,14.0
40151,OK,Woods,16.0
40153,OK,Woodward,11.0
41001,OR,Baker,22.0
41003,OR,Benton,6.0
41005,OR,Clackamas,11.0
41007,OR,Clatsop,20.0
41009,OR,Columbia,11.0
41011,OR,Coos,15.0
41013,OR,Crook,7.0
41015,OR,Curry,13.0
41017,OR,Deschutes,11.0
41019,OR,Douglas,13.0
41021,OR,Gilliam,8.0
41023,OR,Grant,2.0
41025,OR,Harney,2.0
41027,OR,Hood River,1.0
41029,OR,Jackson,16.0
41031,OR,Jefferson,1.0
41033,OR,Josephine,16.0
41035,OR,Klamath,14.0
41037,OR,Lake,18.0
41039,OR,Lane,15.0
41041,OR,Lincoln,20.0
41043,OR,Linn,13.0
41045,OR,Malheur,7.0
41047,OR,Marion,12.0
41049,OR,Morrow,1.0
41051,OR,Multnomah,19.0
41053,OR,Polk,9.0
41055,OR,Sherman,8.0
41057,OR,Tillamook,12.0
41059,OR,Umatilla,9.0
41061,OR,Union,12.0
41063,OR,Wallowa,2.0
41065,OR,Wasco,9.0
41067,OR,Washington,8.0
41069,OR,Wheeler,10.0
41071,OR,Yamhill,10.0
42001,PA,Adams,10.0
42003,PA,Allegheny,18.0
42005,PA,Armstrong,16.0
42007,PA,Beaver,15.0
42009,PA,Bedford,12.0
42011,PA,Berks,12.0
42013,PA,Blair,15.0
42015,PA,Bradford,12.0
42017,PA,Bucks,16.0
42019,PA,Butler,11.0
42021,PA,Cambria,23.0
42023,PA,Cameron,3.0
42025,PA,Carbon,16.0
42027,PA,Centre,7.0
42029,PA,Chester,11.0
42031,PA,Clarion,9.0
42033,PA,Clearfield,11.0
42035,PA,Clinton,11.0
42037,PA,Columbia,9.0
42039,PA,Crawford,14.0
42041,PA,Cumberland,9.0
42043,PA,Dauphin,10.0
42045,PA,Delaware,22.0
42047,PA,Elk,14.0
42049,PA,Erie,13.0
42051,PA,Fayette,17.0
42053,PA,Forest,2.0
42055,PA,Franklin,9.0
42057,PA,Fulton,12.0
42059,PA,Greene,21.0
42061,PA,Huntingdon,6.0
42063,PA,Indiana,15.0
42065,PA,Jefferson,11.0
42067,PA,Juniata,8.0
42069,PA,Lackawanna,19.0
42071,PA,Lancaster,9.0
42073,PA,Lawrence,17.0
42075,PA,Lebanon,6.0
42077,PA,Lehigh,14.0
42079,PA,Luzerne,17.0
42081,PA,Lycoming,8.0
42083,PA,Mc Kean,12.0
42085,PA,Mercer,17.0
42087,PA,Mifflin,8.0
42089,PA,Monroe,14.0
42091,PA,Montgomery,14.0
42093,PA,Montour,1.0
42095,PA,Northampton,12.0
42097,PA,Northumberland,10.0
42099,PA,Perry,9.0
42101,PA,Philadelphia,26.0
42103,PA,Pike,15.0
42105,PA,Potter,12.0
42107,PA,Schuylkill,18.0
42109,PA,Snyder,5.0
42111,PA,Somerset,12.0
42113,PA,Sullivan,2.0
42115,PA,Susquehanna,13.0
42117,PA,Tioga,5.0
42119,PA,Union,4.0
42121,PA,Venango,16.0
42123,PA,Warren,11.0
42125,PA,Washington,13.0
42127,PA,Wayne,15.0
42129,PA,Westmoreland,19.0
42131,PA,Wyoming,16.0
42133,PA,York,12.0
44001,RI,Bristol,12.0
44003,RI,Kent,19.0
44005,RI,Newport,10.0
44007,RI,Providence,18.0
44009,RI,Washington,13.0
45001,SC,Abbeville,6.0
45003,SC,Aiken,16.0
45005,SC,Allendale,1.0
45007,SC,Anderson,18.0
45009,SC,Bamberg,13.0
45011,SC,Barnwell,11.0
45013,SC,Beaufort,9.0
45015,SC,Berkeley,10.0
45017,SC,Calhoun,1.0
45019,SC,Charleston,13.0
45021,SC,Cherokee,16.0
45023,SC,Chester,8.0
45025,SC,Chesterfield,12.0
45027,SC,Clarendon,6.0
45029,SC,Colleton,17.0
45031,SC,Darlington,11.0
45033,SC,Dillon,7.0
45035,SC,Dorchester,9.0
45037,SC,Edgefield,8.0
45039,SC,Fairfield,7.0
45041,SC,Florence,9.0
45043,SC,Georgetown,12.0
45045,SC,Greenville,17.0
45047,SC,Greenwood,11.0
45049,SC,Hampton,11.0
45051,SC,Horry,14.0
45053,SC,Jasper,9.0
45055,SC,Kershaw,13.0
45057,SC,Lancaster,14.0
45059,SC,Laurens,15.0
45061,SC,Lee,1.0
45063,SC,Lexington,14.0
45065,SC,McCormick,1.0
45067,SC,Marion,8.0
45069,SC,Marlboro,8.0
