county_id,state,county,2006
45071,SC,Newberry,8.0
45073,SC,Oconee,25.0
45075,SC,Orangeburg,7.0
45077,SC,Pickens,25.0
45079,SC,Richland,9.0
45081,SC,Saluda,1.0
45083,SC,Spartanburg,21.0
45085,SC,Sumter,5.0
45087,SC,Union,13.0
45089,SC,Williamsburg,5.0
45091,SC,York,12.0
46003,SD,Aurora,5.0
46005,SD,Beadle,1.0
46007,SD,Bennett,4.0
46009,SD,Bon Homme,2.0
46011,SD,Brookings,0.0
46013,SD,Brown,0.0
46015,SD,Brule,3.0
46017,SD,Buffalo,7.0
46019,SD,Butte,1.0
46021,SD,Campbell,10.0
46023,SD,Charles Mix,2.0
46025,SD,Clark,4.0
46027,SD,Clay,1.0
46029,SD,Codington,1.0
46031,SD,Corson,4.0
46033,SD,Custer,2.0
46035,SD,Davison,1.0
46037,SD,Day,3.0
46039,SD,Deuel,3.0
46041,SD,Dewey,3.0
46043,SD,Douglas,5.0
46045,SD,Edmunds,4.0
46047,SD,Fall River,2.0
46049,SD,Faulk,6.0
46051,SD,Grant,2.0
46053,SD,Gregory,3.0
46055,SD,Haakon,7.0
46057,SD,Hamlin,2.0
46059,SD,Hand,4.0
46061,SD,Hanson,4.0
46063,SD,Harding,11.0
46065,SD,Hughes,1.0
46067,SD,Hutchinson,2.0
46069,SD,Hyde,10.0
46071,SD,Jackson,5.0
46073,SD,Jerauld,7.0
46075,SD,Jones,14.0
46077,SD,Kingsbury,3.0
46079,SD,Lake,1.0
46081,SD,Lawrence,7.0
46083,SD,Lincoln,4.0
46085,SD,Lyman,4.0
46087,SD,McCook,3.0
46089,SD,McPherson,6.0
46091,SD,Marshall,3.0
46093,SD,Meade,8.0
46095,SD,Mellette,7.0
46097,SD,Miner,6.0
46099,SD,Minnehaha,7.0
46101,SD,Moody,2.0
46103,SD,Pennington,10.0
46105,SD,Perkins,5.0
46107,SD,Potter,6.0
46109,SD,Roberts,1.0
46111,SD,Sanborn,6.0
46113,SD,Shannon,1.0
46115,SD,Spink,2.0
46117,SD,Stanley,5.0
46119,SD,Sully,10.0
46121,SD,Todd,1.0
46123,SD,Tripp,3.0
46125,SD,Turner,2.0
46127,SD,Union,1.0
46129,SD,Walworth,3.0
46135,SD,Yankton,1.0
46137,SD,Ziebach,5.0
47001,TN,Anderson,21.0
47003,TN,Bedford,17.0
47005,TN,Benton,38.0
47007,TN,Bledsoe,17.0
47009,TN,Blount,20.0
47011,TN,Bradley,20.0
47013,TN,Campbell,32.0
47015,TN,Cannon,21.0
47017,TN,Carroll,23.0
47019,TN,Carter,20.0
47021,TN,Cheatham,25.0
47023,TN,Chester,14.0
47025,TN,Claiborne,28.0
47027,TN,Clay,33.0
47029,TN,Cocke,21.0
47031,TN,Coffee,16.0
47033,TN,Crockett,11.0
47035,TN,Cumberland,17.0
47037,TN,Davidson,16.0
47039,TN,Decatur,22.0
47041,TN,DeKalb,27.0
47043,TN,Dickson,14.0
47045,TN,Dyer,9.0
47047,TN,Fayette,12.0
47049,TN,Fentress,33.0
47051,TN,Franklin,19.0
47053,TN,Gibson,15.0
47055,TN,Giles,19.0
47057,TN,Grainger,25.0
47059,TN,Greene,22.0
47061,TN,Grundy,27.0
47063,TN,Hamblen,27.0
47065,TN,Hamilton,13.0
47067,TN,Hancock,42.0
47069,TN,Hardeman,10.0
47071,TN,Hardin,26.0
47073,TN,Hawkins,26.0
47075,TN,Haywood,1.0
47077,TN,Henderson,19.0
47079,TN,Henry,26.0
47081,TN,Hickman,18.0
47083,TN,Houston,26.0
47085,TN,Humphreys,12.0
47087,TN,Jackson,34.0
47089,TN,Jefferson,20.0
47091,TN,Johnson,11.0
47093,TN,Knox,21.0
47095,TN,Lake,2.0
47097,TN,Lauderdale,12.0
47099,TN,Lawrence,24.0
47101,TN,Lewis,19.0
47103,TN,Lincoln,11.0
47105,TN,Loudon,19.0
47107,TN,McMinn,21.0
47109,TN,McNairy,18.0
47111,TN,Macon,21.0
47113,TN,Madison,7.0
47115,TN,Marion,12.0
47117,TN,Marshall,20.0
47119,TN,Maury,15.0
47121,TN,Meigs,32.0
47123,TN,Monroe,16.0
47125,TN,Montgomery,10.0
47127,TN,Moore,2.0
47129,TN,Morgan,28.0
47131,TN,Obion,10.0
47133,TN,Overton,33.0
47135,TN,Perry,2.0
47137,TN,Pickett,3.0
47139,TN,Polk,19.0
47141,TN,Putnam,16.0
47143,TN,Rhea,23.0
47145,TN,Roane,29.0
47147,TN,Robertson,15.0
47149,TN,Rutherford,10.0
47151,TN,Scott,24.0
47153,TN,Sequatchie,15.0
47155,TN,Sevier,18.0
47157,TN,Shelby,13.0
47159,TN,Smith,27.0
47161,TN,Stewart,18.0
47163,TN,Sullivan,17.0
47165,TN,Sumner,11.0
47167,TN,Tipton,11.0
47169,TN,Trousdale,2.0
47171,TN,Unicoi,24.0
47173,TN,Union,22.0
47175,TN,Van Buren,3.0
47177,TN,Warren,14.0
47179,TN,Washington,17.0
47181,TN,Wayne,13.0
47183,TN,Weakley,13.0
47185,TN,White,16.0
47187,TN,Williamson,7.0
47189,TN,Wilson,13.0
48001,TX,Anderson,14.0
48003,TX,Andrews,1.0
48005,TX,Angelina,9.0
48007,TX,Aransas,24.0
48009,TX,Archer,2.0
48011,TX,Armstrong,7.0
48013,TX,Atascosa,7.0
48015,TX,Austin,6.0
48017,TX,Bailey,2.0
48019,TX,Bandera,12.0
48021,TX,Bastrop,11.0
48023,TX,Baylor,4.0
48025,TX,Bee,5.0
48027,TX,Bell,7.0
48029,TX,Bexar,11.0
48031,TX,Blanco,14.0
48033,TX,Borden,23.0
48035,TX,Bosque,10.0
48037,TX,Bowie,7.0
48039,TX,Brazoria,11.0
48041,TX,Brazos,6.0
48043,TX,Brewster,2.0
48045,TX,Briscoe,9.0
48047,TX,Brooks,2.0
48049,TX,Brown,13.0
48051,TX,Burleson,9.0
48053,TX,Burnet,10.0
48055,TX,Caldwell,8.0
48057,TX,Calhoun,11.0
48059,TX,Callahan,1.0
48061,TX,Cameron,4.0
48063,TX,Camp,1.0
48065,TX,Carson,2.0
48067,TX,Cass,8.0
48069,TX,Castro,2.0
48071,TX,Chambers,16.0
48073,TX,Cherokee,13.0
48075,TX,Childress,2.0
48077,TX,Clay,1.0
48079,TX,Cochran,5.0
48081,TX,Coke,4.0
48083,TX,Coleman,2.0
48085,TX,Collin,7.0
48087,TX,Collingsworth,5.0
48089,TX,Colorado,8.0
48091,TX,Comal,12.0
48093,TX,Comanche,12.0
48095,TX,Concho,4.0
48097,TX,Cooke,16.0
48099,TX,Coryell,3.0
48101,TX,Cottle,9.0
48103,TX,Crane,3.0
48105,TX,Crockett,4.0
48107,TX,Crosby,2.0
48109,TX,Culberson,6.0
48111,TX,Dallam,2.0
48113,TX,Dallas,10.0
48115,TX,Dawson,1.0
48117,TX,Deaf Smith,1.0
48119,TX,Delta,3.0
48121,TX,Denton,8.0
48123,TX,DeWitt,1.0
48125,TX,Dickens,6.0
48127,TX,Dimmit,1.0
48129,TX,Donley,4.0
48131,TX,Duval,12.0
48133,TX,Eastland,1.0
48135,TX,Ector,13.0
48137,TX,Edwards,7.0
48139,TX,Ellis,6.0
48141,TX,El Paso,8.0
48143,TX,Erath,9.0
48145,TX,Falls,1.0
48147,TX,Fannin,9.0
48149,TX,Fayette,6.0
48151,TX,Fisher,4.0
48153,TX,Floyd,2.0
48155,TX,Foard,11.0
48157,TX,Fort Bend,5.0
48159,TX,Franklin,1.0
48161,TX,Freestone,1.0
48163,TX,Frio,1.0
48165,TX,Gaines,10.0
48167,TX,Galveston,17.0
48169,TX,Garza,2.0
48171,TX,Gillespie,1.0
48173,TX,Glasscock,12.0
48175,TX,Goliad,2.0
48177,TX,Gonzales,7.0
48179,TX,Gray,13.0
48181,TX,Grayson,15.0
48183,TX,Gregg,8.0
48185,TX,Grimes,12.0
48187,TX,Guadalupe,9.0
48189,TX,Hale,4.0
48191,TX,Hall,4.0
48193,TX,Hamilton,2.0
48195,TX,Hansford,3.0
48197,TX,Hardeman,3.0
48199,TX,Hardin,20.0
48201,TX,Harris,10.0
48203,TX,Harrison,7.0
48205,TX,Hartley,2.0
48207,TX,Haskell,2.0
48209,TX,Hays,8.0
48211,TX,Hemphill,4.0
48213,TX,Henderson,11.0
48215,TX,Hidalgo,3.0
48217,TX,Hill,5.0
48219,TX,Hockley,6.0
48221,TX,Hood,9.0
48223,TX,Hopkins,12.0
48225,TX,Houston,9.0
48227,TX,Howard,12.0
48229,TX,Hudspeth,4.0
48231,TX,Hunt,12.0
48233,TX,Hutchinson,11.0
48235,TX,Irion,9.0
48237,TX,Jack,2.0
48239,TX,Jackson,1.0
48241,TX,Jasper,15.0
48243,TX,Jeff Davis,6.0
48245,TX,Jefferson,15.0
48247,TX,Jim Hogg,3.0
48249,TX,Jim Wells,9.0
48251,TX,Johnson,8.0
48253,TX,Jones,1.0
48255,TX,Karnes,1.0
48257,TX,Kaufman,8.0
48259,TX,Kendall,7.0
48261,TX,Kenedy,34.0
48263,TX,Kent,18.0
48265,TX,Kerr,13.0
48267,TX,Kimble,3.0
48269,TX,King,52.0
48271,TX,Kinney,4.0
48273,TX,Kleberg,9.0
48275,TX,Knox,4.0
48277,TX,Lamar,6.0
48279,TX,Lamb,1.0
48281,TX,Lampasas,1.0
48283,TX,La Salle,2.0
48285,TX,Lavaca,1.0
48287,TX,Lee,1.0
48289,TX,Leon,10.0
48291,TX,Liberty,21.0
48293,TX,Limestone,10.0
48295,TX,Lipscomb,4.0
48297,TX,Live Oak,1.0
48299,TX,Llano,18.0
48301,TX,Loving,182.0
48303,TX,Lubbock,8.0
48305,TX,Lynn,2.0
48307,TX,McCulloch,2.0
48309,TX,McLennan,7.0
48311,TX,McMullen,20.0
48313,TX,Madison,1.0
48315,TX,Marion,17.0
48317,TX,Martin,3.0
48319,TX,Mason,4.0
48321,TX,Matagorda,7.0
48323,TX,Maverick,3.0
48325,TX,Medina,4.0
48327,TX,Menard,6.0
48329,TX,Midland,9.0
48331,TX,Milam,10.0
48333,TX,Mills,3.0
48335,TX,Mitchell,2.0
48337,TX,Montague,18.0
48339,TX,Montgomery,13.0
48341,TX,Moore,1.0
48343,TX,Morris,14.0
48345,TX,Motley,12.0
48347,TX,Nacogdoches,9.0
48349,TX,Navarro,7.0
48351,TX,Newton,25.0
48353,TX,Nolan,11.0
48355,TX,Nueces,16.0
48357,TX,Ochiltree,1.0
48359,TX,Oldham,7.0
48361,TX,Orange,31.0
48363,TX,Palo Pinto,12.0
48365,TX,Panola,9.0
48367,TX,Parker,12.0
48369,TX,Parmer,1.0
48371,TX,Pecos,1.0
48373,TX,Polk,23.0
48375,TX,Potter,9.0
48377,TX,Presidio,2.0
48379,TX,Rains,1.0
48381,TX,Randall,8.0
48383,TX,Reagan,4.0
48385,TX,Real,4.0
48387,TX,Red River,12.0
48389,TX,Reeves,1.0
48391,TX,Refugio,2.0
48393,TX,Roberts,16.0
48395,TX,Robertson,11.0
48397,TX,Rockwall,6.0
48399,TX,Runnels,1.0
48401,TX,Rusk,10.0
48403,TX,Sabine,13.0
48405,TX,San Augustine,2.0
48407,TX,San Jacinto,21.0
48409,TX,San Patricio,12.0
48411,TX,San Saba,2.0
48413,TX,Schleicher,4.0
48415,TX,Scurry,1.0
48417,TX,Shackelford,4.0
48419,TX,Shelby,12.0
48421,TX,Sherman,5.0
48423,TX,Smith,11.0
48425,TX,Somervell,2.0
48427,TX,Starr,0.0
48429,TX,Stephens,1.0
48431,TX,Sterling,12.0
48433,TX,Stonewall,10.0
48435,TX,Sutton,3.0
48437,TX,Swisher,2.0
48439,TX,Tarrant,8.0
48441,TX,Taylor,9.0
48443,TX,Terrell,15.0
48445,TX,Terry,1.0
48447,TX,Throckmorton,9.0
48449,TX,Titus,6.0
48451,TX,Tom Green,11.0
48453,TX,Travis,12.0
48455,TX,Trinity,24.0
48457,TX,Tyler,11.0
48459,TX,Upshur,11.0
48461,TX,Upton,4.0
48463,TX,Uvalde,5.0
48465,TX,Val Verde,5.0
48467,TX,Van Zandt,16.0
48469,TX,Victoria,12.0
48471,TX,Walker,7.0
48473,TX,Waller,10.0
48475,TX,Ward,1.0
48477,TX,Washington,4.0
48479,TX,Webb,9.0
48481,TX,Wharton,7.0
48483,TX,Wheeler,3.0
48485,TX,Wichita,18.0
48487,TX,Wilbarger,1.0
48489,TX,Willacy,1.0
48491,TX,Williamson,8.0
48493,TX,Wilson,5.0
48495,TX,Winkler,2.0
48497,TX,Wise,9.0
48499,TX,Wood,16.0
48501,TX,Yoakum,2.0
48503,TX,Young,24.0
48505,TX,Zapata,1.0
48507,TX,Zavala,13.0
49001,UT,Beaver,2.0
49003,UT,Box Elder,15.0
49005,UT,Cache,10.0
49007,UT,Carbon,38.0
49009,UT,Daggett,14.0
49011,UT,Davis,15.0
49013,UT,Duchesne,12.0
49015,UT,Emery,29.0
49017,UT,Garfield,3.0
49019,UT,Grand,27.0
49021,UT,Iron,20.0
49023,UT,Juab,20.0
49025,UT,Kane,27.0
49027,UT,Millard,14.0
49029,UT,Morgan,2.0
49031,UT,Piute,10.0
49033,UT,Rich,6.0
49035,UT,Salt Lake,21.0
49037,UT,San Juan,1.0
49039,UT,Sanpete,17.0
49041,UT,Sevier,17.0
49043,UT,Summit,13.0
49045,UT,Tooele,18.0
49047,UT,Uintah,14.0
49049,UT,Utah,16.0
49051,UT,Wasatch,14.0
49053,UT,Washington,15.0
49055,UT,Wayne,5.0
49057,UT,Weber,22.0
50001,VT,Addison,9.0
50003,VT,Bennington,9.0
50005,VT,Caledonia,8.0
50007,VT,Chittenden,10.0
50009,VT,Essex,2.0
50011,VT,Franklin,10.0
50013,VT,Grand Isle,2.0
50015,VT,Lamoille,9.0
50017,VT,Orange,12.0
50019,VT,Orleans,8.0
50021,VT,Rutland,15.0
50023,VT,Washington,11.0
50025,VT,Windham,15.0
50027,VT,Windsor,14.0
51001,VA,Accomack,9.0
51003,VA,Albemarle,5.0
51005,VA,Alleghany,10.0
51007,VA,Amelia,1.0
51009,VA,Amherst,8.0
51011,VA,Appomattox,1.0
51013,VA,Arlington,5.0
51015,VA,Augusta,13.0
51017,VA,Bath,3.0
51019,VA,Bedford,10.0
51021,VA,Bland,21.0
51023,VA,Botetourt,8.0
51025,VA,Brunswick,1.0
51027,VA,Buchanan,37.0
51029,VA,Buckingham,1.0
51031,VA,Campbell,7.0
51033,VA,Caroline,7.0
51035,VA,Carroll,14.0
51036,VA,Charles City,2.0
51037,VA,Charlotte,1.0
51041,VA,Chesterfield,8.0
51043,VA,Clarke,1.0
51045,VA,Craig,3.0
51047,VA,Culpeper,7.0
51049,VA,Cumberland,1.0
51051,VA,Dickenson,53.0
51053,VA,Dinwiddie,1.0
51057,VA,Essex,1.0
51059,VA,Fairfax,5.0
51061,VA,Fauquier,15.0
51063,VA,Floyd,11.0
51065,VA,Fluvanna,1.0
51067,VA,Franklin,15.0
51069,VA,Frederick,10.0
51071,VA,Giles,17.0
51073,VA,Gloucester,7.0
51075,VA,Goochland,11.0
51077,VA,Grayson,1.0
51079,VA,Greene,9.0
51081,VA,Greensville,1.0
51083,VA,Halifax,7.0
51085,VA,Hanover,6.0
51087,VA,Henrico,8.0
51089,VA,Henry,24.0
51091,VA,Highland,6.0
51093,VA,Isle of Wight,7.0
51095,VA,James City,6.0
51097,VA,King and Queen,2.0
51099,VA,King George,11.0
51101,VA,King William,1.0
51103,VA,Lancaster,1.0
51105,VA,Lee,14.0
51107,VA,Loudoun,4.0
51109,VA,Louisa,9.0
51111,VA,Lunenburg,1.0
51113,VA,Madison,11.0
51115,VA,Mathews,2.0
51117,VA,Mecklenburg,6.0
51119,VA,Middlesex,1.0
51121,VA,Montgomery,10.0
51125,VA,Nelson,1.0
51127,VA,New Kent,1.0
51131,VA,Northampton,1.0
51133,VA,Northumberland,1.0
51135,VA,Nottoway,1.0
51137,VA,Orange,9.0
51139,VA,Page,15.0
51141,VA,Patrick,13.0
51143,VA,Pittsylvania,10.0
51145,VA,Powhatan,6.0
51147,VA,Prince Edward,1.0
51149,VA,Prince George,7.0
51153,VA,Prince William,6.0
51155,VA,Pulaski,28.0
51157,VA,Rappahannock,2.0
51159,VA,Richmond,2.0
51161,VA,Roanoke,9.0
51163,VA,Rockbridge,8.0
51165,VA,Rockingham,5.0
51167,VA,Russell,32.0
51169,VA,Scott,14.0
51171,VA,Shenandoah,11.0
51173,VA,Smyth,15.0
51175,VA,Southampton,1.0
51177,VA,Spotsylvania,8.0
51179,VA,Stafford,7.0
51181,VA,Surry,2.0
51183,VA,Sussex,1.0
51185,VA,Tazewell,37.0
51187,VA,Warren,13.0
51191,VA,Washington,13.0
51193,VA,Westmoreland,8.0
51195,VA,Wise,38.0
51197,VA,Wythe,18.0
51199,VA,York,5.0
51510,VA,Alexandr,8.0
51515,VA,Bedfo,3.0
51520,VA,Brist,21.0
51530,VA,Buena Vis,2.0
51540,VA,Charlottesvil,6.0
51550,VA,Chesapea,9.0
51560,VA,Clifton For,-100000.0
51570,VA,Colonial Heigh,10.0
51580,VA,Covingt,2.0
51590,VA,Danvil,10.0
51595,VA,Empor,2.0
51600,VA,Fairf,9.0
51610,VA,Falls Chur,1.0
51620,VA,Frankl,2.0
51630,VA,Fredericksbu,10.0
51640,VA,Gal,2.0
51650,VA,Hampt,7.0
51660,VA,Harrisonbu,5.0
51670,VA,Hopewe,10.0
51678,VA,Lexingt,2.0
51680,VA,Lynchbu,5.0
51683,VA,Manass,12.0
51685,VA,Manassas Pa,1.0
51690,VA,Martinsvil,14.0
51700,VA,Newport Ne,8.0
51710,VA,Norfo,10.0
51720,VA,Nort,4.0
51730,VA,Petersbu,9.0
51735,VA,Poquos,1.0
51740,VA,Portsmou,10.0
51750,VA,Radfo,15.0
51760,VA,Richmo,13.0
51770,VA,Roano,14.0
51775,VA,Sal,14.0
51790,VA,Staunt,14.0
51800,VA,Suffo,5.0
51810,VA,Virginia Bea,8.0
51820,VA,Waynesbo,13.0
51830,VA,Williamsbu,11.0
51840,VA,Winchest,19.0
53001,WA,Adams,1.0
53003,WA,Asotin,18.0
53005,WA,Benton,11.0
53007,WA,Chelan,16.0
53009,WA,Clallam,26.0
53011,WA,Clark,14.0
53013,WA,Columbia,4.0
53015,WA,Cowlitz,22.0
53017,WA,Douglas,13.0
53019,WA,Ferry,2.0
53021,WA,Franklin,6.0
53023,WA,Garfield,6.0
53025,WA,Grant,15.0
53027,WA,Grays Harbor,19.0
53029,WA,Island,11.0
53031,WA,Jefferson,19.0
53033,WA,King,13.0
53035,WA,Kitsap,12.0
53037,WA,Kittitas,7.0
53039,WA,Klickitat,11.0
53041,WA,Lewis,18.0
53043,WA,Lincoln,1.0
53045,WA,Mason,17.0
53047,WA,Okanogan,18.0
53049,WA,Pacific,23.0
53051,WA,Pend Oreille,21.0
53053,WA,Pierce,15.0
53055,WA,San Juan,12.0
53057,WA,Skagit,16.0
53059,WA,Skamania,20.0
53061,WA,Snohomish,18.0
53063,WA,Spokane,21.0
53065,WA,Stevens,16.0
53067,WA,Thurston,12.0
53069,WA,Wahkiakum,4.0
53071,WA,Walla Walla,11.0
53073,WA,Whatcom,11.0
53075,WA,Whitman,5.0
53077,WA,Yakima,9.0
54001,WV,Barbour,10.0
54003,WV,Berkeley,21.0
54005,WV,Boone,55.0
54007,WV,Braxton,19.0
54009,WV,Brooke,30.0
54011,WV,Cabell,30.0
54013,WV,Calhoun,2.0
54015,WV,Clay,23.0
54017,WV,Doddridge,18.0
54019,WV,Fayette,31.0
54021,WV,Gilmer,2.0
54023,WV,Grant,1.0
54025,WV,Greenbrier,23.0
54027,WV,Hampshire,19.0
54029,WV,Hancock,31.0
54031,WV,Hardy,1.0
54033,WV,Harrison,22.0
54035,WV,Jackson,15.0
54037,WV,Jefferson,20.0
54039,WV,Kanawha,26.0
54041,WV,Lewis,12.0
54043,WV,Lincoln,38.0
54045,WV,Logan,45.0
54047,WV,McDowell,79.0
54049,WV,Marion,13.0
54051,WV,Marshall,18.0
54053,WV,Mason,24.0
54055,WV,Mercer,47.0
54057,WV,Mineral,14.0
54059,WV,Mingo,50.0
54061,WV,Monongalia,9.0
54063,WV,Monroe,31.0
54065,WV,Morgan,18.0
54067,WV,Nicholas,25.0
54069,WV,Ohio,13.0
54071,WV,Pendleton,2.0
54073,WV,Pleasants,2.0
54075,WV,Pocahontas,23.0
54077,WV,Preston,12.0
54079,WV,Putnam,15.0
54081,WV,Raleigh,42.0
54083,WV,Randolph,13.0
54085,WV,Ritchie,1.0
54087,WV,Roane,16.0
54089,WV,Summers,37.0
54091,WV,Taylor,17.0
54093,WV,Tucker,2.0
54095,WV,Tyler,19.0
54097,WV,Upshur,10.0
54099,WV,Wayne,25.0
54101,WV,Webster,28.0
54103,WV,Wetzel,1.0
54105,WV,Wirt,2.0
54107,WV,Wood,13.0
54109,WV,Wyoming,80.0
55001,WI,Adams,14.0
55003,WI,Ashland,10.0
55005,WI,Barron,5.0
55007,WI,Bayfield,1.0
55009,WI,Brown,9.0
55011,WI,Buffalo,1.0
55013,WI,Burnett,11.0
55015,WI,Calumet,4.0
55017,WI,Chippewa,9.0
55019,WI,Clark,0.0
55021,WI,Columbia,13.0
55023,WI,Crawford,9.0
55025,WI,Dane,12.0
55027,WI,Dodge,11.0
55029,WI,Door,5.0
55031,WI,Douglas,9.0
55033,WI,Dunn,7.0
55035,WI,Eau Claire,8.0
55037,WI,Florence,3.0
55039,WI,Fond du Lac,9.0
55041,WI,Forest,2.0
55043,WI,Grant,6.0
55045,WI,Green,8.0
55047,WI,Green Lake,1.0
55049,WI,Iowa,10.0
55051,WI,Iron,2.0
55053,WI,Jackson,7.0
55055,WI,Jefferson,7.0
55057,WI,Juneau,12.0
55059,WI,Kenosha,21.0
55061,WI,Kewaunee,1.0
55063,WI,La Crosse,9.0
55065,WI,Lafayette,1.0
55067,WI,Langlade,13.0
55069,WI,Lincoln,9.0
55071,WI,Manitowoc,13.0
55073,WI,Marathon,6.0
55075,WI,Marinette,7.0
55077,WI,Marquette,12.0
55078,WI,Menominee,3.0
55079,WI,Milwaukee,19.0
55081,WI,Monroe,11.0
55083,WI,Oconto,7.0
55085,WI,Oneida,9.0
55087,WI,Outagamie,6.0
55089,WI,Ozaukee,5.0
55091,WI,Pepin,2.0
55093,WI,Pierce,7.0
55095,WI,Polk,5.0
55097,WI,Portage,8.0
55099,WI,Price,1.0
55101,WI,Racine,11.0
55103,WI,Richland,1.0
55105,WI,Rock,14.0
55107,WI,Rusk,1.0
55109,WI,St. Croix,5.0
55111,WI,Sauk,14.0
55113,WI,Sawyer,15.0
55115,WI,Shawano,6.0
55117,WI,Sheboygan,10.0
55119,WI,Taylor,1.0
55121,WI,Trempealeau,7.0
55123,WI,Vernon,5.0
55125,WI,Vilas,18.0
55127,WI,Walworth,13.0
55129,WI,Washburn,1.0
55131,WI,Washington,9.0
55133,WI,Waukesha,10.0
55135,WI,Waupaca,8.0
55137,WI,Waushara,1.0
55139,WI,Winnebago,12.0
55141,WI,Wood,7.0
56001,WY,Albany,10.0
56003,WY,Big Horn,20.0
56005,WY,Campbell,10.0
56007,WY,Carbon,17.0
56009,WY,Converse,11.0
56011,WY,Crook,2.0
56013,WY,Fremont,18.0
56015,WY,Goshen,1.0
56017,WY,Hot Springs,3.0
56019,WY,Johnson,2.0
56021,WY,Laramie,16.0
56023,WY,Lincoln,15.0
56025,WY,Natrona,16.0
56027,WY,Niobrara,6.0
56029,WY,Park,14.0
56031,WY,Platte,16.0
56033,WY,Sheridan,7.0
56035,WY,Sublette,1.0
56037,WY,Sweetwater,15.0
56039,WY,Teton,1.0
56041,WY,Uinta,19.0
56043,WY,Washakie,2.0
56045,WY,Weston,2.0
